,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2017-08-04 00:11:00,0.7963,33.54,1.3158,365.0,2058.0,0.79635,70.38,2470.25,1.19105,118.34375,150.975,65.95,0.009103,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5889.25,495.8,1405.8,953.5,14.4,1.0361,307.1,135.84375,108.1875,126.375,167.53125,155.15625,11.4,457.75,21976.0,163.45,132.43,165.76,48.91,51.88,3461.0,112.105,14.5,484.5,1.6281,1.6268,2137.0,149.88,51.89,1593.0,48.91,1274.5,2.8825,1.638,2.785,966.5,1.6338,16.66,388.4
2017-08-04 00:12:00,0.7966,33.54,1.3159,365.0,2058.0,0.79635,70.38,2470.5,1.19125,118.34375,150.975,65.95,0.0091035,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5889.5,495.8,1405.8,953.5,14.4,1.0362,307.1,135.84375,108.1875,126.375,167.53125,155.1875,11.4,457.75,21976.0,163.45,132.43,165.76,48.91,51.88,3461.0,112.105,14.5,484.5,1.6281,1.6268,2137.0,149.88,51.89,1593.0,48.92,1274.5,2.8825,1.638,2.785,966.5,1.6338,16.66,388.4
2017-08-04 00:13:00,0.7966,33.54,1.3159,365.0,2058.0,0.7963,70.38,2470.25,1.19135,118.34375,150.975,65.95,0.009103,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5889.5,495.8,1405.8,953.5,14.4,1.0363,307.1,135.84375,108.1875,126.375,167.5625,155.1875,11.45,457.75,21977.0,163.45,132.43,165.76,48.91,51.88,3461.0,112.105,14.5,484.5,1.6281,1.6268,2137.0,149.88,51.89,1593.0,48.92,1274.6,2.883,1.638,2.785,966.8,1.6338,16.66,388.4
2017-08-04 00:14:00,0.7967,33.54,1.316,365.0,2058.0,0.79635,70.38,2470.25,1.1913,118.34375,150.975,65.95,0.0091035,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5889.5,495.8,1405.8,953.5,14.4,1.0363,307.1,135.84375,108.1875,126.375,167.53125,155.1875,11.45,457.75,21977.0,163.45,132.43,165.76,48.92,51.9,3461.0,112.105,14.5,484.5,1.6281,1.6268,2137.0,149.88,51.89,1593.0,48.92,1274.6,2.883,1.638,2.785,966.8,1.6338,16.66,388.4
2017-08-04 00:15:00,0.7967,33.54,1.316,365.0,2058.0,0.79635,70.38,2470.25,1.19125,118.34375,150.975,65.95,0.009104000000000001,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5889.5,495.8,1405.8,953.5,14.4,1.0363,307.1,135.84375,108.1875,126.375,167.53125,155.15625,11.45,457.75,21977.0,163.45,132.43,165.76,48.92,51.9,3461.0,112.105,14.5,484.5,1.6281,1.6268,2137.0,149.88,51.89,1593.0,48.93,1274.6,2.883,1.638,2.785,966.8,1.6338,16.665,388.4
2017-08-04 00:16:00,0.7966,33.54,1.3159,365.0,2058.0,0.79635,70.38,2470.25,1.1911,118.34375,150.975,65.95,0.009104000000000001,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5889.25,495.8,1405.8,953.5,14.4,1.0362,307.1,135.84375,108.1875,126.375,167.53125,155.15625,11.45,457.75,21977.0,163.45,132.43,165.76,48.92,51.9,3461.0,112.105,14.5,484.5,1.6281,1.6268,2137.0,149.88,51.89,1593.0,48.93,1274.6,2.883,1.6383,2.785,966.7,1.6338,16.665,388.4
2017-08-04 00:17:00,0.7965,33.54,1.3159,365.0,2058.0,0.79625,70.37,2470.25,1.19115,118.34375,150.975,65.95,0.009102500000000001,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5889.25,495.8,1405.8,953.5,14.4,1.0362,307.1,135.84375,108.1875,126.375,167.53125,155.15625,11.45,457.75,21977.0,163.45,132.43,165.76,48.92,51.89,3461.0,112.105,14.5,484.5,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.92,1274.5,2.883,1.6383,2.786,966.7,1.6338,16.665,388.4
2017-08-04 00:18:00,0.7966,33.54,1.3159,365.0,2058.0,0.79635,70.37,2470.25,1.1912,118.34375,150.975,65.95,0.009102500000000001,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5889.5,495.8,1405.8,953.5,14.4,1.0362,307.1,135.84375,108.1875,126.375,167.53125,155.15625,11.45,457.75,21977.0,163.45,132.43,165.76,48.92,51.89,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.93,1274.5,2.883,1.6383,2.786,966.7,1.6338,16.665,388.4
2017-08-04 00:19:00,0.7964,33.54,1.3158,365.0,2058.0,0.79625,70.37,2470.25,1.19115,118.34375,150.975,65.95,0.009103,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5889.5,495.8,1405.8,953.5,14.4,1.0362,307.1,135.84375,108.1875,126.375,167.5625,155.15625,11.45,457.75,21976.0,163.45,132.43,165.76,48.92,51.89,3461.0,112.105,14.5,484.5,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.91,1274.6,2.883,1.6383,2.786,966.7,1.6338,16.665,388.4
2017-08-04 00:20:00,0.7964,33.54,1.3158,365.0,2058.0,0.79625,70.32,2470.5,1.19115,118.34375,150.975,65.95,0.009103,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5889.75,495.8,1405.8,953.5,14.4,1.0362,307.1,135.84375,108.1875,126.375,167.5625,155.15625,11.45,457.75,21977.0,163.45,132.43,165.76,48.92,51.89,3461.0,112.105,14.5,484.5,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.93,1274.5,2.883,1.6383,2.786,966.5,1.6338,16.665,388.4
2017-08-04 00:21:00,0.7964,33.53,1.3157,364.75,2058.0,0.7962,70.36,2470.25,1.19115,118.34375,150.975,65.95,0.009103,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5889.75,495.8,1405.8,953.5,14.4,1.0362,307.1,135.84375,108.1875,126.375,167.53125,155.15625,11.45,457.75,21977.0,163.45,132.43,165.76,48.92,51.89,3461.0,112.105,14.5,484.5,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.93,1274.4,2.883,1.6383,2.786,966.5,1.6338,16.66,388.4
2017-08-04 00:22:00,0.7964,33.53,1.3158,364.75,2058.0,0.7962,70.34,2470.25,1.1911,118.34375,150.975,65.95,0.009102500000000001,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5889.75,495.8,1405.8,953.5,14.4,1.0362,307.1,135.84375,108.1875,126.375,167.5,155.15625,11.45,457.75,21977.0,163.45,132.43,165.76,48.92,51.89,3461.0,112.105,14.5,484.5,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.93,1274.4,2.883,1.6383,2.786,966.5,1.6338,16.665,388.4
2017-08-04 00:23:00,0.7964,33.53,1.3158,364.75,2058.0,0.7962,70.34,2470.25,1.19105,118.34375,150.975,65.95,0.009101999999999999,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5889.75,495.8,1405.8,953.5,14.4,1.0361,307.1,135.84375,108.1875,126.375,167.5,155.15625,11.45,457.75,21976.0,163.45,132.43,165.76,48.92,51.89,3461.0,112.105,14.5,484.5,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.93,1274.4,2.8815,1.6383,2.786,966.5,1.6338,16.665,388.4
2017-08-04 00:24:00,0.7964,33.53,1.3157,364.75,2058.0,0.79615,70.34,2470.5,1.191,118.34375,150.975,65.95,0.009101,139.95,459.75,114.675,1952.3,1067.8,19940.0,19955.0,5890.5,495.8,1405.8,953.5,14.4,1.0361,307.1,135.84375,108.1875,126.375,167.53125,155.15625,11.45,457.5,21977.0,163.45,132.43,165.76,48.92,51.89,3461.0,112.105,14.5,484.5,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.94,1274.3,2.8815,1.6383,2.786,966.4,1.6338,16.66,388.4
2017-08-04 00:25:00,0.7964,33.53,1.3157,364.75,2058.0,0.79615,70.33,2470.5,1.19095,118.34375,150.975,65.95,0.009101,139.95,459.75,114.675,1952.3,1067.8,19940.0,19955.0,5890.75,495.8,1405.8,953.5,14.4,1.036,307.1,135.84375,108.1875,126.375,167.53125,155.15625,11.45,457.5,21978.0,163.45,132.43,165.76,48.92,51.92,3461.0,112.105,14.5,484.5,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.94,1274.3,2.8815,1.6383,2.786,966.4,1.6338,16.66,388.4
2017-08-04 00:26:00,0.7963,33.53,1.3157,364.75,2058.0,0.79615,70.33,2470.5,1.1909,118.34375,150.975,65.95,0.009101,139.95,459.75,114.675,1952.3,1067.8,19940.0,19955.0,5890.25,495.8,1405.8,953.5,14.4,1.036,307.1,135.84375,108.1875,126.375,167.53125,155.15625,11.4,457.5,21978.0,163.45,132.43,165.76,48.92,51.93,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.95,1274.2,2.8815,1.6383,2.784,966.2,1.6338,16.66,388.4
2017-08-04 00:27:00,0.7963,33.53,1.3157,364.75,2058.0,0.79615,70.33,2470.5,1.19095,118.34375,150.975,65.95,0.0091015,139.95,459.75,114.675,1952.3,1067.8,19940.0,19955.0,5890.25,495.8,1405.8,953.5,14.4,1.0359,307.1,135.84375,108.1875,126.375,167.53125,155.15625,11.4,457.5,21977.0,163.45,132.43,165.76,48.92,51.93,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.95,1274.4,2.8815,1.6383,2.785,966.3,1.6338,16.66,388.4
2017-08-04 00:28:00,0.7963,33.53,1.3158,364.75,2058.0,0.7961,70.33,2470.5,1.1909,118.34375,150.975,65.95,0.0091015,139.95,459.75,114.675,1952.3,1067.8,19940.0,19955.0,5890.5,495.8,1405.8,953.5,14.4,1.0359,307.1,135.84375,108.1875,126.375,167.53125,155.15625,11.4,457.75,21977.0,163.45,132.43,165.76,48.92,51.93,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.95,1274.3,2.8815,1.6383,2.784,966.4,1.6338,16.655,388.4
2017-08-04 00:29:00,0.7965,33.53,1.3157,364.75,2058.0,0.79615,70.31,2470.75,1.19105,118.34375,150.975,65.95,0.0091015,139.95,459.75,114.675,1952.3,1067.8,19940.0,19955.0,5890.5,495.8,1405.8,953.5,14.4,1.036,307.1,135.84375,108.1875,126.375,167.53125,155.15625,11.45,457.75,21977.0,163.45,132.43,165.76,48.92,51.92,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.93,1274.3,2.8815,1.6383,2.784,966.4,1.6338,16.66,388.4
2017-08-04 00:30:00,0.7964,33.52,1.3157,364.75,2058.0,0.796,70.31,2470.75,1.191,118.34375,150.975,65.95,0.0091015,139.95,459.75,114.675,1952.3,1067.8,19940.0,19955.0,5890.75,495.8,1405.8,953.5,14.4,1.0361,307.1,135.84375,108.1875,126.390625,167.53125,155.15625,11.45,457.5,21977.0,163.45,132.43,165.76,48.92,51.92,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.93,1274.4,2.8815,1.6383,2.784,966.5,1.6338,16.66,388.4
2017-08-04 00:31:00,0.7963,33.5,1.3157,364.75,2058.0,0.796,70.31,2470.5,1.19085,118.34375,150.975,65.95,0.0091015,139.95,459.75,114.675,1952.3,1067.8,19940.0,19955.0,5890.25,495.8,1405.8,953.5,14.4,1.036,307.1,135.84375,108.1875,126.390625,167.53125,155.15625,11.45,457.25,21977.0,163.45,132.43,165.76,48.92,51.92,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.93,1274.4,2.8815,1.6382,2.785,966.5,1.6338,16.66,388.4
2017-08-04 00:32:00,0.7962,33.52,1.3157,364.75,2058.0,0.79605,70.31,2470.5,1.19085,118.34375,150.975,65.95,0.0091015,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5890.5,495.8,1405.8,952.75,14.4,1.036,307.1,135.84375,108.1875,126.390625,167.53125,155.15625,11.45,457.5,21980.0,163.45,132.43,165.76,48.92,51.92,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.93,1274.3,2.8815,1.6382,2.786,966.3,1.6338,16.655,388.4
2017-08-04 00:33:00,0.7961,33.52,1.3157,364.75,2058.0,0.79605,70.31,2470.5,1.1908,118.34375,150.975,65.95,0.0091015,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5891.0,495.8,1405.8,953.0,14.4,1.0359,307.1,135.84375,108.1875,126.390625,167.53125,155.125,11.45,457.25,21979.0,163.45,132.43,165.76,48.92,51.92,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.93,1274.2,2.8815,1.6382,2.786,966.1,1.6338,16.655,388.4
2017-08-04 00:34:00,0.7961,33.52,1.3157,364.75,2058.0,0.79605,70.29,2470.75,1.1907,118.34375,150.975,65.95,0.009101,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5891.0,495.8,1405.8,953.0,14.4,1.0359,307.1,135.84375,108.1875,126.375,167.53125,155.125,11.45,457.25,21980.0,163.45,132.43,165.76,48.92,51.91,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.93,1274.2,2.882,1.6382,2.786,966.0,1.6338,16.655,388.4
2017-08-04 00:35:00,0.7961,33.52,1.3157,364.75,2058.0,0.79605,70.29,2471.0,1.1907,118.34375,150.975,65.95,0.009101,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5891.25,495.8,1405.8,953.0,14.4,1.0359,307.1,135.84375,108.1875,126.375,167.53125,155.125,11.45,457.25,21981.0,163.45,132.43,165.76,48.92,51.91,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.93,1274.2,2.8815,1.6382,2.786,966.0,1.6338,16.655,388.4
2017-08-04 00:36:00,0.7961,33.51,1.3156,364.75,2058.0,0.79605,70.31,2470.75,1.1906,118.34375,150.975,65.95,0.009101,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5891.5,495.8,1405.8,953.0,14.4,1.0358,307.1,135.84375,108.1875,126.375,167.5,155.09375,11.45,457.0,21984.0,163.45,132.43,165.76,48.92,51.91,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.93,1274.3,2.882,1.6382,2.786,966.0,1.6338,16.655,388.4
2017-08-04 00:37:00,0.796,33.51,1.3156,364.5,2058.0,0.79605,70.31,2470.75,1.19055,118.34375,150.975,65.95,0.0091005,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5891.5,495.8,1405.8,953.0,14.4,1.0358,307.1,135.84375,108.1875,126.375,167.5,155.09375,11.45,457.0,21984.0,163.45,132.43,165.76,48.92,51.91,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.94,1274.3,2.883,1.6382,2.786,966.0,1.6338,16.65,388.4
2017-08-04 00:38:00,0.796,33.51,1.3156,364.5,2058.0,0.79605,70.31,2471.0,1.1906,118.34375,150.975,65.95,0.0091,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5891.5,495.8,1406.0,953.0,14.4,1.0358,307.1,135.84375,108.1875,126.375,167.5,155.09375,11.45,457.0,21983.0,163.45,132.43,165.76,48.92,51.91,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.93,1274.2,2.883,1.6382,2.785,965.8,1.6338,16.65,388.4
2017-08-04 00:39:00,0.796,33.51,1.3156,364.5,2058.0,0.7961,70.31,2470.75,1.19055,118.34375,150.975,65.95,0.0091005,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5891.0,495.8,1405.9,953.0,14.4,1.0357,307.0,135.84375,108.1875,126.390625,167.5,155.09375,11.45,457.0,21984.0,163.45,132.43,165.76,48.95,51.93,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.95,1274.3,2.8835,1.6382,2.785,965.8,1.6338,16.655,388.4
2017-08-04 00:40:00,0.796,33.51,1.3156,364.75,2058.0,0.79585,70.32,2471.0,1.1905,118.34375,150.975,65.95,0.0091005,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5891.25,495.8,1405.9,953.0,14.4,1.0356,307.0,135.84375,108.1875,126.390625,167.5,155.09375,11.45,457.75,21986.0,163.45,132.43,165.76,48.95,51.94,3461.0,112.105,14.5,485.0,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.94,1274.3,2.8835,1.6382,2.785,965.9,1.6338,16.655,388.4
2017-08-04 00:41:00,0.7961,33.51,1.3157,364.75,2058.0,0.79615,70.32,2471.25,1.19055,118.34375,150.975,65.95,0.0091005,139.95,459.75,114.675,1952.3,1067.8,19945.0,19955.0,5891.25,495.8,1405.9,953.0,14.4,1.0356,307.2,135.84375,108.1875,126.390625,167.5,155.09375,11.45,457.0,21992.0,163.45,132.43,165.76,48.95,51.94,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.94,1274.3,2.883,1.6382,2.785,966.0,1.6338,16.655,388.4
2017-08-04 00:42:00,0.7961,33.51,1.3156,364.75,2058.0,0.796,70.32,2471.25,1.19055,118.34375,150.975,65.95,0.0091005,139.95,460.0,114.675,1952.3,1067.8,19945.0,19955.0,5891.75,495.8,1405.9,953.0,14.4,1.0356,307.2,135.84375,108.1875,126.390625,167.5,155.125,11.45,457.25,21992.0,163.45,132.43,165.76,48.95,51.94,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.94,1274.2,2.883,1.6385,2.785,966.0,1.6338,16.655,388.4
2017-08-04 00:43:00,0.7961,33.51,1.3156,364.75,2058.0,0.796,70.32,2471.25,1.1905,118.34375,150.975,65.95,0.0091005,139.95,460.0,114.675,1952.3,1067.8,19945.0,19955.0,5891.75,495.8,1406.0,953.0,14.4,1.0355,307.3,135.84375,108.1875,126.390625,167.5,155.09375,11.45,457.25,21992.0,163.45,132.43,165.76,48.95,51.93,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.95,1274.2,2.8835,1.6384,2.785,966.0,1.6338,16.655,388.4
2017-08-04 00:44:00,0.7961,33.51,1.3156,364.75,2058.0,0.796,70.32,2471.25,1.1905,118.34375,150.975,65.95,0.0091005,139.95,460.0,114.675,1952.3,1067.8,19945.0,19955.0,5892.0,495.8,1406.0,953.0,14.4,1.0355,307.3,135.84375,108.1875,126.375,167.5,155.09375,11.4,457.5,21992.0,163.45,132.43,165.76,48.94,51.92,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.93,1274.2,2.884,1.6384,2.786,966.0,1.6338,16.655,388.4
2017-08-04 00:45:00,0.796,33.51,1.3156,364.75,2058.0,0.79595,70.32,2471.0,1.19045,118.34375,150.975,65.95,0.0091,139.95,460.0,114.675,1952.3,1067.8,19945.0,19955.0,5891.5,495.8,1406.0,953.0,14.4,1.0355,307.3,135.84375,108.1875,126.375,167.5,155.09375,11.4,457.5,21992.0,163.45,132.43,165.76,48.94,51.92,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.94,1274.1,2.884,1.6383,2.784,965.9,1.6338,16.655,388.4
2017-08-04 00:46:00,0.7959,33.51,1.3156,364.75,2058.0,0.79585,70.32,2471.25,1.19045,118.34375,150.975,65.95,0.0090995,139.95,460.0,114.675,1952.3,1067.8,19945.0,19960.0,5891.5,495.8,1406.0,953.0,14.4,1.0355,307.3,135.84375,108.1875,126.375,167.5,155.09375,11.45,457.5,21994.0,163.45,132.43,165.76,48.94,51.92,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.94,1274.1,2.885,1.6383,2.784,965.7,1.6338,16.655,388.4
2017-08-04 00:47:00,0.7959,33.51,1.3157,364.75,2058.0,0.7959,70.32,2471.0,1.19045,118.3515625,150.975,65.95,0.0091,139.95,460.0,114.675,1952.3,1067.8,19945.0,19960.0,5891.0,495.8,1406.0,953.0,14.4,1.0355,307.3,135.84375,108.1875,126.390625,167.53125,155.125,11.45,457.5,21994.0,163.45,132.43,165.76,48.94,51.92,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.93,1274.2,2.885,1.6383,2.784,965.7,1.6338,16.66,388.4
2017-08-04 00:48:00,0.7959,33.51,1.3156,364.75,2058.0,0.7958,70.32,2471.5,1.1904,118.34375,150.975,65.95,0.009098,139.95,460.0,114.675,1952.3,1067.8,19945.0,19960.0,5891.5,495.8,1406.0,953.0,14.4,1.0354,307.3,135.84375,108.1875,126.390625,167.5,155.125,11.45,457.5,21998.0,163.45,132.43,165.76,48.94,51.92,3461.0,112.105,14.5,484.75,1.6281,1.6268,2137.0,149.88,51.9,1593.0,48.93,1274.1,2.885,1.6383,2.785,965.7,1.6338,16.655,388.4
