,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2017-11-03 00:12:00,0.7683,34.8,1.3083,350.75,2059.0,0.78075,68.94,2577.5,1.1684,117.2265625,160.25,66.1,0.0087865,127.2,428.25,127.1,2013.8,1129.3,22520.0,22540.0,6253.0,512.7,1494.8,997.5,14.22,1.0038,316.4,134.328125,107.65625,125.171875,166.34375,153.5625,11.2,427.5,23465.0,162.66,131.79,165.62,54.82,60.84,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.85,1550.0,54.8,1277.6,3.1495,1.8591,2.9330000000000003,928.2,1.7885,17.14,375.4
2017-11-03 00:13:00,0.7683,34.8,1.3083,350.5,2059.0,0.78075,68.94,2577.5,1.1684,117.2265625,160.25,66.1,0.008787,127.2,428.25,127.1,2013.8,1129.6,22520.0,22540.0,6252.75,512.7,1494.8,997.5,14.22,1.0038,316.4,134.328125,107.65625,125.171875,166.34375,153.625,11.2,427.5,23464.0,162.66,131.79,165.62,54.82,60.84,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.85,1550.0,54.8,1277.6,3.1495,1.8591,2.9330000000000003,928.0,1.7885,17.145,375.4
2017-11-03 00:14:00,0.7683,34.8,1.3084,350.5,2059.0,0.78075,68.94,2577.75,1.1684,117.2265625,160.25,66.1,0.008787,127.2,428.25,127.1,2013.8,1129.6,22520.0,22540.0,6252.5,512.7,1494.8,997.5,14.22,1.0038,316.4,134.328125,107.65625,125.171875,166.34375,153.59375,11.2,427.5,23463.0,162.66,131.79,165.62,54.82,60.86,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.86,1550.0,54.81,1277.6,3.1495,1.8591,2.9339999999999997,928.1,1.7885,17.145,375.4
2017-11-03 00:15:00,0.7683,34.8,1.3084,350.5,2059.0,0.78075,68.94,2577.75,1.16845,117.2265625,160.25,66.1,0.008787,127.2,428.25,127.1,2013.8,1129.6,22520.0,22540.0,6252.5,512.7,1494.8,997.5,14.22,1.0038,316.4,134.328125,107.65625,125.171875,166.34375,153.59375,11.2,427.5,23463.0,162.66,131.79,165.62,54.82,60.86,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.86,1550.0,54.81,1277.7,3.1495,1.8591,2.9339999999999997,928.3,1.7885,17.145,375.4
2017-11-03 00:16:00,0.7683,34.8,1.3084,350.5,2059.0,0.78075,68.94,2577.75,1.16845,117.2265625,160.25,66.1,0.008787,127.2,428.25,127.1,2013.8,1129.6,22520.0,22535.0,6252.75,512.7,1494.8,997.5,14.22,1.0038,316.4,134.328125,107.65625,125.171875,166.34375,153.59375,11.2,427.5,23463.0,162.66,131.79,165.62,54.82,60.85,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.86,1550.0,54.81,1277.7,3.149,1.8591,2.9330000000000003,928.3,1.7885,17.14,375.4
2017-11-03 00:17:00,0.7684,34.8,1.3084,350.5,2059.0,0.78075,68.94,2577.5,1.16845,117.2265625,160.25,66.1,0.0087865,127.2,428.25,127.1,2013.8,1129.6,22520.0,22535.0,6252.5,512.7,1494.8,997.5,14.22,1.0038,316.4,134.328125,107.65625,125.171875,166.34375,153.59375,11.2,427.5,23463.0,162.66,131.79,165.62,54.82,60.85,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.86,1550.0,54.81,1277.7,3.149,1.8591,2.9330000000000003,928.3,1.7885,17.14,375.4
2017-11-03 00:18:00,0.7683,34.8,1.3084,350.5,2059.0,0.7808,68.94,2577.75,1.1685,117.2265625,160.25,66.1,0.0087875,127.2,428.25,127.1,2013.8,1129.6,22520.0,22535.0,6253.0,512.7,1494.8,997.5,14.22,1.0038,316.4,134.328125,107.65625,125.171875,166.34375,153.59375,11.2,427.5,23464.0,162.66,131.79,165.62,54.82,60.86,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.86,1550.0,54.81,1277.8,3.149,1.8591,2.932,928.3,1.7885,17.145,375.4
2017-11-03 00:19:00,0.7684,34.8,1.3085,350.5,2059.0,0.7808,68.94,2577.75,1.1685,117.2265625,160.25,66.1,0.008787,127.2,428.25,127.1,2013.8,1129.6,22520.0,22540.0,6253.0,512.7,1494.8,997.75,14.22,1.0039,316.4,134.328125,107.65625,125.171875,166.34375,153.59375,11.2,427.5,23465.0,162.66,131.79,165.62,54.82,60.86,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.86,1550.0,54.81,1277.6,3.149,1.8591,2.932,928.3,1.7884,17.14,375.4
2017-11-03 00:20:00,0.7684,34.8,1.3085,350.5,2059.0,0.7808,68.94,2577.5,1.1685,117.2265625,160.25,66.1,0.008787,127.2,428.25,127.1,2013.8,1129.6,22520.0,22540.0,6253.0,512.7,1494.8,997.75,14.22,1.004,316.4,134.328125,107.65625,125.171875,166.34375,153.59375,11.2,427.5,23463.0,162.66,131.79,165.62,54.82,60.86,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.86,1550.0,54.82,1277.6,3.149,1.8591,2.932,928.3,1.7889,17.14,375.4
2017-11-03 00:21:00,0.7684,34.8,1.3085,350.5,2059.0,0.7808,68.94,2577.75,1.16845,117.2265625,160.25,66.1,0.0087865,127.2,428.25,127.1,2013.8,1129.6,22520.0,22540.0,6253.0,512.7,1494.8,997.75,14.22,1.004,316.4,134.328125,107.65625,125.171875,166.34375,153.59375,11.2,427.5,23464.0,162.66,131.79,165.62,54.82,60.86,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.86,1550.0,54.81,1277.6,3.149,1.8591,2.932,928.3,1.7889,17.14,375.4
2017-11-03 00:22:00,0.7682,34.8,1.3084,350.5,2059.0,0.7808,68.94,2577.5,1.1684,117.2265625,160.25,66.1,0.0087865,127.2,428.25,127.1,2013.8,1129.6,22520.0,22540.0,6253.25,512.7,1494.8,997.75,14.22,1.004,316.5,134.328125,107.65625,125.171875,166.34375,153.59375,11.2,427.5,23464.0,162.66,131.79,165.62,54.82,60.86,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.86,1550.0,54.81,1277.6,3.1485,1.8591,2.932,928.3,1.7889,17.14,375.4
2017-11-03 00:23:00,0.7683,34.8,1.3083,350.5,2059.0,0.7808,68.94,2577.5,1.1684,117.2265625,160.25,66.1,0.0087865,127.2,428.25,127.1,2013.8,1129.6,22520.0,22540.0,6253.25,512.7,1494.8,997.5,14.22,1.004,316.5,134.328125,107.65625,125.171875,166.34375,153.59375,11.2,427.5,23464.0,162.66,131.79,165.62,54.82,60.85,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.86,1550.0,54.8,1277.6,3.149,1.8591,2.932,928.3,1.7883,17.14,375.4
2017-11-03 00:24:00,0.7683,34.8,1.3083,350.5,2059.0,0.7808,68.94,2577.5,1.16845,117.2265625,160.25,66.1,0.0087865,127.2,428.25,127.1,2013.8,1130.8,22525.0,22545.0,6253.5,512.7,1494.8,997.5,14.22,1.004,316.5,134.328125,107.65625,125.171875,166.34375,153.59375,11.2,427.25,23464.0,162.66,131.79,165.62,54.82,60.85,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.86,1550.0,54.81,1277.6,3.149,1.8591,2.931,928.3,1.7883,17.14,375.4
2017-11-03 00:25:00,0.7683,34.8,1.3083,350.5,2059.0,0.78075,68.94,2577.5,1.1684,117.2265625,160.25,66.1,0.008786,127.2,428.25,127.1,2013.8,1130.8,22530.0,22550.0,6253.25,512.7,1494.8,997.5,14.22,1.004,316.5,134.328125,107.65625,125.171875,166.34375,153.59375,11.2,427.25,23464.0,162.66,131.79,165.62,54.82,60.85,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.86,1550.0,54.8,1277.5,3.1485,1.8591,2.93,928.3,1.7883,17.14,375.4
2017-11-03 00:26:00,0.7683,34.8,1.3083,350.5,2059.0,0.78075,68.94,2577.75,1.16835,117.2265625,160.25,66.1,0.008786,127.2,428.25,127.1,2013.8,1130.8,22530.0,22550.0,6252.75,512.7,1494.8,997.5,14.22,1.004,316.5,134.328125,107.65625,125.171875,166.34375,153.625,11.2,427.25,23463.0,162.66,131.79,165.62,54.82,60.85,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.86,1550.0,54.81,1277.5,3.149,1.8591,2.93,928.3,1.7883,17.14,375.4
2017-11-03 00:27:00,0.7684,34.8,1.3083,350.5,2059.0,0.78075,68.94,2577.5,1.1684,117.2265625,160.25,66.1,0.008786,127.2,428.25,127.1,2013.8,1130.8,22530.0,22545.0,6252.75,512.7,1494.8,997.5,14.22,1.004,316.5,134.328125,107.65625,125.171875,166.34375,153.625,11.2,427.25,23463.0,162.66,131.79,165.62,54.82,60.85,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.86,1550.0,54.81,1277.5,3.149,1.8591,2.932,928.3,1.7883,17.14,375.4
2017-11-03 00:28:00,0.7684,34.79,1.3083,350.5,2059.0,0.7808,68.94,2577.75,1.1684,117.2265625,160.25,66.1,0.008787,127.2,428.25,127.1,2013.8,1130.8,22530.0,22545.0,6253.0,512.7,1494.8,997.5,14.22,1.004,316.5,134.328125,107.65625,125.171875,166.34375,153.625,11.2,427.25,23464.0,162.66,131.79,165.62,54.82,60.85,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.86,1550.0,54.8,1277.6,3.1495,1.8591,2.931,928.0,1.7883,17.14,375.4
2017-11-03 00:29:00,0.7684,34.79,1.3083,350.5,2059.0,0.7808,68.94,2577.5,1.1684,117.2265625,160.25,66.1,0.008787,127.2,428.25,127.1,2013.8,1130.8,22530.0,22545.0,6253.0,512.7,1494.8,997.5,14.22,1.004,316.4,134.328125,107.65625,125.171875,166.34375,153.59375,11.2,427.25,23464.0,162.66,131.79,165.62,54.82,60.84,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.86,1550.0,54.8,1277.6,3.15,1.8591,2.932,928.0,1.7883,17.14,375.4
2017-11-03 00:30:00,0.7684,34.79,1.3083,350.5,2059.0,0.7808,68.94,2577.75,1.1684,117.2265625,160.25,66.1,0.008787,127.2,428.25,127.1,2013.8,1130.8,22530.0,22545.0,6253.5,512.7,1494.8,997.5,14.22,1.004,316.4,134.328125,107.65625,125.171875,166.34375,153.59375,11.2,427.25,23464.0,162.66,131.79,165.62,54.82,60.84,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.86,1550.0,54.81,1277.6,3.15,1.8591,2.932,928.0,1.7883,17.14,375.4
2017-11-03 00:31:00,0.7684,34.79,1.3083,350.5,2059.0,0.7808,68.94,2577.75,1.1684,117.2265625,160.25,66.1,0.008787,127.2,428.25,127.1,2013.8,1130.8,22530.0,22545.0,6253.25,512.7,1494.8,997.5,14.22,1.004,316.5,134.328125,107.65625,125.171875,166.34375,153.59375,11.2,427.5,23464.0,162.66,131.79,165.62,54.82,60.9,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.89,1550.0,54.82,1277.6,3.15,1.86,2.932,928.0,1.7888,17.14,375.4
2017-11-03 00:32:00,0.7684,34.79,1.3083,350.5,2059.0,0.7808,68.94,2577.75,1.1684,117.2265625,160.25,66.1,0.008787,127.2,428.25,127.1,2013.8,1130.8,22530.0,22545.0,6253.25,512.7,1494.8,997.5,14.22,1.004,316.5,134.328125,107.65625,125.171875,166.34375,153.59375,11.2,427.5,23464.0,162.66,131.79,165.62,54.82,60.9,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.89,1550.0,54.82,1277.6,3.1495,1.86,2.932,928.0,1.7888,17.14,375.4
2017-11-03 00:33:00,0.7685,34.79,1.3085,350.5,2059.0,0.7808,68.94,2577.75,1.1686,117.2265625,160.25,66.1,0.0087875,127.2,428.25,127.1,2013.8,1130.8,22530.0,22545.0,6253.0,512.7,1494.8,997.5,14.22,1.004,316.5,134.328125,107.65625,125.171875,166.34375,153.59375,11.2,427.5,23465.0,162.66,131.79,165.62,54.81,60.9,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.9,1550.0,54.81,1277.7,3.1495,1.86,2.932,928.0,1.7888,17.14,375.4
2017-11-03 00:34:00,0.7684,34.79,1.3084,350.5,2059.0,0.7808,68.94,2577.75,1.16855,117.234375,160.25,66.1,0.0087875,127.2,428.25,127.1,2013.8,1130.8,22530.0,22545.0,6253.5,512.7,1494.8,997.5,14.22,1.004,316.4,134.328125,107.65625,125.171875,166.34375,153.59375,11.2,427.5,23465.0,162.66,131.79,165.62,54.81,60.9,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.9,1550.0,54.81,1277.7,3.15,1.86,2.931,928.0,1.7888,17.145,375.4
2017-11-03 00:35:00,0.7684,34.79,1.3084,350.5,2059.0,0.7808,68.94,2577.75,1.16855,117.2265625,160.25,66.1,0.008787,127.2,428.25,127.1,2013.8,1130.8,22530.0,22545.0,6253.5,512.7,1494.8,997.25,14.22,1.004,316.3,134.328125,107.65625,125.171875,166.34375,153.59375,11.2,427.5,23466.0,162.66,131.79,165.62,54.81,60.9,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.9,1550.0,54.82,1277.7,3.15,1.86,2.932,928.0,1.7886,17.14,375.4
2017-11-03 00:36:00,0.7685,34.79,1.3084,350.5,2059.0,0.78085,68.94,2577.75,1.1685,117.2265625,160.25,66.1,0.0087875,127.2,428.25,127.1,2013.8,1130.8,22530.0,22545.0,6253.25,512.7,1494.8,997.5,14.22,1.0041,316.3,134.328125,107.65625,125.1875,166.34375,153.5625,11.2,427.5,23467.0,162.66,131.79,165.62,54.81,60.9,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.9,1550.0,54.81,1277.7,3.151,1.86,2.931,928.6,1.7883,17.14,375.4
2017-11-03 00:37:00,0.7685,34.79,1.3084,350.5,2059.0,0.78085,68.94,2578.25,1.1685,117.21875,160.25,66.1,0.0087865,127.2,428.25,127.1,2013.8,1130.8,22535.0,22550.0,6254.0,512.7,1495.0,997.5,14.22,1.004,316.3,134.328125,107.65625,125.171875,166.34375,153.5625,11.15,427.5,23468.0,162.66,131.79,165.62,54.81,60.9,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.9,1550.0,54.81,1277.5,3.15,1.86,2.931,928.0,1.7883,17.14,375.4
2017-11-03 00:38:00,0.7684,34.79,1.3084,350.5,2059.0,0.7808,68.94,2578.0,1.16855,117.21875,160.25,66.1,0.008787,127.2,428.25,127.1,2013.8,1130.8,22535.0,22550.0,6253.75,512.7,1495.0,997.5,14.22,1.004,316.3,134.328125,107.65625,125.171875,166.34375,153.5625,11.15,427.5,23467.0,162.66,131.79,165.62,54.81,60.9,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.9,1550.0,54.81,1277.5,3.15,1.86,2.9330000000000003,928.0,1.7883,17.14,375.4
2017-11-03 00:39:00,0.7685,34.79,1.3084,350.5,2059.0,0.7808,68.94,2578.0,1.1686,117.21875,160.25,66.1,0.0087875,127.2,428.25,127.1,2013.8,1130.8,22535.0,22550.0,6253.75,512.7,1495.0,997.25,14.22,1.004,316.3,134.328125,107.65625,125.171875,166.34375,153.5625,11.15,427.5,23466.0,162.66,131.79,165.62,54.81,60.9,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.9,1550.0,54.8,1277.4,3.1495,1.8598,2.9339999999999997,928.0,1.7883,17.14,375.4
2017-11-03 00:40:00,0.7684,34.79,1.3085,350.5,2059.0,0.7808,68.94,2578.0,1.16855,117.21875,160.25,66.1,0.008787,127.2,428.25,127.1,2013.8,1130.8,22535.0,22550.0,6253.5,512.7,1495.0,997.25,14.22,1.004,316.3,134.328125,107.65625,125.171875,166.34375,153.5625,11.15,427.5,23466.0,162.66,131.79,165.62,54.81,60.9,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.9,1550.0,54.82,1277.6,3.1495,1.8598,2.9339999999999997,928.0,1.7883,17.135,375.4
2017-11-03 00:41:00,0.7684,34.79,1.3086,350.5,2059.0,0.7808,68.94,2577.75,1.1686,117.21875,160.25,66.1,0.0087875,127.2,428.25,127.1,2013.8,1130.8,22530.0,22550.0,6253.75,512.7,1495.0,997.25,14.22,1.004,316.3,134.328125,107.65625,125.171875,166.34375,153.5625,11.15,427.5,23466.0,162.66,131.79,165.62,54.81,60.9,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.9,1550.0,54.81,1277.5,3.1495,1.8598,2.9339999999999997,928.0,1.7879,17.135,375.4
2017-11-03 00:42:00,0.7685,34.79,1.3086,350.5,2059.0,0.78085,68.94,2577.75,1.16865,117.21875,160.25,66.1,0.0087875,127.2,428.25,127.1,2013.8,1130.8,22530.0,22550.0,6253.5,512.7,1494.9,997.25,14.22,1.0041,316.3,134.328125,107.65625,125.171875,166.34375,153.5625,11.15,427.5,23466.0,162.66,131.79,165.62,54.81,60.9,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.9,1550.0,54.81,1277.7,3.15,1.8598,2.9339999999999997,928.0,1.788,17.145,375.4
2017-11-03 00:43:00,0.7688,34.79,1.3085,350.5,2059.0,0.7809,68.94,2577.75,1.1687,117.2265625,160.25,66.1,0.008788500000000001,127.2,428.25,127.1,2013.8,1130.8,22530.0,22550.0,6253.5,512.7,1494.9,997.25,14.22,1.0042,316.3,134.3125,107.65625,125.1875,166.34375,153.59375,11.15,427.5,23465.0,162.66,131.79,165.62,54.81,60.9,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.9,1550.0,54.81,1277.9,3.151,1.8598,2.9339999999999997,928.0,1.788,17.145,375.4
2017-11-03 00:44:00,0.7687,34.8,1.3086,350.5,2059.0,0.7809,68.91,2577.75,1.1687,117.2265625,160.25,66.1,0.008788500000000001,127.2,428.25,127.1,2013.8,1130.8,22530.0,22550.0,6253.25,512.7,1494.9,997.5,14.22,1.0042,316.3,134.3125,107.65625,125.171875,166.34375,153.59375,11.15,427.75,23466.0,162.66,131.79,165.62,54.81,60.9,3693.0,112.275,13.05,543.75,1.8564,1.7909,1923.0,157.47,60.9,1550.0,54.82,1277.9,3.1515,1.86,2.9339999999999997,928.2,1.788,17.145,375.4
2017-11-03 00:45:00,0.7687,34.8,1.3086,350.5,2059.0,0.78095,68.91,2577.75,1.16865,117.2265625,160.25,66.1,0.008787999999999999,127.2,428.25,127.1,2013.8,1130.8,22530.0,22550.0,6253.75,512.7,1494.9,997.5,14.22,1.0042,316.3,134.3125,107.65625,125.171875,166.34375,153.59375,11.15,427.75,23467.0,162.66,131.79,165.62,54.82,60.91,3693.0,112.275,13.05,544.0,1.8564,1.7909,1923.0,157.47,60.92,1550.0,54.82,1277.9,3.1525,1.86,2.9339999999999997,928.2,1.788,17.145,375.4
2017-11-03 00:46:00,0.7687,34.8,1.3087,350.5,2059.0,0.7809,68.91,2577.75,1.16865,117.2265625,160.25,66.1,0.008787999999999999,127.2,428.25,127.1,2013.8,1130.8,22530.0,22550.0,6253.5,512.7,1494.9,997.5,14.22,1.0042,316.3,134.3125,107.65625,125.171875,166.34375,153.5625,11.15,427.75,23466.0,162.66,131.79,165.62,54.82,60.91,3693.0,112.275,13.05,544.0,1.8564,1.7909,1923.0,157.47,60.92,1550.0,54.83,1277.8,3.1515,1.8597,2.9339999999999997,928.6,1.788,17.14,375.4
2017-11-03 00:47:00,0.7687,34.8,1.3087,350.5,2059.0,0.7809,68.91,2578.0,1.1687,117.2265625,160.25,66.1,0.008787999999999999,127.2,428.25,127.1,2013.8,1130.8,22530.0,22550.0,6253.75,512.7,1494.9,997.5,14.22,1.0042,316.3,134.3125,107.65625,125.171875,166.3125,153.5625,11.15,427.75,23467.0,162.66,131.79,165.62,54.82,60.91,3693.0,112.275,13.05,544.0,1.8564,1.7909,1923.0,157.47,60.92,1550.0,54.83,1277.8,3.152,1.8597,2.9339999999999997,928.6,1.788,17.14,375.4
