,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2012-11-02 00:11:00,1.036,50.1,1.6114,748.0,2411.0,1.0027,70.38,1422.0,1.2937,124.15625,146.825,78.025,0.012467,154.7,904.5,125.425,1531.5,1029.3,9050.0,9060.0,2682.5,619.0,824.3,1552.0,19.46,1.0728,482.9,110.171875,132.703125,163.59375,148.4375,16.95,864.75,13155.0,141.7,125.92,132.48,86.8,107.93,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.8,1712.6,3.5375,3.0226,3.6719999999999997,1564.5,2.628,32.155,539.2
2012-11-02 00:12:00,1.036,50.1,1.6115,748.0,2411.0,1.0027,70.38,1422.25,1.2938,124.16406200000002,146.825,78.025,0.012466,154.7,904.5,125.425,1531.5,1029.3,9045.0,9060.0,2682.5,619.0,824.3,1552.0,19.46,1.0728,482.9,110.171875,132.703125,163.59375,148.4375,16.95,864.75,13155.0,141.7,125.92,132.48,86.8,107.92,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.79,1712.7,3.5375,3.0226,3.6719999999999997,1564.5,2.628,32.155,539.2
2012-11-02 00:13:00,1.036,50.11,1.6115,748.0,2411.0,1.0026,70.38,1422.25,1.2938,124.15625,146.825,78.025,0.012466,154.7,904.5,125.425,1531.5,1029.3,9045.0,9060.0,2682.5,619.0,824.3,1552.0,19.46,1.0728,482.9,110.171875,132.703125,163.59375,148.4375,16.95,864.75,13154.0,141.7,125.92,132.48,86.8,107.92,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.8,1712.8,3.5375,3.0226,3.6719999999999997,1564.5,2.628,32.155,539.2
2012-11-02 00:14:00,1.036,50.11,1.6115,748.0,2411.0,1.0026,70.4,1422.25,1.2938,124.15625,146.825,78.025,0.012466,154.7,904.5,125.425,1531.5,1029.3,9045.0,9060.0,2682.75,619.0,824.3,1552.0,19.46,1.0728,482.9,110.171875,132.703125,163.59375,148.4375,16.95,864.75,13155.0,141.7,125.92,132.48,86.8,107.92,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.8,1712.9,3.538,3.0226,3.6719999999999997,1564.5,2.628,32.155,539.2
2012-11-02 00:15:00,1.036,50.11,1.6115,748.0,2411.0,1.0026,70.4,1422.5,1.2938,124.15625,146.825,78.05,0.012465,154.7,904.5,125.425,1531.5,1029.3,9045.0,9060.0,2682.75,619.0,824.3,1552.0,19.46,1.0728,482.9,110.171875,132.703125,163.59375,148.4375,16.95,864.75,13155.0,141.7,125.92,132.48,86.8,107.92,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.8,1712.6,3.538,3.0226,3.6719999999999997,1564.5,2.628,32.155,539.2
2012-11-02 00:16:00,1.0359,50.11,1.6113,748.0,2411.0,1.0027,70.4,1422.25,1.2938,124.15625,146.825,77.975,0.012466,154.7,904.5,125.425,1531.5,1029.3,9045.0,9060.0,2683.0,619.0,824.3,1552.0,19.46,1.0728,482.9,110.171875,132.6875,163.59375,148.40625,16.95,864.75,13155.0,141.7,125.92,132.48,86.8,107.92,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.79,1712.3,3.538,3.0226,3.6719999999999997,1564.5,2.628,32.145,539.2
2012-11-02 00:17:00,1.036,50.11,1.6113,748.0,2411.0,1.0027,70.4,1422.25,1.2938,124.15625,146.825,77.975,0.012467,154.7,904.5,125.425,1531.5,1029.3,9045.0,9060.0,2683.0,619.0,824.3,1552.0,19.46,1.0728,482.9,110.171875,132.703125,163.59375,148.4375,16.95,864.75,13155.0,141.7,125.92,132.48,86.8,107.92,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.8,1712.2,3.538,3.0226,3.6719999999999997,1564.5,2.628,32.14,539.2
2012-11-02 00:18:00,1.036,50.1,1.6113,748.0,2411.0,1.0027,70.42,1422.5,1.2938,124.15625,146.825,78.1,0.012467,154.7,904.5,125.425,1531.5,1029.3,9045.0,9055.0,2683.0,619.0,824.3,1552.0,19.46,1.0728,482.9,110.171875,132.703125,163.59375,148.4375,16.95,864.75,13155.0,141.7,125.92,132.48,86.8,107.92,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.8,1712.6,3.538,3.0226,3.6719999999999997,1564.5,2.628,32.15,539.2
2012-11-02 00:19:00,1.036,50.1,1.6113,748.0,2411.0,1.0027,70.42,1422.25,1.2938,124.16406200000002,146.825,78.1,0.012468,154.7,904.5,125.425,1531.5,1029.3,9045.0,9055.0,2683.0,619.0,824.3,1552.0,19.46,1.0728,482.9,110.171875,132.703125,163.59375,148.4375,16.95,864.75,13155.0,141.7,125.92,132.48,86.8,107.93,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.8,1712.7,3.5385,3.0226,3.6719999999999997,1564.4,2.628,32.15,539.2
2012-11-02 00:20:00,1.0361,50.1,1.6113,748.0,2411.0,1.0025,70.45,1422.25,1.2938,124.15625,146.825,78.1,0.012469,154.7,904.5,125.425,1531.5,1029.3,9040.0,9055.0,2683.0,619.0,824.3,1552.25,19.46,1.0728,482.9,110.171875,132.703125,163.59375,148.4375,16.95,864.75,13156.0,141.7,125.92,132.48,86.8,107.93,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.8,1712.9,3.5385,3.0226,3.6719999999999997,1564.4,2.628,32.155,539.2
2012-11-02 00:21:00,1.0361,50.1,1.6114,747.75,2411.0,1.0026,70.42,1422.5,1.2938,124.16406200000002,146.825,78.1,0.012471,154.7,904.5,125.425,1531.5,1029.3,9035.0,9055.0,2683.0,619.0,824.3,1551.75,19.46,1.0728,482.9,110.171875,132.703125,163.59375,148.4375,16.95,864.75,13156.0,141.7,125.92,132.48,86.8,107.93,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.79,1713.0,3.539,3.0226,3.6719999999999997,1564.4,2.628,32.175,539.2
2012-11-02 00:22:00,1.0361,50.1,1.6114,747.75,2411.0,1.0026,70.42,1422.25,1.2938,124.16406200000002,146.825,78.1,0.012471,154.7,904.5,125.425,1531.5,1029.3,9035.0,9050.0,2683.0,619.0,824.3,1551.75,19.46,1.0728,482.9,110.171875,132.703125,163.59375,148.4375,16.95,864.75,13156.0,141.7,125.92,132.48,86.8,107.94,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.8,1713.4,3.5395,3.0226,3.6719999999999997,1564.0,2.628,32.18,539.2
2012-11-02 00:23:00,1.0361,50.1,1.6114,747.75,2411.0,1.0026,70.42,1422.25,1.2938,124.16406200000002,146.825,78.1,0.012472,154.7,904.5,125.425,1531.5,1029.3,9040.0,9050.0,2683.0,619.0,824.3,1551.75,19.46,1.0728,482.9,110.171875,132.703125,163.59375,148.4375,16.95,864.75,13156.0,141.7,125.92,132.48,86.81,107.94,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.82,1713.8,3.5395,3.0226,3.6719999999999997,1565.3,2.628,32.185,539.2
2012-11-02 00:24:00,1.0362,50.1,1.6115,747.75,2411.0,1.0026,70.42,1422.25,1.2939,124.16406200000002,146.825,78.1,0.012472,154.7,904.5,125.425,1531.5,1029.3,9040.0,9050.0,2683.0,619.0,824.3,1551.75,19.46,1.0728,482.9,110.171875,132.703125,163.59375,148.4375,16.95,864.75,13156.0,141.7,125.92,132.48,86.81,107.94,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.81,1713.5,3.54,3.0224,3.6719999999999997,1565.3,2.628,32.185,539.2
2012-11-02 00:25:00,1.0362,50.1,1.6116,747.75,2411.0,1.0026,70.42,1422.25,1.2939,124.16406200000002,146.825,78.1,0.012472,154.7,904.5,125.425,1531.5,1029.3,9035.0,9050.0,2683.0,619.0,824.3,1551.75,19.46,1.0729,482.9,110.171875,132.6875,163.59375,148.4375,16.95,864.75,13156.0,141.7,125.92,132.48,86.81,107.94,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.81,1713.5,3.54,3.0224,3.6719999999999997,1565.3,2.628,32.18,539.2
2012-11-02 00:26:00,1.0363,50.1,1.6116,747.75,2411.0,1.0026,70.42,1422.75,1.2939,124.16406200000002,146.825,78.1,0.012473,154.7,904.5,125.425,1531.5,1029.3,9035.0,9050.0,2683.0,619.0,824.3,1551.75,19.46,1.073,482.9,110.171875,132.6875,163.59375,148.4375,16.95,864.75,13157.0,141.7,125.92,132.48,86.81,107.95,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.81,1713.5,3.54,3.0224,3.6719999999999997,1565.3,2.628,32.175,539.2
2012-11-02 00:27:00,1.0363,50.1,1.6116,747.75,2411.0,1.0026,70.42,1422.5,1.294,124.15625,146.825,78.1,0.012472,154.7,904.5,125.425,1531.5,1029.3,9035.0,9050.0,2682.75,619.0,824.3,1551.75,19.46,1.073,482.9,110.171875,132.671875,163.53125,148.40625,16.95,864.25,13157.0,141.7,125.92,132.48,86.81,107.95,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.81,1713.5,3.5405,3.0224,3.6719999999999997,1565.3,2.628,32.18,539.2
2012-11-02 00:28:00,1.0364,50.1,1.6117,747.75,2411.0,1.0026,70.42,1422.5,1.2941,124.15625,146.825,78.1,0.012472,154.7,904.5,125.425,1531.5,1029.3,9035.0,9050.0,2682.75,619.0,824.3,1551.75,19.46,1.0731,482.9,110.17968700000002,132.6875,163.53125,148.40625,16.95,864.0,13155.0,141.7,125.92,132.48,86.81,107.95,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.81,1713.5,3.5405,3.0224,3.6719999999999997,1565.3,2.628,32.185,539.2
2012-11-02 00:29:00,1.0364,50.11,1.6118,748.0,2411.0,1.0026,70.42,1422.5,1.2942,124.16406200000002,146.825,78.1,0.012473,154.7,904.5,125.425,1531.5,1029.3,9035.0,9050.0,2682.75,619.0,824.3,1551.75,19.46,1.0732,483.0,110.17968700000002,132.6875,163.53125,148.40625,16.95,864.0,13155.0,141.7,125.92,132.48,86.81,107.95,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.79,1713.5,3.54,3.0224,3.675,1565.3,2.628,32.185,539.2
2012-11-02 00:30:00,1.0364,50.1,1.6117,748.0,2411.0,1.0026,70.42,1422.5,1.2941,124.16406200000002,146.825,78.1,0.012472,154.7,904.5,125.425,1531.5,1029.3,9035.0,9050.0,2682.75,619.0,824.3,1551.75,19.46,1.0732,483.0,110.17968700000002,132.6875,163.53125,148.40625,16.95,863.75,13155.0,141.7,125.92,132.48,86.81,107.95,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.84,1713.4,3.54,3.0224,3.675,1565.3,2.628,32.185,539.2
2012-11-02 00:31:00,1.0364,50.11,1.6117,748.0,2411.0,1.0027,70.42,1422.5,1.2942,124.16406200000002,146.825,78.1,0.012471,154.7,904.5,125.425,1531.5,1029.3,9035.0,9050.0,2683.0,619.0,824.3,1551.75,19.46,1.0732,483.0,110.17968700000002,132.6875,163.53125,148.40625,16.95,863.75,13155.0,141.7,125.92,132.48,86.87,107.97,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.87,1713.7,3.537,3.0227,3.676,1565.3,2.628,32.18,539.2
2012-11-02 00:32:00,1.0365,50.1,1.6117,747.75,2411.0,1.0027,70.42,1422.5,1.2942,124.16406200000002,146.825,78.1,0.01247,154.7,904.5,125.425,1531.5,1029.3,9040.0,9050.0,2683.0,619.0,824.3,1552.0,19.46,1.0732,483.0,110.17968700000002,132.6875,163.53125,148.40625,16.95,863.75,13154.0,141.7,125.92,132.48,86.87,107.99,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.84,1713.5,3.538,3.023,3.68,1565.3,2.628,32.185,539.2
2012-11-02 00:33:00,1.0365,50.11,1.6118,747.75,2411.0,1.0027,70.42,1422.75,1.2943,124.16406200000002,146.825,78.1,0.01247,154.7,904.5,125.425,1531.5,1029.3,9040.0,9050.0,2684.0,619.0,824.5,1552.5,19.46,1.0733,483.1,110.17968700000002,132.6875,163.53125,148.40625,16.95,863.75,13158.0,141.7,125.92,132.48,86.87,107.96,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.86,1713.6,3.539,3.023,3.682,1564.6,2.628,32.195,539.2
2012-11-02 00:34:00,1.0364,50.11,1.6117,748.0,2411.0,1.0027,70.42,1422.75,1.2943,124.16406200000002,146.825,78.1,0.01247,154.7,904.5,125.425,1531.5,1029.3,9040.0,9060.0,2684.0,619.0,824.5,1552.5,19.46,1.0734,483.1,110.17968700000002,132.6875,163.53125,148.40625,16.95,863.75,13158.0,141.7,125.92,132.48,86.87,107.97,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.87,1713.6,3.539,3.023,3.68,1564.6,2.628,32.205,539.2
2012-11-02 00:35:00,1.0363,50.11,1.6115,748.0,2411.0,1.0027,70.42,1422.25,1.2942,124.16406200000002,146.825,78.025,0.01247,154.7,904.5,125.425,1531.5,1029.3,9040.0,9060.0,2684.0,619.0,824.5,1552.75,19.46,1.0732,483.1,110.17968700000002,132.6875,163.53125,148.40625,16.95,863.75,13156.0,141.7,125.92,132.48,86.87,107.97,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.86,1713.0,3.5375,3.023,3.68,1564.6,2.628,32.175,539.2
2012-11-02 00:36:00,1.0362,50.12,1.6116,747.75,2411.0,1.0027,70.42,1422.5,1.2941,124.16406200000002,146.825,78.025,0.012469,154.7,904.5,125.425,1531.5,1029.3,9040.0,9060.0,2683.5,619.0,824.5,1552.75,19.46,1.0732,483.1,110.17968700000002,132.6875,163.53125,148.40625,16.95,863.75,13155.0,141.7,125.92,132.48,86.87,107.97,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.84,1712.9,3.5385,3.023,3.68,1564.6,2.628,32.175,539.2
2012-11-02 00:37:00,1.0363,50.13,1.6116,747.75,2411.0,1.0027,70.42,1422.25,1.2941,124.16406200000002,146.825,78.025,0.012469,154.7,904.5,125.425,1531.5,1029.3,9045.0,9055.0,2683.75,619.0,824.5,1552.75,19.46,1.0732,483.1,110.17968700000002,132.6875,163.53125,148.40625,16.95,863.75,13155.0,141.7,125.92,132.48,86.87,107.97,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.82,1713.2,3.539,3.023,3.68,1564.6,2.628,32.185,539.2
2012-11-02 00:38:00,1.0363,50.13,1.6116,747.75,2411.0,1.0027,70.42,1422.5,1.2942,124.16406200000002,146.825,78.025,0.012469,154.7,904.5,125.425,1531.5,1029.3,9045.0,9055.0,2684.0,619.0,824.5,1552.75,19.46,1.0732,483.1,110.17968700000002,132.6875,163.53125,148.40625,16.95,864.25,13155.0,141.7,125.92,132.48,86.87,107.97,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.85,1713.2,3.539,3.023,3.68,1564.6,2.628,32.19,539.2
2012-11-02 00:39:00,1.0364,50.13,1.6115,748.0,2411.0,1.0026,70.42,1422.25,1.2943,124.16406200000002,146.825,78.025,0.01247,154.7,904.5,125.425,1531.5,1029.3,9045.0,9055.0,2684.25,619.0,824.5,1552.5,19.46,1.0732,483.1,110.17968700000002,132.6875,163.53125,148.4375,16.95,864.25,13156.0,141.7,125.92,132.48,86.87,107.97,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.84,1713.2,3.539,3.023,3.6839999999999997,1564.6,2.628,32.195,539.2
2012-11-02 00:40:00,1.0362,50.12,1.6115,748.0,2411.0,1.0027,70.38,1422.25,1.2941,124.16406200000002,146.825,78.025,0.01247,154.7,904.5,125.425,1531.5,1029.3,9045.0,9055.0,2684.0,619.0,824.5,1552.5,19.46,1.0732,483.1,110.17968700000002,132.6875,163.53125,148.4375,16.95,864.25,13155.0,141.7,125.92,132.48,86.87,107.97,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.82,1713.2,3.539,3.023,3.6860000000000004,1564.6,2.628,32.19,539.2
2012-11-02 00:41:00,1.0362,50.13,1.6114,748.0,2411.0,1.0028,70.38,1422.25,1.2942,124.16406200000002,146.825,78.025,0.01247,154.7,904.5,125.425,1531.5,1029.3,9045.0,9055.0,2684.0,619.0,824.5,1552.5,19.46,1.0732,483.1,110.17968700000002,132.703125,163.53125,148.4375,16.95,864.25,13157.0,141.7,125.92,132.48,86.87,107.97,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.82,1713.2,3.539,3.023,3.685,1564.6,2.628,32.19,539.2
2012-11-02 00:42:00,1.0362,50.13,1.6115,747.75,2411.0,1.0028,70.38,1422.25,1.2941,124.16406200000002,146.825,78.025,0.012469,154.7,904.5,125.425,1531.5,1029.3,9050.0,9060.0,2684.25,619.0,824.5,1552.5,19.46,1.0732,483.1,110.17968700000002,132.703125,163.53125,148.40625,16.95,864.25,13157.0,141.7,125.92,132.48,86.87,107.97,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.82,1713.0,3.539,3.023,3.6830000000000003,1564.6,2.628,32.19,539.2
2012-11-02 00:43:00,1.0364,50.13,1.6116,747.75,2411.0,1.0028,70.38,1422.25,1.2942,124.16406200000002,146.825,78.025,0.012467,154.7,904.5,125.425,1531.5,1029.3,9050.0,9060.0,2684.25,619.0,824.5,1552.5,19.46,1.0732,483.1,110.17968700000002,132.703125,163.53125,148.40625,16.95,864.25,13158.0,141.7,125.92,132.48,86.87,107.97,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.8,1713.0,3.54,3.023,3.6889999999999996,1564.6,2.628,32.19,539.2
2012-11-02 00:44:00,1.0364,50.13,1.6116,747.75,2411.0,1.0028,70.38,1422.25,1.2941,124.16406200000002,146.825,78.025,0.012467,154.7,904.5,125.425,1531.5,1029.3,9050.0,9060.0,2684.25,619.0,824.5,1552.75,19.46,1.0732,483.1,110.17968700000002,132.703125,163.53125,148.40625,16.95,864.25,13158.0,141.7,125.92,132.48,86.87,107.97,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.83,1712.8,3.5395,3.023,3.6889999999999996,1564.6,2.628,32.185,539.2
2012-11-02 00:45:00,1.0365,50.13,1.6116,747.75,2411.0,1.0028,70.38,1422.5,1.2941,124.16406200000002,146.825,78.025,0.012467,154.7,904.5,125.425,1531.5,1029.3,9050.0,9060.0,2684.5,619.0,824.5,1552.0,19.46,1.0731,483.1,110.17968700000002,132.703125,163.53125,148.40625,16.95,864.25,13158.0,141.7,125.92,132.48,86.87,107.97,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.81,1713.0,3.5405,3.023,3.6889999999999996,1564.6,2.628,32.185,539.2
2012-11-02 00:46:00,1.0364,50.11,1.6115,748.0,2411.0,1.0028,70.38,1422.5,1.2941,124.16406200000002,146.825,78.025,0.012468,154.7,904.5,125.425,1531.5,1029.3,9050.0,9060.0,2684.75,619.0,824.5,1552.0,19.46,1.0731,483.1,110.17968700000002,132.6875,163.53125,148.40625,16.95,864.25,13157.0,141.7,125.92,132.48,86.87,107.97,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.81,1713.0,3.54,3.023,3.6889999999999996,1564.6,2.628,32.18,539.2
2012-11-02 00:47:00,1.0364,50.11,1.6115,748.0,2411.0,1.0028,70.38,1422.5,1.2942,124.16406200000002,146.825,78.025,0.012469,154.7,904.5,125.425,1531.5,1029.3,9050.0,9060.0,2684.25,619.0,824.5,1552.5,19.46,1.0731,483.1,110.17968700000002,132.6875,163.53125,148.40625,16.95,864.25,13157.0,141.7,125.92,132.48,86.81,107.97,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.8,1712.3,3.5395,3.023,3.688,1563.5,2.628,32.17,539.2
2012-11-02 00:48:00,1.0364,50.11,1.6115,748.0,2411.0,1.0029,70.38,1422.25,1.2941,124.16406200000002,146.825,78.025,0.012469,154.7,904.5,125.425,1531.5,1029.3,9050.0,9060.0,2684.25,619.0,824.5,1552.5,19.46,1.0731,483.1,110.17968700000002,132.6875,163.53125,148.40625,16.95,864.25,13158.0,141.7,125.92,132.48,86.81,107.97,2533.0,110.75,21.45,3.0303,2.6441,1971.0,134.69,108.01,1561.0,86.83,1712.5,3.539,3.023,3.6889999999999996,1563.5,2.628,32.17,539.2
