,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2016-08-05 00:11:00,0.7647,30.6,1.3142,322.75,2973.0,0.7679,75.95,2162.5,1.1153,122.0859375,146.45,58.725,0.009902,142.8,407.25,115.575,1664.7,885.2,16260.0,16285.0,4751.5,450.5,1212.7,985.5,19.73,1.0293,332.1,145.828125,109.515625,133.015625,188.65625,173.5,13.45,406.5,18301.0,167.63,133.64,195.5,41.59,43.91,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.91,2405.0,41.59,1368.0,2.176,1.3141,2.819,1163.5,1.358,20.39,546.8
2016-08-05 00:12:00,0.7647,30.6,1.3142,322.75,2973.0,0.7679,75.95,2162.5,1.11535,122.0859375,146.45,58.725,0.009903,142.8,407.25,115.575,1664.7,885.2,16260.0,16285.0,4751.5,450.5,1212.8,985.5,19.73,1.0293,332.1,145.828125,109.515625,133.015625,188.65625,173.5,13.45,406.5,18301.0,167.63,133.64,195.5,41.59,43.91,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.91,2405.0,41.58,1368.3,2.176,1.3141,2.819,1163.5,1.358,20.39,546.8
2016-08-05 00:13:00,0.7647,30.6,1.3141,322.75,2973.0,0.7679,75.95,2162.5,1.11535,122.0859375,146.45,58.725,0.009903499999999999,142.8,407.25,115.575,1664.7,885.2,16265.0,16285.0,4751.5,450.5,1212.7,985.5,19.73,1.0293,332.1,145.828125,109.515625,133.0,188.65625,173.5,13.45,406.5,18301.0,167.63,133.64,195.5,41.59,43.91,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.91,2405.0,41.58,1368.1,2.176,1.3141,2.818,1163.5,1.358,20.39,546.8
2016-08-05 00:14:00,0.7648,30.6,1.3141,322.75,2973.0,0.7679,75.95,2162.5,1.11535,122.0859375,146.45,58.725,0.009902,142.8,407.25,115.575,1664.7,885.2,16255.0,16285.0,4751.5,450.5,1212.8,985.5,19.73,1.0293,332.1,145.8125,109.515625,133.0,188.625,173.46875,13.45,406.5,18301.0,167.63,133.64,195.5,41.59,43.91,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.91,2405.0,41.58,1368.2,2.1765,1.3141,2.818,1163.5,1.358,20.385,546.8
2016-08-05 00:15:00,0.7648,30.6,1.3141,322.75,2973.0,0.76775,75.95,2162.5,1.11535,122.078125,146.45,58.725,0.0099025,142.8,407.25,115.575,1664.7,885.2,16255.0,16285.0,4751.25,450.5,1212.8,985.5,19.73,1.0293,332.1,145.8125,109.515625,133.0,188.625,173.4375,13.45,406.5,18300.0,167.63,133.64,195.5,41.59,43.9,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.91,2405.0,41.58,1368.2,2.176,1.3141,2.818,1163.5,1.358,20.38,546.8
2016-08-05 00:16:00,0.7648,30.6,1.3141,322.75,2973.0,0.76775,75.95,2162.5,1.11535,122.078125,146.45,58.725,0.0099025,142.8,407.25,115.575,1664.7,885.2,16255.0,16285.0,4751.25,450.5,1212.8,985.5,19.73,1.0294,332.1,145.8125,109.515625,133.0,188.625,173.4375,13.45,406.5,18300.0,167.63,133.64,195.5,41.59,43.91,2937.0,111.995,22.35,381.5,1.3095,1.358,1837.0,161.79,43.91,2405.0,41.59,1368.3,2.176,1.3146,2.818,1163.5,1.358,20.38,546.8
2016-08-05 00:17:00,0.7648,30.6,1.3141,322.75,2973.0,0.76775,75.97,2162.5,1.1154,122.078125,146.45,58.725,0.0099015,142.8,407.25,115.575,1664.7,885.2,16260.0,16285.0,4751.25,450.5,1212.8,985.5,19.73,1.0294,332.1,145.8125,109.515625,133.0,188.625,173.46875,13.45,406.5,18300.0,167.63,133.64,195.5,41.59,43.9,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.91,2405.0,41.58,1368.5,2.176,1.3139,2.819,1163.5,1.358,20.385,546.8
2016-08-05 00:18:00,0.7649,30.6,1.3143,322.75,2973.0,0.76775,75.97,2162.5,1.1154,122.078125,146.45,58.725,0.009903,142.8,407.25,115.575,1664.7,885.2,16260.0,16285.0,4751.25,450.5,1212.8,985.25,19.73,1.0294,332.1,145.8125,109.515625,133.0,188.625,173.46875,13.45,406.5,18301.0,167.63,133.64,195.5,41.6,43.92,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.93,2405.0,41.6,1368.6,2.176,1.3147,2.819,1163.5,1.3592,20.395,546.8
2016-08-05 00:19:00,0.7649,30.6,1.3143,322.75,2973.0,0.76775,75.97,2162.5,1.1154,122.078125,146.45,58.725,0.0099015,142.8,407.25,115.575,1664.7,885.2,16255.0,16280.0,4751.0,450.5,1212.8,985.25,19.73,1.0294,332.1,145.8125,109.515625,133.0,188.625,173.46875,13.45,406.75,18301.0,167.63,133.64,195.5,41.59,43.9,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.93,2405.0,41.6,1368.8,2.176,1.315,2.819,1163.5,1.3592,20.395,546.8
2016-08-05 00:20:00,0.7647,30.6,1.3142,322.75,2973.0,0.76775,75.97,2162.5,1.11535,122.078125,146.45,58.725,0.009903,142.8,407.25,115.575,1664.7,885.2,16250.0,16280.0,4751.0,450.5,1212.8,985.25,19.73,1.0294,332.3,145.8125,109.515625,133.0,188.625,173.5,13.45,406.75,18299.0,167.63,133.64,195.5,41.59,43.9,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.93,2405.0,41.6,1368.8,2.176,1.315,2.818,1163.5,1.3592,20.39,546.8
2016-08-05 00:21:00,0.7646,30.6,1.3142,322.75,2973.0,0.76775,75.97,2162.25,1.11535,122.0859375,146.45,58.725,0.009904999999999999,142.8,407.25,115.575,1664.7,885.2,16245.0,16280.0,4751.0,450.5,1212.8,985.25,19.73,1.0294,332.3,145.828125,109.515625,133.015625,188.65625,173.5,13.45,406.75,18300.0,167.63,133.64,195.5,41.59,43.9,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.93,2405.0,41.59,1368.4,2.176,1.315,2.8169999999999997,1163.5,1.3592,20.385,546.8
2016-08-05 00:22:00,0.7645,30.6,1.3142,322.75,2973.0,0.76775,75.97,2162.25,1.11535,122.0859375,146.45,58.725,0.009905500000000001,142.8,407.25,115.575,1664.7,885.2,16245.0,16270.0,4751.5,450.5,1212.8,985.25,19.73,1.0294,332.2,145.828125,109.515625,133.015625,188.65625,173.5,13.45,406.75,18301.0,167.63,133.64,195.5,41.59,43.9,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.93,2405.0,41.59,1368.7,2.176,1.315,2.8169999999999997,1163.5,1.3592,20.39,546.8
2016-08-05 00:23:00,0.7646,30.6,1.3142,322.75,2973.0,0.76775,75.97,2162.5,1.1154,122.078125,146.45,58.725,0.009904000000000001,142.8,407.25,115.575,1664.7,885.2,16250.0,16270.0,4751.5,450.5,1212.8,985.25,19.73,1.0293,332.2,145.8125,109.515625,133.0,188.625,173.46875,13.45,406.75,18301.0,167.63,133.64,195.5,41.59,43.91,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.93,2405.0,41.6,1368.7,2.1775,1.315,2.818,1163.5,1.3594,20.39,546.8
2016-08-05 00:24:00,0.7646,30.6,1.3142,322.75,2973.0,0.76775,76.0,2162.5,1.11535,122.078125,146.45,58.725,0.0099045,142.8,407.25,115.575,1664.7,885.2,16250.0,16275.0,4751.75,450.5,1212.8,985.25,19.73,1.0293,332.2,145.8125,109.515625,133.0,188.65625,173.46875,13.45,406.75,18301.0,167.63,133.64,195.5,41.59,43.89,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.93,2405.0,41.59,1368.7,2.1775,1.315,2.818,1163.5,1.3594,20.39,546.8
2016-08-05 00:25:00,0.7647,30.6,1.3142,322.75,2973.0,0.7678,76.0,2162.5,1.1154,122.078125,146.45,58.725,0.009904000000000001,142.8,407.25,115.575,1664.7,885.2,16250.0,16280.0,4751.75,450.5,1212.8,985.25,19.73,1.0293,332.2,145.8125,109.515625,133.0,188.65625,173.46875,13.45,406.75,18301.0,167.63,133.64,195.5,41.59,43.91,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.93,2405.0,41.59,1368.7,2.1775,1.315,2.821,1163.5,1.3594,20.39,546.8
2016-08-05 00:26:00,0.7647,30.6,1.3142,322.75,2973.0,0.76785,76.0,2162.5,1.1154,122.078125,146.45,58.725,0.009904000000000001,142.8,407.25,115.575,1664.7,885.2,16255.0,16280.0,4751.5,450.5,1212.8,985.25,19.73,1.0293,332.2,145.8125,109.515625,133.0,188.65625,173.46875,13.45,406.75,18302.0,167.63,133.64,195.5,41.6,43.91,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.93,2405.0,41.59,1368.8,2.1775,1.3139,2.821,1163.5,1.3594,20.39,546.8
2016-08-05 00:27:00,0.7647,30.6,1.3143,322.75,2973.0,0.7679,76.0,2162.25,1.1154,122.078125,146.45,58.725,0.009904000000000001,142.8,407.25,115.575,1664.7,885.2,16255.0,16280.0,4751.5,450.5,1212.8,985.0,19.73,1.0293,332.2,145.8125,109.515625,133.0,188.65625,173.46875,13.45,406.75,18301.0,167.63,133.64,195.5,41.6,43.91,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.93,2405.0,41.6,1368.6,2.1775,1.3139,2.821,1163.5,1.3594,20.39,546.8
2016-08-05 00:28:00,0.7647,30.6,1.3141,322.75,2973.0,0.7679,76.0,2162.25,1.1154,122.078125,146.45,58.725,0.009904000000000001,142.8,407.25,115.575,1664.7,885.2,16250.0,16280.0,4751.25,450.5,1212.8,985.0,19.73,1.0292,332.2,145.8125,109.515625,133.0,188.65625,173.4375,13.45,406.75,18301.0,167.63,133.64,195.5,41.6,43.91,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.93,2405.0,41.59,1368.7,2.1775,1.3139,2.821,1163.5,1.3594,20.39,546.8
2016-08-05 00:29:00,0.7647,30.61,1.3144,322.75,2973.0,0.7679,76.0,2162.25,1.1154,122.078125,146.45,58.725,0.0099025,142.8,407.25,115.575,1664.7,885.2,16255.0,16280.0,4751.25,450.5,1212.8,985.0,19.73,1.0293,332.2,145.8125,109.515625,133.0,188.65625,173.4375,13.45,406.75,18301.0,167.63,133.64,195.5,41.6,43.9,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.93,2405.0,41.6,1368.7,2.1775,1.3139,2.821,1163.5,1.3594,20.39,546.8
2016-08-05 00:30:00,0.7647,30.61,1.3144,322.75,2973.0,0.7679,76.0,2162.5,1.1154,122.078125,146.45,58.725,0.0099005,142.8,407.25,115.575,1664.7,885.2,16255.0,16285.0,4751.5,450.5,1212.8,985.0,19.73,1.0293,332.2,145.8125,109.515625,132.984375,188.625,173.4375,13.45,406.75,18301.0,167.63,133.64,195.5,41.6,43.9,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.93,2405.0,41.59,1368.5,2.1775,1.3139,2.819,1163.3,1.3594,20.385,546.8
2016-08-05 00:31:00,0.7647,30.61,1.3144,322.75,2973.0,0.7678,76.0,2162.25,1.1154,122.078125,146.45,58.725,0.0099015,142.8,407.25,115.575,1664.7,885.2,16255.0,16285.0,4751.5,450.5,1212.8,985.0,19.73,1.0293,332.2,145.8125,109.515625,132.984375,188.625,173.4375,13.45,406.75,18301.0,167.63,133.64,195.5,41.6,43.91,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.93,2405.0,41.6,1368.8,2.179,1.3139,2.819,1163.5,1.3594,20.39,546.8
2016-08-05 00:32:00,0.7647,30.6,1.3144,322.75,2973.0,0.7678,76.0,2162.5,1.1154,122.078125,146.45,58.725,0.0099015,142.8,407.25,115.575,1664.7,885.2,16255.0,16285.0,4751.5,450.5,1212.8,985.0,19.73,1.0293,332.2,145.8125,109.515625,132.984375,188.59375,173.4375,13.45,406.75,18301.0,167.63,133.64,195.5,41.6,43.9,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.9,2405.0,41.61,1368.7,2.1795,1.3137,2.823,1163.5,1.3585,20.395,546.8
2016-08-05 00:33:00,0.7646,30.62,1.3143,322.75,2973.0,0.7678,76.0,2162.25,1.1154,122.078125,146.45,58.725,0.0099005,142.8,407.25,115.575,1664.7,885.2,16255.0,16280.0,4751.25,450.5,1212.8,985.25,19.73,1.0293,332.2,145.796875,109.515625,132.984375,188.59375,173.4375,13.45,406.75,18301.0,167.63,133.64,195.5,41.6,43.9,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.9,2405.0,41.58,1368.5,2.179,1.3137,2.825,1163.5,1.3585,20.395,546.8
2016-08-05 00:34:00,0.7646,30.62,1.3143,322.75,2973.0,0.7678,76.0,2162.0,1.11545,122.078125,146.45,58.725,0.009901,142.8,407.25,115.575,1664.7,885.2,16250.0,16275.0,4750.5,450.5,1212.4,985.25,19.73,1.0294,332.2,145.796875,109.515625,132.984375,188.59375,173.4375,13.45,406.75,18298.0,167.63,133.64,195.5,41.6,43.89,2937.0,111.995,22.35,381.25,1.3095,1.358,1837.0,161.79,43.9,2405.0,41.58,1368.4,2.179,1.3137,2.826,1163.5,1.3585,20.395,546.8
2016-08-05 00:35:00,0.7646,30.62,1.3142,322.75,2973.0,0.7678,76.0,2162.0,1.1154,122.0703125,146.45,58.725,0.0099,142.8,407.25,115.575,1664.7,885.2,16255.0,16275.0,4750.5,450.5,1212.4,985.25,19.73,1.0292,332.2,145.796875,109.515625,132.984375,188.5625,173.4375,13.45,406.75,18298.0,167.63,133.64,195.5,41.6,43.88,2937.0,111.995,22.35,381.0,1.3095,1.358,1837.0,161.79,43.9,2405.0,41.57,1368.3,2.179,1.3137,2.8280000000000003,1163.4,1.3585,20.39,546.8
2016-08-05 00:36:00,0.7646,30.62,1.3142,322.75,2973.0,0.7678,76.0,2162.0,1.11545,122.0703125,146.45,58.725,0.0099005,142.8,407.25,115.575,1664.7,885.2,16255.0,16275.0,4750.25,450.5,1212.4,985.25,19.73,1.0292,332.2,145.796875,109.515625,132.984375,188.5625,173.4375,13.45,406.75,18298.0,167.63,133.64,195.5,41.6,43.88,2937.0,111.995,22.35,381.0,1.3095,1.358,1837.0,161.79,43.9,2405.0,41.57,1368.4,2.1785,1.3137,2.827,1163.4,1.358,20.39,546.8
2016-08-05 00:37:00,0.7646,30.62,1.3142,322.75,2973.0,0.7679,76.0,2161.75,1.11545,122.0703125,146.45,58.725,0.0099,142.8,407.25,115.575,1664.7,885.2,16255.0,16275.0,4750.25,450.5,1212.4,985.25,19.73,1.0293,332.2,145.78125,109.515625,132.984375,188.5625,173.40625,13.45,406.75,18297.0,167.63,133.64,195.5,41.6,43.89,2937.0,111.995,22.35,381.0,1.3095,1.358,1837.0,161.79,43.9,2405.0,41.56,1368.6,2.1785,1.3137,2.826,1163.4,1.358,20.395,546.8
2016-08-05 00:38:00,0.7645,30.62,1.3142,322.75,2973.0,0.76795,76.0,2161.75,1.1155,122.0703125,146.45,58.725,0.0098985,142.8,407.25,115.575,1664.7,885.2,16245.0,16275.0,4750.25,450.5,1212.2,985.25,19.73,1.0293,332.2,145.796875,109.5078125,132.984375,188.59375,173.4375,13.45,406.75,18297.0,167.63,133.64,195.5,41.58,43.88,2937.0,111.995,22.35,381.0,1.3095,1.358,1837.0,161.79,43.9,2405.0,41.55,1368.6,2.178,1.3137,2.826,1163.7,1.358,20.395,546.8
2016-08-05 00:39:00,0.7645,30.62,1.3142,322.75,2973.0,0.7679,76.0,2162.25,1.1155,122.0546875,146.45,58.725,0.009898,142.8,407.25,115.575,1664.7,885.2,16250.0,16275.0,4750.75,450.5,1212.4,985.25,19.73,1.0293,332.2,145.765625,109.5078125,132.96875,188.53125,173.375,13.45,406.75,18299.0,167.63,133.64,195.5,41.58,43.89,2937.0,111.995,22.35,381.0,1.3095,1.358,1837.0,161.79,43.9,2405.0,41.56,1368.6,2.179,1.3137,2.825,1163.7,1.358,20.395,546.8
2016-08-05 00:40:00,0.7646,30.62,1.3142,322.75,2973.0,0.7679,76.0,2162.0,1.1155,122.0625,146.45,58.725,0.0098985,142.8,407.25,115.575,1664.7,885.2,16250.0,16275.0,4750.75,450.5,1212.4,985.25,19.73,1.0293,332.2,145.765625,109.5078125,132.96875,188.53125,173.375,13.45,406.5,18299.0,167.63,133.64,195.5,41.58,43.88,2937.0,111.995,22.35,381.0,1.3095,1.358,1837.0,161.79,43.9,2405.0,41.56,1368.5,2.1785,1.3137,2.826,1163.7,1.358,20.395,546.8
2016-08-05 00:41:00,0.7646,30.62,1.3142,322.75,2973.0,0.7679,76.0,2162.0,1.1155,122.0625,146.45,58.725,0.0099,142.8,407.25,115.575,1664.7,885.2,16245.0,16270.0,4750.5,450.5,1212.2,985.25,19.73,1.0293,332.2,145.765625,109.5078125,132.953125,188.5,173.375,13.45,406.75,18297.0,167.63,133.64,195.5,41.58,43.87,2937.0,111.995,22.35,381.0,1.3095,1.358,1837.0,161.79,43.9,2405.0,41.56,1368.4,2.1775,1.3137,2.823,1163.7,1.358,20.395,546.8
2016-08-05 00:42:00,0.7645,30.62,1.3143,322.75,2973.0,0.7679,76.0,2162.0,1.11545,122.0625,146.45,58.725,0.0098985,142.8,407.25,115.575,1664.7,885.2,16245.0,16270.0,4750.25,450.5,1212.2,985.25,19.73,1.0293,332.2,145.765625,109.5078125,132.953125,188.5,173.375,13.45,406.75,18298.0,167.63,133.64,195.5,41.58,43.87,2937.0,111.995,22.35,381.0,1.3095,1.358,1837.0,161.79,43.9,2405.0,41.57,1368.4,2.1775,1.3137,2.823,1163.7,1.358,20.395,546.8
2016-08-05 00:43:00,0.7645,30.62,1.3143,322.75,2973.0,0.7679,76.0,2161.75,1.11545,122.0625,146.45,58.725,0.0098995,142.8,407.25,115.575,1664.7,885.2,16250.0,16270.0,4750.0,450.5,1212.2,985.25,19.73,1.0293,332.2,145.78125,109.5078125,132.953125,188.5,173.375,13.45,406.75,18298.0,167.63,133.64,195.5,41.58,43.88,2937.0,111.995,22.35,381.0,1.3095,1.358,1837.0,161.79,43.9,2405.0,41.57,1368.4,2.1775,1.3137,2.823,1163.7,1.358,20.4,546.8
2016-08-05 00:44:00,0.7645,30.62,1.3143,322.75,2973.0,0.7679,76.0,2162.0,1.11545,122.046875,146.45,58.725,0.0099005,142.8,407.25,115.575,1664.7,885.2,16250.0,16275.0,4750.75,450.5,1212.2,985.25,19.73,1.0293,332.2,145.78125,109.5078125,132.953125,188.46875,173.34375,13.45,406.75,18298.0,167.63,133.64,195.5,41.58,43.87,2937.0,111.995,22.35,381.0,1.3095,1.358,1837.0,161.79,43.9,2405.0,41.57,1368.5,2.178,1.3137,2.823,1163.7,1.358,20.4,546.8
2016-08-05 00:45:00,0.7645,30.62,1.3143,322.75,2973.0,0.7679,76.0,2162.0,1.11545,122.046875,146.45,58.725,0.0099,142.8,407.25,115.575,1664.7,885.2,16250.0,16275.0,4750.75,450.5,1212.2,985.25,19.73,1.0293,332.2,145.734375,109.5078125,132.9375,188.4375,173.3125,13.45,406.75,18299.0,167.63,133.64,195.5,41.58,43.87,2937.0,111.995,22.35,381.0,1.3095,1.358,1837.0,161.79,43.9,2405.0,41.56,1368.5,2.178,1.3137,2.824,1163.7,1.358,20.4,546.8
2016-08-05 00:46:00,0.7645,30.62,1.3143,322.75,2973.0,0.7679,76.01,2162.0,1.1155,122.046875,146.45,58.725,0.0098995,142.8,407.25,115.575,1664.7,885.2,16250.0,16275.0,4750.75,450.5,1212.3,985.25,19.73,1.0293,332.2,145.71875,109.5078125,132.921875,188.40625,173.3125,13.45,406.75,18298.0,167.63,133.64,195.5,41.58,43.87,2937.0,111.995,22.35,381.0,1.3095,1.358,1837.0,161.79,43.9,2405.0,41.57,1368.4,2.178,1.3137,2.826,1163.7,1.358,20.395,546.8
2016-08-05 00:47:00,0.7645,30.62,1.3143,322.75,2973.0,0.7679,76.0,2162.0,1.1155,122.046875,146.45,58.725,0.0099005,142.8,407.25,115.575,1664.7,885.2,16240.0,16265.0,4750.5,450.5,1212.3,985.25,19.73,1.0293,332.2,145.703125,109.5078125,132.9375,188.4375,173.3125,13.45,406.75,18298.0,167.63,133.64,195.5,41.55,43.87,2937.0,111.995,22.35,381.0,1.3095,1.358,1837.0,161.79,43.9,2405.0,41.56,1368.5,2.1785,1.3133,2.826,1163.7,1.358,20.395,546.8
2016-08-05 00:48:00,0.7645,30.62,1.3143,322.75,2973.0,0.7679,76.0,2161.75,1.1155,122.046875,146.45,58.725,0.009903,142.8,407.25,115.575,1664.7,885.2,16235.0,16260.0,4750.0,450.5,1212.3,985.25,19.73,1.0293,332.2,145.734375,109.5078125,132.9375,188.4375,173.3125,13.45,406.75,18298.0,167.63,133.64,195.5,41.55,43.85,2937.0,111.995,22.35,380.75,1.3095,1.358,1837.0,161.79,43.9,2405.0,41.55,1368.6,2.178,1.313,2.826,1163.7,1.358,20.395,546.8
