,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2015-07-02 00:11:00,0.7623,33.08,1.5603,424.75,3282.0,0.7939,67.33,2069.25,1.108,118.859375,218.85,75.375,0.008116,127.65,595.25,151.3,1852.0,960.1,20530.0,20575.0,4418.25,540.0,1251.1,1035.0,12.43,1.0592,351.4,109.34375,125.46875,151.5625,148.75,16.0,590.75,17660.0,151.15,129.58,145.86,56.96,62.18,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.97,1167.1,2.634,1.848,2.813,1082.0,2.016,15.53,372.2
2015-07-02 00:12:00,0.7622,33.08,1.5603,424.75,3282.0,0.7939,67.33,2069.25,1.108,118.859375,218.85,75.375,0.0081145,127.65,595.25,151.3,1852.0,960.1,20540.0,20585.0,4418.25,540.0,1251.1,1035.0,12.43,1.0592,351.4,109.34375,125.46875,151.5625,148.75,16.0,590.75,17662.0,151.15,129.58,145.86,56.96,62.18,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.97,1166.9,2.634,1.848,2.813,1082.0,2.016,15.525,372.2
2015-07-02 00:13:00,0.7621,33.08,1.5602,424.75,3282.0,0.7939,67.33,2069.5,1.1079,118.859375,218.85,75.375,0.0081145,127.65,595.25,151.3,1852.0,960.1,20540.0,20585.0,4418.25,540.0,1251.1,1035.0,12.43,1.0592,351.4,109.34375,125.46875,151.5625,148.75,16.0,590.75,17663.0,151.15,129.58,145.86,56.96,62.18,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.97,1166.9,2.634,1.848,2.815,1082.0,2.016,15.525,372.2
2015-07-02 00:14:00,0.7619,33.09,1.5602,424.75,3282.0,0.7938,67.33,2069.25,1.1079,118.859375,218.85,75.375,0.0081145,127.65,595.25,151.3,1852.0,960.1,20540.0,20585.0,4418.5,540.0,1251.1,1035.0,12.43,1.0592,351.4,109.34375,125.46875,151.5625,148.78125,16.0,590.75,17662.0,151.15,129.58,145.86,56.96,62.18,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.97,1166.9,2.634,1.848,2.8139999999999996,1082.0,2.016,15.525,372.2
2015-07-02 00:15:00,0.7618,33.09,1.5602,424.75,3282.0,0.7938,67.33,2069.75,1.1079,118.859375,218.85,75.375,0.0081145,127.65,595.25,151.3,1852.0,960.1,20545.0,20590.0,4418.75,540.0,1251.1,1035.0,12.43,1.0592,351.4,109.34375,125.46875,151.5625,148.78125,16.0,590.75,17664.0,151.15,129.58,145.86,56.96,62.18,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.97,1166.8,2.634,1.848,2.813,1082.0,2.016,15.52,372.2
2015-07-02 00:16:00,0.7618,33.09,1.5601,424.75,3282.0,0.7938,67.33,2069.5,1.1078,118.859375,218.85,75.375,0.0081145,127.65,595.25,151.3,1852.0,960.1,20545.0,20590.0,4419.75,540.0,1251.1,1035.0,12.43,1.0592,351.4,109.34375,125.46875,151.5625,148.78125,16.0,590.75,17664.0,151.15,129.58,145.86,56.96,62.17,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.97,1166.9,2.633,1.848,2.813,1082.0,2.016,15.52,372.2
2015-07-02 00:17:00,0.7618,33.09,1.5601,424.75,3282.0,0.7938,67.33,2069.5,1.1078,118.859375,218.85,75.375,0.008114,127.65,595.25,151.3,1852.0,960.1,20545.0,20590.0,4419.25,540.0,1251.1,1035.0,12.43,1.0591,351.4,109.34375,125.453125,151.5625,148.78125,16.0,590.75,17664.0,151.15,129.58,145.86,56.96,62.17,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.97,1166.7,2.633,1.848,2.815,1082.0,2.016,15.52,372.2
2015-07-02 00:18:00,0.7619,33.09,1.5601,424.75,3282.0,0.7938,67.33,2069.25,1.108,118.859375,218.85,75.375,0.0081145,127.65,595.25,151.3,1852.0,960.1,20540.0,20585.0,4419.25,540.0,1251.2,1035.0,12.43,1.0591,351.4,109.34375,125.453125,151.5625,148.78125,16.0,590.75,17662.0,151.15,129.58,145.86,56.96,62.16,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.95,1167.0,2.633,1.848,2.815,1081.6,2.016,15.525,372.2
2015-07-02 00:19:00,0.7619,33.09,1.5602,424.75,3282.0,0.7938,67.33,2069.5,1.108,118.859375,218.85,75.375,0.0081145,127.65,595.25,151.3,1852.0,960.1,20540.0,20585.0,4419.25,540.0,1251.2,1035.0,12.43,1.0591,351.4,109.34375,125.453125,151.5625,148.78125,16.0,590.75,17662.0,151.15,129.58,145.86,56.96,62.15,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.96,1167.0,2.633,1.848,2.815,1081.6,2.016,15.53,372.2
2015-07-02 00:20:00,0.7619,33.08,1.5602,424.5,3282.0,0.7938,67.33,2069.75,1.1079,118.859375,218.85,75.375,0.008114,127.65,595.25,151.3,1852.0,960.1,20550.0,20595.0,4419.25,540.0,1251.2,1034.75,12.43,1.0591,351.4,109.34375,125.453125,151.5625,148.78125,16.0,590.75,17664.0,151.15,129.58,145.86,56.96,62.14,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.94,1166.9,2.633,1.848,2.815,1081.6,2.016,15.53,372.2
2015-07-02 00:21:00,0.7619,33.08,1.5602,424.5,3282.0,0.7937,67.31,2069.5,1.1079,118.859375,218.85,75.375,0.008113500000000001,127.65,595.25,151.3,1852.0,960.1,20555.0,20605.0,4419.25,540.0,1251.2,1034.75,12.43,1.0591,351.4,109.34375,125.484375,151.5625,148.78125,16.0,590.75,17665.0,151.15,129.58,145.86,56.95,62.14,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.94,1166.9,2.633,1.8477,2.813,1081.6,2.0153,15.525,372.2
2015-07-02 00:22:00,0.7619,33.09,1.5602,424.5,3282.0,0.7937,67.31,2069.5,1.1081,118.859375,218.85,75.375,0.008114,127.65,595.25,151.3,1852.0,960.1,20560.0,20605.0,4419.25,540.0,1251.2,1035.0,12.43,1.0591,351.4,109.34375,125.46875,151.5625,148.78125,16.0,590.75,17663.0,151.15,129.58,145.86,56.95,62.13,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.94,1167.2,2.633,1.8475,2.813,1081.6,2.015,15.525,372.2
2015-07-02 00:23:00,0.762,33.09,1.5603,424.5,3282.0,0.7938,67.2,2069.25,1.1081,118.859375,218.85,75.375,0.008116,127.65,595.25,151.3,1852.0,960.1,20555.0,20600.0,4419.25,540.0,1251.2,1035.0,12.43,1.0592,351.4,109.34375,125.46875,151.5625,148.78125,16.0,590.75,17662.0,151.15,129.58,145.86,56.95,62.13,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.94,1167.2,2.633,1.8475,2.813,1081.7,2.015,15.525,372.2
2015-07-02 00:24:00,0.7619,33.09,1.5605,424.5,3282.0,0.7938,67.2,2069.25,1.1083,118.859375,218.85,75.375,0.008115,127.65,595.25,151.3,1852.0,960.1,20555.0,20600.0,4419.25,540.0,1251.2,1035.0,12.43,1.0592,351.4,109.34375,125.46875,151.5625,148.78125,16.0,590.75,17662.0,151.15,129.58,145.86,56.95,62.12,3492.0,111.31,24.0,569.5,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.94,1167.0,2.633,1.8473,2.813,1081.7,2.015,15.525,372.2
2015-07-02 00:25:00,0.7619,33.09,1.5605,424.5,3282.0,0.7937,67.2,2069.5,1.1082,118.859375,218.85,75.375,0.0081145,127.65,595.25,151.3,1852.0,960.1,20555.0,20600.0,4419.25,540.0,1251.2,1035.0,12.43,1.0592,351.4,109.34375,125.46875,151.5625,148.78125,16.0,590.75,17662.0,151.15,129.58,145.86,56.95,62.12,3492.0,111.31,24.0,569.5,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.94,1167.0,2.633,1.8473,2.8139999999999996,1081.7,2.015,15.525,372.2
2015-07-02 00:26:00,0.7617,33.09,1.5603,424.5,3282.0,0.7937,67.24,2069.25,1.1081,118.859375,218.85,75.375,0.008114,127.65,595.25,151.3,1852.0,960.1,20550.0,20595.0,4418.75,540.0,1250.9,1035.0,12.43,1.0592,351.4,109.34375,125.484375,151.5625,148.78125,16.0,590.5,17661.0,151.15,129.58,145.86,56.95,62.12,3492.0,111.31,24.0,569.5,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.94,1166.8,2.633,1.8473,2.8139999999999996,1081.6,2.015,15.525,372.2
2015-07-02 00:27:00,0.7619,33.09,1.5603,424.5,3282.0,0.7937,67.24,2069.25,1.1081,118.859375,218.85,75.375,0.008114,127.65,595.25,151.3,1852.0,960.1,20555.0,20600.0,4418.5,540.0,1250.9,1035.0,12.43,1.0592,351.4,109.34375,125.484375,151.5625,148.78125,16.0,590.5,17661.0,151.15,129.58,145.86,56.95,62.12,3492.0,111.31,24.0,569.5,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.94,1166.8,2.633,1.8473,2.8139999999999996,1081.6,2.015,15.525,372.2
2015-07-02 00:28:00,0.7619,33.09,1.5605,424.5,3282.0,0.7937,67.24,2069.0,1.1081,118.859375,218.85,75.375,0.008114,127.65,595.25,151.3,1852.0,960.1,20550.0,20595.0,4417.0,540.0,1250.9,1035.0,12.43,1.0592,351.4,109.34375,125.484375,151.5625,148.78125,16.0,590.5,17661.0,151.15,129.58,145.86,56.95,62.12,3492.0,111.31,24.0,569.5,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.95,1167.1,2.634,1.8473,2.8139999999999996,1081.6,2.015,15.535,372.2
2015-07-02 00:29:00,0.762,33.09,1.5607,424.5,3282.0,0.7938,67.2,2069.25,1.1085,118.8671875,218.85,75.375,0.0081145,127.65,595.25,151.3,1852.0,960.1,20550.0,20595.0,4417.75,540.0,1250.9,1035.0,12.43,1.0594,351.4,109.34375,125.484375,151.5625,148.8125,16.0,590.5,17661.0,151.15,129.58,145.86,56.95,62.14,3492.0,111.31,24.0,569.5,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.95,1167.2,2.634,1.8473,2.8139999999999996,1081.7,2.015,15.535,372.2
2015-07-02 00:30:00,0.762,33.09,1.5607,424.5,3282.0,0.7938,67.2,2069.25,1.1085,118.8671875,218.85,75.375,0.008115,127.65,595.25,151.3,1852.0,960.1,20555.0,20595.0,4417.75,540.0,1250.9,1035.0,12.43,1.0594,351.4,109.34375,125.484375,151.5625,148.8125,16.0,590.5,17662.0,151.15,129.58,145.86,56.95,62.14,3492.0,111.31,24.0,569.5,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.95,1167.1,2.634,1.8473,2.8139999999999996,1081.7,2.015,15.54,372.2
2015-07-02 00:31:00,0.7619,33.09,1.5606,424.5,3282.0,0.7938,67.2,2069.0,1.1083,118.8671875,218.85,75.375,0.008114,127.65,595.25,151.3,1852.0,960.1,20555.0,20595.0,4417.75,540.0,1250.9,1035.0,12.43,1.0594,351.4,109.34375,125.484375,151.5625,148.8125,16.0,590.5,17660.0,151.15,129.58,145.86,56.95,62.14,3492.0,111.31,24.0,569.5,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.96,1167.0,2.634,1.8473,2.81,1081.7,2.015,15.53,372.2
2015-07-02 00:32:00,0.7619,33.09,1.5606,424.5,3282.0,0.7938,67.2,2069.25,1.1082,118.8671875,218.85,75.375,0.008114,127.65,595.25,151.3,1852.0,960.1,20555.0,20595.0,4418.25,540.0,1250.9,1035.0,12.43,1.0592,351.4,109.34375,125.484375,151.5625,148.8125,16.0,590.5,17662.0,151.15,129.58,145.86,56.95,62.14,3492.0,111.31,24.0,569.5,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.96,1167.3,2.634,1.8473,2.81,1081.7,2.015,15.535,372.2
2015-07-02 00:33:00,0.7619,33.09,1.5606,424.5,3282.0,0.7938,67.2,2069.25,1.1083,118.8671875,218.85,75.375,0.008114,127.65,595.25,151.3,1852.0,960.1,20555.0,20595.0,4418.5,540.0,1250.9,1035.0,12.43,1.0595,351.4,109.34375,125.484375,151.5625,148.8125,16.0,590.5,17662.0,151.15,129.58,145.86,56.95,62.14,3492.0,111.31,24.0,569.5,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.96,1167.2,2.634,1.8473,2.81,1081.7,2.015,15.535,372.2
2015-07-02 00:34:00,0.7618,33.09,1.5606,424.5,3282.0,0.7938,67.2,2069.0,1.1082,118.8671875,218.85,75.375,0.008114,127.65,595.5,151.3,1852.0,960.1,20555.0,20595.0,4418.0,540.0,1250.9,1035.0,12.43,1.0595,351.4,109.34375,125.46875,151.625,148.8125,16.0,590.75,17662.0,151.15,129.58,145.86,56.95,62.14,3492.0,111.31,24.0,569.5,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.96,1167.2,2.634,1.8473,2.8080000000000003,1081.7,2.015,15.535,372.2
2015-07-02 00:35:00,0.762,33.09,1.5606,424.5,3282.0,0.7938,67.2,2069.0,1.1082,118.8671875,218.85,75.375,0.0081145,127.65,595.5,151.3,1852.0,960.1,20555.0,20595.0,4418.0,540.0,1250.9,1034.0,12.43,1.0595,351.2,109.34375,125.484375,151.625,148.8125,16.0,590.5,17661.0,151.15,129.58,145.86,56.95,62.12,3492.0,111.31,24.0,569.5,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.96,1167.2,2.635,1.8469,2.8110000000000004,1081.9,2.015,15.535,372.2
2015-07-02 00:36:00,0.762,33.09,1.5606,424.5,3282.0,0.7938,67.2,2068.75,1.1081,118.8671875,218.85,75.375,0.0081145,127.65,595.5,151.3,1852.0,960.1,20545.0,20590.0,4417.25,540.0,1250.9,1034.0,12.43,1.0595,351.2,109.34375,125.46875,151.59375,148.78125,16.0,590.5,17660.0,151.15,129.58,145.86,56.95,62.12,3492.0,111.31,24.0,569.5,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.96,1167.2,2.635,1.8469,2.8110000000000004,1081.9,2.015,15.54,372.2
2015-07-02 00:37:00,0.762,33.09,1.5606,424.5,3282.0,0.7938,67.2,2069.25,1.1081,118.8671875,218.85,75.375,0.008115,127.65,595.5,151.3,1852.0,960.1,20550.0,20595.0,4418.75,540.0,1250.9,1034.0,12.43,1.0596,351.2,109.34375,125.484375,151.59375,148.78125,16.0,590.5,17660.0,151.15,129.58,145.86,56.95,62.12,3492.0,111.31,24.0,569.5,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.96,1167.2,2.6355,1.8469,2.812,1082.0,2.015,15.54,372.2
2015-07-02 00:38:00,0.7619,33.09,1.5606,424.5,3282.0,0.7938,67.19,2069.5,1.1081,118.8671875,218.85,75.375,0.0081145,127.65,595.5,151.3,1852.0,960.1,20550.0,20595.0,4419.0,540.0,1250.9,1034.75,12.43,1.0596,351.3,109.34375,125.484375,151.59375,148.78125,16.0,590.5,17662.0,151.15,129.58,145.86,56.95,62.13,3492.0,111.31,24.0,569.5,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.95,1167.2,2.635,1.8469,2.812,1082.0,2.015,15.545,372.2
2015-07-02 00:39:00,0.7619,33.09,1.5606,424.5,3282.0,0.7938,67.19,2069.5,1.1081,118.8671875,218.85,75.375,0.0081145,127.65,595.5,151.3,1852.0,960.1,20550.0,20595.0,4419.0,540.0,1250.9,1034.5,12.43,1.0595,351.3,109.34375,125.46875,151.59375,148.78125,16.0,590.5,17663.0,151.15,129.58,145.86,56.95,62.13,3492.0,111.31,24.0,569.5,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.96,1167.2,2.635,1.8469,2.81,1082.0,2.015,15.54,372.2
2015-07-02 00:40:00,0.7621,33.1,1.5608,424.5,3282.0,0.7938,67.19,2069.25,1.1083,118.859375,218.85,75.375,0.0081145,127.65,595.5,151.3,1852.0,960.1,20550.0,20595.0,4419.0,540.0,1250.9,1034.5,12.43,1.0597,351.3,109.34375,125.46875,151.59375,148.78125,16.0,590.5,17663.0,151.15,129.58,145.86,56.97,62.15,3492.0,111.31,24.0,569.5,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.97,1167.2,2.6355,1.847,2.812,1082.0,2.015,15.535,372.2
2015-07-02 00:41:00,0.762,33.1,1.5608,424.5,3282.0,0.7938,67.19,2069.5,1.1083,118.859375,218.85,75.375,0.008115,127.65,595.5,151.3,1852.0,960.1,20550.0,20595.0,4419.0,540.0,1250.8,1034.5,12.43,1.0597,351.3,109.34375,125.46875,151.59375,148.78125,16.0,590.5,17663.0,151.15,129.58,145.86,56.97,62.16,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.98,1167.4,2.6355,1.847,2.8110000000000004,1082.0,2.015,15.535,372.2
2015-07-02 00:42:00,0.7622,33.1,1.5608,424.5,3282.0,0.794,67.19,2069.5,1.1085,118.859375,218.85,75.375,0.008115,127.65,595.5,151.3,1852.0,960.1,20550.0,20595.0,4418.5,540.0,1250.8,1034.5,12.43,1.0597,351.3,109.34375,125.484375,151.59375,148.78125,16.0,590.5,17663.0,151.15,129.58,145.86,56.97,62.16,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.97,1167.3,2.6355,1.847,2.812,1081.9,2.015,15.54,372.2
2015-07-02 00:43:00,0.7621,33.1,1.5608,424.5,3282.0,0.7939,67.19,2069.25,1.1084,118.859375,218.85,75.375,0.008115,127.65,595.5,151.3,1852.0,960.1,20550.0,20595.0,4418.5,540.0,1250.8,1034.5,12.43,1.0597,351.3,109.34375,125.484375,151.59375,148.78125,16.0,590.5,17663.0,151.15,129.58,145.86,56.97,62.16,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.98,1167.2,2.6355,1.847,2.8110000000000004,1081.9,2.015,15.535,372.2
2015-07-02 00:44:00,0.7622,33.1,1.5608,424.5,3282.0,0.7938,67.19,2069.5,1.1084,118.859375,218.85,75.375,0.008115,127.65,595.5,151.3,1852.0,960.1,20550.0,20595.0,4418.75,540.0,1250.8,1034.5,12.43,1.0597,351.3,109.34375,125.484375,151.59375,148.78125,16.0,590.5,17663.0,151.15,129.58,145.86,56.97,62.16,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.98,1167.1,2.637,1.847,2.8089999999999997,1081.9,2.015,15.535,372.2
2015-07-02 00:45:00,0.7622,33.1,1.5608,424.5,3282.0,0.7938,67.19,2069.25,1.1084,118.859375,218.85,75.375,0.008114,127.65,595.5,151.3,1852.0,960.1,20550.0,20595.0,4418.75,540.0,1250.8,1034.5,12.43,1.0597,351.3,109.34375,125.484375,151.59375,148.78125,16.0,590.5,17663.0,151.15,129.58,145.86,56.97,62.16,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.98,1167.2,2.637,1.847,2.8110000000000004,1081.9,2.015,15.535,372.2
2015-07-02 00:46:00,0.7622,33.1,1.5608,424.5,3282.0,0.7938,67.19,2069.25,1.1083,118.859375,218.85,75.375,0.008114,127.65,595.5,151.3,1852.0,960.1,20555.0,20595.0,4418.75,540.0,1250.8,1034.5,12.43,1.0597,351.3,109.34375,125.46875,151.59375,148.78125,16.0,590.5,17663.0,151.15,129.58,145.86,56.99,62.18,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,57.0,1167.3,2.637,1.8472,2.81,1081.9,2.015,15.54,372.2
2015-07-02 00:47:00,0.7623,33.1,1.5608,424.5,3282.0,0.7938,67.19,2069.5,1.1083,118.859375,218.85,75.375,0.008114,127.65,595.5,151.3,1852.0,960.1,20555.0,20595.0,4418.75,540.0,1250.9,1034.5,12.43,1.0597,351.3,109.34375,125.484375,151.59375,148.78125,16.0,590.75,17663.0,151.15,129.58,145.86,56.99,62.2,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,57.0,1167.3,2.637,1.8472,2.8110000000000004,1081.9,2.0151,15.54,372.2
2015-07-02 00:48:00,0.7623,33.1,1.5608,424.5,3282.0,0.7939,67.19,2069.25,1.1084,118.859375,218.85,75.375,0.008113500000000001,127.65,595.5,151.3,1852.0,960.1,20555.0,20600.0,4418.75,540.0,1250.9,1034.5,12.43,1.0597,351.3,109.34375,125.484375,151.59375,148.8125,16.0,590.75,17663.0,151.15,129.58,145.86,56.99,62.19,3492.0,111.31,24.0,569.75,1.8642,2.0337,1813.0,145.35,62.22,2154.0,56.99,1167.3,2.637,1.8472,2.81,1081.9,2.0151,15.54,372.2
