,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2014-07-03 00:12:00,0.9331,38.75,1.7149,412.5,3138.0,0.9354,72.35,1966.25,1.3654,119.05468700000002,217.5,130.975,0.009824,173.75,681.5,154.7,1986.1,1055.7,15335.0,15360.0,3888.5,468.0,1196.0,1318.25,17.89,1.125,427.5,109.72656200000002,124.46875,147.1875,135.5,11.95,575.75,16887.0,146.57,128.03,133.62,104.14,111.07,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,110.99,1966.0,104.13,1323.1,3.2575,2.9379,4.357,1496.5,3.0182,21.105,467.1
2014-07-03 00:13:00,0.9331,38.76,1.7149,412.5,3138.0,0.9354,72.35,1966.25,1.3654,119.05468700000002,217.5,130.975,0.009824,173.75,681.5,154.7,1986.1,1055.7,15335.0,15365.0,3888.5,468.0,1196.0,1318.25,17.89,1.125,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16887.0,146.57,128.03,133.62,104.14,111.05,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.13,1323.0,3.2585,2.9379,4.357,1496.8,3.0182,21.105,467.1
2014-07-03 00:14:00,0.9331,38.76,1.7149,412.5,3138.0,0.9354,72.36,1966.25,1.3654,119.05468700000002,217.5,130.975,0.009824,173.75,681.5,154.7,1986.1,1055.7,15335.0,15365.0,3888.5,468.0,1196.0,1318.25,17.89,1.125,427.5,109.72656200000002,124.453125,147.1875,135.46875,11.95,575.75,16888.0,146.57,128.03,133.62,104.14,111.05,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.12,1323.1,3.2585,2.9379,4.357,1497.4,3.0182,21.11,467.1
2014-07-03 00:15:00,0.9331,38.76,1.7149,412.5,3138.0,0.9354,72.36,1966.25,1.3654,119.05468700000002,217.5,130.975,0.009824,173.75,681.5,154.7,1986.1,1055.7,15335.0,15365.0,3888.5,468.0,1196.0,1318.25,17.89,1.125,427.5,109.72656200000002,124.453125,147.1875,135.46875,11.95,575.75,16888.0,146.57,128.03,133.62,104.14,111.09,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.11,1323.1,3.2585,2.9379,4.357,1498.1,3.0182,21.115,467.1
2014-07-03 00:16:00,0.9331,38.76,1.7148,412.5,3138.0,0.9354,72.36,1966.25,1.3654,119.05468700000002,217.5,130.975,0.009824,173.75,681.5,154.8,1986.1,1055.7,15330.0,15360.0,3888.75,468.0,1195.8,1318.25,17.89,1.125,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16888.0,146.57,128.03,133.62,104.14,111.09,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.12,1323.1,3.2585,2.9379,4.357,1497.6,3.0182,21.115,467.1
2014-07-03 00:17:00,0.9331,38.76,1.7148,412.5,3138.0,0.9354,72.36,1966.25,1.3654,119.05468700000002,217.5,130.975,0.009823,173.75,681.5,154.8,1986.1,1055.7,15340.0,15370.0,3888.75,468.0,1195.9,1318.25,17.89,1.125,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16888.0,146.57,128.03,133.62,104.14,111.09,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.12,1323.0,3.259,2.9379,4.357,1496.8,3.0182,21.11,467.1
2014-07-03 00:18:00,0.9331,38.75,1.7148,412.5,3138.0,0.9354,72.35,1966.5,1.3654,119.05468700000002,217.5,130.975,0.009823,173.75,681.5,154.8,1986.1,1055.7,15345.0,15370.0,3888.75,468.0,1195.9,1318.25,17.89,1.125,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16889.0,146.57,128.03,133.62,104.14,111.09,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.12,1323.0,3.259,2.9379,4.357,1496.5,3.0182,21.105,467.1
2014-07-03 00:19:00,0.9331,38.75,1.7148,412.5,3138.0,0.9354,72.35,1966.25,1.3654,119.05468700000002,217.5,130.975,0.009823,173.75,681.5,154.8,1986.1,1055.7,15335.0,15365.0,3888.75,468.0,1195.9,1318.25,17.89,1.125,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16889.0,146.57,128.03,133.62,104.14,111.09,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.12,1323.1,3.259,2.9379,4.357,1497.0,3.0182,21.105,467.1
2014-07-03 00:20:00,0.933,38.75,1.7148,412.5,3138.0,0.9354,72.3,1966.25,1.3654,119.05468700000002,217.5,130.975,0.009823,173.75,681.5,154.8,1986.1,1055.7,15335.0,15365.0,3888.75,468.0,1195.9,1318.25,17.89,1.125,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16889.0,146.57,128.03,133.62,104.14,111.09,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.12,1323.1,3.259,2.9379,4.357,1497.0,3.0182,21.105,467.1
2014-07-03 00:21:00,0.9329,38.75,1.7148,412.5,3138.0,0.9354,72.3,1966.25,1.3653,119.05468700000002,217.5,130.975,0.009823,173.75,681.5,154.8,1986.1,1055.7,15340.0,15365.0,3888.75,468.0,1195.9,1318.25,17.89,1.1249,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16889.0,146.57,128.03,133.62,104.14,111.1,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.13,1322.7,3.259,2.9379,4.357,1497.0,3.0182,21.1,467.1
2014-07-03 00:22:00,0.933,38.75,1.7148,412.5,3138.0,0.9354,72.3,1966.5,1.3652,119.05468700000002,217.5,130.975,0.009823,173.75,681.5,154.8,1986.1,1055.7,15340.0,15370.0,3888.75,468.0,1195.9,1318.25,17.89,1.1249,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16889.0,146.57,128.03,133.62,104.15,111.1,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.14,1322.7,3.259,2.9379,4.357,1497.0,3.0182,21.1,467.1
2014-07-03 00:23:00,0.9329,38.75,1.7148,412.5,3138.0,0.9354,72.3,1966.5,1.3652,119.05468700000002,217.5,130.975,0.009823,173.75,681.5,154.8,1986.1,1055.7,15340.0,15370.0,3889.0,468.0,1195.9,1318.25,17.89,1.1249,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16887.0,146.57,128.03,133.62,104.17,111.07,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.14,1322.6,3.259,2.9385,4.357,1497.0,3.0182,21.1,467.1
2014-07-03 00:24:00,0.933,38.75,1.7148,412.5,3138.0,0.9355,72.3,1966.5,1.3652,119.05468700000002,217.5,130.975,0.009822,173.75,681.5,154.8,1986.1,1055.7,15340.0,15370.0,3889.0,468.0,1196.1,1318.25,17.89,1.1249,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16887.0,146.57,128.03,133.62,104.17,111.07,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.16,1322.6,3.259,2.9385,4.357,1497.0,3.0184,21.095,467.1
2014-07-03 00:25:00,0.933,38.75,1.7148,412.5,3138.0,0.9355,72.31,1966.25,1.3653,119.05468700000002,217.5,130.975,0.009824,173.75,681.5,154.8,1986.1,1055.7,15325.0,15355.0,3888.75,468.0,1196.1,1318.25,17.89,1.1249,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16887.0,146.57,128.03,133.62,104.17,111.11,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.14,1322.9,3.259,2.9385,4.357,1497.0,3.0184,21.105,467.1
2014-07-03 00:26:00,0.9331,38.75,1.7148,412.5,3138.0,0.9355,72.31,1966.25,1.3654,119.05468700000002,217.5,130.975,0.009824,173.75,681.5,154.8,1986.1,1055.7,15335.0,15360.0,3888.75,468.0,1196.1,1318.25,17.89,1.1249,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16887.0,146.57,128.03,133.62,104.17,111.09,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.13,1323.0,3.259,2.9386,4.357,1497.0,3.0184,21.1,467.1
2014-07-03 00:27:00,0.9331,38.75,1.7147,412.5,3138.0,0.9355,72.25,1966.5,1.3654,119.05468700000002,217.5,130.975,0.009824,173.75,681.5,154.8,1986.1,1055.7,15335.0,15360.0,3888.75,468.0,1196.1,1318.25,17.89,1.1249,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16889.0,146.57,128.03,133.62,104.15,111.1,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.14,1323.0,3.259,2.9386,4.357,1497.0,3.0184,21.1,467.1
2014-07-03 00:28:00,0.9331,38.75,1.7147,412.5,3138.0,0.9355,72.25,1966.5,1.3654,119.05468700000002,217.5,130.975,0.009824,173.75,681.5,154.8,1986.1,1055.7,15335.0,15360.0,3889.25,468.0,1196.0,1318.25,17.89,1.1249,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16889.0,146.57,128.03,133.62,104.15,111.1,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.13,1322.9,3.259,2.9386,4.357,1497.0,3.0184,21.1,467.1
2014-07-03 00:29:00,0.9331,38.75,1.7147,412.5,3138.0,0.9355,72.25,1966.25,1.3654,119.05468700000002,217.5,130.975,0.009824,173.75,681.5,154.8,1986.1,1055.7,15325.0,15355.0,3889.25,468.0,1196.0,1318.25,17.89,1.1249,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16888.0,146.57,128.03,133.62,104.14,111.1,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.12,1322.9,3.259,2.9386,4.357,1497.0,3.0184,21.1,467.1
2014-07-03 00:30:00,0.933,38.75,1.7146,412.5,3138.0,0.9355,72.25,1966.25,1.3652,119.05468700000002,217.5,130.975,0.009824,173.75,681.5,154.8,1986.1,1055.7,15330.0,15355.0,3889.25,468.0,1196.0,1318.25,17.89,1.1249,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16888.0,146.57,128.03,133.62,104.14,111.08,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.13,1323.2,3.259,2.9386,4.357,1497.0,3.0184,21.11,467.1
2014-07-03 00:31:00,0.9331,38.75,1.7146,412.5,3138.0,0.9355,72.25,1966.25,1.3652,119.05468700000002,217.5,130.975,0.009824,173.75,681.5,154.8,1986.1,1055.7,15330.0,15360.0,3889.25,468.0,1196.0,1318.25,17.89,1.1249,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16889.0,146.57,128.03,133.62,104.14,111.04,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.1,1323.3,3.2585,2.9386,4.357,1497.0,3.0184,21.11,467.1
2014-07-03 00:32:00,0.9331,38.75,1.7146,412.5,3138.0,0.9355,72.25,1966.5,1.3652,119.05468700000002,217.5,130.975,0.009823,173.75,681.5,154.8,1986.1,1055.7,15335.0,15360.0,3889.25,468.0,1196.0,1318.25,17.89,1.1249,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16889.0,146.57,128.03,133.62,104.14,111.04,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.11,1323.2,3.2585,2.9386,4.357,1497.7,3.0184,21.12,467.1
2014-07-03 00:33:00,0.9331,38.75,1.7146,412.5,3138.0,0.9355,72.25,1966.5,1.3653,119.05468700000002,217.5,130.975,0.009822,173.75,681.5,154.8,1986.1,1055.7,15335.0,15360.0,3889.25,468.0,1196.0,1318.25,17.89,1.1249,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16889.0,146.57,128.03,133.62,104.14,111.04,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.11,1323.3,3.258,2.9386,4.3580000000000005,1497.8,3.0184,21.125,467.1
2014-07-03 00:34:00,0.9331,38.75,1.7146,412.5,3138.0,0.9353,72.3,1966.5,1.3652,119.05468700000002,217.5,130.975,0.009823,173.75,681.5,154.8,1986.1,1055.7,15335.0,15360.0,3889.25,468.0,1196.0,1318.25,17.89,1.1249,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16889.0,146.57,128.03,133.62,104.14,111.04,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.12,1323.3,3.258,2.9386,4.3580000000000005,1498.3,3.0184,21.12,467.1
2014-07-03 00:35:00,0.933,38.75,1.7146,412.5,3138.0,0.9353,72.3,1966.25,1.3652,119.05468700000002,217.5,130.975,0.009822,173.75,681.5,154.8,1986.1,1055.7,15335.0,15360.0,3889.25,468.0,1195.9,1318.25,17.89,1.1249,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16889.0,146.57,128.03,133.62,104.14,111.04,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.1,1323.4,3.258,2.9386,4.3580000000000005,1498.3,3.0184,21.125,467.1
2014-07-03 00:36:00,0.9332,38.75,1.7146,412.5,3138.0,0.9353,72.26,1966.5,1.3652,119.0625,217.5,130.975,0.009823,173.75,681.5,154.8,1986.1,1055.7,15335.0,15360.0,3889.25,468.0,1195.9,1318.25,17.89,1.1249,427.5,109.72656200000002,124.46875,147.1875,135.46875,11.95,575.75,16890.0,146.57,128.03,133.62,104.14,111.04,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.1,1323.7,3.2575,2.9386,4.359,1499.4,3.0184,21.135,467.1
2014-07-03 00:37:00,0.933,38.75,1.7146,412.5,3138.0,0.9353,72.26,1966.25,1.3653,119.0625,217.5,130.975,0.009824,173.75,681.5,154.8,1986.1,1055.7,15325.0,15350.0,3889.25,468.0,1195.9,1318.25,17.89,1.1249,427.5,109.734375,124.46875,147.1875,135.46875,11.95,575.75,16890.0,146.57,128.03,133.62,104.14,111.04,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.09,1323.6,3.258,2.9386,4.359,1499.5,3.0184,21.13,467.1
2014-07-03 00:38:00,0.933,38.75,1.7146,412.5,3138.0,0.9354,72.25,1966.25,1.3653,119.0625,217.35,130.975,0.009824,173.75,681.5,154.8,1986.1,1055.7,15325.0,15355.0,3889.25,468.0,1195.9,1318.25,17.89,1.1249,427.5,109.734375,124.46875,147.1875,135.46875,11.95,575.75,16890.0,146.57,128.03,133.62,104.14,111.07,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.11,1323.5,3.2585,2.9386,4.359,1499.9,3.0184,21.13,467.1
2014-07-03 00:39:00,0.9329,38.75,1.7146,412.5,3138.0,0.9354,72.25,1966.5,1.3653,119.0625,217.325,130.975,0.009823,173.75,681.5,154.8,1986.1,1055.7,15330.0,15355.0,3889.25,468.0,1195.9,1318.25,17.89,1.1249,427.5,109.734375,124.46875,147.1875,135.46875,11.95,575.75,16889.0,146.57,128.03,133.62,104.14,111.05,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.09,1323.4,3.2585,2.9386,4.359,1500.2,3.0184,21.13,467.1
2014-07-03 00:40:00,0.9329,38.75,1.7145,412.5,3138.0,0.9354,72.25,1966.5,1.3653,119.0625,217.325,130.975,0.009822,173.75,681.5,154.8,1986.1,1055.7,15330.0,15355.0,3889.5,468.0,1195.9,1318.25,17.89,1.1249,427.5,109.72656200000002,124.484375,147.1875,135.46875,11.95,575.75,16890.0,146.57,128.03,133.62,104.14,111.05,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.1,1323.2,3.2605,2.9386,4.357,1500.0,3.0184,21.13,467.1
2014-07-03 00:41:00,0.9331,38.75,1.7145,412.5,3138.0,0.9354,72.25,1966.5,1.3654,119.0625,217.325,130.975,0.009822,173.75,681.5,154.8,1986.1,1055.7,15335.0,15360.0,3889.5,468.0,1195.9,1318.25,17.89,1.1249,427.5,109.734375,124.46875,147.1875,135.4375,11.95,575.75,16890.0,146.57,128.03,133.62,104.14,111.05,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.1,1323.3,3.2605,2.9386,4.357,1499.6,3.0184,21.125,467.1
2014-07-03 00:42:00,0.933,38.75,1.7145,412.5,3138.0,0.9354,72.28,1966.5,1.3653,119.0625,217.275,130.975,0.009822,173.75,681.5,154.8,1986.1,1055.7,15335.0,15360.0,3889.5,468.0,1195.9,1318.25,17.89,1.1249,427.5,109.734375,124.484375,147.1875,135.4375,11.95,575.75,16890.0,146.57,128.03,133.62,104.14,111.05,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.09,1323.3,3.2605,2.9386,4.357,1499.6,3.0184,21.125,467.1
2014-07-03 00:43:00,0.933,38.75,1.7145,412.5,3138.0,0.9354,72.28,1966.5,1.3653,119.0625,217.275,130.975,0.009822,173.75,681.5,154.8,1986.1,1055.7,15335.0,15365.0,3889.5,468.0,1195.9,1318.25,17.89,1.1249,427.5,109.734375,124.46875,147.1875,135.4375,11.95,575.75,16891.0,146.57,128.03,133.62,104.14,111.05,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.09,1323.4,3.2605,2.9386,4.359,1499.5,3.0184,21.125,467.1
2014-07-03 00:44:00,0.933,38.75,1.7146,412.5,3138.0,0.9354,72.28,1966.5,1.3653,119.05468700000002,217.275,130.975,0.009822,173.75,681.5,154.8,1986.1,1055.7,15335.0,15365.0,3889.5,468.0,1195.9,1318.25,17.89,1.1249,427.5,109.734375,124.46875,147.1875,135.4375,11.95,575.75,16891.0,146.57,128.03,133.62,104.14,111.05,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.09,1323.6,3.2605,2.9386,4.359,1499.5,3.0184,21.125,467.1
2014-07-03 00:45:00,0.9331,38.75,1.7146,412.5,3138.0,0.9354,72.28,1966.5,1.3652,119.05468700000002,217.275,130.975,0.009821,173.75,681.5,154.8,1986.1,1055.7,15340.0,15365.0,3889.5,468.0,1195.9,1318.25,17.89,1.1249,427.5,109.734375,124.46875,147.1875,135.4375,11.95,575.75,16891.0,146.57,128.03,133.62,104.14,111.05,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.1,1323.6,3.2605,2.9371,4.359,1499.2,3.0184,21.125,467.1
2014-07-03 00:46:00,0.933,38.75,1.7146,412.5,3138.0,0.9354,72.28,1966.5,1.3652,119.05468700000002,217.35,130.975,0.009821,173.75,681.5,154.8,1986.1,1055.7,15340.0,15365.0,3889.75,468.0,1195.9,1318.25,17.89,1.1249,427.5,109.734375,124.46875,147.1875,135.4375,11.95,575.75,16891.0,146.57,128.03,133.62,104.14,111.05,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.1,1323.5,3.2605,2.9371,4.359,1498.7,3.0184,21.125,467.1
2014-07-03 00:47:00,0.9331,38.75,1.7146,412.5,3138.0,0.9354,72.26,1966.5,1.3652,119.0625,217.35,130.975,0.009821,173.75,681.5,154.8,1986.1,1055.7,15340.0,15365.0,3889.75,468.0,1195.9,1318.25,17.89,1.1249,427.5,109.734375,124.484375,147.1875,135.46875,11.95,575.75,16891.0,146.57,128.03,133.62,104.14,111.06,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.09,1323.6,3.261,2.9371,4.359,1498.7,3.0184,21.125,467.1
2014-07-03 00:48:00,0.933,38.75,1.7146,412.5,3138.0,0.9354,72.26,1966.5,1.3652,119.0625,217.35,130.975,0.009822,173.75,681.5,154.8,1986.1,1055.7,15340.0,15365.0,3889.75,468.0,1195.9,1318.25,17.89,1.1249,427.5,109.734375,124.484375,147.1875,135.5,11.95,575.75,16891.0,146.57,128.03,133.62,104.14,111.05,3251.0,110.67,14.55,921.75,2.93,3.0143,2055.0,140.01,111.07,1966.0,104.09,1323.3,3.2615,2.9371,4.359,1498.7,3.0184,21.13,467.1
