,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2014-10-03 00:11:00,0.8745,32.76,1.6122,323.0,3084.0,0.8933,62.17,1942.25,1.2661,118.72656200000002,240.325,95.55,0.009193999999999999,209.75,563.0,166.85,1797.8,994.3,15625.0,15655.0,3986.75,398.2,1092.7,926.25,16.04,1.0476,302.2,109.55468700000002,125.34375,154.09375,139.03125,16.3,483.75,16756.0,149.97,127.86,143.3,91.71,94.02,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.73,1213.1,3.0075,2.6538,3.957,1251.9,2.4187,17.095,419.8
2014-10-03 00:12:00,0.8745,32.76,1.6122,323.0,3084.0,0.8933,62.17,1942.25,1.2661,118.72656200000002,240.325,95.55,0.009193999999999999,209.75,563.0,166.85,1797.8,994.3,15625.0,15655.0,3986.75,398.2,1092.7,926.25,16.04,1.0476,302.2,109.55468700000002,125.34375,154.09375,139.03125,16.3,484.0,16756.0,149.97,127.86,143.3,91.71,94.03,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.72,1213.2,3.0085,2.6538,3.957,1251.2,2.4187,17.095,419.8
2014-10-03 00:13:00,0.8744,32.76,1.6122,323.0,3084.0,0.8933,62.17,1942.5,1.2662,118.71875,240.325,95.55,0.009193999999999999,209.75,563.0,166.85,1797.8,994.3,15625.0,15655.0,3987.0,398.2,1092.7,926.25,16.04,1.0476,302.1,109.55468700000002,125.34375,154.09375,139.03125,16.3,484.0,16756.0,149.97,127.86,143.3,91.74,94.03,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.76,1213.2,3.0085,2.6538,3.957,1251.2,2.4187,17.105,419.8
2014-10-03 00:14:00,0.8744,32.77,1.6121,323.0,3084.0,0.8933,62.17,1942.5,1.2662,118.71875,240.325,95.55,0.009195,209.75,563.0,166.85,1797.8,994.3,15625.0,15655.0,3987.0,398.2,1092.8,926.5,16.04,1.0476,302.1,109.55468700000002,125.34375,154.09375,139.03125,16.3,484.0,16756.0,149.97,127.86,143.3,91.74,94.03,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.77,1213.3,3.0075,2.6538,3.957,1251.2,2.4187,17.105,419.8
2014-10-03 00:15:00,0.8744,32.78,1.6121,323.0,3084.0,0.8933,62.17,1942.5,1.2662,118.71875,240.325,95.55,0.009193999999999999,209.75,563.0,166.85,1797.8,994.3,15625.0,15655.0,3987.25,398.2,1092.8,926.5,16.04,1.0476,302.1,109.55468700000002,125.34375,154.09375,139.03125,16.3,484.0,16756.0,149.97,127.86,143.3,91.74,94.02,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.76,1213.1,3.0075,2.655,3.958,1251.0,2.418,17.1,419.8
2014-10-03 00:16:00,0.8744,32.78,1.6119,323.0,3084.0,0.8933,62.17,1942.25,1.2661,118.71875,240.325,95.55,0.009196,209.75,563.0,166.85,1797.8,994.3,15625.0,15655.0,3987.0,398.2,1092.8,926.5,16.04,1.0476,302.1,109.55468700000002,125.359375,154.09375,139.03125,16.3,484.0,16757.0,149.97,127.86,143.3,91.74,94.03,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.76,1213.0,3.008,2.655,3.958,1251.0,2.418,17.1,419.8
2014-10-03 00:17:00,0.8744,32.76,1.612,323.0,3084.0,0.8933,62.17,1942.25,1.2661,118.71875,240.325,95.55,0.009196,209.75,563.0,166.85,1797.8,994.3,15620.0,15650.0,3987.25,398.2,1092.8,926.25,16.04,1.0476,302.2,109.55468700000002,125.359375,154.09375,139.0625,16.3,484.0,16757.0,149.97,127.86,143.3,91.74,94.03,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.77,1213.1,3.008,2.655,3.958,1251.0,2.418,17.105,419.8
2014-10-03 00:18:00,0.8744,32.76,1.6121,323.0,3084.0,0.8934,62.17,1942.5,1.2662,118.72656200000002,240.325,95.55,0.009196,209.75,563.0,166.85,1797.8,994.3,15605.0,15635.0,3987.0,398.2,1092.8,926.25,16.04,1.0477,302.2,109.55468700000002,125.359375,154.125,139.0625,16.3,484.0,16756.0,149.97,127.86,143.3,91.77,94.06,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.76,1213.2,3.008,2.6553,3.958,1251.0,2.4185,17.105,419.8
2014-10-03 00:19:00,0.8746,32.76,1.6122,323.0,3084.0,0.8934,62.17,1942.5,1.2663,118.72656200000002,240.325,95.55,0.009196,209.75,563.0,166.85,1797.8,994.3,15605.0,15635.0,3987.5,398.2,1092.8,926.5,16.04,1.0477,302.2,109.55468700000002,125.34375,154.125,139.0625,16.3,484.0,16756.0,149.97,127.86,143.3,91.77,94.06,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.76,1213.1,3.008,2.6553,3.958,1250.8,2.4185,17.105,419.8
2014-10-03 00:20:00,0.8746,32.74,1.6122,323.0,3084.0,0.8934,62.17,1942.5,1.2663,118.72656200000002,240.325,95.55,0.009195,209.75,563.0,166.85,1797.8,994.3,15605.0,15635.0,3987.0,398.2,1092.8,926.5,16.04,1.0477,302.2,109.55468700000002,125.34375,154.09375,139.03125,16.3,484.0,16756.0,149.97,127.86,143.3,91.77,94.04,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.75,1213.0,3.0065,2.6553,3.958,1250.1,2.4185,17.1,419.8
2014-10-03 00:21:00,0.8747,32.76,1.6122,323.0,3084.0,0.8934,62.17,1942.5,1.2663,118.72656200000002,240.325,95.55,0.009196,209.75,563.0,166.85,1797.8,994.3,15595.0,15625.0,3986.75,398.2,1092.8,926.25,16.04,1.0477,302.2,109.55468700000002,125.34375,154.09375,139.03125,16.3,484.0,16756.0,149.97,127.86,143.3,91.77,94.05,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.75,1213.1,3.0045,2.6541,3.958,1250.0,2.4185,17.105,419.8
2014-10-03 00:22:00,0.8747,32.76,1.6122,323.0,3084.0,0.8934,62.17,1942.25,1.2663,118.72656200000002,240.325,95.55,0.009196,209.75,563.0,166.85,1797.8,994.3,15595.0,15625.0,3986.5,398.2,1092.8,926.25,16.04,1.0477,302.2,109.55468700000002,125.34375,154.09375,139.03125,16.3,484.0,16756.0,149.97,127.86,143.3,91.64,93.9,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.64,1212.9,3.0,2.6541,3.958,1249.8,2.4185,17.1,419.8
2014-10-03 00:23:00,0.8747,32.75,1.6122,323.0,3084.0,0.8934,62.17,1942.5,1.2662,118.72656200000002,240.325,95.55,0.009195,209.75,563.0,166.85,1797.8,994.3,15600.0,15630.0,3987.0,398.2,1092.8,926.0,16.04,1.0477,302.2,109.55468700000002,125.34375,154.09375,139.03125,16.3,484.0,16756.0,149.97,127.86,143.3,91.64,93.9,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.62,1212.9,2.998,2.6541,3.9560000000000004,1249.6,2.4185,17.1,419.8
2014-10-03 00:24:00,0.8745,32.74,1.6123,323.0,3084.0,0.8934,62.17,1942.5,1.2662,118.72656200000002,240.325,95.55,0.009193999999999999,209.75,563.0,166.85,1797.8,994.3,15610.0,15640.0,3987.25,398.2,1092.8,926.5,16.04,1.0477,302.3,109.55468700000002,125.328125,154.0625,139.03125,16.3,484.0,16756.0,149.97,127.86,143.3,91.61,93.91,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.61,1213.0,2.9985,2.6541,3.9560000000000004,1249.6,2.4185,17.105,419.8
2014-10-03 00:25:00,0.8745,32.74,1.6122,323.25,3084.0,0.8934,62.17,1942.5,1.2661,118.72656200000002,240.325,95.55,0.009195,209.75,563.0,166.85,1797.8,994.3,15605.0,15640.0,3987.25,398.2,1092.8,926.25,16.04,1.0477,302.3,109.55468700000002,125.34375,154.0625,139.03125,16.3,484.0,16755.0,149.97,127.86,143.3,91.61,93.9,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.62,1213.0,3.0,2.6541,3.9560000000000004,1250.1,2.4185,17.105,419.8
2014-10-03 00:26:00,0.8745,32.75,1.6122,323.25,3084.0,0.8934,62.15,1942.75,1.2661,118.72656200000002,240.325,95.55,0.009195,209.75,563.0,166.85,1797.8,994.3,15605.0,15640.0,3987.5,398.2,1092.8,926.25,16.04,1.0477,302.3,109.55468700000002,125.34375,154.0625,139.03125,16.3,483.75,16757.0,149.97,127.86,143.3,91.61,93.9,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.63,1213.0,3.0,2.6541,3.9560000000000004,1250.1,2.4185,17.105,419.8
2014-10-03 00:27:00,0.8746,32.75,1.6122,323.25,3084.0,0.8934,62.15,1942.5,1.2661,118.72656200000002,240.325,95.55,0.009195,209.75,563.0,166.85,1797.8,994.3,15585.0,15620.0,3987.0,398.2,1092.8,926.25,16.04,1.0477,302.2,109.55468700000002,125.34375,154.0625,139.0,16.3,483.75,16757.0,149.97,127.86,143.3,91.61,93.89,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.62,1213.0,3.0,2.6541,3.9560000000000004,1250.1,2.4185,17.11,419.8
2014-10-03 00:28:00,0.8746,32.75,1.6121,323.25,3084.0,0.8934,62.15,1942.5,1.2661,118.72656200000002,240.325,95.55,0.009196,209.75,563.0,166.85,1797.8,994.3,15580.0,15615.0,3987.0,398.2,1092.8,926.25,16.04,1.0477,302.2,109.55468700000002,125.34375,154.0625,139.03125,16.3,483.75,16754.0,149.97,127.86,143.3,91.61,93.88,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.62,1213.0,2.9995,2.6541,3.9560000000000004,1250.1,2.4185,17.11,419.8
2014-10-03 00:29:00,0.8745,32.75,1.6121,323.25,3084.0,0.8934,62.15,1942.5,1.2661,118.72656200000002,240.325,95.55,0.009197,209.75,563.0,166.85,1797.8,994.3,15575.0,15605.0,3986.5,398.2,1092.8,926.25,16.04,1.0477,302.2,109.55468700000002,125.34375,154.0625,139.0,16.3,483.75,16754.0,149.97,127.86,143.3,91.61,93.88,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.61,1213.2,2.999,2.6541,3.9560000000000004,1250.1,2.4185,17.12,419.8
2014-10-03 00:30:00,0.8745,32.75,1.6121,323.25,3084.0,0.8934,62.15,1942.25,1.2661,118.72656200000002,240.325,95.55,0.009197,209.75,563.0,166.85,1797.8,994.3,15565.0,15600.0,3986.0,398.2,1092.8,926.25,16.04,1.0477,302.2,109.55468700000002,125.328125,154.0625,139.0,16.3,484.0,16753.0,149.97,127.86,143.3,91.61,93.88,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.61,1213.3,2.9995,2.6541,3.9560000000000004,1249.8,2.4185,17.125,419.8
2014-10-03 00:31:00,0.8746,32.74,1.6121,323.25,3084.0,0.8934,62.15,1942.25,1.2661,118.72656200000002,240.325,95.55,0.009197,209.75,563.0,166.85,1797.8,994.3,15585.0,15615.0,3986.75,398.2,1092.8,926.25,16.04,1.0477,302.2,109.55468700000002,125.328125,154.0625,139.0,16.3,484.0,16754.0,149.97,127.86,143.3,91.61,93.88,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.62,1213.1,3.0,2.6541,3.9560000000000004,1249.6,2.4185,17.105,419.8
2014-10-03 00:32:00,0.8745,32.75,1.6121,323.0,3084.0,0.8934,62.15,1942.25,1.2661,118.72656200000002,240.325,95.55,0.009196,209.75,563.0,166.85,1797.8,994.3,15585.0,15615.0,3986.5,398.2,1092.8,926.25,16.04,1.0477,302.2,109.55468700000002,125.328125,154.0625,139.0,16.3,484.0,16755.0,149.97,127.86,143.3,91.61,93.88,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.61,1213.0,3.0,2.6541,3.955,1249.4,2.4172,17.105,419.8
2014-10-03 00:33:00,0.8747,32.75,1.6121,323.0,3084.0,0.8934,62.15,1942.25,1.2661,118.72656200000002,240.325,95.55,0.009196,209.75,563.0,166.675,1797.8,994.3,15580.0,15610.0,3986.5,398.2,1092.8,926.25,16.04,1.0477,302.2,109.55468700000002,125.328125,154.0625,139.0,16.3,484.0,16754.0,149.97,127.86,143.3,91.6,93.87,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.59,1213.1,3.0,2.6534,3.955,1249.3,2.4172,17.105,419.8
2014-10-03 00:34:00,0.8748,32.75,1.6121,323.0,3084.0,0.8934,62.15,1942.25,1.2661,118.72656200000002,240.325,95.55,0.009198,209.75,563.0,166.675,1797.8,994.3,15575.0,15600.0,3986.5,398.2,1092.8,926.25,16.04,1.0477,302.2,109.55468700000002,125.328125,154.0625,139.0,16.3,484.0,16753.0,149.97,127.86,143.3,91.59,93.86,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.58,1213.1,3.0,2.6534,3.955,1249.6,2.4154,17.105,419.8
2014-10-03 00:35:00,0.8748,32.74,1.6121,323.25,3084.0,0.8934,62.15,1942.0,1.2662,118.72656200000002,240.325,95.55,0.009197,209.75,563.0,166.675,1797.8,994.3,15580.0,15610.0,3986.0,398.2,1092.6,926.25,16.04,1.0477,302.2,109.55468700000002,125.328125,154.0625,139.0,16.3,484.0,16753.0,149.97,127.86,143.3,91.59,93.86,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.59,1213.2,3.0,2.6534,3.955,1250.1,2.4154,17.11,419.8
2014-10-03 00:36:00,0.8748,32.75,1.6123,323.0,3084.0,0.8934,62.14,1942.25,1.2662,118.72656200000002,240.325,95.55,0.009196,209.75,563.0,166.675,1797.8,994.3,15585.0,15615.0,3986.5,398.2,1092.7,926.5,16.04,1.0478,302.3,109.55468700000002,125.34375,154.0625,139.0,16.3,484.0,16755.0,149.97,127.86,143.3,91.57,93.85,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.57,1213.3,3.0,2.6527,3.955,1250.1,2.4154,17.115,419.8
2014-10-03 00:37:00,0.8748,32.75,1.6123,323.0,3084.0,0.8934,62.16,1942.25,1.2662,118.72656200000002,240.325,95.55,0.009197,209.75,563.0,166.675,1797.8,994.3,15580.0,15615.0,3986.25,398.2,1092.7,926.5,16.04,1.0478,302.3,109.55468700000002,125.328125,154.0625,139.0,16.3,484.0,16755.0,149.97,127.86,143.3,91.56,93.85,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.58,1213.4,3.001,2.6532,3.9560000000000004,1250.1,2.4154,17.115,419.8
2014-10-03 00:38:00,0.8748,32.75,1.6123,323.0,3084.0,0.8934,62.16,1942.25,1.2662,118.72656200000002,240.2,95.55,0.009197,209.75,563.0,166.675,1797.8,994.3,15585.0,15615.0,3986.25,398.2,1092.8,926.25,16.04,1.0478,302.3,109.55468700000002,125.328125,154.0625,139.0,16.3,484.0,16755.0,149.97,127.86,143.3,91.56,93.85,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.59,1213.4,3.001,2.6532,3.9560000000000004,1250.1,2.4154,17.12,419.8
2014-10-03 00:39:00,0.8748,32.75,1.6122,323.0,3084.0,0.8934,62.16,1942.5,1.2662,118.72656200000002,240.2,95.55,0.009197,209.75,563.0,166.675,1797.8,994.3,15585.0,15615.0,3986.5,398.2,1092.8,926.25,16.04,1.0478,302.3,109.55468700000002,125.328125,154.0625,139.0,16.3,484.0,16754.0,149.97,127.86,143.3,91.56,93.85,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.61,1213.4,3.0005,2.6532,3.9560000000000004,1249.7,2.4154,17.12,419.8
2014-10-03 00:40:00,0.8748,32.75,1.6123,323.0,3084.0,0.8934,62.16,1942.5,1.2662,118.72656200000002,240.2,95.55,0.009197,209.75,563.0,166.675,1797.8,994.3,15585.0,15615.0,3986.75,398.2,1092.8,926.25,16.04,1.0478,302.3,109.55468700000002,125.328125,154.0625,139.0,16.3,484.0,16754.0,149.97,127.86,143.3,91.56,93.87,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.6,1213.4,3.0005,2.6532,3.9560000000000004,1249.9,2.4154,17.12,419.8
2014-10-03 00:41:00,0.8748,32.74,1.6123,323.0,3084.0,0.8934,62.15,1942.5,1.2663,118.72656200000002,240.2,95.55,0.009197,209.75,563.0,166.675,1797.8,994.3,15580.0,15610.0,3986.75,398.2,1092.8,926.25,16.04,1.0479,302.3,109.55468700000002,125.328125,154.0625,139.0,16.3,483.75,16754.0,149.97,127.86,143.3,91.56,93.89,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.59,1213.2,3.0005,2.6532,3.9560000000000004,1249.9,2.4154,17.12,419.8
2014-10-03 00:42:00,0.8748,32.75,1.6123,323.0,3084.0,0.8934,62.15,1942.5,1.2663,118.72656200000002,240.2,95.55,0.009195,209.75,563.0,166.675,1797.8,994.3,15595.0,15625.0,3987.0,398.2,1092.8,926.75,16.04,1.0479,302.3,109.55468700000002,125.328125,154.0625,138.96875,16.3,483.75,16755.0,149.97,127.86,143.3,91.56,93.89,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.59,1213.2,3.0005,2.6526,3.9560000000000004,1250.1,2.4142,17.12,419.8
2014-10-03 00:43:00,0.8748,32.75,1.6124,323.0,3084.0,0.8934,62.16,1942.5,1.2664,118.72656200000002,240.2,95.55,0.009195,209.75,563.0,166.675,1797.8,994.3,15610.0,15640.0,3987.25,398.2,1092.8,926.5,16.04,1.0479,302.3,109.55468700000002,125.328125,154.0625,138.96875,16.3,483.75,16754.0,149.97,127.86,143.3,91.56,93.89,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.59,1213.2,3.0005,2.6527,3.9560000000000004,1250.1,2.4142,17.125,419.8
2014-10-03 00:44:00,0.8747,32.74,1.6123,323.0,3084.0,0.8933,62.16,1942.5,1.2664,118.72656200000002,240.2,95.55,0.009193999999999999,209.75,563.0,166.675,1797.8,994.3,15610.0,15635.0,3987.25,398.2,1092.8,926.5,16.04,1.0478,302.4,109.55468700000002,125.328125,154.0625,138.96875,16.3,483.75,16756.0,149.97,127.86,143.3,91.56,93.85,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.56,1213.1,2.9995,2.6522,3.9560000000000004,1250.1,2.4142,17.125,419.8
2014-10-03 00:45:00,0.8745,32.74,1.6123,323.0,3084.0,0.8933,62.16,1942.5,1.2664,118.72656200000002,240.2,95.55,0.009193999999999999,209.75,563.0,166.675,1797.8,994.3,15605.0,15640.0,3987.25,398.2,1092.8,926.25,16.04,1.0478,302.4,109.55468700000002,125.328125,154.0625,138.96875,16.3,483.75,16755.0,149.97,127.86,143.3,91.51,93.82,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.52,1213.0,2.999,2.6514,3.9560000000000004,1250.1,2.4142,17.12,419.8
2014-10-03 00:46:00,0.8747,32.74,1.6124,323.0,3084.0,0.8933,62.16,1942.5,1.2664,118.72656200000002,240.2,95.55,0.009193999999999999,209.75,563.0,166.675,1797.8,994.3,15595.0,15640.0,3987.25,398.2,1092.8,926.5,16.04,1.0478,302.4,109.55468700000002,125.328125,154.0625,138.96875,16.3,483.75,16755.0,149.97,127.86,143.3,91.51,93.82,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.51,1213.2,3.0,2.6517,3.957,1250.1,2.4142,17.125,419.8
2014-10-03 00:47:00,0.8747,32.75,1.6125,323.0,3084.0,0.8933,62.16,1942.5,1.2663,118.72656200000002,240.2,95.55,0.009195,209.75,563.0,166.675,1797.8,994.3,15600.0,15630.0,3987.25,398.2,1092.8,926.5,16.04,1.0478,302.4,109.55468700000002,125.328125,154.0625,138.96875,16.3,483.5,16755.0,149.97,127.86,143.3,91.51,93.81,3125.0,110.975,19.05,821.25,2.6188,2.3752,2042.0,143.83,93.84,1991.0,91.52,1213.2,2.9995,2.6506,3.957,1249.7,2.4142,17.13,419.8
