,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2016-03-04 00:11:00,0.7356,30.8,1.4155,357.25,2973.0,0.7453,56.41,1990.25,1.09475,120.375,156.875,70.725,0.0087965,118.0,467.25,135.35,1617.1,787.3,16960.0,16920.0,4321.5,1073.6,867.75,14.79,1.0081,266.0,139.84375,109.1171875,129.484375,171.90625,163.59375,18.4,461.5,16923.0,165.69,133.29,166.0,34.88,37.28,3024.0,111.955,25.35,336.75,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.83,1263.0,2.219,1.126,1.619,951.5,1.3033,15.28,420.4
2016-03-04 00:12:00,0.7358,30.8,1.4155,357.25,2973.0,0.7453,56.41,1990.25,1.0948,120.375,156.875,70.725,0.008797,118.0,467.25,135.35,1617.1,787.3,16955.0,16920.0,4320.75,1073.6,867.75,14.79,1.0081,266.0,139.84375,109.1171875,129.484375,171.90625,163.59375,18.4,461.5,16922.0,165.69,133.29,166.0,34.88,37.27,3024.0,111.955,25.35,336.75,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.82,1262.8,2.219,1.126,1.62,951.8,1.3033,15.275,420.4
2016-03-04 00:13:00,0.7357,30.78,1.4155,357.25,2973.0,0.7453,56.41,1990.25,1.0948,120.375,156.875,70.725,0.008796,118.0,467.25,135.35,1617.1,787.3,16955.0,16920.0,4321.25,1073.2,868.0,14.79,1.0081,266.0,139.84375,109.1171875,129.5,171.90625,163.59375,18.4,461.5,16921.0,165.69,133.29,166.0,34.88,37.28,3024.0,111.955,25.35,336.75,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.82,1262.6,2.218,1.126,1.62,951.8,1.3033,15.27,420.4
2016-03-04 00:14:00,0.7356,30.78,1.4155,357.25,2973.0,0.7452,56.41,1990.0,1.09475,120.375,156.875,70.725,0.008797,118.0,467.25,135.35,1617.1,787.3,16945.0,16920.0,4319.75,1073.2,868.0,14.79,1.0081,266.0,139.84375,109.1171875,129.5,171.9375,163.625,18.4,461.5,16918.0,165.69,133.29,166.0,34.88,37.27,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.81,1263.0,2.218,1.1249,1.62,951.8,1.3033,15.275,420.4
2016-03-04 00:15:00,0.7356,30.78,1.4155,357.25,2973.0,0.7453,56.41,1990.0,1.0948,120.375,156.875,70.725,0.008797,118.0,467.25,135.35,1617.1,787.3,16945.0,16920.0,4319.5,1073.0,868.0,14.79,1.0081,266.0,139.84375,109.1171875,129.5,171.9375,163.625,18.4,461.5,16919.0,165.69,133.29,166.0,34.8,37.27,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.81,1263.0,2.218,1.1249,1.62,951.2,1.3033,15.275,420.4
2016-03-04 00:16:00,0.7357,30.77,1.4155,357.25,2973.0,0.7453,56.41,1990.25,1.0948,120.3828125,156.875,70.725,0.0087965,118.0,467.25,135.35,1617.1,787.3,16955.0,16920.0,4320.75,1073.1,868.0,14.79,1.0081,266.1,139.84375,109.1171875,129.5,171.9375,163.625,18.4,461.5,16921.0,165.69,133.29,166.0,34.8,37.27,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.8,1263.1,2.2175,1.1249,1.62,951.4,1.3033,15.275,420.4
2016-03-04 00:17:00,0.7357,30.77,1.4155,357.0,2973.0,0.7453,56.41,1990.0,1.0948,120.3828125,156.875,70.725,0.0087965,118.0,467.25,135.35,1617.1,787.3,16950.0,16920.0,4320.25,1073.4,868.0,14.79,1.0081,266.1,139.84375,109.1171875,129.5,171.9375,163.625,18.4,461.5,16919.0,165.69,133.29,166.0,34.82,37.27,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.8,1262.9,2.2165,1.1249,1.62,951.4,1.3033,15.265,420.4
2016-03-04 00:18:00,0.7358,30.77,1.4155,357.0,2973.0,0.7454,56.41,1990.0,1.09485,120.3828125,156.875,70.725,0.0087985,118.0,467.25,135.35,1617.1,787.3,16945.0,16920.0,4319.75,1073.4,868.0,14.79,1.0081,266.1,139.84375,109.1171875,129.5,171.9375,163.625,18.4,461.5,16917.0,165.69,133.29,166.0,34.82,37.27,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.8,1263.0,2.2165,1.1249,1.62,951.4,1.3033,15.27,420.4
2016-03-04 00:19:00,0.7357,30.77,1.4155,357.0,2973.0,0.7454,56.41,1989.75,1.09495,120.3828125,156.875,70.725,0.0087995,118.0,467.25,135.35,1617.1,787.3,16940.0,16920.0,4319.5,1073.4,868.0,14.79,1.0081,266.1,139.84375,109.1171875,129.5,171.9375,163.625,18.4,461.5,16916.0,165.69,133.29,166.0,34.82,37.27,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.81,1263.1,2.2165,1.1249,1.62,951.4,1.3033,15.27,420.4
2016-03-04 00:20:00,0.7357,30.77,1.4157,357.0,2973.0,0.7454,56.41,1990.0,1.09505,120.375,156.875,70.725,0.0087985,118.0,467.25,135.35,1617.1,787.3,16960.0,16920.0,4319.75,1073.4,868.0,14.79,1.0081,266.1,139.84375,109.1171875,129.5,171.9375,163.625,18.4,461.5,16918.0,165.69,133.29,166.0,34.82,37.28,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.81,1262.9,2.216,1.1249,1.62,951.4,1.3033,15.265,420.4
2016-03-04 00:21:00,0.7358,30.77,1.4157,357.0,2973.0,0.7454,56.41,1990.25,1.095,120.375,156.875,70.725,0.008797,118.0,467.25,135.35,1617.1,787.3,16960.0,16920.0,4320.0,1073.4,868.0,14.79,1.0081,266.1,139.84375,109.1171875,129.5,171.9375,163.625,18.4,461.5,16916.0,165.69,133.29,166.0,34.82,37.27,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.8,1262.9,2.2165,1.1249,1.621,951.4,1.3033,15.265,420.4
2016-03-04 00:22:00,0.7357,30.77,1.4156,357.0,2973.0,0.7454,56.41,1990.0,1.09495,120.375,156.875,70.725,0.008794499999999998,118.0,467.25,135.35,1617.1,787.3,16970.0,16920.0,4320.25,1073.4,868.0,14.79,1.0082,266.1,139.84375,109.1171875,129.5,171.9375,163.59375,18.4,461.5,16918.0,165.69,133.29,166.0,34.79,37.26,3024.0,111.955,25.35,336.25,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.81,1262.9,2.2165,1.1236,1.621,951.4,1.3033,15.265,420.4
2016-03-04 00:23:00,0.7357,30.77,1.4156,357.0,2973.0,0.7454,56.41,1990.25,1.0948,120.375,156.875,70.725,0.008793500000000001,118.0,467.25,135.35,1617.1,787.3,16975.0,16920.0,4320.75,1073.4,868.0,14.79,1.0082,266.1,139.84375,109.1171875,129.5,171.9375,163.59375,18.4,461.75,16919.0,165.69,133.29,166.0,34.79,37.26,3024.0,111.955,25.35,336.25,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.81,1262.7,2.217,1.1236,1.62,951.0,1.3033,15.265,420.4
2016-03-04 00:24:00,0.7357,30.77,1.4156,357.0,2973.0,0.7454,56.41,1990.0,1.0948,120.375,156.875,70.725,0.0087925,118.0,467.25,135.35,1617.1,787.3,16970.0,16920.0,4321.25,1073.4,868.0,14.79,1.0082,266.1,139.84375,109.1171875,129.5,171.9375,163.59375,18.4,461.5,16917.0,165.69,133.29,166.0,34.79,37.27,3024.0,111.955,25.35,336.0,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.81,1262.7,2.217,1.1233,1.62,951.0,1.3033,15.265,420.4
2016-03-04 00:25:00,0.7359,30.77,1.4156,357.0,2973.0,0.7454,56.41,1990.25,1.09465,120.375,156.875,70.725,0.0087895,118.0,467.25,135.35,1617.1,787.3,16980.0,16920.0,4321.5,1073.4,867.75,14.79,1.0082,266.1,139.84375,109.1171875,129.515625,171.9375,163.625,18.4,461.25,16919.0,165.69,133.29,166.0,34.79,37.28,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.82,1262.6,2.2165,1.1233,1.618,951.0,1.3033,15.26,420.4
2016-03-04 00:26:00,0.7361,30.77,1.4156,357.0,2973.0,0.7454,56.41,1990.75,1.09465,120.375,156.875,70.725,0.008788500000000001,118.0,467.25,135.35,1617.1,787.3,16980.0,16920.0,4321.0,1073.4,867.75,14.79,1.0082,266.1,139.84375,109.1171875,129.5,171.9375,163.59375,18.4,461.25,16920.0,165.69,133.29,166.0,34.79,37.29,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.82,1262.7,2.2175,1.1233,1.618,952.3,1.3033,15.26,420.4
2016-03-04 00:27:00,0.7362,30.78,1.4156,357.0,2973.0,0.7454,56.41,1991.25,1.09465,120.375,156.875,70.725,0.008787,118.0,467.25,135.35,1617.1,787.3,16990.0,16920.0,4323.0,1073.4,868.0,14.79,1.0082,266.0,139.828125,109.1171875,129.484375,171.90625,163.59375,18.4,461.25,16923.0,165.69,133.29,166.0,34.79,37.29,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.83,1262.8,2.2185,1.1233,1.618,952.3,1.3033,15.26,420.4
2016-03-04 00:28:00,0.7359,30.78,1.4156,357.0,2973.0,0.7454,56.41,1990.5,1.095,120.375,156.875,70.725,0.0087895,118.0,467.25,135.35,1617.1,787.3,16970.0,16920.0,4320.5,1073.4,868.0,14.79,1.0082,266.1,139.828125,109.1171875,129.484375,171.90625,163.625,18.4,461.25,16920.0,165.69,133.29,166.0,34.79,37.28,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.81,1262.9,2.2185,1.1233,1.617,952.0,1.3033,15.26,420.4
2016-03-04 00:29:00,0.7359,30.78,1.4154,357.0,2973.0,0.7454,56.41,1990.5,1.09505,120.3671875,156.875,70.725,0.008792,118.0,467.25,135.35,1617.1,787.3,16985.0,16920.0,4321.25,1073.4,868.0,14.79,1.0082,266.1,139.828125,109.1171875,129.484375,171.875,163.59375,18.4,461.25,16920.0,165.69,133.29,166.0,34.82,37.28,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.82,1262.8,2.219,1.1251,1.619,952.0,1.3033,15.26,420.4
2016-03-04 00:30:00,0.7361,30.78,1.4156,357.0,2973.0,0.7454,56.41,1990.25,1.0951,120.3671875,156.875,70.725,0.0087925,118.0,467.25,135.35,1617.1,787.3,16975.0,16920.0,4321.0,1073.4,868.0,14.79,1.0082,266.1,139.8125,109.1171875,129.484375,171.875,163.59375,18.35,461.25,16919.0,165.69,133.29,166.0,34.82,37.28,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.81,1263.0,2.219,1.1251,1.617,952.0,1.3033,15.265,420.4
2016-03-04 00:31:00,0.7359,30.8,1.4156,357.0,2973.0,0.7454,56.41,1990.25,1.09495,120.3671875,156.875,70.725,0.008791,118.0,467.5,135.35,1617.1,787.3,16975.0,16920.0,4321.0,1073.4,868.0,14.79,1.0082,266.1,139.828125,109.1171875,129.484375,171.875,163.59375,18.35,461.25,16920.0,165.69,133.29,166.0,34.82,37.29,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.84,1263.0,2.2205,1.1251,1.617,952.5,1.3033,15.265,420.4
2016-03-04 00:32:00,0.7359,30.78,1.4156,357.0,2973.0,0.7454,56.41,1990.25,1.09495,120.3671875,156.875,70.725,0.008791,118.0,467.5,135.35,1617.1,787.3,16985.0,16920.0,4320.75,1073.4,868.0,14.79,1.0082,266.1,139.828125,109.1171875,129.5,171.875,163.59375,18.35,461.25,16919.0,165.69,133.29,166.0,34.82,37.29,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.82,1262.8,2.2195,1.1251,1.618,952.5,1.3033,15.26,420.4
2016-03-04 00:33:00,0.736,30.78,1.4156,357.0,2973.0,0.7454,56.41,1990.5,1.0949,120.375,156.875,70.725,0.0087905,118.0,467.5,135.35,1617.1,787.3,16985.0,16920.0,4321.25,1073.4,868.0,14.79,1.0082,266.1,139.828125,109.1171875,129.484375,171.90625,163.59375,18.35,461.25,16922.0,165.69,133.29,166.0,34.82,37.3,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.85,1262.6,2.222,1.1251,1.618,952.2,1.3033,15.26,420.4
2016-03-04 00:34:00,0.736,30.78,1.4156,357.0,2973.0,0.7454,56.41,1990.25,1.0949,120.375,156.875,70.725,0.008790000000000001,118.0,467.5,135.35,1617.1,787.3,16980.0,16920.0,4321.0,1073.4,868.25,14.79,1.0078,266.1,139.828125,109.1171875,129.5,171.90625,163.59375,18.35,461.25,16921.0,165.69,133.29,166.0,34.82,37.31,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.84,1262.5,2.222,1.1251,1.618,952.2,1.3033,15.26,420.4
2016-03-04 00:35:00,0.7362,30.78,1.4155,357.25,2973.0,0.7454,56.41,1990.5,1.0949,120.375,156.875,70.725,0.0087895,118.0,467.5,135.35,1617.1,787.3,16995.0,16920.0,4321.5,1073.4,868.25,14.79,1.0078,266.1,139.828125,109.125,129.484375,171.90625,163.59375,18.35,461.25,16922.0,165.69,133.29,166.0,34.85,37.31,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.86,1261.7,2.222,1.1251,1.618,952.1,1.3033,15.25,420.4
2016-03-04 00:36:00,0.7361,30.78,1.4157,357.25,2973.0,0.7454,56.41,1990.25,1.09515,120.375,156.875,70.725,0.008791,118.0,467.5,135.35,1617.1,787.3,16990.0,16920.0,4320.75,1073.4,868.5,14.79,1.0078,266.2,139.828125,109.1171875,129.484375,171.90625,163.59375,18.35,461.25,16921.0,165.69,133.29,166.0,34.85,37.31,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.85,1262.0,2.2235,1.1251,1.618,952.1,1.3033,15.26,420.4
2016-03-04 00:37:00,0.7361,30.81,1.4157,357.25,2973.0,0.7455,56.41,1990.5,1.09505,120.375,156.875,70.725,0.008790000000000001,118.0,467.5,135.35,1617.1,787.3,16990.0,16920.0,4320.75,1073.4,869.25,14.79,1.0078,266.4,139.828125,109.1171875,129.484375,171.90625,163.59375,18.4,461.25,16922.0,165.69,133.29,166.0,34.85,37.31,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.85,1262.2,2.223,1.1251,1.618,952.2,1.3033,15.265,420.4
2016-03-04 00:38:00,0.7363,30.81,1.4157,357.5,2973.0,0.7455,56.41,1990.5,1.09515,120.375,156.875,70.725,0.0087905,118.0,467.5,135.35,1617.1,787.3,16985.0,16920.0,4320.5,1073.4,869.25,14.79,1.0078,266.4,139.84375,109.1171875,129.484375,171.90625,163.59375,18.4,461.25,16921.0,165.69,133.29,166.0,34.85,37.32,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.85,1262.1,2.222,1.1251,1.618,952.3,1.3033,15.265,420.4
2016-03-04 00:39:00,0.7365,30.8,1.4158,357.5,2973.0,0.7455,56.41,1990.75,1.0952,120.375,156.875,70.725,0.0087895,118.0,467.5,135.35,1617.1,787.3,16990.0,16920.0,4321.25,1073.4,869.25,14.79,1.0078,266.4,139.84375,109.1171875,129.5,171.90625,163.59375,18.4,461.5,16923.0,165.69,133.29,166.0,34.85,37.31,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.29,2191.0,34.83,1261.5,2.2215,1.1251,1.618,951.0,1.3033,15.26,420.4
2016-03-04 00:40:00,0.7366,30.8,1.4159,357.25,2973.0,0.7455,56.41,1991.0,1.09545,120.3671875,156.875,70.725,0.0087865,118.0,467.5,135.35,1617.1,787.3,17010.0,16920.0,4322.0,1073.3,869.5,14.79,1.0081,266.4,139.828125,109.1171875,129.484375,171.90625,163.5625,18.4,461.5,16926.0,165.69,133.29,166.0,34.82,37.29,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.28,2191.0,34.84,1261.7,2.2215,1.1244,1.618,950.7,1.3031,15.26,420.4
2016-03-04 00:41:00,0.7364,30.8,1.4159,357.25,2973.0,0.7455,56.41,1990.5,1.0954,120.375,156.875,70.725,0.0087905,118.0,467.5,135.35,1617.1,787.3,17000.0,16920.0,4320.0,1073.3,869.5,14.79,1.0081,266.4,139.828125,109.1171875,129.484375,171.875,163.59375,18.4,461.25,16919.0,165.69,133.29,166.0,34.82,37.29,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.28,2191.0,34.82,1261.6,2.2215,1.1244,1.618,950.7,1.3031,15.265,420.4
2016-03-04 00:42:00,0.7364,30.81,1.4159,357.25,2973.0,0.7455,56.41,1990.0,1.09555,120.375,156.875,70.725,0.0087905,118.0,467.5,135.35,1617.1,787.3,16975.0,16920.0,4319.0,1073.2,869.5,14.79,1.0081,266.4,139.828125,109.1171875,129.484375,171.875,163.59375,18.4,461.25,16917.0,165.69,133.29,166.0,34.82,37.29,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.28,2191.0,34.82,1261.9,2.221,1.1244,1.619,951.5,1.3031,15.275,420.4
2016-03-04 00:43:00,0.7365,30.81,1.416,357.25,2973.0,0.7455,56.41,1990.0,1.09555,120.375,156.875,70.725,0.0087895,118.0,467.5,135.35,1617.1,787.3,16980.0,16920.0,4319.0,1073.2,869.5,14.79,1.0081,266.4,139.828125,109.1171875,129.484375,171.875,163.59375,18.4,461.25,16915.0,165.69,133.29,166.0,34.82,37.29,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.28,2191.0,34.81,1261.8,2.222,1.1244,1.62,951.2,1.3031,15.275,420.4
2016-03-04 00:44:00,0.7368,30.81,1.416,357.25,2973.0,0.7456,56.41,1990.25,1.0956,120.3671875,156.875,70.725,0.008787999999999999,118.0,467.5,135.35,1617.1,787.3,17000.0,16920.0,4320.0,1073.2,869.5,14.79,1.0084,266.4,139.828125,109.1171875,129.484375,171.90625,163.59375,18.4,461.25,16918.0,165.69,133.29,166.0,34.82,37.29,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.28,2191.0,34.83,1261.9,2.222,1.1244,1.62,951.0,1.3031,15.275,420.4
2016-03-04 00:45:00,0.7366,30.81,1.416,357.25,2973.0,0.7456,56.41,1990.25,1.09565,120.375,156.875,70.725,0.0087895,118.0,467.5,135.35,1617.1,787.3,16995.0,16920.0,4319.0,1073.2,869.5,14.79,1.0084,266.3,139.828125,109.1171875,129.484375,171.90625,163.59375,18.4,461.25,16917.0,165.69,133.29,166.0,34.82,37.3,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.27,2191.0,34.83,1261.9,2.221,1.1244,1.621,951.0,1.3031,15.275,420.4
2016-03-04 00:46:00,0.7368,30.8,1.416,357.25,2973.0,0.7456,56.41,1990.0,1.0956,120.3671875,156.875,70.725,0.008787999999999999,118.0,467.5,135.35,1617.1,787.3,16995.0,16920.0,4319.75,1073.1,869.5,14.79,1.0084,266.4,139.828125,109.1171875,129.484375,171.90625,163.59375,18.4,461.25,16917.0,165.69,133.29,166.0,34.82,37.3,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.27,2191.0,34.83,1262.0,2.221,1.1244,1.621,951.0,1.3031,15.28,420.4
2016-03-04 00:47:00,0.7364,30.79,1.416,357.25,2973.0,0.7456,56.41,1989.75,1.0956,120.3671875,156.875,70.725,0.008790000000000001,118.0,467.5,135.35,1617.1,787.3,16985.0,16920.0,4319.0,1073.0,869.25,14.79,1.0084,266.4,139.828125,109.1171875,129.484375,171.90625,163.59375,18.4,461.25,16914.0,165.69,133.29,166.0,34.82,37.28,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.28,2191.0,34.81,1261.9,2.2185,1.1244,1.621,951.0,1.3031,15.275,420.4
2016-03-04 00:48:00,0.7363,30.81,1.416,357.25,2973.0,0.7456,56.41,1989.75,1.0956,120.3671875,156.875,70.725,0.008789,118.0,467.5,135.35,1617.1,787.3,16985.0,16920.0,4319.0,1073.0,869.5,14.79,1.0083,266.4,139.828125,109.1171875,129.484375,171.90625,163.59375,18.4,461.25,16916.0,165.69,133.29,166.0,34.82,37.28,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.28,2191.0,34.81,1261.8,2.2185,1.1244,1.619,951.0,1.3031,15.285,420.4
2016-03-04 00:49:00,0.7364,30.78,1.416,357.25,2973.0,0.7456,56.41,1990.25,1.0956,120.3671875,156.875,70.725,0.008788500000000001,118.0,467.5,135.35,1617.1,787.3,17005.0,16920.0,4320.0,1073.2,869.25,14.79,1.0083,266.4,139.828125,109.1171875,129.484375,171.90625,163.59375,18.4,461.25,16917.0,165.69,133.29,166.0,34.82,37.28,3024.0,111.955,25.35,336.5,1.1327,1.322,1360.0,155.92,37.28,2191.0,34.82,1262.1,2.219,1.1239,1.619,951.0,1.3031,15.29,420.4
