,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2018-10-05 00:11:00,0.7071,29.57,1.305,6520.0,368.5,2015.0,0.77445,76.1,2910.75,1.157,112.046875,157.825,55.875,0.0088215,107.05,525.0,118.45,1934.6,1006.2,23830.0,23865.0,7519.25,498.0,1654.5,861.75,12.34,1.0135,313.1,124.59375,105.265625,117.90625,150.40625,137.96875,14.6,521.25,26684.0,158.04,130.44,172.66,74.79,84.89,3363.0,111.75,15.6,740.75,2.4126,2.1156,1606.0,150.25,84.87,1507.0,74.76,1202.3,2.777,2.4069,3.188,827.2,2.1113,14.59,342.9
2018-10-05 00:12:00,0.7071,29.6,1.305,6520.0,368.5,2015.0,0.77445,76.1,2910.75,1.15695,112.0546875,157.825,55.875,0.0088215,107.05,525.0,118.45,1934.6,1006.2,23830.0,23865.0,7519.0,498.0,1654.5,861.75,12.34,1.0135,313.1,124.59375,105.265625,117.90625,150.40625,137.96875,14.6,521.0,26686.0,158.04,130.44,172.66,74.79,84.88,3363.0,111.75,15.6,740.75,2.4126,2.1156,1606.0,150.25,84.87,1507.0,74.76,1202.3,2.7765,2.4069,3.19,827.2,2.1113,14.59,342.9
2018-10-05 00:13:00,0.707,29.6,1.3051,6520.0,368.5,2015.0,0.7745,76.1,2911.0,1.15705,112.046875,157.825,55.875,0.008820999999999999,107.05,525.0,118.45,1934.6,1006.2,23840.0,23870.0,7520.5,498.0,1654.8,861.75,12.34,1.0135,313.1,124.59375,105.265625,117.90625,150.40625,137.96875,14.6,521.0,26687.0,158.04,130.44,172.66,74.79,84.88,3363.0,111.75,15.6,740.75,2.4126,2.1156,1606.0,150.25,84.87,1507.0,74.76,1202.3,2.777,2.4072,3.19,827.2,2.1113,14.59,342.9
2018-10-05 00:14:00,0.7071,29.6,1.3051,6525.0,368.5,2015.0,0.7745,76.1,2911.75,1.15715,112.046875,157.825,55.875,0.0088195,107.05,525.0,118.45,1934.6,1007.1,23865.0,23895.0,7523.75,498.0,1655.0,861.75,12.34,1.0135,313.1,124.578125,105.265625,117.875,150.375,137.96875,14.6,521.0,26694.0,158.04,130.44,172.66,74.79,84.87,3363.0,111.75,15.6,740.75,2.4126,2.1156,1606.0,150.25,84.87,1507.0,74.76,1202.2,2.7775,2.4072,3.19,827.3,2.1113,14.59,342.9
2018-10-05 00:15:00,0.7072,29.6,1.305,6530.0,368.5,2015.0,0.7745,76.1,2911.75,1.15715,112.0390625,157.825,55.875,0.0088195,107.05,525.0,118.45,1934.6,1007.1,23870.0,23900.0,7522.25,498.0,1655.2,861.75,12.34,1.0135,313.1,124.578125,105.2578125,117.890625,150.375,137.96875,14.6,521.0,26697.0,158.04,130.44,172.66,74.79,84.88,3363.0,111.75,15.6,740.75,2.4126,2.1156,1606.0,150.25,84.87,1507.0,74.77,1202.2,2.776,2.4072,3.19,827.3,2.1113,14.59,342.9
2018-10-05 00:16:00,0.7072,29.59,1.3051,6525.0,368.25,2015.0,0.7745,76.1,2912.25,1.1571,112.0390625,157.825,55.875,0.008819,107.05,525.0,118.45,1934.6,1007.1,23885.0,23915.0,7525.25,498.0,1655.5,861.75,12.34,1.0135,313.1,124.578125,105.2578125,117.890625,150.375,137.96875,14.6,521.0,26697.0,158.04,130.44,172.66,74.79,84.9,3363.0,111.75,15.6,740.75,2.4126,2.1156,1606.0,150.25,84.87,1507.0,74.78,1202.2,2.776,2.4072,3.19,827.3,2.1113,14.59,342.9
2018-10-05 00:17:00,0.7073,29.6,1.305,6530.0,368.25,2015.0,0.7745,76.1,2912.0,1.1571,112.0390625,157.825,55.875,0.0088195,107.05,525.0,118.45,1934.6,1007.1,23865.0,23895.0,7524.5,498.0,1655.4,861.75,12.34,1.0135,313.1,124.5625,105.265625,117.890625,150.375,137.96875,14.6,521.0,26696.0,158.04,130.44,172.66,74.77,84.9,3363.0,111.75,15.6,740.75,2.4126,2.1156,1606.0,150.25,84.87,1507.0,74.77,1202.1,2.776,2.4072,3.19,827.1,2.1113,14.59,342.9
2018-10-05 00:18:00,0.7072,29.6,1.3051,6530.0,368.5,2015.0,0.7745,76.1,2911.75,1.1571,112.0390625,157.825,55.875,0.00882,107.05,525.0,118.45,1934.6,1007.1,23865.0,23900.0,7524.5,498.0,1655.3,861.75,12.34,1.0135,313.1,124.5625,105.265625,117.875,150.34375,137.9375,14.6,521.0,26694.0,158.04,130.44,172.66,74.77,84.88,3363.0,111.75,15.6,740.75,2.4126,2.1156,1606.0,150.25,84.87,1507.0,74.77,1202.0,2.776,2.4072,3.19,827.2,2.1113,14.585,342.9
2018-10-05 00:19:00,0.7072,29.6,1.3051,6530.0,368.5,2015.0,0.7745,76.1,2911.75,1.1571,112.0390625,157.825,55.875,0.00882,107.05,525.0,118.45,1934.6,1006.9,23870.0,23900.0,7524.5,498.0,1655.2,861.75,12.34,1.0135,313.1,124.5625,105.265625,117.875,150.34375,137.9375,14.6,521.0,26694.0,158.04,130.44,172.66,74.77,84.88,3363.0,111.75,15.6,740.75,2.4126,2.1156,1606.0,150.25,84.87,1507.0,74.76,1202.1,2.776,2.4072,3.19,827.2,2.1113,14.585,342.9
2018-10-05 00:20:00,0.7072,29.6,1.3051,6530.0,368.5,2015.0,0.7745,76.1,2911.5,1.15715,112.0390625,157.825,55.875,0.00882,107.05,525.0,118.45,1934.6,1006.7,23860.0,23895.0,7523.75,498.0,1655.1,861.75,12.34,1.0135,313.1,124.5625,105.265625,117.875,150.34375,137.9375,14.6,521.0,26692.0,158.04,130.44,172.66,74.77,84.88,3363.0,111.75,15.6,740.75,2.4126,2.1156,1606.0,150.25,84.89,1507.0,74.76,1202.1,2.776,2.4072,3.19,827.2,2.1113,14.585,342.9
2018-10-05 00:21:00,0.7072,29.6,1.305,6530.0,368.5,2015.0,0.77445,76.07,2911.5,1.15705,112.046875,157.825,55.875,0.008819,107.05,525.0,118.45,1934.6,1006.7,23865.0,23890.0,7521.75,498.0,1655.1,862.0,12.34,1.0135,313.1,124.5625,105.265625,117.875,150.34375,137.9375,14.6,521.0,26691.0,158.04,130.44,172.66,74.77,84.87,3363.0,111.75,15.6,740.75,2.4126,2.1156,1606.0,150.25,84.89,1507.0,74.75,1202.0,2.775,2.4072,3.19,827.0,2.1114,14.59,342.9
2018-10-05 00:22:00,0.7071,29.62,1.3048,6530.0,368.5,2015.0,0.7744,76.07,2911.25,1.1569,112.0390625,157.825,55.875,0.0088195,107.05,525.0,118.45,1934.6,1006.7,23860.0,23890.0,7521.5,498.0,1655.0,862.0,12.34,1.0133,313.1,124.5625,105.265625,117.875,150.34375,137.9375,14.6,521.25,26689.0,158.04,130.44,172.66,74.77,84.87,3363.0,111.75,15.6,740.75,2.4126,2.1156,1606.0,150.25,84.89,1507.0,74.75,1202.0,2.7745,2.4068,3.19,826.8,2.1114,14.59,342.9
2018-10-05 00:23:00,0.7071,29.62,1.3049,6530.0,368.5,2015.0,0.7744,76.07,2911.25,1.1569,112.046875,157.825,55.875,0.00882,107.05,525.0,118.45,1934.6,1006.0,23865.0,23895.0,7522.25,498.0,1655.0,862.0,12.34,1.0133,313.1,124.59375,105.265625,117.890625,150.375,137.96875,14.6,521.25,26690.0,158.04,130.44,172.66,74.77,84.88,3363.0,111.75,15.6,740.75,2.4126,2.1156,1606.0,150.25,84.89,1507.0,74.75,1202.1,2.775,2.4068,3.19,826.8,2.1114,14.59,342.9
2018-10-05 00:24:00,0.7071,29.62,1.3048,6530.0,368.75,2015.0,0.77435,76.07,2911.5,1.15685,112.046875,157.825,55.875,0.0088195,107.05,525.0,118.45,1934.6,1006.0,23865.0,23895.0,7522.75,498.0,1655.0,862.0,12.34,1.0132,313.1,124.59375,105.265625,117.890625,150.375,137.96875,14.6,521.25,26691.0,158.04,130.44,172.66,74.77,84.86,3363.0,111.75,15.6,740.75,2.4126,2.1156,1606.0,150.25,84.89,1507.0,74.75,1201.9,2.7755,2.4068,3.19,826.7,2.1114,14.59,342.9
2018-10-05 00:25:00,0.7071,29.62,1.3048,6530.0,368.75,2015.0,0.77435,76.07,2911.75,1.15685,112.046875,157.825,55.875,0.0088195,107.05,525.0,118.45,1934.6,1006.0,23860.0,23890.0,7522.75,498.0,1655.2,862.0,12.34,1.0132,313.1,124.59375,105.265625,117.90625,150.375,137.96875,14.6,521.25,26691.0,158.04,130.44,172.66,74.77,84.86,3363.0,111.75,15.6,740.75,2.4126,2.1156,1606.0,150.25,84.89,1507.0,74.75,1202.0,2.7755,2.4068,3.19,826.7,2.1114,14.585,342.9
2018-10-05 00:26:00,0.7071,29.62,1.3049,6530.0,368.75,2015.0,0.77435,76.07,2911.25,1.1569,112.046875,157.825,55.875,0.008819,107.05,525.0,118.45,1934.6,1006.0,23855.0,23890.0,7522.0,498.0,1655.2,862.0,12.34,1.0132,313.1,124.59375,105.265625,117.90625,150.375,137.96875,14.6,521.25,26691.0,158.04,130.44,172.66,74.77,84.87,3363.0,111.75,15.6,740.75,2.4126,2.1156,1606.0,150.25,84.89,1507.0,74.76,1202.0,2.776,2.4068,3.19,826.8,2.1114,14.59,342.9
2018-10-05 00:27:00,0.7071,29.62,1.3049,6530.0,368.5,2015.0,0.77435,76.07,2911.25,1.1569,112.046875,157.825,55.875,0.008819,107.05,524.75,118.45,1934.6,1006.0,23855.0,23890.0,7522.25,498.0,1655.2,862.0,12.34,1.0132,313.1,124.59375,105.265625,117.890625,150.375,137.96875,14.6,521.25,26690.0,158.04,130.44,172.66,74.77,84.87,3363.0,111.75,15.6,740.75,2.4126,2.1156,1606.0,150.25,84.89,1507.0,74.75,1201.8,2.774,2.4068,3.19,826.5,2.1114,14.59,342.9
2018-10-05 00:28:00,0.707,29.61,1.3048,6530.0,368.5,2015.0,0.77435,76.07,2911.0,1.1569,112.046875,157.825,55.875,0.008819,107.05,524.75,118.45,1934.6,1006.0,23845.0,23880.0,7521.0,498.0,1654.8,861.75,12.34,1.0133,313.1,124.59375,105.265625,117.890625,150.375,137.96875,14.6,521.0,26686.0,158.04,130.44,172.66,74.77,84.86,3363.0,111.75,15.6,740.75,2.4126,2.1156,1606.0,150.25,84.86,1507.0,74.73,1201.9,2.7735,2.4068,3.19,826.6,2.1114,14.59,342.9
2018-10-05 00:29:00,0.7069,29.61,1.3048,6530.0,368.5,2015.0,0.7743,76.07,2910.75,1.1569,112.046875,157.825,55.875,0.0088195,107.05,524.75,118.45,1934.6,1006.0,23845.0,23875.0,7520.25,498.0,1654.8,861.75,12.34,1.0133,313.1,124.59375,105.265625,117.890625,150.375,137.96875,14.6,521.0,26684.0,158.04,130.44,172.66,74.77,84.85,3363.0,111.75,15.6,740.75,2.4126,2.1156,1606.0,150.25,84.86,1507.0,74.74,1202.0,2.7725,2.4068,3.1889999999999996,826.5,2.1114,14.59,342.9
2018-10-05 00:30:00,0.7069,29.61,1.3048,6525.0,368.5,2015.0,0.77425,76.07,2910.75,1.1569,112.046875,157.825,55.875,0.0088195,107.05,524.75,118.45,1934.6,1006.6,23855.0,23880.0,7520.0,498.0,1654.7,861.75,12.34,1.0132,313.1,124.59375,105.265625,117.890625,150.375,137.96875,14.6,521.0,26685.0,158.04,130.44,172.66,74.77,84.88,3363.0,111.75,15.6,740.5,2.4126,2.1156,1606.0,150.25,84.86,1507.0,74.75,1202.2,2.774,2.4068,3.1889999999999996,826.5,2.1114,14.59,342.9
2018-10-05 00:31:00,0.7069,29.61,1.3047,6525.0,368.5,2015.0,0.77435,76.07,2910.5,1.1569,112.046875,157.825,55.875,0.00882,107.05,524.75,118.45,1934.6,1006.6,23850.0,23885.0,7519.0,498.0,1654.7,861.5,12.34,1.0132,313.1,124.59375,105.265625,117.890625,150.375,137.96875,14.6,521.0,26683.0,158.04,130.44,172.66,74.77,84.9,3363.0,111.75,15.6,740.5,2.4126,2.1156,1606.0,150.25,84.88,1507.0,74.76,1202.3,2.776,2.4068,3.1889999999999996,826.7,2.1111,14.595,342.9
2018-10-05 00:32:00,0.7069,29.61,1.3048,6525.0,368.5,2015.0,0.77435,76.07,2910.75,1.1569,112.046875,157.825,55.875,0.00882,107.05,524.75,118.45,1934.6,1006.6,23845.0,23885.0,7518.5,498.0,1654.6,861.5,12.34,1.0133,313.1,124.59375,105.2578125,117.875,150.375,137.96875,14.6,521.0,26684.0,158.04,130.44,172.66,74.77,84.9,3363.0,111.75,15.6,740.5,2.4126,2.1156,1606.0,150.25,84.88,1507.0,74.76,1202.4,2.776,2.4068,3.1889999999999996,826.7,2.1111,14.59,342.9
2018-10-05 00:33:00,0.7069,29.61,1.3047,6525.0,368.5,2015.0,0.77435,76.07,2910.75,1.15695,112.046875,157.825,55.875,0.0088205,107.05,525.0,118.45,1934.6,1006.6,23845.0,23880.0,7519.75,498.0,1654.6,861.75,12.34,1.0132,313.0,124.59375,105.2578125,117.890625,150.375,137.96875,14.6,521.0,26684.0,158.04,130.44,172.66,74.77,84.89,3363.0,111.75,15.6,740.5,2.4126,2.1156,1606.0,150.25,84.88,1507.0,74.76,1202.5,2.776,2.4068,3.1889999999999996,827.1,2.1111,14.595,342.9
2018-10-05 00:34:00,0.707,29.61,1.3046,6525.0,368.5,2015.0,0.77435,76.07,2910.5,1.1569,112.046875,157.825,55.875,0.00882,107.05,525.0,118.45,1934.6,1006.6,23845.0,23880.0,7519.5,498.0,1654.6,861.25,12.34,1.0132,312.9,124.59375,105.265625,117.890625,150.375,137.96875,14.6,520.75,26682.0,158.04,130.44,172.66,74.77,84.89,3363.0,111.75,15.6,740.5,2.4126,2.1156,1606.0,150.25,84.88,1507.0,74.75,1202.4,2.775,2.4068,3.1889999999999996,827.0,2.1111,14.6,342.9
2018-10-05 00:35:00,0.707,29.61,1.3046,6525.0,368.25,2015.0,0.77435,76.07,2910.5,1.15685,112.046875,157.825,55.875,0.00882,107.05,525.0,118.45,1934.6,1006.6,23855.0,23885.0,7519.25,498.0,1654.6,861.25,12.34,1.0132,312.9,124.59375,105.265625,117.890625,150.375,137.96875,14.6,520.75,26682.0,158.04,130.44,172.66,74.77,84.89,3363.0,111.75,15.6,740.5,2.4126,2.1156,1606.0,150.25,84.88,1507.0,74.76,1202.2,2.7745,2.4068,3.1889999999999996,826.7,2.1111,14.6,342.9
2018-10-05 00:36:00,0.707,29.61,1.3048,6525.0,368.25,2015.0,0.77435,76.03,2910.5,1.15695,112.046875,157.825,55.875,0.00882,107.05,525.0,118.45,1934.6,1006.6,23850.0,23880.0,7519.25,498.0,1654.5,861.25,12.34,1.0133,312.9,124.59375,105.265625,117.890625,150.375,137.96875,14.6,521.0,26681.0,158.04,130.44,172.66,74.77,84.9,3363.0,111.75,15.6,740.5,2.4126,2.1156,1606.0,150.25,84.88,1507.0,74.77,1202.3,2.775,2.4068,3.1889999999999996,827.0,2.1111,14.6,342.9
2018-10-05 00:37:00,0.7071,29.61,1.3048,6525.0,368.25,2015.0,0.77435,76.03,2911.25,1.15705,112.046875,157.825,55.875,0.00882,107.05,525.0,118.45,1934.6,1006.6,23855.0,23880.0,7522.25,498.0,1655.0,861.25,12.34,1.0133,312.9,124.59375,105.265625,117.890625,150.375,137.96875,14.6,521.0,26688.0,158.04,130.44,172.66,74.77,84.93,3363.0,111.75,15.6,741.0,2.4126,2.1156,1606.0,150.25,84.88,1507.0,74.78,1202.4,2.776,2.4075,3.1889999999999996,827.0,2.1111,14.6,342.9
2018-10-05 00:38:00,0.7071,29.61,1.3049,6525.0,368.25,2015.0,0.77435,76.03,2911.25,1.15705,112.046875,157.825,55.875,0.0088205,107.05,525.0,118.45,1934.6,1006.6,23850.0,23885.0,7522.0,498.0,1655.2,861.25,12.34,1.0133,312.9,124.578125,105.265625,117.890625,150.34375,137.96875,14.6,521.0,26689.0,158.04,130.44,172.66,74.77,84.94,3363.0,111.75,15.6,741.0,2.4126,2.1156,1606.0,150.25,84.88,1507.0,74.79,1202.4,2.777,2.4076,3.1889999999999996,827.0,2.1111,14.605,342.9
2018-10-05 00:39:00,0.7071,29.61,1.3049,6525.0,368.25,2015.0,0.77435,76.03,2911.5,1.15705,112.0390625,157.825,55.875,0.0088205,107.05,525.0,118.45,1934.6,1006.6,23855.0,23880.0,7522.25,498.0,1654.9,861.25,12.34,1.0133,312.9,124.578125,105.265625,117.890625,150.34375,137.9375,14.6,521.0,26689.0,158.04,130.44,172.66,74.77,84.93,3363.0,111.75,15.6,741.0,2.4126,2.1156,1606.0,150.25,84.94,1507.0,74.78,1202.4,2.7765,2.4077,3.1889999999999996,827.1,2.1111,14.605,342.9
2018-10-05 00:40:00,0.7071,29.61,1.3049,6525.0,368.25,2015.0,0.77435,76.03,2911.5,1.157,112.0390625,157.825,55.875,0.0088205,107.05,525.0,118.45,1934.6,1006.6,23860.0,23895.0,7523.0,498.0,1655.0,861.5,12.34,1.0133,312.9,124.578125,105.265625,117.890625,150.34375,137.9375,14.6,520.75,26689.0,158.04,130.44,172.66,74.77,84.94,3363.0,111.75,15.6,741.0,2.4126,2.1156,1606.0,150.25,84.94,1507.0,74.8,1202.5,2.777,2.4076,3.1889999999999996,827.1,2.112,14.605,342.9
2018-10-05 00:41:00,0.7071,29.61,1.305,6525.0,368.25,2015.0,0.77435,76.03,2911.25,1.15725,112.0390625,157.825,55.875,0.0088215,107.05,525.0,118.45,1934.6,1006.6,23845.0,23870.0,7522.0,498.0,1654.7,861.25,12.34,1.0134,312.9,124.578125,105.265625,117.890625,150.34375,137.9375,14.6,520.75,26686.0,158.04,130.44,172.66,74.77,84.96,3363.0,111.75,15.6,741.0,2.4126,2.1156,1606.0,150.25,84.94,1507.0,74.8,1202.6,2.7775,2.4076,3.1889999999999996,827.1,2.1117,14.61,342.9
2018-10-05 00:42:00,0.7073,29.61,1.3051,6525.0,368.25,2015.0,0.77445,76.03,2911.25,1.1573,112.0390625,157.825,55.875,0.008822,107.05,525.0,118.45,1934.6,1006.6,23845.0,23875.0,7521.75,498.0,1654.7,861.25,12.34,1.0134,312.9,124.578125,105.2578125,117.890625,150.34375,137.9375,14.6,520.75,26685.0,158.04,130.44,172.66,74.77,84.94,3363.0,111.75,15.6,741.0,2.4126,2.1156,1606.0,150.25,84.93,1507.0,74.8,1202.7,2.7775,2.4076,3.1889999999999996,827.1,2.1117,14.615,342.9
2018-10-05 00:43:00,0.7073,29.61,1.305,6525.0,368.25,2015.0,0.77445,76.03,2911.25,1.15725,112.0390625,157.825,55.875,0.008822,107.05,525.0,118.45,1934.6,1006.6,23845.0,23875.0,7522.75,498.0,1654.7,861.5,12.34,1.0134,312.9,124.578125,105.265625,117.875,150.34375,137.9375,14.6,520.75,26687.0,158.04,130.44,172.66,74.77,84.94,3363.0,111.75,15.6,741.0,2.4126,2.1156,1606.0,150.25,84.93,1507.0,74.78,1202.6,2.7775,2.4076,3.1889999999999996,827.1,2.1114,14.61,342.9
2018-10-05 00:44:00,0.7074,29.62,1.3051,6525.0,368.25,2015.0,0.77445,76.03,2911.0,1.15735,112.046875,157.825,55.875,0.008822,107.05,525.0,118.45,1934.6,1006.6,23845.0,23875.0,7522.75,498.0,1654.8,861.75,12.34,1.0133,312.9,124.578125,105.265625,117.890625,150.34375,137.96875,14.6,520.75,26687.0,158.04,130.44,172.66,74.77,84.95,3363.0,111.75,15.6,741.0,2.4126,2.1156,1606.0,150.25,84.93,1507.0,74.8,1202.6,2.7785,2.4076,3.19,827.1,2.1114,14.61,342.9
2018-10-05 00:45:00,0.7073,29.62,1.3052,6525.0,368.25,2015.0,0.77445,76.03,2911.0,1.1575,112.046875,157.825,55.875,0.008822,107.05,525.0,118.45,1934.6,1006.6,23840.0,23880.0,7521.25,498.0,1654.6,861.0,12.34,1.0133,312.6,124.578125,105.265625,117.890625,150.375,137.96875,14.6,520.75,26681.0,158.04,130.44,172.66,74.77,84.96,3363.0,111.75,15.6,741.25,2.4126,2.1156,1606.0,150.25,84.93,1507.0,74.8,1202.7,2.778,2.4076,3.19,827.1,2.1114,14.61,342.9
2018-10-05 00:46:00,0.7074,29.62,1.3052,6525.0,368.5,2015.0,0.77445,76.03,2911.0,1.1574,112.046875,157.825,55.875,0.0088215,107.05,525.0,118.45,1934.6,1007.0,23860.0,23890.0,7522.5,498.0,1654.7,861.25,12.34,1.0131,312.6,124.578125,105.2578125,117.890625,150.375,137.9375,14.6,521.0,26685.0,158.04,130.44,172.66,74.77,84.99,3363.0,111.75,15.6,741.75,2.4126,2.1156,1606.0,150.25,84.93,1507.0,74.84,1202.6,2.7775,2.4091,3.19,827.3,2.1124,14.61,342.9
