,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2013-01-04 00:14:00,1.038,50.75,1.607,688.25,2255.0,1.0101,75.42,1452.25,1.3043,123.85156200000002,155.05,86.575,0.011403,145.75,812.5,133.775,1629.6,1082.3,10695.0,10715.0,2723.25,600.0,870.8,1390.0,19.05,1.0794,405.6,110.17968700000002,131.4375,157.125,144.28125,15.8,755.0,13299.0,143.08,126.68,131.54,92.17,111.42,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.18,1650.4,3.677,3.0056,3.2110000000000003,1552.0,2.7807,29.665,510.2
2013-01-04 00:15:00,1.0381,50.78,1.607,688.25,2255.0,1.01,75.42,1452.25,1.3043,123.85156200000002,155.05,86.575,0.011403,145.75,812.5,133.775,1629.6,1082.3,10695.0,10715.0,2723.0,600.0,870.8,1390.25,19.05,1.0794,405.5,110.17968700000002,131.4375,157.125,144.28125,15.8,755.0,13299.0,143.08,126.68,131.54,92.17,111.42,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.17,1650.7,3.677,3.0056,3.21,1552.0,2.7807,29.69,510.2
2013-01-04 00:16:00,1.0381,50.8,1.607,688.25,2255.0,1.01,75.42,1452.75,1.3042,123.85156200000002,155.05,86.575,0.011404000000000001,145.75,812.5,133.775,1629.6,1082.3,10695.0,10715.0,2724.0,600.0,870.8,1390.0,19.05,1.0794,405.3,110.17968700000002,131.4375,157.125,144.28125,15.8,755.0,13304.0,143.08,126.68,131.54,92.17,111.42,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.17,1650.6,3.677,3.0056,3.21,1552.0,2.7807,29.68,510.2
2013-01-04 00:17:00,1.0381,50.8,1.607,688.25,2255.0,1.01,75.42,1452.75,1.3043,123.85156200000002,155.05,86.575,0.011404000000000001,145.75,812.5,133.775,1629.6,1082.3,10695.0,10715.0,2724.5,600.0,871.1,1390.5,19.05,1.0794,405.4,110.17968700000002,131.4375,157.125,144.28125,15.8,755.0,13304.0,143.08,126.68,131.54,92.17,111.4,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.16,1650.7,3.676,3.0056,3.2119999999999997,1552.0,2.7807,29.695,510.2
2013-01-04 00:18:00,1.0381,50.8,1.607,688.25,2255.0,1.01,75.42,1452.5,1.3043,123.85156200000002,155.05,86.575,0.011404000000000001,145.75,812.5,133.775,1629.6,1082.3,10690.0,10715.0,2724.25,600.0,871.0,1390.5,19.05,1.0794,405.4,110.17968700000002,131.4375,157.125,144.28125,15.8,755.0,13304.0,143.08,126.68,131.54,92.17,111.4,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.17,1650.7,3.676,3.0056,3.2119999999999997,1552.0,2.7807,29.69,510.2
2013-01-04 00:19:00,1.0382,50.8,1.6069,688.25,2255.0,1.0101,75.42,1452.5,1.3043,123.85156200000002,155.05,86.575,0.011404000000000001,145.75,812.5,133.775,1629.6,1082.3,10690.0,10715.0,2724.0,600.0,871.1,1390.5,19.05,1.0794,405.4,110.17968700000002,131.453125,157.125,144.28125,15.8,755.0,13303.0,143.08,126.68,131.54,92.17,111.4,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.17,1650.5,3.675,3.0056,3.2119999999999997,1552.0,2.7807,29.675,510.2
2013-01-04 00:20:00,1.0383,50.77,1.6067,688.25,2255.0,1.0101,75.42,1452.75,1.3042,123.85156200000002,155.05,86.575,0.011401999999999999,145.75,812.5,133.775,1629.6,1082.3,10690.0,10715.0,2724.0,600.0,871.1,1390.25,19.05,1.0794,405.3,110.17968700000002,131.4375,157.09375,144.25,15.8,755.0,13304.0,143.08,126.68,131.54,92.17,111.4,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.16,1649.9,3.675,3.0056,3.2119999999999997,1552.0,2.7807,29.655,510.2
2013-01-04 00:21:00,1.0384,50.77,1.6067,688.25,2255.0,1.0101,75.42,1452.5,1.3042,123.85156200000002,155.05,86.575,0.011401999999999999,145.75,812.5,133.775,1629.6,1082.3,10690.0,10715.0,2724.25,600.0,871.1,1390.25,19.05,1.0794,405.3,110.17968700000002,131.4375,157.09375,144.25,15.8,755.0,13303.0,143.08,126.68,131.54,92.17,111.4,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.17,1650.4,3.675,3.0056,3.21,1551.3,2.7807,29.665,510.2
2013-01-04 00:22:00,1.0385,50.77,1.6066,688.5,2255.0,1.0101,75.42,1452.5,1.3042,123.85156200000002,155.05,86.575,0.011401999999999999,145.75,812.25,133.775,1629.6,1082.3,10690.0,10715.0,2724.25,600.0,871.0,1389.75,19.05,1.0794,405.4,110.17968700000002,131.4375,157.09375,144.25,15.8,754.75,13303.0,143.08,126.68,131.54,92.17,111.41,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.17,1650.6,3.675,3.0056,3.21,1551.3,2.7807,29.685,510.2
2013-01-04 00:23:00,1.0384,50.77,1.6066,688.5,2255.0,1.0101,75.42,1452.5,1.3043,123.85156200000002,155.05,86.575,0.011403,145.75,812.25,133.775,1629.6,1082.3,10690.0,10715.0,2724.25,600.0,871.0,1389.75,19.05,1.0794,405.4,110.17968700000002,131.4375,157.09375,144.25,15.8,754.75,13303.0,143.08,126.68,131.54,92.17,111.41,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.16,1650.5,3.675,3.0056,3.21,1551.3,2.7807,29.69,510.2
2013-01-04 00:24:00,1.0384,50.77,1.6067,688.5,2255.0,1.0101,75.42,1453.0,1.3044,123.85156200000002,155.05,86.575,0.0114,145.75,812.25,133.775,1629.6,1082.3,10700.0,10715.0,2724.25,600.0,871.0,1389.75,19.05,1.0794,405.4,110.17968700000002,131.4375,157.0625,144.25,15.8,754.75,13304.0,143.08,126.68,131.54,92.17,111.41,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.17,1650.3,3.675,3.0063,3.21,1551.3,2.7807,29.69,510.2
2013-01-04 00:25:00,1.0386,50.77,1.6069,688.5,2255.0,1.0101,75.42,1452.75,1.3045,123.85156200000002,155.05,86.575,0.011398,145.75,812.25,133.775,1629.6,1082.3,10700.0,10715.0,2724.5,600.0,871.0,1389.75,19.05,1.0794,405.4,110.17968700000002,131.421875,157.0625,144.25,15.8,754.75,13304.0,143.08,126.68,131.54,92.17,111.41,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.18,1650.2,3.675,3.0063,3.21,1552.5,2.7807,29.68,510.2
2013-01-04 00:26:00,1.0386,50.77,1.6069,688.5,2255.0,1.0101,75.42,1452.75,1.3045,123.85156200000002,155.05,86.575,0.011399,145.75,812.25,133.775,1629.6,1082.3,10700.0,10715.0,2724.25,600.0,871.0,1389.75,19.05,1.0797,405.4,110.17968700000002,131.421875,157.0625,144.25,15.8,754.75,13306.0,143.08,126.68,131.54,92.17,111.41,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.18,1650.3,3.675,3.0063,3.21,1552.5,2.7807,29.68,510.2
2013-01-04 00:27:00,1.0386,50.77,1.6069,688.5,2255.0,1.0102,75.42,1452.75,1.3045,123.84375,155.05,86.575,0.011399,145.75,812.25,133.775,1629.6,1082.3,10700.0,10715.0,2724.25,600.0,871.0,1389.75,19.05,1.0797,405.4,110.17968700000002,131.421875,157.0625,144.21875,15.8,754.75,13306.0,143.08,126.68,131.54,92.17,111.41,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.17,1650.3,3.6765,3.0063,3.21,1552.2,2.7807,29.69,510.2
2013-01-04 00:28:00,1.0386,50.77,1.6069,688.5,2255.0,1.0102,75.42,1453.0,1.3045,123.84375,155.05,86.575,0.0114,145.75,812.25,133.775,1629.6,1082.3,10700.0,10715.0,2724.25,600.0,871.0,1390.25,19.05,1.0797,405.4,110.17968700000002,131.421875,157.0625,144.21875,15.8,754.75,13305.0,143.08,126.68,131.54,92.17,111.41,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.17,1650.2,3.6765,3.0063,3.21,1552.2,2.7807,29.685,510.2
2013-01-04 00:29:00,1.0386,50.77,1.607,688.5,2255.0,1.0102,75.42,1452.75,1.3045,123.84375,155.05,86.575,0.0114,145.75,812.25,133.775,1629.6,1082.3,10700.0,10720.0,2724.5,600.0,871.0,1390.25,19.05,1.0796,405.4,110.17968700000002,131.421875,157.0625,144.25,15.8,754.75,13304.0,143.08,126.68,131.54,92.17,111.41,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.17,1650.2,3.6775,3.0063,3.21,1552.2,2.7807,29.68,510.2
2013-01-04 00:30:00,1.0386,50.77,1.607,688.5,2255.0,1.0102,75.42,1453.0,1.3045,123.84375,155.05,86.575,0.011401,145.75,812.25,133.775,1629.6,1082.3,10700.0,10720.0,2724.0,600.0,871.0,1390.25,19.05,1.0796,405.4,110.17968700000002,131.421875,157.0625,144.25,15.8,754.75,13304.0,143.08,126.68,131.54,92.17,111.41,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.19,1650.3,3.6775,3.0063,3.21,1552.2,2.7807,29.68,510.2
2013-01-04 00:31:00,1.0387,50.75,1.607,688.5,2255.0,1.0102,75.45,1452.75,1.3045,123.84375,155.05,86.575,0.011401,145.75,812.25,133.775,1629.6,1082.3,10700.0,10725.0,2724.5,600.0,871.2,1390.5,19.05,1.0796,405.4,110.17968700000002,131.421875,157.0625,144.25,15.8,755.0,13306.0,143.08,126.68,131.54,92.17,111.42,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.17,1649.2,3.6775,3.0063,3.2089999999999996,1551.6,2.7807,29.63,510.2
2013-01-04 00:32:00,1.0388,50.74,1.607,688.5,2255.0,1.0102,75.45,1452.75,1.3044,123.84375,155.05,86.575,0.0114,145.75,812.25,133.775,1629.6,1082.3,10700.0,10725.0,2724.25,600.0,871.2,1390.25,19.05,1.0795,405.3,110.17968700000002,131.421875,157.0625,144.21875,15.8,754.75,13305.0,143.08,126.68,131.54,92.17,111.42,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.16,1649.0,3.676,3.005,3.2089999999999996,1551.5,2.7807,29.615,510.2
2013-01-04 00:33:00,1.0388,50.76,1.607,688.5,2255.0,1.0102,75.45,1453.0,1.3044,123.84375,155.05,86.575,0.0114,145.75,812.25,133.85,1629.6,1082.3,10700.0,10725.0,2724.25,600.0,871.2,1391.0,19.05,1.0795,405.5,110.17968700000002,131.4375,157.0625,144.21875,15.8,755.0,13305.0,143.08,126.68,131.54,92.17,111.42,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.17,1649.5,3.679,3.005,3.2089999999999996,1551.5,2.7807,29.645,510.2
2013-01-04 00:34:00,1.0388,50.79,1.607,688.5,2255.0,1.0101,75.45,1452.75,1.3044,123.84375,155.05,86.575,0.011401,145.75,812.25,133.85,1629.6,1082.3,10700.0,10725.0,2724.25,600.0,871.2,1391.5,19.05,1.0795,405.6,110.17968700000002,131.4375,157.0625,144.21875,15.8,755.0,13305.0,143.08,126.68,131.54,92.17,111.42,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.19,1649.9,3.6785,3.005,3.2089999999999996,1551.5,2.7805,29.66,510.2
2013-01-04 00:35:00,1.0389,50.77,1.607,688.5,2255.0,1.0101,75.45,1453.0,1.3045,123.83593700000002,155.05,86.575,0.011401999999999999,145.75,812.25,133.85,1629.6,1082.3,10700.0,10725.0,2724.5,600.0,871.2,1390.75,19.05,1.0795,405.3,110.17968700000002,131.421875,157.0625,144.21875,15.8,755.0,13305.0,143.08,126.68,131.54,92.22,111.48,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.22,1650.0,3.679,3.005,3.2089999999999996,1551.5,2.7815,29.665,510.2
2013-01-04 00:36:00,1.039,50.76,1.607,688.5,2255.0,1.0102,75.45,1453.0,1.3045,123.83593700000002,155.05,86.575,0.011401,145.75,812.25,133.85,1629.6,1082.3,10700.0,10725.0,2724.5,600.0,871.2,1390.75,19.05,1.0795,405.4,110.17968700000002,131.40625,157.0625,144.21875,15.8,755.0,13306.0,143.08,126.68,131.54,92.22,111.48,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.22,1649.8,3.678,3.005,3.2089999999999996,1551.5,2.7815,29.65,510.2
2013-01-04 00:37:00,1.039,50.81,1.607,688.5,2255.0,1.0102,75.45,1453.25,1.3045,123.83593700000002,155.05,86.575,0.011401999999999999,145.75,812.25,133.85,1629.6,1082.3,10695.0,10725.0,2724.5,600.0,871.2,1392.25,19.05,1.0795,405.9,110.17968700000002,131.40625,157.03125,144.1875,15.8,755.25,13307.0,143.08,126.68,131.54,92.25,111.48,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.23,1650.2,3.679,3.005,3.2089999999999996,1552.1,2.7817,29.665,510.2
2013-01-04 00:38:00,1.0389,50.8,1.607,688.5,2255.0,1.0102,75.45,1453.0,1.3045,123.84375,155.05,86.575,0.011401999999999999,145.75,812.25,133.85,1629.6,1082.3,10695.0,10725.0,2724.75,600.0,871.2,1392.25,19.05,1.0795,405.9,110.17968700000002,131.421875,157.03125,144.21875,15.8,755.25,13307.0,143.08,126.68,131.54,92.25,111.48,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.24,1650.1,3.678,3.005,3.2089999999999996,1552.1,2.782,29.655,510.2
2013-01-04 00:39:00,1.0389,50.81,1.607,688.25,2255.0,1.0101,75.45,1452.75,1.3045,123.84375,155.05,86.575,0.011401999999999999,145.75,812.25,133.85,1629.6,1082.3,10695.0,10725.0,2724.5,600.0,871.2,1392.75,19.05,1.0795,406.1,110.17968700000002,131.40625,157.03125,144.21875,15.8,754.75,13306.0,143.08,126.68,131.54,92.25,111.48,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.23,1649.8,3.6775,3.005,3.2089999999999996,1552.0,2.782,29.63,510.2
2013-01-04 00:40:00,1.0389,50.78,1.6071,688.25,2255.0,1.0101,75.45,1453.0,1.3046,123.84375,155.05,86.575,0.011401999999999999,145.75,812.25,133.85,1629.6,1082.3,10690.0,10725.0,2724.5,600.0,871.2,1392.75,19.05,1.0795,406.1,110.17968700000002,131.40625,157.03125,144.21875,15.8,754.75,13306.0,143.08,126.68,131.54,92.25,111.48,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.19,1649.6,3.6775,3.005,3.2089999999999996,1552.3,2.782,29.635,510.2
2013-01-04 00:41:00,1.0388,50.8,1.6072,688.25,2255.0,1.0101,75.45,1452.75,1.3046,123.84375,155.05,86.575,0.0114,145.75,813.0,133.85,1629.6,1082.3,10690.0,10725.0,2724.5,600.0,871.2,1393.0,19.05,1.0795,406.2,110.17968700000002,131.40625,157.03125,144.21875,15.8,755.0,13305.0,143.08,126.68,131.54,92.25,111.48,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.2,1649.8,3.6775,3.0064,3.2119999999999997,1552.4,2.782,29.645,510.2
2013-01-04 00:42:00,1.0389,50.8,1.6072,688.25,2255.0,1.0101,75.45,1453.0,1.3045,123.84375,155.05,86.575,0.011401,145.75,813.25,133.85,1629.6,1082.3,10690.0,10725.0,2724.5,600.0,871.3,1392.5,19.05,1.0795,406.2,110.17968700000002,131.421875,157.03125,144.21875,15.8,755.0,13306.0,143.08,126.68,131.54,92.25,111.48,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.19,1649.9,3.676,3.0064,3.2119999999999997,1552.4,2.7809,29.63,510.2
2013-01-04 00:43:00,1.0387,50.8,1.6072,688.75,2255.0,1.0101,75.45,1452.75,1.3044,123.84375,155.05,86.575,0.011401,145.75,813.25,133.85,1629.6,1082.3,10690.0,10725.0,2724.5,600.0,871.3,1392.5,19.05,1.0795,406.2,110.17968700000002,131.421875,157.03125,144.21875,15.8,755.0,13306.0,143.08,126.68,131.54,92.25,111.48,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.17,1650.0,3.676,3.0064,3.2119999999999997,1552.4,2.7809,29.63,510.2
2013-01-04 00:44:00,1.0386,50.77,1.6072,689.0,2255.0,1.0101,75.45,1452.75,1.3044,123.84375,155.05,86.575,0.011401,145.75,813.0,133.85,1629.6,1082.3,10690.0,10725.0,2724.25,600.0,871.3,1393.5,19.05,1.0795,406.7,110.17968700000002,131.40625,157.03125,144.21875,15.8,755.0,13305.0,143.08,126.68,131.54,92.25,111.48,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.16,1650.4,3.6765,3.0064,3.2110000000000003,1552.4,2.7809,29.645,510.2
2013-01-04 00:45:00,1.0386,50.81,1.6072,689.0,2255.0,1.0101,75.45,1452.5,1.3044,123.84375,155.05,86.575,0.011401,145.75,813.0,133.85,1629.6,1082.3,10690.0,10725.0,2724.25,600.0,871.3,1393.5,19.05,1.0795,406.8,110.17968700000002,131.40625,157.03125,144.21875,15.8,755.0,13305.0,143.08,126.68,131.54,92.25,111.48,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.16,1650.5,3.677,3.0064,3.2110000000000003,1552.4,2.7809,29.645,510.2
2013-01-04 00:46:00,1.0386,50.8,1.6072,689.25,2255.0,1.0102,75.45,1452.5,1.3045,123.84375,155.05,86.575,0.011401,145.75,813.0,133.85,1629.6,1082.3,10690.0,10725.0,2724.25,600.0,871.3,1393.0,19.05,1.0795,406.5,110.17968700000002,131.40625,157.03125,144.1875,15.8,755.0,13304.0,143.08,126.68,131.54,92.25,111.42,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.16,1650.4,3.677,3.0064,3.2110000000000003,1552.2,2.7809,29.65,510.2
2013-01-04 00:47:00,1.0387,50.79,1.6073,689.25,2255.0,1.0101,75.45,1452.75,1.3046,123.83593700000002,155.05,86.575,0.011401,145.75,813.0,133.85,1629.6,1082.3,10690.0,10725.0,2724.75,600.0,871.3,1393.0,19.05,1.0796,406.3,110.17968700000002,131.40625,157.03125,144.1875,15.8,755.0,13305.0,143.08,126.68,131.54,92.25,111.43,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.2,1650.9,3.677,3.0064,3.2110000000000003,1552.2,2.7809,29.66,510.2
2013-01-04 00:48:00,1.0387,50.76,1.6073,689.25,2255.0,1.0101,75.45,1453.0,1.3047,123.84375,155.05,86.575,0.011399,145.75,813.0,133.85,1629.6,1082.3,10690.0,10715.0,2724.75,600.0,871.4,1392.0,19.05,1.0797,406.2,110.17968700000002,131.390625,157.03125,144.1875,15.8,754.5,13306.0,143.08,126.68,131.54,92.25,111.43,2687.0,110.63,18.2,3.0145,2.7618,1987.0,134.53,111.41,1426.0,92.18,1650.3,3.677,3.0064,3.2110000000000003,1552.2,2.7809,29.62,510.2
