,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2016-10-07 00:01:00,0.7564,33.47,1.2445,341.75,2772.0,0.75555,67.79,2152.5,1.11465,120.8359375,121.525,43.35,0.009658499999999999,146.45,407.25,102.225,1681.0,915.1,16840.0,16885.0,4863.0,467.6,1241.6,960.5,22.97,1.0212,303.3,142.59375,109.0390625,130.03125,180.09375,165.28125,15.2,398.0,18164.0,164.24,131.75,185.92,50.37,52.45,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.4,1256.2,2.1485,1.594,3.022,968.2,1.4965,17.345,591.0
2016-10-07 00:02:00,0.7564,33.47,1.2448,341.75,2772.0,0.75555,67.79,2152.5,1.1146,120.8359375,121.525,43.35,0.009658499999999999,146.45,407.25,102.225,1681.0,915.1,16840.0,16885.0,4863.0,467.6,1241.6,960.5,22.97,1.0212,303.3,142.59375,109.0390625,130.03125,180.09375,165.375,15.2,398.0,18163.0,164.24,131.75,185.92,50.37,52.45,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.4,1256.1,2.1485,1.594,3.022,967.8,1.4965,17.335,591.0
2016-10-07 00:03:00,0.7564,33.47,1.2448,341.75,2772.0,0.75555,67.79,2152.5,1.11445,120.84375,121.525,43.35,0.009658499999999999,146.45,407.25,102.225,1681.0,915.1,16840.0,16885.0,4862.75,467.6,1241.6,960.5,22.97,1.0212,303.3,142.59375,109.0390625,130.03125,180.09375,165.34375,15.2,398.0,18164.0,164.24,131.75,185.92,50.37,52.46,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.41,1256.2,2.149,1.594,3.022,967.8,1.4965,17.345,591.0
2016-10-07 00:04:00,0.7564,33.47,1.2447,341.75,2772.0,0.75555,67.79,2152.5,1.1144,120.84375,121.525,43.35,0.0096575,146.45,407.25,102.225,1681.0,915.1,16840.0,16880.0,4862.75,467.6,1241.6,960.5,22.97,1.0212,303.3,142.59375,109.0390625,130.03125,180.09375,165.34375,15.2,398.0,18164.0,164.24,131.75,185.92,50.37,52.46,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.41,1256.1,2.149,1.594,3.022,967.8,1.4965,17.34,591.0
2016-10-07 00:05:00,0.7564,33.47,1.2447,341.5,2772.0,0.75555,67.79,2152.5,1.11445,120.84375,121.525,43.35,0.009658499999999999,146.45,407.25,102.225,1681.0,915.1,16835.0,16875.0,4862.75,467.6,1241.6,960.5,22.97,1.0212,303.3,142.59375,109.0390625,130.03125,180.09375,165.34375,15.2,398.0,18164.0,164.24,131.75,185.92,50.37,52.46,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.41,1255.9,2.1485,1.594,3.022,967.7,1.4965,17.34,591.0
2016-10-07 00:06:00,0.7563,33.47,1.244,341.75,2772.0,0.75555,67.79,2152.25,1.1144,120.84375,121.525,43.35,0.0096575,146.45,407.25,102.225,1681.0,915.1,16835.0,16875.0,4862.75,467.6,1241.6,960.5,22.97,1.0212,303.3,142.59375,109.0390625,130.03125,180.09375,165.34375,15.2,398.0,18164.0,164.24,131.75,185.92,50.37,52.46,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.41,1256.0,2.1485,1.594,3.022,967.7,1.4965,17.335,591.0
2016-10-07 00:07:00,0.7563,33.46,1.2445,341.75,2772.0,0.75555,67.79,2152.5,1.1144,120.84375,121.525,43.35,0.009658,146.45,407.25,102.225,1681.0,915.1,16835.0,16875.0,4862.75,467.6,1241.6,960.0,22.97,1.0212,303.3,142.59375,109.0390625,130.03125,180.09375,165.34375,15.2,398.0,18164.0,164.24,131.75,185.92,50.37,52.46,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.41,1255.8,2.148,1.594,3.022,967.7,1.4965,17.33,591.0
2016-10-07 00:08:00,0.7563,33.46,1.2449,341.75,2772.0,0.75555,67.79,2152.5,1.1146,120.84375,121.525,43.35,0.009658,146.45,407.25,102.225,1681.0,915.1,16840.0,16875.0,4862.75,467.6,1241.6,960.0,22.97,1.0214,303.3,142.59375,109.0390625,130.03125,180.09375,165.34375,15.2,398.0,18164.0,164.24,131.75,185.92,50.37,52.46,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.4,1255.9,2.1485,1.594,3.022,967.7,1.4965,17.33,591.0
2016-10-07 00:09:00,0.7563,33.47,1.2452,341.75,2772.0,0.75555,67.82,2152.5,1.11465,120.84375,121.525,43.35,0.009658,146.45,407.25,102.225,1681.0,915.1,16840.0,16875.0,4863.25,467.6,1241.6,960.0,22.97,1.0215,303.3,142.59375,109.0390625,130.03125,180.09375,165.34375,15.2,398.0,18164.0,164.24,131.75,185.92,50.37,52.46,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.41,1256.1,2.149,1.594,3.022,967.4,1.4965,17.33,591.0
2016-10-07 00:10:00,0.7563,33.47,1.2451,341.75,2772.0,0.75555,67.82,2152.5,1.11465,120.84375,121.525,43.35,0.009658499999999999,146.45,407.25,102.225,1681.0,915.1,16840.0,16875.0,4863.25,467.6,1241.6,960.0,22.97,1.0215,303.3,142.59375,109.0390625,130.03125,180.09375,165.34375,15.2,398.0,18164.0,164.24,131.75,185.92,50.37,52.45,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.39,1256.0,2.149,1.594,3.022,967.2,1.4965,17.33,591.0
2016-10-07 00:11:00,0.7563,33.46,1.245,341.75,2772.0,0.75555,67.82,2152.5,1.1147,120.84375,121.525,43.35,0.00966,146.45,407.25,102.225,1681.0,915.1,16835.0,16870.0,4862.75,467.6,1241.6,960.0,22.97,1.0215,303.3,142.609375,109.0390625,130.03125,180.09375,165.34375,15.2,398.0,18163.0,164.24,131.75,185.92,50.37,52.45,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.4,1256.2,2.149,1.594,3.022,967.2,1.4965,17.33,591.0
2016-10-07 00:12:00,0.7563,33.46,1.2455,341.75,2772.0,0.75555,67.83,2152.75,1.1147,120.8515625,121.525,43.35,0.0096595,146.45,407.25,102.225,1681.0,915.1,16840.0,16875.0,4863.25,467.6,1241.7,960.0,22.97,1.0215,303.3,142.609375,109.0390625,130.03125,180.0625,165.34375,15.2,397.75,18166.0,164.24,131.75,185.92,50.37,52.46,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.41,1256.2,2.149,1.594,3.022,967.2,1.4965,17.33,591.0
2016-10-07 00:13:00,0.7563,33.47,1.2454,341.75,2772.0,0.75555,67.83,2152.75,1.11475,120.8359375,121.525,43.35,0.009659000000000001,146.45,407.25,102.225,1681.0,915.1,16835.0,16875.0,4863.75,467.6,1241.8,960.0,22.97,1.0215,303.3,142.59375,109.0390625,130.03125,180.0625,165.34375,15.2,397.75,18166.0,164.24,131.75,185.92,50.37,52.46,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.4,1256.1,2.149,1.594,3.022,967.1,1.4965,17.335,591.0
2016-10-07 00:14:00,0.7564,33.47,1.2452,341.75,2772.0,0.7555,67.83,2152.75,1.1148,120.8359375,121.525,43.35,0.009659000000000001,146.45,407.25,102.225,1681.0,915.1,16840.0,16875.0,4863.5,467.6,1241.8,960.0,22.97,1.0216,303.3,142.59375,109.0390625,130.03125,180.03125,165.3125,15.2,397.75,18167.0,164.24,131.75,185.92,50.37,52.47,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.42,1256.0,2.149,1.594,3.022,967.0,1.4965,17.325,591.0
2016-10-07 00:15:00,0.7564,33.44,1.2451,341.75,2772.0,0.7554,67.83,2152.75,1.11475,120.8359375,121.525,43.35,0.0096595,146.45,407.25,102.225,1681.0,915.1,16840.0,16875.0,4863.5,467.6,1241.8,960.0,22.97,1.0216,303.2,142.59375,109.0390625,130.03125,180.0625,165.3125,15.2,398.0,18166.0,164.24,131.75,185.92,50.37,52.46,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.41,1256.0,2.1485,1.594,3.022,967.2,1.4965,17.325,591.0
2016-10-07 00:16:00,0.7564,33.44,1.2451,341.75,2772.0,0.75535,67.83,2152.75,1.1148,120.8359375,121.525,43.35,0.009658,146.45,407.25,102.225,1681.0,915.1,16840.0,16875.0,4863.5,467.6,1241.8,960.0,22.97,1.0216,303.2,142.59375,109.0390625,130.03125,180.0625,165.3125,15.2,398.0,18165.0,164.24,131.75,185.92,50.37,52.46,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.41,1255.9,2.149,1.594,3.022,967.2,1.4965,17.325,591.0
2016-10-07 00:17:00,0.7563,33.44,1.2451,341.75,2772.0,0.7554,67.83,2152.75,1.1149,120.8359375,121.525,43.35,0.0096575,146.45,407.25,102.225,1681.0,915.1,16840.0,16875.0,4863.5,467.6,1241.8,960.25,22.97,1.0216,303.3,142.59375,109.0390625,130.03125,180.0625,165.3125,15.2,398.0,18167.0,164.24,131.75,185.92,50.37,52.46,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.41,1255.9,2.149,1.594,3.023,967.2,1.4965,17.325,591.0
2016-10-07 00:18:00,0.7563,33.43,1.245,341.75,2772.0,0.75545,67.83,2152.75,1.11475,120.8359375,121.525,43.35,0.0096565,146.45,407.25,102.225,1681.0,915.1,16845.0,16875.0,4863.5,467.6,1241.8,960.25,22.97,1.0215,303.3,142.59375,109.0390625,130.03125,180.0625,165.3125,15.2,398.0,18166.0,164.24,131.75,185.92,50.37,52.46,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.4,1255.8,2.149,1.594,3.023,966.9,1.4965,17.325,591.0
2016-10-07 00:19:00,0.7561,33.43,1.2452,341.75,2772.0,0.7554,67.83,2152.75,1.1147,120.8359375,121.525,43.35,0.009655,146.45,407.25,102.225,1681.0,915.1,16845.0,16875.0,4863.5,467.6,1241.8,960.0,22.97,1.0215,303.3,142.59375,109.0390625,130.03125,180.0625,165.3125,15.2,398.0,18167.0,164.24,131.75,185.92,50.37,52.45,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.4,1255.8,2.149,1.594,3.023,965.6,1.4965,17.32,591.0
2016-10-07 00:20:00,0.7563,33.43,1.2452,341.75,2772.0,0.75545,67.84,2152.75,1.11475,120.8359375,121.525,43.35,0.009656,146.45,407.25,102.225,1681.0,915.1,16845.0,16875.0,4863.5,467.6,1241.8,960.0,22.97,1.0215,303.3,142.59375,109.0390625,130.03125,180.0625,165.3125,15.2,398.0,18167.0,164.24,131.75,185.92,50.37,52.44,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.38,1255.9,2.1485,1.594,3.023,965.0,1.4965,17.32,591.0
2016-10-07 00:21:00,0.7562,33.43,1.2452,341.5,2772.0,0.75545,67.84,2152.75,1.11475,120.8359375,121.525,43.35,0.009655,146.45,407.25,102.225,1681.0,915.1,16845.0,16875.0,4863.5,467.6,1241.8,960.5,22.97,1.0216,303.3,142.59375,109.0390625,130.03125,180.03125,165.3125,15.2,398.0,18166.0,164.24,131.75,185.92,50.37,52.44,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.38,1255.7,2.1485,1.594,3.023,964.2,1.4965,17.32,591.0
2016-10-07 00:22:00,0.7561,33.43,1.2452,341.5,2772.0,0.75535,67.84,2152.5,1.11475,120.8359375,121.525,43.35,0.009655,146.45,407.25,102.225,1681.0,915.1,16840.0,16875.0,4863.5,467.6,1241.7,960.5,22.97,1.0216,303.3,142.59375,109.0390625,130.03125,180.0,165.3125,15.2,398.0,18167.0,164.24,131.75,185.92,50.37,52.44,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.38,1255.7,2.149,1.594,3.023,963.9,1.4965,17.325,591.0
2016-10-07 00:23:00,0.7561,33.43,1.2447,341.75,2772.0,0.75535,67.84,2152.75,1.1147,120.8359375,121.525,43.35,0.009655500000000001,146.45,407.25,102.225,1681.0,915.1,16840.0,16875.0,4864.0,467.6,1241.7,960.75,22.97,1.0216,303.3,142.59375,109.0390625,130.015625,180.0,165.3125,15.2,398.0,18167.0,164.24,131.75,185.92,50.37,52.44,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.39,1255.8,2.149,1.594,3.023,963.9,1.4965,17.325,591.0
2016-10-07 00:24:00,0.7561,33.43,1.2441,341.75,2772.0,0.75535,67.84,2152.75,1.11465,120.8359375,121.525,43.35,0.009656,146.45,407.25,102.225,1681.0,915.1,16840.0,16880.0,4864.0,467.6,1241.7,960.75,22.97,1.0216,303.6,142.59375,109.0390625,130.03125,180.0,165.3125,15.2,398.0,18167.0,164.24,131.75,185.92,50.37,52.44,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.39,1255.9,2.149,1.594,3.0239999999999996,963.9,1.4965,17.325,591.0
2016-10-07 00:25:00,0.7561,33.43,1.2443,341.75,2772.0,0.7554,67.84,2152.75,1.11475,120.8359375,121.525,43.35,0.009656,146.45,407.25,102.225,1681.0,915.1,16840.0,16880.0,4864.0,467.6,1241.7,960.75,22.97,1.0216,303.6,142.59375,109.0390625,130.03125,180.0,165.3125,15.2,398.0,18167.0,164.24,131.75,185.92,50.37,52.43,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.38,1256.0,2.1485,1.594,3.0239999999999996,964.2,1.4965,17.33,591.0
2016-10-07 00:26:00,0.7561,33.43,1.2448,342.0,2772.0,0.7554,67.84,2152.75,1.1148,120.8359375,121.525,43.35,0.009656,146.45,407.25,102.225,1681.0,915.1,16840.0,16880.0,4864.0,467.6,1241.7,960.75,22.97,1.0216,303.6,142.59375,109.0390625,130.03125,180.03125,165.34375,15.2,398.0,18166.0,164.24,131.75,185.92,50.37,52.45,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.39,1256.0,2.149,1.594,3.0239999999999996,964.3,1.4965,17.33,591.0
2016-10-07 00:27:00,0.7561,33.43,1.245,342.0,2772.0,0.7554,67.84,2152.75,1.11465,120.8359375,121.525,43.35,0.009656,146.45,407.25,102.225,1681.0,915.1,16840.0,16880.0,4863.5,467.6,1241.7,960.75,22.97,1.0216,303.6,142.59375,109.0390625,130.03125,180.03125,165.34375,15.2,398.0,18166.0,164.24,131.75,185.92,50.37,52.44,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.39,1256.1,2.1485,1.594,3.0239999999999996,964.4,1.4965,17.335,591.0
2016-10-07 00:28:00,0.756,33.43,1.245,342.0,2772.0,0.75535,67.84,2152.5,1.1146,120.8359375,121.525,43.35,0.0096565,146.45,407.25,102.225,1681.0,915.1,16840.0,16880.0,4863.0,467.6,1241.7,960.75,22.97,1.0215,303.6,142.59375,109.0390625,130.03125,180.03125,165.34375,15.2,398.0,18166.0,164.24,131.75,185.92,50.37,52.44,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.38,1255.9,2.1485,1.594,3.0239999999999996,964.5,1.4965,17.335,591.0
2016-10-07 00:29:00,0.7562,33.44,1.2449,342.0,2772.0,0.75535,67.87,2152.5,1.1147,120.8359375,121.525,43.35,0.0096565,146.45,407.25,102.225,1681.0,915.1,16840.0,16880.0,4862.75,467.6,1241.7,960.75,22.97,1.0215,303.6,142.59375,109.0390625,130.03125,180.03125,165.34375,15.2,398.0,18165.0,164.24,131.75,185.92,50.37,52.44,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.38,1255.9,2.1485,1.594,3.0239999999999996,964.5,1.4965,17.325,591.0
2016-10-07 00:30:00,0.7561,33.44,1.2449,342.0,2772.0,0.7553,67.89,2152.5,1.11465,120.8359375,121.525,43.35,0.009655,146.45,407.25,102.225,1681.0,915.1,16840.0,16880.0,4862.75,467.6,1241.7,960.75,22.97,1.0215,303.6,142.59375,109.0390625,130.03125,180.0625,165.34375,15.2,398.0,18165.0,164.24,131.75,185.92,50.37,52.43,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.38,1255.8,2.149,1.594,3.0239999999999996,964.5,1.496,17.33,591.0
2016-10-07 00:31:00,0.7561,33.43,1.2447,341.75,2772.0,0.7553,67.89,2152.5,1.1146,120.84375,121.525,43.35,0.0096565,146.45,407.25,102.225,1681.0,915.1,16840.0,16880.0,4863.25,467.6,1241.7,961.0,22.97,1.0215,303.5,142.59375,109.0390625,130.03125,180.0625,165.34375,15.2,398.0,18165.0,164.24,131.75,185.92,50.37,52.43,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.37,1255.7,2.1485,1.594,3.0239999999999996,964.6,1.496,17.33,591.0
2016-10-07 00:32:00,0.7561,33.38,1.244,341.75,2772.0,0.7553,67.89,2152.5,1.1145,120.84375,121.525,43.35,0.009654000000000001,146.45,407.25,102.225,1681.0,915.1,16840.0,16880.0,4863.5,467.6,1241.7,961.0,22.97,1.0214,303.5,142.59375,109.0390625,130.03125,180.0625,165.34375,15.2,398.0,18166.0,164.24,131.75,185.92,50.37,52.44,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.38,1255.6,2.149,1.594,3.023,965.1,1.4965,17.32,591.0
2016-10-07 00:33:00,0.7562,33.37,1.2449,342.0,2772.0,0.75535,67.89,2152.25,1.1146,120.84375,121.525,43.35,0.009655,146.45,407.25,102.225,1681.0,915.1,16840.0,16880.0,4863.25,467.6,1241.7,960.75,22.97,1.0215,303.7,142.59375,109.0390625,130.03125,180.03125,165.34375,15.2,398.0,18165.0,164.24,131.75,185.92,50.37,52.43,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.37,1255.5,2.1485,1.594,3.022,965.1,1.4965,17.32,591.0
2016-10-07 00:34:00,0.7562,33.36,1.2447,342.0,2772.0,0.75535,67.89,2152.5,1.11455,120.84375,121.525,43.35,0.0096565,146.45,407.25,102.225,1681.0,915.1,16840.0,16880.0,4863.25,467.6,1241.7,960.75,22.97,1.0215,303.7,142.59375,109.0390625,130.03125,180.03125,165.34375,15.2,398.0,18164.0,164.24,131.75,185.92,50.37,52.43,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.37,1255.1,2.1485,1.5942,3.023,965.0,1.4965,17.315,591.0
2016-10-07 00:35:00,0.7562,33.37,1.2452,342.0,2772.0,0.75535,67.89,2152.5,1.11485,120.84375,121.525,43.35,0.0096565,146.45,407.25,102.225,1681.0,915.1,16840.0,16880.0,4863.25,467.6,1241.7,960.75,22.97,1.0215,303.8,142.59375,109.0390625,130.03125,180.03125,165.34375,15.2,398.0,18164.0,164.24,131.75,185.92,50.37,52.44,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.37,1255.2,2.149,1.5942,3.023,964.8,1.4965,17.315,591.0
2016-10-07 00:36:00,0.7562,33.36,1.2452,342.0,2772.0,0.75535,67.89,2152.5,1.11475,120.84375,121.525,43.35,0.0096565,146.45,407.25,102.225,1681.0,915.1,16840.0,16875.0,4863.0,467.6,1241.6,961.0,22.97,1.0215,303.8,142.59375,109.0390625,130.03125,180.03125,165.34375,15.2,398.0,18165.0,164.24,131.75,185.92,50.37,52.43,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.37,1255.2,2.149,1.5942,3.023,964.8,1.4965,17.315,591.0
2016-10-07 00:37:00,0.7562,33.36,1.2452,342.0,2772.0,0.7554,67.89,2152.5,1.1146,120.84375,121.525,43.35,0.009656,146.45,407.25,102.225,1681.0,915.1,16840.0,16875.0,4863.0,467.6,1241.6,961.0,22.97,1.0215,303.8,142.59375,109.0390625,130.015625,180.03125,165.34375,15.2,398.0,18165.0,164.24,131.75,185.92,50.37,52.43,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.37,1254.9,2.1485,1.5942,3.023,964.6,1.4965,17.31,591.0
2016-10-07 00:38:00,0.7561,33.35,1.2452,341.75,2772.0,0.75535,67.89,2152.25,1.1146,120.84375,121.525,43.35,0.0096565,146.45,407.25,102.225,1681.0,915.1,16830.0,16875.0,4863.0,467.6,1241.6,961.0,22.97,1.0215,303.8,142.59375,109.0390625,130.015625,180.03125,165.34375,15.2,398.0,18165.0,164.24,131.75,185.92,50.37,52.43,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.37,1254.8,2.149,1.5942,3.0269999999999997,964.5,1.4965,17.31,591.0
2016-10-07 00:39:00,0.7561,33.35,1.2452,341.75,2772.0,0.7554,67.89,2152.5,1.11475,120.84375,121.525,43.35,0.0096565,146.45,407.25,102.225,1681.0,915.1,16830.0,16870.0,4863.5,467.6,1241.6,960.75,22.97,1.0215,303.8,142.59375,109.0390625,130.015625,180.03125,165.34375,15.2,398.0,18165.0,164.24,131.75,185.92,50.37,52.43,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.37,1254.6,2.149,1.5942,3.031,964.5,1.4965,17.31,591.0
2016-10-07 00:40:00,0.7562,33.34,1.2451,341.75,2772.0,0.7554,67.89,2152.5,1.1149,120.8359375,121.525,43.35,0.009656999999999999,146.45,407.25,102.225,1681.0,915.1,16830.0,16870.0,4863.5,467.6,1241.6,960.75,22.97,1.0215,303.8,142.578125,109.0390625,130.015625,180.03125,165.34375,15.2,398.0,18165.0,164.24,131.75,185.92,50.37,52.43,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.38,1254.8,2.1485,1.5942,3.029,964.5,1.4965,17.315,591.0
2016-10-07 00:41:00,0.7563,33.34,1.2453,341.75,2772.0,0.75535,67.89,2152.5,1.11485,120.8359375,121.525,43.35,0.009656999999999999,146.45,407.25,102.225,1681.0,915.1,16830.0,16870.0,4863.5,467.6,1241.6,960.75,22.97,1.0215,303.8,142.578125,109.0390625,130.015625,180.03125,165.34375,15.2,398.0,18165.0,164.24,131.75,185.92,50.37,52.43,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.37,1254.9,2.149,1.5942,3.028,964.5,1.4965,17.315,591.0
2016-10-07 00:42:00,0.7563,33.34,1.2453,341.75,2772.0,0.7554,67.89,2152.5,1.1148,120.8359375,121.525,43.35,0.009656999999999999,146.45,407.25,102.225,1681.0,915.1,16830.0,16870.0,4863.5,467.6,1241.6,960.75,22.97,1.0215,303.8,142.578125,109.0390625,130.015625,180.03125,165.34375,15.2,398.0,18165.0,164.24,131.75,185.92,50.37,52.44,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.38,1254.9,2.1485,1.5942,3.028,964.5,1.4965,17.32,591.0
2016-10-07 00:43:00,0.7563,33.35,1.2451,341.75,2772.0,0.75535,67.89,2152.25,1.1148,120.8359375,121.525,43.35,0.0096565,146.45,407.25,102.225,1681.0,915.1,16830.0,16870.0,4863.5,467.6,1241.8,960.5,22.97,1.0215,303.7,142.578125,109.0390625,130.015625,180.03125,165.34375,15.2,398.0,18166.0,164.24,131.75,185.92,50.37,52.44,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.38,1254.9,2.1485,1.5942,3.028,965.0,1.4965,17.32,591.0
2016-10-07 00:44:00,0.7563,33.35,1.2446,341.75,2772.0,0.7554,67.89,2152.5,1.11485,120.8359375,121.525,43.35,0.009658,146.45,407.25,102.225,1681.0,915.1,16830.0,16870.0,4863.5,467.6,1241.8,960.25,22.97,1.0215,303.7,142.578125,109.0390625,130.015625,180.03125,165.34375,15.2,398.0,18166.0,164.24,131.75,185.92,50.4,52.45,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.4,1255.1,2.1485,1.5951,3.0269999999999997,965.2,1.4968,17.32,591.0
2016-10-07 00:45:00,0.7563,33.35,1.245,341.75,2772.0,0.7554,67.89,2152.5,1.11485,120.8359375,121.525,43.35,0.0096575,146.45,407.25,102.225,1681.0,915.1,16830.0,16870.0,4863.5,467.6,1241.8,960.25,22.97,1.0215,303.7,142.578125,109.0390625,130.015625,180.03125,165.34375,15.2,398.0,18166.0,164.24,131.75,185.92,50.4,52.46,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.45,2294.0,50.41,1255.1,2.1485,1.5951,3.0269999999999997,965.3,1.4968,17.33,591.0
2016-10-07 00:46:00,0.7563,33.36,1.2453,341.75,2772.0,0.7554,67.89,2152.5,1.11465,120.8359375,121.525,43.35,0.009658,146.45,407.25,102.225,1681.0,915.1,16830.0,16870.0,4863.5,467.6,1241.8,960.25,22.97,1.0215,303.7,142.578125,109.0390625,130.015625,180.03125,165.34375,15.2,398.0,18166.0,164.24,131.75,185.92,50.4,52.47,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.46,2294.0,50.42,1254.8,2.149,1.5954,3.0269999999999997,965.3,1.4968,17.325,591.0
2016-10-07 00:47:00,0.7563,33.36,1.2453,341.75,2772.0,0.7554,67.89,2152.25,1.11475,120.8359375,121.525,43.35,0.0096575,146.45,407.25,102.225,1681.0,915.1,16830.0,16870.0,4863.5,467.6,1241.8,960.25,22.97,1.0215,303.7,142.578125,109.0390625,130.015625,180.03125,165.34375,15.2,398.0,18164.0,164.24,131.75,185.92,50.4,52.48,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.46,2294.0,50.41,1255.0,2.1485,1.5953,3.0269999999999997,965.4,1.4968,17.335,591.0
2016-10-07 00:48:00,0.7563,33.37,1.2449,342.0,2772.0,0.7554,67.89,2152.5,1.11465,120.8359375,121.525,43.35,0.009656,146.45,407.25,102.225,1681.0,915.1,16830.0,16870.0,4863.75,467.6,1241.8,960.25,22.97,1.0215,303.7,142.578125,109.0390625,130.015625,180.03125,165.34375,15.2,398.0,18164.0,164.24,131.75,185.92,50.4,52.49,3014.0,112.09,21.25,470.0,1.5878,1.4995,1985.0,158.74,52.46,2294.0,50.42,1255.1,2.149,1.5953,3.0269999999999997,965.4,1.4968,17.335,591.0
