,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2016-06-03 00:17:00,0.7238,32.33,1.4418,415.5,3057.0,0.7638,63.23,2103.0,1.1158,120.1328125,146.8,84.925,0.0092,122.8,464.0,118.025,1659.5,810.0,16605.0,16660.0,4529.25,521.4,1171.4,1149.0,18.26,1.0106,424.3,141.375,108.921875,129.921875,176.9375,164.8125,14.9,484.5,17821.0,164.41,131.47,169.58,49.18,50.05,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.05,2255.0,49.18,1214.3,2.074,1.5086,2.416,962.4,1.6288,16.05,498.5
2016-06-03 00:18:00,0.7237,32.33,1.4418,415.5,3057.0,0.7638,63.23,2103.0,1.11575,120.1328125,146.8,84.925,0.0092,122.8,464.0,118.025,1659.5,810.0,16605.0,16655.0,4529.25,521.4,1171.4,1149.0,18.26,1.0106,424.2,141.375,108.921875,129.921875,176.9375,164.8125,14.9,484.5,17822.0,164.41,131.47,169.58,49.18,50.05,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.05,2255.0,49.18,1214.4,2.074,1.5086,2.416,962.4,1.6288,16.055,498.5
2016-06-03 00:19:00,0.7237,32.32,1.4418,415.5,3057.0,0.7638,63.23,2103.25,1.11575,120.1328125,146.8,84.925,0.0091985,122.8,464.25,118.025,1659.5,810.0,16605.0,16655.0,4529.25,521.4,1171.4,1148.75,18.26,1.0106,424.3,141.375,108.921875,129.90625,176.9375,164.8125,14.9,484.75,17821.0,164.41,131.47,169.58,49.18,50.04,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.05,2255.0,49.18,1214.5,2.074,1.5086,2.416,963.0,1.6288,16.055,498.5
2016-06-03 00:20:00,0.7239,32.32,1.4422,415.5,3057.0,0.7639,63.23,2103.0,1.11605,120.140625,146.8,84.925,0.009209,122.8,464.25,118.025,1659.5,810.0,16585.0,16655.0,4529.0,521.4,1171.5,1148.75,18.26,1.0108,423.8,141.375,108.921875,129.921875,176.9375,164.8125,14.9,485.0,17820.0,164.41,131.47,169.58,49.18,50.04,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.05,2255.0,49.19,1214.9,2.0745,1.5086,2.416,963.0,1.6288,16.055,498.5
2016-06-03 00:21:00,0.7238,32.32,1.4421,415.5,3057.0,0.7639,63.23,2103.0,1.11585,120.140625,146.8,84.925,0.009206,122.8,464.25,118.025,1659.5,810.0,16595.0,16655.0,4528.75,521.4,1171.5,1148.5,18.26,1.0107,423.8,141.375,108.921875,129.921875,176.96875,164.8125,14.9,485.0,17820.0,164.41,131.47,169.58,49.18,50.05,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.05,2255.0,49.19,1214.8,2.074,1.5086,2.417,963.0,1.6288,16.055,498.5
2016-06-03 00:22:00,0.7237,32.32,1.442,415.75,3057.0,0.7638,63.23,2103.0,1.1159,120.140625,146.8,84.925,0.009205,122.8,464.75,118.025,1659.5,810.0,16595.0,16655.0,4528.75,521.4,1171.5,1149.0,18.26,1.0107,424.1,141.375,108.921875,129.921875,176.96875,164.8125,14.9,485.25,17820.0,164.41,131.47,169.58,49.18,50.05,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.05,2255.0,49.19,1214.8,2.074,1.5086,2.416,963.0,1.6272,16.06,498.5
2016-06-03 00:23:00,0.7238,32.32,1.442,415.5,3057.0,0.7639,63.23,2103.0,1.1158,120.140625,146.8,84.925,0.009204500000000001,122.8,464.75,118.025,1659.5,810.0,16595.0,16655.0,4528.5,521.4,1171.4,1148.75,18.26,1.0107,423.8,141.375,108.921875,129.921875,176.96875,164.8125,14.9,485.25,17820.0,164.41,131.47,169.58,49.18,50.05,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.05,2255.0,49.19,1214.6,2.074,1.5086,2.416,962.5,1.6272,16.055,498.5
2016-06-03 00:24:00,0.7237,32.32,1.442,415.5,3057.0,0.7639,63.23,2102.75,1.1159,120.140625,146.8,84.925,0.009206,122.8,464.75,118.025,1659.5,810.0,16595.0,16655.0,4528.5,521.4,1171.4,1148.75,18.26,1.0107,423.8,141.375,108.921875,129.921875,176.96875,164.8125,14.9,485.25,17818.0,164.41,131.47,169.58,49.18,50.05,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.05,2255.0,49.2,1214.8,2.0745,1.5086,2.416,962.9,1.6272,16.06,498.5
2016-06-03 00:25:00,0.7236,32.32,1.4419,415.25,3057.0,0.7639,63.23,2102.75,1.11595,120.140625,146.8,84.925,0.009207,122.8,464.75,118.025,1659.5,810.0,16595.0,16655.0,4529.0,521.4,1171.4,1148.5,18.26,1.0106,423.7,141.390625,108.921875,129.921875,176.96875,164.8125,14.9,485.25,17819.0,164.41,131.47,169.58,49.18,50.05,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.05,2255.0,49.19,1214.8,2.074,1.5086,2.417,962.9,1.6272,16.055,498.5
2016-06-03 00:26:00,0.7235,32.32,1.442,415.25,3057.0,0.7638,63.23,2103.0,1.116,120.140625,146.8,84.925,0.0092065,122.8,464.75,118.025,1659.5,810.0,16595.0,16655.0,4529.0,521.4,1171.3,1148.5,18.26,1.0106,423.6,141.390625,108.921875,129.921875,177.0,164.84375,14.9,485.25,17819.0,164.41,131.47,169.58,49.18,50.05,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.05,2255.0,49.17,1214.7,2.074,1.5086,2.416,962.9,1.6272,16.055,498.5
2016-06-03 00:27:00,0.7235,32.32,1.4419,415.5,3057.0,0.7638,63.23,2103.0,1.1159,120.140625,146.8,84.925,0.009206,122.8,464.5,118.025,1659.5,810.0,16595.0,16655.0,4528.5,521.4,1171.3,1147.75,18.26,1.0108,423.5,141.390625,108.921875,129.9375,177.0,164.84375,14.9,485.25,17819.0,164.41,131.47,169.58,49.18,50.02,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.05,2255.0,49.16,1214.6,2.074,1.5086,2.416,962.9,1.6272,16.055,498.5
2016-06-03 00:28:00,0.7234,32.32,1.4419,415.5,3057.0,0.7637,63.23,2103.0,1.11595,120.140625,146.8,84.925,0.009205,122.8,464.5,118.025,1659.5,810.0,16595.0,16655.0,4528.5,521.4,1171.3,1147.75,18.26,1.0107,423.3,141.390625,108.921875,129.9375,177.0,164.84375,14.9,485.0,17819.0,164.41,131.47,169.58,49.18,50.02,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.05,2255.0,49.16,1214.6,2.074,1.508,2.416,962.5,1.6272,16.055,498.5
2016-06-03 00:29:00,0.7235,32.31,1.4418,415.5,3057.0,0.7637,63.23,2102.75,1.11605,120.1328125,146.8,84.925,0.009204500000000001,122.8,464.5,118.025,1659.5,810.0,16600.0,16655.0,4528.75,521.4,1171.3,1148.0,18.26,1.0106,423.2,141.375,108.921875,129.921875,176.9375,164.78125,14.9,485.0,17820.0,164.41,131.47,169.58,49.18,50.03,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.05,2255.0,49.18,1214.7,2.0735,1.508,2.416,962.7,1.6272,16.055,498.5
2016-06-03 00:30:00,0.7234,32.32,1.4419,415.5,3057.0,0.7637,63.23,2102.75,1.1159,120.1484375,146.8,84.925,0.009209,122.8,464.5,118.025,1659.5,810.0,16585.0,16655.0,4528.5,521.4,1171.2,1148.0,18.26,1.0107,423.6,141.375,108.921875,129.9375,176.96875,164.8125,14.9,485.0,17818.0,164.41,131.47,169.58,49.18,50.03,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.05,2255.0,49.17,1215.0,2.0735,1.508,2.416,962.7,1.6272,16.06,498.5
2016-06-03 00:31:00,0.7235,32.32,1.4419,415.5,3057.0,0.7638,63.32,2103.0,1.11585,120.1484375,146.8,84.925,0.0092065,122.8,464.5,118.025,1659.5,810.0,16590.0,16655.0,4528.75,521.4,1171.2,1148.5,18.26,1.0105,424.0,141.40625,108.921875,129.9375,176.96875,164.8125,14.9,485.0,17819.0,164.41,131.47,169.58,49.18,50.04,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.04,2255.0,49.18,1215.4,2.0745,1.508,2.415,962.4,1.6272,16.065,498.5
2016-06-03 00:32:00,0.7235,32.31,1.4419,415.5,3057.0,0.7639,63.32,2102.75,1.1159,120.140625,146.8,84.925,0.009206,122.8,464.25,118.025,1659.5,810.0,16590.0,16655.0,4528.75,521.4,1171.2,1148.5,18.26,1.0105,424.0,141.390625,108.921875,129.9375,176.96875,164.8125,14.9,485.0,17820.0,164.41,131.47,169.58,49.18,50.04,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.04,2255.0,49.18,1214.7,2.075,1.508,2.415,962.7,1.6272,16.055,498.5
2016-06-03 00:33:00,0.7235,32.31,1.4418,415.5,3057.0,0.7638,63.32,2103.0,1.11585,120.140625,146.8,84.925,0.009204,122.8,464.25,118.025,1659.5,810.0,16605.0,16655.0,4529.25,521.4,1171.6,1148.5,18.26,1.0104,424.1,141.390625,108.921875,129.9375,176.96875,164.8125,14.9,485.0,17821.0,164.41,131.47,169.58,49.18,50.04,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.04,2255.0,49.18,1214.5,2.0745,1.508,2.414,962.7,1.6272,16.05,498.5
2016-06-03 00:34:00,0.7234,32.31,1.4421,415.5,3057.0,0.7638,63.32,2103.0,1.11585,120.140625,146.8,84.925,0.009203,122.8,464.25,118.025,1659.5,810.0,16605.0,16655.0,4529.25,521.4,1171.6,1149.0,18.26,1.0104,424.0,141.390625,108.921875,129.921875,176.96875,164.8125,14.9,485.0,17821.0,164.41,131.47,169.58,49.18,50.04,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.04,2255.0,49.18,1214.7,2.0745,1.508,2.411,962.7,1.6272,16.06,498.5
2016-06-03 00:35:00,0.7235,32.3,1.4421,415.5,3057.0,0.7638,63.32,2103.0,1.11585,120.140625,146.8,84.925,0.009204500000000001,122.8,464.25,118.025,1659.5,810.0,16600.0,16655.0,4529.25,521.4,1171.6,1148.5,18.26,1.0104,424.3,141.390625,108.921875,129.921875,176.96875,164.8125,14.9,485.0,17821.0,164.41,131.47,169.58,49.18,50.04,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.04,2255.0,49.17,1214.7,2.075,1.508,2.411,962.7,1.6272,16.055,498.5
2016-06-03 00:36:00,0.7235,32.3,1.4421,415.5,3057.0,0.7638,63.32,2103.0,1.1159,120.140625,146.8,84.925,0.009204,122.8,464.25,118.025,1659.5,810.0,16600.0,16655.0,4529.0,521.4,1171.6,1148.5,18.26,1.0104,424.0,141.390625,108.921875,129.921875,176.96875,164.8125,14.9,485.0,17819.0,164.41,131.47,169.58,49.18,50.04,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.04,2255.0,49.17,1214.6,2.075,1.508,2.41,962.7,1.6272,16.05,498.5
2016-06-03 00:37:00,0.7235,32.3,1.4422,415.5,3057.0,0.7638,63.32,2103.0,1.11605,120.140625,146.8,84.925,0.0092055,122.8,464.25,118.025,1659.5,810.0,16590.0,16655.0,4529.0,521.4,1171.4,1148.75,18.26,1.0106,424.0,141.390625,108.921875,129.921875,176.96875,164.8125,14.9,485.0,17819.0,164.41,131.47,169.58,49.18,50.04,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.04,2255.0,49.17,1214.6,2.0745,1.508,2.412,962.1,1.6272,16.055,498.5
2016-06-03 00:38:00,0.7235,32.3,1.4422,415.5,3057.0,0.7638,63.32,2102.75,1.11595,120.140625,146.8,84.925,0.009204,122.8,464.25,118.025,1659.5,810.0,16595.0,16655.0,4529.0,521.4,1171.4,1148.5,18.26,1.0105,424.0,141.390625,108.921875,129.921875,176.96875,164.8125,14.9,485.0,17819.0,164.41,131.47,169.58,49.18,50.04,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.04,2255.0,49.17,1214.5,2.0745,1.508,2.412,961.9,1.6272,16.055,498.5
2016-06-03 00:39:00,0.7234,32.31,1.4419,415.5,3057.0,0.7638,63.32,2102.75,1.1159,120.140625,146.8,84.925,0.009204,122.8,464.25,118.025,1659.5,810.0,16600.0,16655.0,4529.0,521.4,1171.4,1148.75,18.26,1.0105,424.0,141.390625,108.921875,129.921875,176.96875,164.8125,14.9,484.75,17819.0,164.41,131.47,169.58,49.17,50.04,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.04,2255.0,49.17,1214.4,2.0745,1.508,2.412,962.0,1.6272,16.05,498.5
2016-06-03 00:40:00,0.7234,32.31,1.4419,415.5,3057.0,0.7638,63.32,2103.0,1.11595,120.140625,146.8,84.925,0.009204500000000001,122.8,464.25,118.025,1659.5,810.0,16600.0,16655.0,4529.0,521.4,1171.4,1149.0,18.26,1.0105,424.0,141.390625,108.921875,129.921875,176.96875,164.8125,14.9,484.75,17819.0,164.41,131.47,169.58,49.17,50.03,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.04,2255.0,49.15,1214.2,2.074,1.508,2.412,961.4,1.6272,16.045,498.5
2016-06-03 00:41:00,0.7234,32.31,1.4418,415.25,3057.0,0.7638,63.32,2103.25,1.11595,120.140625,146.8,84.925,0.0092035,122.8,464.0,118.025,1659.5,810.0,16600.0,16655.0,4529.25,521.4,1171.4,1148.75,18.26,1.0105,424.2,141.390625,108.921875,129.921875,176.96875,164.8125,14.9,484.25,17819.0,164.41,131.47,169.58,49.17,50.03,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.04,2255.0,49.15,1214.2,2.074,1.508,2.4130000000000003,961.4,1.6272,16.05,498.5
2016-06-03 00:42:00,0.7233,32.31,1.4418,415.25,3057.0,0.7637,63.32,2102.75,1.11595,120.140625,146.8,84.925,0.0092055,122.8,464.0,118.025,1659.5,810.0,16595.0,16655.0,4528.75,521.4,1171.4,1148.5,18.26,1.0105,424.0,141.390625,108.921875,129.921875,176.96875,164.8125,14.9,484.25,17818.0,164.41,131.47,169.58,49.17,50.03,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.04,2255.0,49.15,1214.3,2.0745,1.508,2.4130000000000003,961.4,1.6272,16.045,498.5
2016-06-03 00:43:00,0.7233,32.31,1.4418,415.25,3057.0,0.7636,63.31,2102.75,1.11595,120.1328125,146.8,84.925,0.009208,122.8,464.0,118.025,1659.5,810.0,16595.0,16655.0,4528.75,521.4,1171.4,1148.75,18.26,1.0105,424.0,141.375,108.921875,129.921875,176.9375,164.78125,14.9,484.25,17819.0,164.41,131.47,169.58,49.17,50.03,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.04,2255.0,49.15,1214.4,2.0745,1.508,2.4130000000000003,961.4,1.6272,16.055,498.5
2016-06-03 00:44:00,0.7233,32.31,1.4417,415.25,3057.0,0.7636,63.31,2102.75,1.1159,120.125,146.8,84.925,0.0092075,122.8,464.0,118.025,1659.5,810.0,16595.0,16655.0,4528.75,521.4,1171.4,1148.75,18.26,1.0105,424.0,141.34375,108.921875,129.90625,176.90625,164.75,14.9,484.25,17819.0,164.41,131.47,169.58,49.17,50.03,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.04,2255.0,49.15,1214.4,2.0745,1.508,2.4130000000000003,961.4,1.6272,16.055,498.5
2016-06-03 00:45:00,0.7234,32.31,1.4416,415.25,3057.0,0.7636,63.31,2102.75,1.11585,120.125,146.8,84.925,0.0092055,122.8,464.0,118.025,1659.5,810.0,16595.0,16655.0,4528.75,521.4,1171.4,1148.75,18.26,1.0105,424.0,141.34375,108.921875,129.90625,176.90625,164.75,14.9,484.25,17819.0,164.41,131.47,169.58,49.17,50.0,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.04,2255.0,49.14,1214.2,2.074,1.508,2.4130000000000003,961.5,1.6272,16.05,498.5
2016-06-03 00:46:00,0.7235,32.32,1.4416,415.5,3057.0,0.7637,63.31,2102.75,1.11605,120.1328125,146.8,84.925,0.009212,122.8,463.75,118.025,1659.5,810.0,16585.0,16655.0,4528.75,521.4,1171.4,1149.25,18.26,1.0107,424.4,141.375,108.921875,129.921875,176.9375,164.8125,14.9,484.25,17818.0,164.41,131.47,169.58,49.17,50.02,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.04,2255.0,49.15,1214.5,2.0745,1.508,2.4130000000000003,962.4,1.6272,16.055,498.5
2016-06-03 00:47:00,0.7235,32.32,1.4415,415.5,3057.0,0.7637,63.31,2102.75,1.1159,120.1328125,146.8,84.925,0.0092085,122.8,463.75,118.025,1659.5,810.0,16585.0,16655.0,4528.75,521.4,1171.4,1149.0,18.26,1.0106,424.4,141.375,108.921875,129.90625,176.9375,164.8125,14.9,484.25,17818.0,164.41,131.47,169.58,49.17,50.02,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.04,2255.0,49.16,1214.4,2.0745,1.508,2.4130000000000003,962.4,1.6272,16.055,498.5
2016-06-03 00:48:00,0.7235,32.32,1.4413,415.5,3057.0,0.7636,63.31,2102.75,1.116,120.1328125,146.8,84.925,0.0092115,122.8,463.75,118.025,1659.5,810.0,16585.0,16655.0,4528.75,521.4,1171.4,1149.25,18.26,1.0106,424.4,141.375,108.921875,129.90625,176.96875,164.8125,14.9,484.25,17818.0,164.41,131.47,169.58,49.17,50.01,3042.0,111.845,25.2,448.25,1.4996,1.6218,1632.0,158.91,50.04,2255.0,49.16,1214.4,2.0745,1.508,2.4130000000000003,962.4,1.6272,16.055,498.5
