,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2016-07-08 00:01:00,0.7483,29.83,1.2962,345.75,3115.0,0.7694,64.55,2089.25,1.111,122.46875,143.325,79.9,0.0099855,142.0,413.75,111.95,1583.0,818.8,15130.0,15205.0,4443.75,1144.9,1050.75,19.62,1.0266,368.5,147.28125,109.640625,133.875,192.75,176.8125,16.25,427.5,17793.0,167.68,133.87,196.14,45.55,46.94,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.94,2550.0,45.57,1360.3,2.123,1.4211,2.7569999999999997,1092.0,1.374,19.795,543.7
2016-07-08 00:02:00,0.7483,29.83,1.296,345.75,3115.0,0.7693,64.55,2089.0,1.11095,122.46875,143.325,79.9,0.009988,142.0,413.75,111.95,1583.0,818.8,15125.0,15200.0,4443.5,1144.9,1050.75,19.62,1.0266,368.5,147.28125,109.640625,133.875,192.71875,176.8125,16.25,427.5,17791.0,167.68,133.87,196.14,45.55,46.93,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.94,2550.0,45.57,1360.5,2.123,1.4211,2.7569999999999997,1092.0,1.374,19.8,543.7
2016-07-08 00:03:00,0.7483,29.83,1.2962,345.75,3115.0,0.7693,64.55,2088.5,1.111,122.4609375,143.325,79.9,0.009987000000000001,142.0,413.75,111.95,1583.0,818.8,15130.0,15210.0,4443.25,1144.9,1050.75,19.62,1.0266,368.5,147.296875,109.640625,133.890625,192.71875,176.78125,16.25,427.5,17791.0,167.68,133.87,196.14,45.55,46.92,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.94,2550.0,45.55,1360.2,2.123,1.4211,2.7569999999999997,1091.6,1.374,19.79,543.7
2016-07-08 00:04:00,0.7483,29.83,1.2958,346.0,3115.0,0.7692,64.55,2088.5,1.11085,122.4609375,143.325,79.9,0.0099855,142.0,413.75,111.95,1583.0,818.8,15140.0,15220.0,4443.25,1144.9,1050.75,19.62,1.0266,368.5,147.28125,109.640625,133.875,192.75,176.78125,16.25,427.5,17790.0,167.68,133.87,196.14,45.55,46.91,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.94,2550.0,45.54,1359.9,2.1235,1.4211,2.7569999999999997,1091.4,1.374,19.79,543.7
2016-07-08 00:05:00,0.7482,29.83,1.2959,346.0,3115.0,0.7692,64.55,2088.5,1.1109,122.4609375,143.325,79.9,0.009987000000000001,142.0,413.75,111.95,1583.0,818.8,15135.0,15210.0,4442.5,1145.0,1051.0,19.62,1.0266,368.5,147.296875,109.640625,133.875,192.75,176.78125,16.25,427.25,17789.0,167.68,133.87,196.14,45.55,46.92,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.94,2550.0,45.54,1360.0,2.1235,1.4211,2.7569999999999997,1090.0,1.374,19.785,543.7
2016-07-08 00:06:00,0.7481,29.83,1.2958,345.75,3115.0,0.7692,64.6,2088.25,1.1108,122.4609375,143.325,79.9,0.0099875,142.0,413.75,111.95,1583.0,818.8,15125.0,15205.0,4442.5,1145.1,1051.0,19.62,1.0265,368.5,147.296875,109.640625,133.875,192.75,176.78125,16.25,427.5,17790.0,167.68,133.87,196.14,45.55,46.92,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.94,2550.0,45.55,1360.4,2.1235,1.4205,2.7569999999999997,1090.0,1.374,19.795,543.7
2016-07-08 00:07:00,0.748,29.83,1.2957,346.0,3115.0,0.7691,64.64,2088.25,1.1108,122.4609375,143.325,79.9,0.009987000000000001,142.0,413.75,111.95,1583.0,818.8,15125.0,15205.0,4443.0,1145.1,1051.0,19.62,1.0265,368.5,147.296875,109.640625,133.859375,192.75,176.75,16.25,427.25,17788.0,167.68,133.87,196.14,45.55,46.92,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.94,2550.0,45.53,1360.4,2.1235,1.4205,2.7569999999999997,1090.0,1.374,19.795,543.7
2016-07-08 00:08:00,0.7479,29.83,1.2961,346.0,3115.0,0.7691,64.64,2088.25,1.1108,122.453125,143.325,79.9,0.009987000000000001,142.0,413.75,111.95,1583.0,818.8,15120.0,15200.0,4442.5,1145.1,1051.0,19.62,1.0265,368.5,147.296875,109.640625,133.859375,192.75,176.78125,16.25,427.25,17789.0,167.68,133.87,196.14,45.55,46.93,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.92,2550.0,45.56,1360.5,2.1235,1.4219,2.7569999999999997,1090.0,1.374,19.795,543.7
2016-07-08 00:09:00,0.7479,29.83,1.2956,346.0,3115.0,0.769,64.6,2087.75,1.11065,122.4609375,143.325,79.9,0.0099905,142.0,413.75,111.95,1583.0,818.8,15115.0,15190.0,4441.5,1144.9,1050.75,19.62,1.0265,368.5,147.3125,109.640625,133.890625,192.8125,176.8125,16.25,427.5,17785.0,167.68,133.87,196.14,45.55,46.92,2763.0,112.12,26.05,417.5,1.4183,1.3685,1780.0,161.7,46.92,2550.0,45.55,1360.5,2.1235,1.4219,2.758,1089.8,1.374,19.795,543.7
2016-07-08 00:10:00,0.7478,29.83,1.2962,346.0,3115.0,0.769,64.6,2088.0,1.11115,122.484375,143.325,79.9,0.0099985,142.0,413.75,111.95,1583.0,818.8,15105.0,15180.0,4441.5,1144.9,1050.75,19.62,1.0266,368.5,147.34375,109.640625,133.90625,192.875,176.90625,16.25,427.5,17784.0,167.68,133.87,196.14,45.55,46.92,2763.0,112.12,26.05,417.5,1.4183,1.3685,1780.0,161.7,46.91,2550.0,45.54,1360.5,2.124,1.4219,2.758,1089.9,1.374,19.795,543.7
2016-07-08 00:11:00,0.7477,29.84,1.2964,346.0,3115.0,0.7691,64.6,2088.25,1.1111,122.46875,143.325,79.9,0.009993,142.0,413.75,111.95,1583.0,818.8,15115.0,15190.0,4441.75,1144.9,1050.75,19.62,1.0268,368.5,147.3125,109.640625,133.890625,192.8125,176.84375,16.25,427.5,17786.0,167.68,133.87,196.14,45.55,46.93,2763.0,112.12,26.05,417.5,1.4183,1.3685,1780.0,161.7,46.91,2550.0,45.55,1360.2,2.124,1.4219,2.758,1089.7,1.374,19.795,543.7
2016-07-08 00:12:00,0.7478,29.84,1.2965,345.75,3115.0,0.7691,64.6,2088.5,1.1111,122.453125,143.325,79.9,0.0099905,142.0,413.75,111.95,1583.0,818.8,15120.0,15200.0,4442.25,1144.9,1050.75,19.62,1.0268,368.5,147.28125,109.640625,133.859375,192.75,176.78125,16.25,427.5,17791.0,167.68,133.87,196.14,45.55,46.94,2763.0,112.12,26.05,417.5,1.4183,1.3685,1780.0,161.7,46.91,2550.0,45.57,1360.1,2.124,1.4213,2.7569999999999997,1089.7,1.374,19.795,543.7
2016-07-08 00:13:00,0.7478,29.83,1.2963,345.75,3115.0,0.7691,64.6,2088.5,1.11105,122.453125,143.325,79.9,0.009989,142.0,413.75,111.95,1583.0,818.8,15125.0,15205.0,4442.75,1144.9,1050.75,19.62,1.0268,368.5,147.28125,109.640625,133.859375,192.78125,176.8125,16.25,427.5,17790.0,167.68,133.87,196.14,45.55,46.94,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.91,2550.0,45.56,1360.1,2.124,1.4213,2.7569999999999997,1089.7,1.3734,19.795,543.7
2016-07-08 00:14:00,0.7475,29.83,1.2957,345.75,3115.0,0.769,64.7,2088.5,1.1111,122.46875,143.325,79.9,0.009992000000000001,142.0,413.75,111.95,1583.0,818.8,15115.0,15195.0,4441.75,1145.2,1050.75,19.62,1.0268,368.5,147.328125,109.640625,133.890625,192.875,176.875,16.25,427.5,17788.0,167.68,133.87,196.14,45.55,46.92,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.92,2550.0,45.55,1360.3,2.1235,1.4213,2.7569999999999997,1089.7,1.3734,19.795,543.7
2016-07-08 00:15:00,0.7473,29.83,1.296,346.0,3115.0,0.7689,64.7,2088.5,1.1111,122.4765625,143.325,79.9,0.0099915,142.0,413.75,111.95,1583.0,818.8,15120.0,15200.0,4441.75,1145.2,1051.25,19.62,1.0268,368.5,147.375,109.640625,133.90625,193.0625,176.96875,16.25,427.5,17787.0,167.68,133.87,196.14,45.55,46.93,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.92,2550.0,45.55,1360.2,2.1235,1.4213,2.7560000000000002,1089.4,1.3734,19.795,543.7
2016-07-08 00:16:00,0.7474,29.83,1.296,345.75,3115.0,0.769,64.7,2088.25,1.11105,122.4765625,143.325,79.9,0.00999,142.0,413.75,111.95,1583.0,818.8,15125.0,15200.0,4442.0,1145.2,1051.25,19.62,1.0268,368.5,147.375,109.640625,133.90625,193.03125,176.96875,16.25,427.5,17788.0,167.68,133.87,196.14,45.55,46.94,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.92,2550.0,45.55,1360.2,2.1235,1.4215,2.7560000000000002,1088.7,1.3734,19.795,543.7
2016-07-08 00:17:00,0.7474,29.83,1.296,346.0,3115.0,0.769,64.7,2088.25,1.11115,122.4921875,143.325,79.9,0.009991,142.0,413.75,111.95,1583.0,818.8,15125.0,15200.0,4441.75,1145.2,1051.75,19.62,1.0268,368.5,147.40625,109.6484375,133.9375,193.09375,177.03125,16.25,427.5,17787.0,167.68,133.87,196.14,45.55,46.94,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.92,2550.0,45.56,1360.4,2.1235,1.4215,2.7560000000000002,1088.7,1.3734,19.795,543.7
2016-07-08 00:18:00,0.7473,29.83,1.2962,346.0,3115.0,0.769,64.6,2088.0,1.111,122.5,143.325,79.9,0.0099905,142.0,413.75,111.95,1583.0,818.8,15120.0,15200.0,4441.5,1145.2,1051.75,19.62,1.0268,368.5,147.4375,109.6484375,133.96875,193.15625,177.0625,16.25,427.5,17787.0,167.68,133.87,196.14,45.55,46.91,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.92,2550.0,45.55,1360.3,2.1235,1.4215,2.7560000000000002,1088.7,1.3734,19.795,543.7
2016-07-08 00:19:00,0.7471,29.83,1.2962,346.0,3115.0,0.7689,64.6,2088.0,1.1111,122.5,143.325,79.9,0.0099925,142.0,413.75,111.95,1583.0,818.8,15120.0,15200.0,4441.5,1144.9,1051.75,19.62,1.0268,368.5,147.4375,109.6484375,133.953125,193.125,177.09375,16.25,427.5,17786.0,167.68,133.87,196.14,45.55,46.91,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.92,2550.0,45.54,1360.2,2.123,1.4215,2.7560000000000002,1088.9,1.3734,19.795,543.7
2016-07-08 00:20:00,0.7469,29.83,1.296,346.0,3115.0,0.7689,64.6,2087.75,1.11125,122.515625,143.325,79.9,0.0099945,142.0,413.75,111.95,1583.0,818.8,15110.0,15190.0,4440.25,1144.4,1051.75,19.62,1.0269,368.5,147.5,109.65625,134.0,193.3125,177.1875,16.25,427.5,17783.0,167.68,133.87,196.14,45.54,46.92,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.92,2550.0,45.54,1360.3,2.123,1.4217,2.7560000000000002,1088.9,1.3734,19.795,543.7
2016-07-08 00:21:00,0.7467,29.83,1.2959,346.0,3115.0,0.7689,64.6,2087.75,1.111,122.5,143.325,79.9,0.009994,142.0,414.0,111.95,1583.0,818.8,15120.0,15200.0,4440.5,1144.6,1051.75,19.62,1.0268,368.5,147.453125,109.65625,133.96875,193.21875,177.09375,16.25,427.75,17784.0,167.68,133.87,196.14,45.54,46.92,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.92,2550.0,45.55,1360.3,2.123,1.4217,2.7560000000000002,1089.3,1.3734,19.79,543.7
2016-07-08 00:22:00,0.7466,29.84,1.2961,346.0,3115.0,0.7689,64.6,2087.75,1.1111,122.5,143.325,79.9,0.009995,142.0,414.0,111.95,1583.0,818.8,15115.0,15195.0,4440.75,1144.6,1051.75,19.62,1.0268,368.5,147.453125,109.6484375,133.96875,193.25,177.125,16.25,427.75,17785.0,167.68,133.87,196.14,45.54,46.92,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.92,2550.0,45.55,1360.3,2.1225,1.4217,2.7560000000000002,1089.5,1.3734,19.795,543.7
2016-07-08 00:23:00,0.7466,29.84,1.2961,346.25,3115.0,0.7689,64.6,2087.75,1.1111,122.5078125,143.325,79.9,0.009993,142.0,414.0,111.95,1583.0,818.8,15120.0,15195.0,4440.25,1144.6,1051.75,19.62,1.0268,368.5,147.46875,109.6484375,133.96875,193.28125,177.125,16.25,427.75,17784.0,167.68,133.87,196.14,45.54,46.92,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.92,2550.0,45.53,1360.3,2.1225,1.4211,2.7560000000000002,1089.5,1.3734,19.795,543.7
2016-07-08 00:24:00,0.7467,29.84,1.2962,346.25,3115.0,0.7689,64.59,2087.75,1.1108,122.5078125,143.325,79.9,0.009994,142.0,413.75,111.95,1583.0,818.8,15110.0,15190.0,4440.25,1144.6,1051.75,19.62,1.0267,368.5,147.46875,109.6484375,133.96875,193.28125,177.125,16.25,427.5,17783.0,167.68,133.87,196.14,45.54,46.92,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.92,2550.0,45.54,1360.4,2.123,1.4211,2.7560000000000002,1089.5,1.3734,19.795,543.7
2016-07-08 00:25:00,0.7468,29.84,1.2961,346.25,3115.0,0.7689,64.59,2087.75,1.11085,122.5,143.325,79.9,0.009992000000000001,142.0,413.75,111.95,1583.0,818.8,15115.0,15190.0,4440.5,1144.6,1051.75,19.62,1.0267,368.5,147.46875,109.6484375,133.953125,193.28125,177.125,16.25,427.5,17783.0,167.68,133.87,196.14,45.54,46.9,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.91,2550.0,45.53,1360.4,2.123,1.4212,2.7560000000000002,1089.5,1.3734,19.8,543.7
2016-07-08 00:26:00,0.747,29.83,1.2962,346.25,3115.0,0.7689,64.59,2087.75,1.1109,122.4921875,143.325,79.9,0.00999,142.0,413.5,111.95,1583.0,818.8,15120.0,15195.0,4441.0,1144.6,1051.75,19.62,1.0267,368.5,147.4375,109.6484375,133.9375,193.21875,177.0625,16.25,427.5,17785.0,167.68,133.87,196.14,45.54,46.91,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.53,1360.6,2.123,1.4211,2.7560000000000002,1089.5,1.3734,19.795,543.7
2016-07-08 00:27:00,0.7471,29.83,1.2962,346.25,3115.0,0.769,64.6,2088.25,1.1109,122.46875,143.325,79.9,0.009986499999999999,142.0,413.75,111.95,1583.0,818.8,15125.0,15205.0,4441.75,1144.7,1051.75,19.62,1.0267,368.5,147.375,109.6484375,133.90625,193.125,176.96875,16.25,427.5,17787.0,167.68,133.87,196.14,45.54,46.91,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.53,1360.6,2.1235,1.4211,2.7560000000000002,1089.5,1.3734,19.795,543.7
2016-07-08 00:28:00,0.7472,29.83,1.2961,346.25,3115.0,0.769,64.6,2088.5,1.1109,122.4609375,143.325,79.9,0.009988,142.0,413.25,111.95,1583.0,818.8,15130.0,15210.0,4442.75,1145.1,1052.0,19.62,1.0267,368.5,147.375,109.640625,133.90625,193.09375,176.96875,16.25,427.5,17790.0,167.68,133.87,196.14,45.54,46.93,2763.0,112.12,26.05,418.0,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.54,1360.6,2.1235,1.4211,2.755,1089.5,1.3734,19.79,543.7
2016-07-08 00:29:00,0.7475,29.84,1.2962,346.25,3115.0,0.7691,64.6,2088.75,1.1109,122.453125,143.325,79.9,0.009986499999999999,142.0,413.25,111.95,1583.0,818.8,15140.0,15215.0,4443.5,1145.1,1052.0,19.62,1.0267,368.5,147.34375,109.640625,133.875,193.0,176.90625,16.25,427.5,17792.0,167.68,133.87,196.14,45.54,46.96,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.58,1360.4,2.1235,1.4222,2.7560000000000002,1089.2,1.3744,19.79,543.7
2016-07-08 00:30:00,0.7476,29.84,1.2965,346.25,3115.0,0.7692,64.6,2088.75,1.111,122.4375,143.325,79.9,0.009988,142.0,413.25,111.95,1583.0,818.8,15135.0,15210.0,4442.75,1145.1,1051.5,19.62,1.0267,368.5,147.296875,109.6328125,133.84375,192.90625,176.875,16.25,427.5,17792.0,167.68,133.87,196.14,45.54,46.95,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.57,1360.2,2.1235,1.4219,2.758,1089.2,1.3744,19.79,543.7
2016-07-08 00:31:00,0.7479,29.84,1.2965,346.25,3115.0,0.7693,64.6,2089.25,1.11105,122.4375,143.325,79.9,0.009986499999999999,142.0,413.25,111.95,1583.0,818.8,15135.0,15215.0,4444.0,1145.2,1051.5,19.62,1.0269,368.5,147.296875,109.6328125,133.84375,192.875,176.84375,16.25,427.5,17796.0,167.68,133.87,196.14,45.54,46.94,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.57,1360.0,2.1235,1.4219,2.7569999999999997,1089.2,1.3744,19.785,543.7
2016-07-08 00:32:00,0.748,29.84,1.2968,346.0,3115.0,0.7693,64.6,2089.5,1.1111,122.4296875,143.325,79.9,0.009983,142.0,413.25,111.95,1583.0,818.8,15140.0,15220.0,4444.5,1145.2,1051.5,19.62,1.0269,368.5,147.28125,109.6328125,133.828125,192.84375,176.8125,16.25,427.5,17797.0,167.68,133.87,196.14,45.54,46.94,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.57,1359.6,2.1235,1.4219,2.758,1089.2,1.3744,19.785,543.7
2016-07-08 00:33:00,0.748,29.83,1.2968,346.0,3115.0,0.7693,64.6,2089.5,1.1111,122.4140625,143.325,79.9,0.009981,142.0,413.25,111.95,1583.0,818.8,15150.0,15225.0,4444.75,1145.2,1051.5,19.62,1.027,368.5,147.25,109.6328125,133.8125,192.78125,176.78125,16.25,427.5,17797.0,167.68,133.87,196.14,45.54,46.94,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.57,1359.4,2.1235,1.4219,2.758,1089.2,1.375,19.785,543.7
2016-07-08 00:34:00,0.7479,29.83,1.2969,346.0,3115.0,0.7693,64.6,2089.25,1.1112,122.4296875,143.325,79.9,0.0099825,142.0,413.25,111.95,1583.0,818.8,15140.0,15215.0,4444.5,1145.6,1051.5,19.62,1.027,368.5,147.28125,109.6328125,133.828125,192.84375,176.8125,16.25,427.5,17795.0,167.68,133.87,196.14,45.57,46.94,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.58,1359.6,2.1235,1.4219,2.758,1089.3,1.375,19.78,543.7
2016-07-08 00:35:00,0.7476,29.83,1.2967,346.0,3115.0,0.7691,64.7,2089.0,1.11105,122.4375,143.325,79.9,0.0099845,142.0,413.75,111.95,1583.0,818.8,15135.0,15215.0,4443.5,1145.1,1051.25,19.62,1.027,368.5,147.3125,109.6328125,133.859375,193.0,176.90625,16.25,427.5,17793.0,167.68,133.87,196.14,45.57,46.94,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.58,1359.8,2.123,1.4219,2.758,1089.2,1.375,19.78,543.7
2016-07-08 00:36:00,0.7476,29.83,1.2968,346.25,3115.0,0.7691,64.7,2089.0,1.1112,122.4375,143.325,79.9,0.009983,142.0,413.75,111.95,1583.0,818.8,15135.0,15215.0,4443.75,1145.1,1051.75,19.62,1.027,368.5,147.3125,109.6328125,133.84375,193.0,176.90625,16.25,427.5,17795.0,167.68,133.87,196.14,45.57,46.92,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.57,1359.7,2.123,1.4219,2.758,1089.2,1.375,19.79,543.7
2016-07-08 00:37:00,0.7475,29.84,1.2964,346.25,3115.0,0.769,64.75,2089.0,1.1109,122.4375,143.325,79.9,0.0099845,142.0,413.75,111.95,1583.0,818.8,15135.0,15210.0,4444.25,1145.1,1052.0,19.62,1.027,368.5,147.328125,109.6328125,133.859375,193.03125,176.9375,16.25,427.5,17794.0,167.68,133.87,196.14,45.57,46.93,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.57,1359.7,2.1235,1.4219,2.758,1089.2,1.375,19.785,543.7
2016-07-08 00:38:00,0.7476,29.84,1.2964,346.25,3115.0,0.769,64.75,2089.0,1.111,122.4375,143.325,79.9,0.009987000000000001,142.0,413.75,111.95,1583.0,818.8,15135.0,15215.0,4444.25,1145.1,1052.0,19.62,1.027,368.5,147.328125,109.6328125,133.859375,193.03125,176.9375,16.25,427.5,17795.0,167.68,133.87,196.14,45.57,46.94,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.58,1359.8,2.1235,1.4219,2.758,1089.2,1.3749,19.785,543.7
2016-07-08 00:39:00,0.7476,29.84,1.2962,346.25,3115.0,0.7691,64.8,2089.0,1.11095,122.4375,143.325,79.9,0.0099835,142.0,413.75,111.95,1583.0,818.8,15135.0,15215.0,4444.5,1145.1,1052.0,19.62,1.027,368.5,147.328125,109.6328125,133.84375,193.0625,176.90625,16.15,427.75,17793.0,167.68,133.87,196.14,45.57,46.94,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.57,1359.8,2.124,1.4219,2.759,1089.2,1.3749,19.785,543.7
2016-07-08 00:40:00,0.7476,29.84,1.2962,346.0,3115.0,0.7691,64.72,2089.25,1.11095,122.4140625,143.325,79.9,0.009980500000000002,142.0,413.75,111.95,1583.0,818.8,15150.0,15225.0,4445.0,1145.6,1052.0,19.62,1.027,368.5,147.265625,109.6328125,133.8125,192.90625,176.84375,16.15,427.75,17796.0,167.68,133.87,196.14,45.57,46.95,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.58,1359.6,2.1245,1.4219,2.759,1089.2,1.3749,19.785,543.7
2016-07-08 00:41:00,0.7478,29.84,1.2962,346.0,3115.0,0.7691,64.72,2089.5,1.11105,122.4140625,143.325,79.9,0.0099795,142.0,413.75,111.95,1583.0,818.8,15150.0,15225.0,4445.0,1145.6,1052.0,19.62,1.027,368.5,147.265625,109.625,133.8125,192.90625,176.84375,16.15,427.75,17798.0,167.68,133.87,196.14,45.57,46.94,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.58,1359.8,2.1245,1.4219,2.758,1089.2,1.3749,19.785,543.7
2016-07-08 00:42:00,0.7477,29.84,1.296,346.25,3115.0,0.7691,64.72,2089.0,1.11095,122.421875,143.325,79.9,0.009981,142.0,413.75,111.95,1583.0,818.8,15145.0,15230.0,4444.5,1145.6,1052.0,19.62,1.027,368.5,147.28125,109.625,133.828125,192.9375,176.875,16.15,427.75,17793.0,167.68,133.87,196.14,45.57,46.94,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.58,1359.8,2.1245,1.4219,2.758,1089.5,1.3749,19.785,543.7
2016-07-08 00:43:00,0.7478,29.84,1.296,346.25,3115.0,0.769,64.75,2089.25,1.1109,122.4140625,143.325,79.9,0.009981,142.0,413.75,111.95,1583.0,818.8,15155.0,15230.0,4444.5,1145.6,1052.0,19.62,1.027,368.5,147.296875,109.625,133.8125,192.9375,176.875,16.15,427.75,17795.0,167.68,133.87,196.14,45.57,46.95,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.58,1359.8,2.1245,1.4219,2.758,1089.5,1.3749,19.785,543.7
2016-07-08 00:44:00,0.7476,29.84,1.296,346.25,3115.0,0.769,64.75,2089.0,1.11085,122.4140625,143.325,79.9,0.009982,142.0,413.75,111.95,1583.0,818.8,15145.0,15225.0,4444.5,1145.6,1052.0,19.62,1.027,368.5,147.296875,109.625,133.8125,192.9375,176.875,16.15,427.75,17794.0,167.68,133.87,196.14,45.57,46.94,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.57,1359.8,2.1245,1.4219,2.758,1089.5,1.3749,19.785,543.7
2016-07-08 00:45:00,0.748,29.84,1.2958,346.25,3115.0,0.7691,64.75,2089.0,1.11095,122.4140625,143.325,79.9,0.009980500000000002,142.0,413.75,111.95,1583.0,818.8,15150.0,15225.0,4444.75,1145.5,1052.0,19.62,1.027,368.5,147.296875,109.625,133.8125,192.9375,176.84375,16.15,427.75,17794.0,167.68,133.87,196.14,45.57,46.95,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.57,1359.6,2.1245,1.4219,2.758,1089.5,1.3749,19.785,543.7
2016-07-08 00:46:00,0.748,29.84,1.296,346.25,3115.0,0.7691,64.75,2088.75,1.11105,122.421875,143.325,79.9,0.009984,142.0,413.75,111.95,1583.0,818.8,15130.0,15205.0,4444.0,1145.3,1052.0,19.62,1.027,368.5,147.296875,109.625,133.828125,193.0,176.90625,16.15,427.5,17791.0,167.68,133.87,196.14,45.57,46.92,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.55,1360.0,2.124,1.4219,2.758,1089.5,1.3749,19.785,543.7
2016-07-08 00:47:00,0.7478,29.83,1.2959,346.25,3115.0,0.769,64.76,2088.5,1.111,122.4296875,143.325,79.9,0.0099855,142.0,413.75,111.95,1583.0,818.8,15130.0,15205.0,4443.0,1145.0,1052.0,19.62,1.027,368.5,147.296875,109.6328125,133.84375,193.0,176.90625,16.15,427.5,17790.0,167.68,133.87,196.14,45.57,46.91,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.53,1359.9,2.1245,1.4213,2.758,1089.5,1.3743,19.785,543.7
2016-07-08 00:48:00,0.7478,29.83,1.2958,346.25,3115.0,0.769,64.73,2088.25,1.11095,122.4296875,143.325,79.9,0.009984999999999999,142.0,413.75,111.95,1583.0,818.8,15130.0,15205.0,4443.0,1145.0,1052.0,19.62,1.027,368.5,147.296875,109.6328125,133.84375,193.0,176.90625,16.15,427.75,17788.0,167.68,133.87,196.14,45.57,46.91,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.53,1359.9,2.1245,1.4213,2.758,1089.5,1.3743,19.78,543.7
2016-07-08 00:49:00,0.7479,29.83,1.2959,346.25,3115.0,0.7691,64.73,2088.25,1.111,122.4296875,143.325,79.9,0.009981,142.0,413.75,111.95,1583.0,818.8,15130.0,15205.0,4442.75,1145.0,1052.0,19.62,1.027,368.5,147.296875,109.6328125,133.828125,192.96875,176.875,16.15,427.75,17788.0,167.68,133.87,196.14,45.57,46.91,2763.0,112.12,26.05,417.75,1.4183,1.3685,1780.0,161.7,46.9,2550.0,45.53,1360.0,2.124,1.4213,2.758,1089.5,1.3743,19.78,543.7
