,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2018-05-04 00:01:00,0.7556,30.72,1.3604,9665.0,407.5,2831.0,0.77925,84.62,2628.25,1.20285,113.53125,146.9,73.025,0.0091985,124.4,565.0,106.85,2017.8,1135.8,22345.0,22355.0,6651.25,1549.5,1047.5,11.7,1.006,396.9,127.765625,106.0390625,119.640625,156.375,143.46875,16.65,535.5,23882.0,159.16,131.18,164.04,68.37,73.58,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.37,1313.8,3.0955,2.114,2.733,903.6,2.0884,16.48,322.3
2018-05-04 00:02:00,0.7556,30.72,1.3604,9645.0,407.5,2831.0,0.7793,84.62,2628.0,1.20275,113.53125,146.9,73.025,0.0091985,124.4,565.0,106.85,2017.8,1135.8,22345.0,22355.0,6651.0,1549.5,1047.75,11.7,1.006,396.9,127.765625,106.0390625,119.640625,156.375,143.46875,16.65,535.5,23881.0,159.16,131.18,164.04,68.37,73.58,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.37,1313.9,3.096,2.114,2.733,903.6,2.0884,16.48,322.3
2018-05-04 00:03:00,0.7556,30.73,1.3604,9655.0,407.5,2831.0,0.77935,84.63,2628.0,1.2028,113.53125,146.9,73.025,0.0091985,124.4,565.0,106.85,2017.8,1135.8,22345.0,22355.0,6651.5,1549.5,1047.75,11.7,1.006,396.9,127.765625,106.0390625,119.640625,156.375,143.46875,16.65,535.5,23882.0,159.16,131.18,164.04,68.37,73.58,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.37,1313.8,3.096,2.114,2.733,903.6,2.0884,16.48,322.3
2018-05-04 00:04:00,0.7556,30.73,1.3604,9645.0,407.5,2831.0,0.7793,84.63,2628.0,1.2028,113.53125,146.9,73.025,0.009198,124.4,565.0,106.85,2017.8,1135.8,22345.0,22355.0,6651.5,1549.5,1047.75,11.7,1.006,396.9,127.765625,106.0390625,119.640625,156.375,143.46875,16.65,535.5,23881.0,159.16,131.18,164.04,68.37,73.58,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.37,1313.9,3.0965,2.114,2.733,903.4,2.0884,16.48,322.3
2018-05-04 00:05:00,0.7557,30.73,1.3604,9645.0,407.5,2831.0,0.77935,84.63,2628.0,1.20275,113.53125,146.9,73.025,0.009198,124.4,565.0,106.85,2017.8,1135.8,22345.0,22355.0,6651.25,1549.5,1047.75,11.7,1.006,396.9,127.765625,106.0390625,119.640625,156.375,143.46875,16.65,535.5,23879.0,159.16,131.18,164.04,68.37,73.57,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.36,1313.9,3.0965,2.114,2.733,903.4,2.0884,16.48,322.3
2018-05-04 00:06:00,0.7558,30.73,1.3604,9640.0,407.5,2831.0,0.7793,84.63,2628.0,1.20275,113.53125,146.9,73.025,0.009198,124.4,565.0,106.85,2017.8,1135.8,22345.0,22355.0,6651.0,1549.5,1047.75,11.7,1.006,396.9,127.765625,106.0390625,119.640625,156.375,143.5,16.65,535.5,23879.0,159.16,131.18,164.04,68.37,73.57,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.35,1314.0,3.0965,2.114,2.733,903.5,2.0884,16.48,322.3
2018-05-04 00:07:00,0.7558,30.74,1.3604,9650.0,407.5,2831.0,0.77935,84.63,2628.0,1.20275,113.53125,146.9,73.025,0.009198,124.4,565.0,106.85,2017.8,1135.8,22345.0,22355.0,6651.25,1549.5,1047.75,11.7,1.006,396.9,127.765625,106.0390625,119.640625,156.375,143.5,16.65,535.5,23881.0,159.16,131.18,164.04,68.37,73.57,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.36,1313.9,3.096,2.114,2.733,903.5,2.0884,16.48,322.3
2018-05-04 00:08:00,0.7559,30.74,1.3604,9650.0,407.5,2831.0,0.77935,84.63,2628.25,1.2028,113.53125,146.9,73.025,0.009198,124.4,565.0,106.85,2017.8,1135.8,22345.0,22360.0,6651.25,1549.5,1047.5,11.7,1.006,396.9,127.765625,106.0390625,119.640625,156.375,143.5,16.65,535.5,23880.0,159.16,131.18,164.04,68.37,73.57,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.38,1314.1,3.0965,2.114,2.733,903.6,2.0884,16.485,322.3
2018-05-04 00:09:00,0.7559,30.74,1.3604,9640.0,407.5,2831.0,0.77935,84.63,2629.25,1.2028,113.53125,146.9,73.025,0.009197,124.4,565.0,106.85,2017.8,1135.8,22350.0,22360.0,6655.0,1549.5,1047.75,11.7,1.006,396.9,127.765625,106.0390625,119.65625,156.375,143.5,16.65,535.5,23890.0,159.16,131.18,164.04,68.37,73.57,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.37,1314.1,3.0965,2.114,2.733,903.7,2.0884,16.48,322.3
2018-05-04 00:10:00,0.7558,30.74,1.3603,9645.0,407.5,2831.0,0.7793,84.63,2629.75,1.20265,113.53125,146.9,73.025,0.009196,124.4,565.0,106.85,2017.8,1135.8,22350.0,22365.0,6657.0,1550.2,1047.75,11.7,1.0059,396.9,127.765625,106.0390625,119.65625,156.375,143.46875,16.65,535.5,23897.0,159.16,131.18,164.04,68.37,73.59,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.38,1314.0,3.0965,2.114,2.733,903.9,2.0884,16.48,322.3
2018-05-04 00:11:00,0.7558,30.74,1.3605,9645.0,407.5,2831.0,0.7794,84.63,2631.25,1.2028,113.53125,146.9,73.025,0.009196,124.4,565.0,106.85,2017.8,1135.8,22365.0,22375.0,6663.0,1551.0,1048.0,11.7,1.0059,396.9,127.765625,106.0390625,119.640625,156.375,143.46875,16.6,535.5,23911.0,159.16,131.18,164.04,68.37,73.59,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.39,1314.0,3.098,2.114,2.733,903.9,2.0884,16.48,322.3
2018-05-04 00:12:00,0.7558,30.74,1.3604,9645.0,407.5,2831.0,0.77945,84.63,2631.5,1.20275,113.53125,146.9,73.025,0.0091965,124.4,565.0,106.85,2017.8,1135.8,22365.0,22375.0,6664.25,1551.2,1048.0,11.7,1.0059,396.9,127.765625,106.0390625,119.640625,156.375,143.46875,16.6,535.5,23918.0,159.16,131.18,164.04,68.37,73.59,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.39,1314.0,3.098,2.114,2.733,903.9,2.0884,16.48,322.3
2018-05-04 00:13:00,0.7558,30.74,1.3604,9655.0,407.5,2831.0,0.77945,84.63,2631.5,1.20275,113.53125,146.9,73.025,0.0091965,124.4,565.0,106.85,2017.8,1135.8,22365.0,22375.0,6663.0,1551.0,1047.5,11.7,1.0059,396.9,127.765625,106.0390625,119.640625,156.375,143.46875,16.6,535.5,23918.0,159.16,131.18,164.04,68.37,73.59,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.38,1314.0,3.0985,2.114,2.733,903.9,2.0884,16.48,322.3
2018-05-04 00:14:00,0.7558,30.74,1.3603,9645.0,407.5,2831.0,0.77935,84.63,2631.25,1.20275,113.53125,146.9,73.025,0.0091965,124.4,565.0,106.85,2017.8,1135.8,22365.0,22375.0,6662.75,1551.2,1047.75,11.7,1.0059,396.9,127.765625,106.0390625,119.65625,156.375,143.46875,16.6,535.5,23917.0,159.16,131.18,164.04,68.37,73.59,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.39,1314.0,3.0985,2.114,2.733,903.8,2.0884,16.48,322.3
2018-05-04 00:15:00,0.7558,30.74,1.3604,9645.0,407.5,2831.0,0.77935,84.63,2631.25,1.20275,113.53125,146.9,73.025,0.009197,124.4,565.0,106.85,2017.8,1135.8,22365.0,22375.0,6662.25,1551.5,1048.0,11.7,1.0059,396.9,127.765625,106.0390625,119.640625,156.375,143.46875,16.6,535.5,23916.0,159.16,131.18,164.04,68.37,73.6,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.39,1314.1,3.099,2.114,2.733,903.8,2.0895,16.48,322.3
2018-05-04 00:16:00,0.7558,30.74,1.3604,9645.0,407.5,2831.0,0.77935,84.63,2631.0,1.20275,113.53125,146.9,73.025,0.009197,124.4,565.0,106.85,2017.8,1135.8,22365.0,22370.0,6661.25,1551.5,1047.75,11.7,1.0059,396.9,127.765625,106.0390625,119.640625,156.375,143.46875,16.6,535.5,23914.0,159.16,131.18,164.04,68.37,73.6,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.39,1314.0,3.0995,2.114,2.733,903.8,2.0895,16.48,322.3
2018-05-04 00:17:00,0.7558,30.74,1.3604,9645.0,407.5,2831.0,0.77935,84.63,2631.5,1.20275,113.53125,146.9,73.025,0.009197,124.4,565.0,106.85,2017.8,1135.8,22365.0,22370.0,6662.5,1551.6,1047.75,11.7,1.0059,396.9,127.765625,106.0390625,119.640625,156.375,143.46875,16.6,535.5,23917.0,159.16,131.18,164.04,68.37,73.6,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.39,1314.0,3.099,2.114,2.733,903.7,2.0895,16.48,322.3
2018-05-04 00:18:00,0.7558,30.74,1.3604,9645.0,407.5,2831.0,0.7793,84.63,2631.25,1.20275,113.53125,146.9,73.025,0.009197,124.4,565.0,106.85,2017.8,1135.8,22365.0,22370.0,6661.75,1551.2,1047.75,11.7,1.0059,396.9,127.765625,106.0390625,119.640625,156.375,143.46875,16.6,535.5,23915.0,159.16,131.18,164.04,68.37,73.6,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.38,1313.9,3.099,2.114,2.733,903.7,2.0896,16.48,322.3
2018-05-04 00:19:00,0.7558,30.74,1.3604,9645.0,407.75,2831.0,0.77925,84.63,2631.25,1.2027,113.53125,146.9,73.025,0.0091965,124.4,565.0,106.85,2017.8,1135.8,22365.0,22370.0,6662.5,1551.2,1047.5,11.7,1.0059,396.9,127.765625,106.0390625,119.640625,156.375,143.46875,16.6,535.5,23916.0,159.16,131.18,164.04,68.37,73.58,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.36,1313.8,3.098,2.114,2.733,903.5,2.0896,16.48,322.3
2018-05-04 00:20:00,0.7557,30.74,1.3604,9655.0,407.75,2831.0,0.77925,84.63,2631.0,1.2027,113.53125,146.9,73.025,0.0091965,124.4,565.0,106.85,2017.8,1135.8,22365.0,22370.0,6661.25,1551.1,1047.75,11.7,1.0059,396.9,127.765625,106.0390625,119.65625,156.375,143.46875,16.6,535.5,23914.0,159.16,131.18,164.04,68.37,73.57,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.36,1313.7,3.0985,2.114,2.733,903.5,2.0896,16.48,322.3
2018-05-04 00:21:00,0.7557,30.74,1.3605,9655.0,407.75,2831.0,0.77925,84.63,2631.25,1.20265,113.53125,146.9,73.025,0.009196,124.4,565.0,106.85,2017.8,1135.8,22365.0,22370.0,6661.5,1551.1,1047.75,11.7,1.0058,396.9,127.765625,106.0390625,119.65625,156.375,143.46875,16.6,535.25,23915.0,159.16,131.18,164.04,68.37,73.57,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.37,1313.7,3.099,2.114,2.734,903.5,2.0896,16.475,322.3
2018-05-04 00:22:00,0.7557,30.74,1.3604,9660.0,407.75,2831.0,0.77925,84.63,2631.25,1.20265,113.53125,146.9,73.025,0.009195,124.4,565.0,106.85,2017.8,1135.8,22365.0,22375.0,6661.0,1551.1,1047.75,11.7,1.0058,396.8,127.765625,106.0390625,119.640625,156.375,143.46875,16.6,535.25,23913.0,159.16,131.18,164.04,68.37,73.57,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.37,1313.7,3.0985,2.114,2.733,903.5,2.0896,16.48,322.3
2018-05-04 00:23:00,0.7559,30.74,1.3607,9660.0,407.75,2831.0,0.7794,84.63,2631.25,1.2028,113.53125,146.9,73.025,0.0091955,124.4,565.0,106.85,2017.8,1135.8,22365.0,22375.0,6661.75,1551.1,1047.75,11.7,1.0059,396.8,127.765625,106.0390625,119.640625,156.375,143.46875,16.6,535.25,23916.0,159.16,131.18,164.04,68.37,73.57,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.38,1314.0,3.0995,2.114,2.734,903.7,2.0896,16.48,322.3
2018-05-04 00:24:00,0.756,30.74,1.3607,9660.0,407.75,2831.0,0.7794,84.63,2631.25,1.2028,113.53125,146.9,73.025,0.009196,124.4,564.75,106.85,2017.8,1135.8,22365.0,22375.0,6661.0,1551.0,1047.75,11.7,1.0059,396.8,127.765625,106.0390625,119.65625,156.375,143.46875,16.6,535.25,23915.0,159.16,131.18,164.04,68.37,73.59,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.39,1313.9,3.1,2.1139,2.734,903.8,2.0896,16.48,322.3
2018-05-04 00:25:00,0.7559,30.74,1.3608,9665.0,407.75,2831.0,0.7794,84.63,2631.25,1.2028,113.53125,146.9,73.025,0.009196,124.4,564.75,106.85,2017.8,1135.8,22360.0,22370.0,6660.0,1551.0,1047.75,11.7,1.0059,396.9,127.765625,106.0390625,119.640625,156.375,143.46875,16.6,535.0,23913.0,159.16,131.18,164.04,68.37,73.6,3490.0,111.92,14.85,642.25,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.4,1314.0,3.1005,2.1148,2.734,903.8,2.0895,16.48,322.3
2018-05-04 00:26:00,0.7561,30.74,1.3608,9665.0,407.75,2831.0,0.77945,84.63,2631.25,1.2029,113.53125,146.9,73.025,0.009196,124.4,564.75,106.85,2017.8,1135.8,22360.0,22370.0,6661.0,1551.0,1048.0,11.7,1.006,396.9,127.765625,106.0390625,119.640625,156.375,143.46875,16.6,535.0,23913.0,159.16,131.18,164.04,68.37,73.6,3490.0,111.92,14.85,642.25,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.4,1314.1,3.1005,2.1148,2.734,903.8,2.0895,16.485,322.3
2018-05-04 00:27:00,0.7561,30.74,1.3607,9655.0,407.75,2831.0,0.77945,84.63,2631.5,1.2029,113.53125,146.9,73.025,0.009196,124.4,564.75,106.85,2017.8,1135.8,22360.0,22370.0,6661.25,1551.0,1047.75,11.7,1.006,396.9,127.765625,106.0390625,119.640625,156.375,143.46875,16.6,535.0,23913.0,159.16,131.18,164.04,68.37,73.6,3490.0,111.92,14.85,642.25,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.38,1314.0,3.0995,2.1148,2.734,903.8,2.0895,16.48,322.3
2018-05-04 00:28:00,0.756,30.74,1.3607,9670.0,407.75,2831.0,0.77945,84.63,2631.5,1.2029,113.53125,146.9,73.025,0.009196,124.4,564.75,106.85,2017.8,1135.8,22360.0,22370.0,6661.25,1551.0,1047.75,11.7,1.006,396.9,127.765625,106.0390625,119.640625,156.375,143.5,16.6,535.0,23914.0,159.16,131.18,164.04,68.37,73.6,3490.0,111.92,14.85,642.25,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.38,1313.9,3.0995,2.1148,2.734,903.8,2.0895,16.48,322.3
2018-05-04 00:29:00,0.7559,30.74,1.3607,9665.0,407.75,2831.0,0.77945,84.63,2631.25,1.20285,113.53125,146.9,73.025,0.009196,124.4,564.75,106.85,2017.8,1135.8,22360.0,22370.0,6660.25,1551.0,1047.75,11.7,1.0061,396.9,127.765625,106.0390625,119.640625,156.375,143.5,16.6,535.0,23913.0,159.16,131.18,164.04,68.37,73.57,3490.0,111.92,14.85,642.25,2.1163,2.0899,1832.0,154.08,73.6,1900.0,68.37,1313.9,3.099,2.1148,2.734,903.8,2.0893,16.48,322.3
2018-05-04 00:30:00,0.7559,30.74,1.3607,9665.0,407.75,2831.0,0.7794,84.63,2631.5,1.20275,113.53125,146.9,73.025,0.0091935,124.4,564.75,106.85,2017.8,1135.8,22360.0,22375.0,6660.75,1551.0,1047.75,11.7,1.006,396.9,127.765625,106.0390625,119.640625,156.375,143.5,16.6,535.0,23915.0,159.16,131.18,164.04,68.37,73.57,3490.0,111.92,14.85,642.25,2.1163,2.0899,1832.0,154.08,73.59,1900.0,68.37,1313.8,3.0995,2.1148,2.734,903.8,2.0895,16.48,322.3
2018-05-04 00:31:00,0.7558,30.75,1.3607,9665.0,407.75,2831.0,0.7794,84.61,2631.25,1.20285,113.53125,146.9,73.025,0.009195,124.4,564.75,106.85,2017.8,1135.8,22355.0,22375.0,6660.5,1551.4,1048.0,11.7,1.0061,396.9,127.765625,106.0390625,119.640625,156.375,143.5,16.6,535.0,23912.0,159.16,131.18,164.04,68.37,73.59,3490.0,111.92,14.85,642.25,2.1163,2.0899,1832.0,154.08,73.59,1900.0,68.37,1313.9,3.0985,2.1148,2.734,903.7,2.0895,16.485,322.3
2018-05-04 00:32:00,0.7557,30.75,1.3605,9665.0,407.5,2831.0,0.77935,84.63,2631.25,1.20275,113.53125,146.9,73.025,0.009193999999999999,124.4,564.75,106.85,2017.8,1135.8,22360.0,22375.0,6660.5,1551.4,1048.0,11.7,1.006,397.0,127.765625,106.0390625,119.640625,156.375,143.5,16.6,535.0,23912.0,159.16,131.18,164.04,68.37,73.59,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.59,1900.0,68.37,1313.8,3.0975,2.1148,2.733,903.7,2.0895,16.48,322.3
2018-05-04 00:33:00,0.7557,30.75,1.3605,9665.0,407.5,2831.0,0.7793,84.63,2631.25,1.20275,113.53125,146.9,73.025,0.009193999999999999,124.4,564.5,106.85,2017.8,1135.8,22360.0,22375.0,6660.25,1551.4,1047.75,11.7,1.006,396.9,127.765625,106.0390625,119.640625,156.375,143.5,16.6,534.75,23913.0,159.16,131.18,164.04,68.37,73.59,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.59,1900.0,68.36,1313.8,3.0975,2.1148,2.733,903.7,2.0891,16.48,322.3
2018-05-04 00:34:00,0.7557,30.75,1.3606,9665.0,407.5,2831.0,0.77935,84.62,2631.0,1.20275,113.53125,146.9,73.025,0.009193999999999999,124.4,564.25,106.85,2017.8,1135.8,22360.0,22375.0,6660.25,1551.1,1047.75,11.7,1.0059,396.9,127.765625,106.0390625,119.640625,156.375,143.5,16.6,534.75,23912.0,159.16,131.18,164.04,68.37,73.57,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.59,1900.0,68.37,1313.8,3.098,2.1148,2.733,903.6,2.0891,16.48,322.3
2018-05-04 00:35:00,0.7557,30.73,1.3606,9665.0,407.5,2831.0,0.77935,84.63,2631.0,1.20275,113.53125,146.9,73.025,0.0091945,124.4,563.5,106.85,2017.8,1135.8,22360.0,22375.0,6659.75,1551.1,1047.25,11.7,1.0059,396.8,127.765625,106.0390625,119.640625,156.375,143.5,16.6,534.25,23912.0,159.16,131.18,164.04,68.37,73.56,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.59,1900.0,68.37,1313.8,3.0985,2.1148,2.733,903.6,2.089,16.48,322.3
2018-05-04 00:36:00,0.7558,30.73,1.3606,9660.0,407.5,2831.0,0.77935,84.61,2631.0,1.20275,113.53125,146.9,73.025,0.0091945,124.4,563.5,106.85,2017.8,1135.8,22360.0,22375.0,6660.25,1551.3,1047.0,11.7,1.006,396.8,127.765625,106.0390625,119.640625,156.375,143.5,16.6,534.25,23912.0,159.16,131.18,164.04,68.37,73.57,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.59,1900.0,68.37,1313.7,3.0995,2.1148,2.734,903.6,2.089,16.475,322.3
2018-05-04 00:37:00,0.7557,30.73,1.3606,9660.0,407.5,2831.0,0.77935,84.61,2631.5,1.2027,113.53125,146.9,73.025,0.009193999999999999,124.4,563.5,106.85,2017.8,1135.8,22370.0,22375.0,6662.75,1551.4,1047.0,11.7,1.006,396.8,127.765625,106.0390625,119.640625,156.375,143.5,16.6,534.25,23921.0,159.16,131.18,164.04,68.37,73.57,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.59,1900.0,68.37,1313.7,3.0995,2.1148,2.734,903.6,2.089,16.475,322.3
2018-05-04 00:38:00,0.7557,30.73,1.3606,9660.0,407.5,2831.0,0.77935,84.61,2631.75,1.2027,113.53125,146.9,73.025,0.0091935,124.4,563.5,106.85,2017.8,1135.8,22370.0,22385.0,6662.25,1551.6,1047.25,11.7,1.006,396.8,127.765625,106.0390625,119.640625,156.375,143.5,16.6,534.25,23925.0,159.16,131.18,164.04,68.37,73.58,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.59,1900.0,68.38,1313.8,3.0995,2.1148,2.734,903.6,2.089,16.475,322.3
2018-05-04 00:39:00,0.7558,30.74,1.3607,9660.0,407.5,2831.0,0.7794,84.63,2632.5,1.2027,113.53125,146.9,73.025,0.0091925,124.4,563.75,106.85,2017.8,1135.8,22375.0,22385.0,6664.75,1552.0,1047.25,11.7,1.006,396.8,127.765625,106.0390625,119.640625,156.375,143.5,16.55,534.75,23934.0,159.16,131.18,164.04,68.38,73.58,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.59,1900.0,68.38,1313.7,3.1,2.1148,2.733,903.6,2.089,16.475,322.3
2018-05-04 00:40:00,0.7558,30.74,1.3607,9660.0,407.5,2831.0,0.7794,84.63,2632.25,1.2027,113.53125,146.9,73.025,0.0091925,124.4,563.75,106.85,2017.8,1135.8,22380.0,22395.0,6664.0,1552.2,1047.25,11.7,1.006,396.8,127.765625,106.0390625,119.640625,156.375,143.5,16.55,534.75,23933.0,159.16,131.18,164.04,68.38,73.58,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.59,1900.0,68.38,1313.7,3.1005,2.1148,2.734,903.6,2.089,16.475,322.3
2018-05-04 00:41:00,0.7558,30.74,1.3608,9650.0,407.5,2831.0,0.7794,84.63,2632.0,1.20275,113.53125,146.9,73.025,0.0091925,124.4,563.75,106.85,2017.8,1135.8,22380.0,22395.0,6662.75,1552.0,1047.25,11.7,1.0059,396.9,127.765625,106.0390625,119.640625,156.375,143.5,16.55,534.75,23929.0,159.16,131.18,164.04,68.38,73.58,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.59,1900.0,68.38,1313.7,3.1005,2.1148,2.734,903.6,2.0891,16.475,322.3
2018-05-04 00:42:00,0.7556,30.74,1.3606,9655.0,407.5,2831.0,0.7794,84.63,2632.25,1.20275,113.5234375,146.9,73.025,0.0091925,124.4,563.75,106.85,2017.8,1135.8,22380.0,22390.0,6663.25,1552.0,1047.25,11.7,1.0059,396.9,127.765625,106.0390625,119.640625,156.375,143.5,16.55,534.75,23932.0,159.16,131.18,164.04,68.38,73.59,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.59,1900.0,68.38,1313.6,3.1,2.1148,2.734,903.6,2.0891,16.475,322.3
2018-05-04 00:43:00,0.7556,30.74,1.3606,9655.0,407.5,2831.0,0.7794,84.65,2633.0,1.20275,113.5234375,146.9,73.025,0.009192,124.4,563.75,106.85,2017.8,1135.8,22380.0,22395.0,6665.25,1552.0,1047.25,11.7,1.0059,396.9,127.765625,106.0390625,119.640625,156.375,143.5,16.55,534.75,23941.0,159.16,131.18,164.04,68.38,73.59,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.59,1900.0,68.38,1313.6,3.1,2.1148,2.734,903.6,2.0891,16.475,322.3
2018-05-04 00:44:00,0.7556,30.74,1.3607,9655.0,407.5,2831.0,0.7794,84.65,2632.5,1.20275,113.5234375,146.9,73.025,0.0091925,124.4,563.75,106.85,2017.8,1135.8,22380.0,22395.0,6663.75,1551.9,1046.75,11.7,1.0059,396.9,127.765625,106.0390625,119.65625,156.375,143.5,16.55,534.5,23937.0,159.16,131.18,164.04,68.37,73.59,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.59,1900.0,68.38,1313.6,3.1,2.1148,2.734,903.6,2.0891,16.475,322.3
2018-05-04 00:45:00,0.7557,30.73,1.3607,9655.0,407.75,2831.0,0.7794,84.65,2632.5,1.20275,113.5234375,146.9,73.025,0.0091925,124.4,563.75,106.85,2017.8,1135.8,22380.0,22390.0,6663.5,1551.9,1047.25,11.7,1.0059,396.9,127.765625,106.0390625,119.640625,156.375,143.5,16.55,534.75,23938.0,159.16,131.18,164.04,68.37,73.59,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.59,1900.0,68.39,1313.6,3.1,2.1148,2.734,903.9,2.0891,16.475,322.3
2018-05-04 00:46:00,0.7558,30.73,1.3607,9665.0,407.75,2831.0,0.7794,84.65,2632.5,1.20275,113.5234375,146.9,73.025,0.0091925,124.4,563.75,106.85,2017.8,1135.8,22380.0,22390.0,6663.5,1551.9,1047.25,11.7,1.006,397.0,127.765625,106.0390625,119.65625,156.375,143.5,16.55,534.75,23939.0,159.16,131.18,164.04,68.37,73.59,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.59,1900.0,68.38,1313.6,3.1,2.1148,2.734,903.9,2.0891,16.475,322.3
2018-05-04 00:47:00,0.7559,30.73,1.3607,9665.0,407.5,2831.0,0.7794,84.63,2632.75,1.2027,113.5234375,146.9,73.025,0.0091925,124.4,563.75,106.85,2017.8,1135.8,22385.0,22390.0,6664.0,1551.9,1047.25,11.7,1.006,397.0,127.765625,106.0390625,119.640625,156.375,143.5,16.55,534.5,23940.0,159.16,131.18,164.04,68.37,73.59,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.59,1900.0,68.39,1313.6,3.1005,2.1148,2.734,903.9,2.0891,16.48,322.3
2018-05-04 00:48:00,0.7558,30.72,1.3607,9675.0,407.5,2831.0,0.7794,84.65,2633.0,1.2027,113.5234375,146.9,73.025,0.0091925,124.4,563.75,106.85,2017.8,1135.8,22385.0,22395.0,6666.25,1552.0,1047.0,11.7,1.0059,396.9,127.765625,106.0390625,119.640625,156.375,143.5,16.55,534.75,23945.0,159.16,131.18,164.04,68.38,73.58,3490.0,111.92,14.85,642.0,2.1163,2.0899,1832.0,154.08,73.59,1900.0,68.39,1313.6,3.1005,2.1148,2.733,903.9,2.0891,16.48,322.3
