,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2019-04-05 00:01:00,0.7131,29.12,1.3137,4910.0,364.25,2399.0,0.7497,77.3,2887.0,1.1291,115.390625,150.15,99.125,0.009,94.9,435.75,121.25,1903.9,1085.9,21810.0,21830.0,7574.0,457.0,1573.9,902.5,12.73,1.0061,310.7,131.484375,106.38671875,123.375,164.53125,147.34375,14.8,466.75,26431.0,165.27,132.86,189.06,62.11,69.26,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.11,1291.9,2.913,2.0132,2.642,891.7,1.9305,15.07,330.1
2019-04-05 00:02:00,0.7131,29.12,1.3137,4910.0,364.25,2399.0,0.7497,77.3,2887.0,1.1291,115.390625,150.15,99.125,0.0090005,94.9,435.75,121.25,1903.9,1085.9,21800.0,21830.0,7573.75,457.0,1573.9,902.5,12.73,1.0061,310.7,131.484375,106.38671875,123.375,164.53125,147.34375,14.8,466.75,26429.0,165.27,132.86,189.06,62.11,69.26,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.1,1292.0,2.912,2.0132,2.641,891.9,1.9305,15.07,330.1
2019-04-05 00:03:00,0.7131,29.12,1.3134,4910.0,364.25,2399.0,0.7497,77.3,2887.0,1.12905,115.390625,150.15,99.125,0.009,94.9,435.75,121.25,1903.9,1085.9,21800.0,21825.0,7573.75,457.0,1573.8,902.5,12.73,1.0061,310.7,131.484375,106.38671875,123.375,164.53125,147.34375,14.8,466.75,26431.0,165.28,132.86,189.06,62.11,69.26,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.09,1291.9,2.912,2.013,2.642,891.9,1.9305,15.07,330.1
2019-04-05 00:04:00,0.7131,29.12,1.3134,4915.0,364.25,2399.0,0.7497,77.27,2887.0,1.12905,115.390625,150.15,99.125,0.0090005,94.9,435.75,121.25,1903.9,1085.9,21800.0,21825.0,7573.25,457.0,1573.8,902.5,12.73,1.0061,310.7,131.484375,106.38671875,123.375,164.5,147.34375,14.8,466.75,26429.0,165.28,132.86,189.06,62.11,69.26,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.1,1292.2,2.912,2.013,2.641,891.6,1.9299,15.08,330.1
2019-04-05 00:05:00,0.7131,29.12,1.3134,4915.0,364.25,2399.0,0.7497,77.27,2887.0,1.12905,115.390625,150.15,99.125,0.009,94.9,435.75,121.25,1903.9,1086.2,21800.0,21825.0,7573.5,457.0,1573.8,902.5,12.73,1.0061,310.7,131.484375,106.38671875,123.375,164.5,147.34375,14.8,466.75,26429.0,165.29,132.86,189.08,62.11,69.26,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.1,1292.2,2.912,2.013,2.641,891.6,1.9299,15.08,330.1
2019-04-05 00:06:00,0.7131,29.12,1.3136,4920.0,364.25,2399.0,0.7497,77.27,2886.75,1.12905,115.390625,150.15,99.125,0.0090005,94.9,435.75,121.25,1903.9,1086.2,21800.0,21825.0,7572.0,457.0,1573.7,902.5,12.73,1.0061,310.7,131.484375,106.38671875,123.375,164.5,147.34375,14.8,466.75,26427.0,165.28,132.86,189.08,62.11,69.24,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.1,1292.2,2.912,2.013,2.642,891.7,1.9299,15.08,330.1
2019-04-05 00:07:00,0.7131,29.12,1.3137,4920.0,364.25,2399.0,0.7497,77.27,2886.75,1.1291,115.390625,150.15,99.125,0.0090005,94.9,435.75,121.25,1903.9,1086.2,21800.0,21825.0,7572.5,457.0,1573.7,902.5,12.73,1.0061,310.7,131.484375,106.38671875,123.375,164.5,147.34375,14.8,466.75,26427.0,165.28,132.86,189.08,62.11,69.24,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.1,1292.4,2.9125,2.013,2.642,891.7,1.9299,15.08,330.1
2019-04-05 00:08:00,0.7131,29.12,1.3137,4920.0,364.25,2399.0,0.7497,77.27,2886.75,1.1291,115.390625,150.15,99.125,0.0090005,94.9,435.75,121.25,1903.9,1086.2,21800.0,21825.0,7572.25,457.0,1573.7,902.5,12.73,1.0061,310.7,131.484375,106.38671875,123.375,164.5,147.34375,14.8,466.75,26426.0,165.28,132.86,189.08,62.11,69.24,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.09,1292.4,2.9125,2.013,2.642,891.5,1.9299,15.08,330.1
2019-04-05 00:09:00,0.7132,29.12,1.3137,4925.0,364.25,2399.0,0.74975,77.27,2886.75,1.12905,115.390625,150.15,99.125,0.0090005,94.9,435.75,121.25,1903.9,1086.2,21800.0,21825.0,7572.0,457.0,1573.7,902.5,12.73,1.0061,310.7,131.484375,106.38671875,123.375,164.5,147.34375,14.8,466.75,26426.0,165.28,132.86,189.08,62.11,69.25,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.09,1292.3,2.9125,2.013,2.641,891.3,1.9299,15.085,330.1
2019-04-05 00:10:00,0.7132,29.12,1.3135,4930.0,364.25,2399.0,0.7498,77.3,2886.5,1.1291,115.390625,150.15,99.125,0.0090015,94.9,435.75,121.25,1903.9,1086.2,21800.0,21825.0,7572.0,457.0,1573.7,902.5,12.73,1.0061,310.7,131.484375,106.38671875,123.375,164.5,147.34375,14.8,466.75,26426.0,165.28,132.86,189.08,62.11,69.25,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.1,1292.6,2.912,2.013,2.641,891.7,1.9299,15.085,330.1
2019-04-05 00:11:00,0.7133,29.12,1.3136,4935.0,364.25,2399.0,0.7498,77.3,2886.75,1.1291,115.390625,150.15,99.125,0.009002,94.9,435.75,121.25,1903.9,1086.2,21800.0,21825.0,7572.0,457.0,1573.7,902.5,12.73,1.0061,310.7,131.484375,106.38671875,123.390625,164.5,147.34375,14.8,466.75,26425.0,165.28,132.86,189.08,62.11,69.24,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.1,1292.7,2.912,2.013,2.642,891.8,1.9299,15.08,330.1
2019-04-05 00:12:00,0.7133,29.12,1.3135,4940.0,364.25,2399.0,0.7498,77.3,2886.5,1.1291,115.390625,150.15,99.125,0.0090015,94.9,435.75,121.25,1903.9,1086.2,21800.0,21825.0,7571.5,457.0,1573.6,902.5,12.73,1.0061,310.7,131.484375,106.38671875,123.390625,164.5,147.34375,14.8,466.75,26424.0,165.28,132.86,189.08,62.11,69.23,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.1,1292.5,2.912,2.013,2.642,891.6,1.9299,15.08,330.1
2019-04-05 00:13:00,0.7132,29.12,1.3137,4940.0,364.25,2399.0,0.7498,77.3,2886.5,1.1291,115.390625,150.15,99.125,0.009002,94.9,435.75,121.25,1903.9,1086.2,21800.0,21825.0,7571.75,457.0,1573.6,902.5,12.73,1.0061,310.7,131.484375,106.38671875,123.375,164.5,147.34375,14.8,466.75,26424.0,165.28,132.86,189.08,62.11,69.22,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.09,1292.3,2.912,2.013,2.642,891.7,1.9299,15.08,330.1
2019-04-05 00:14:00,0.7133,29.12,1.3138,4935.0,364.25,2399.0,0.7498,77.3,2886.5,1.1291,115.390625,150.15,99.125,0.009002,94.9,435.75,121.25,1903.9,1086.2,21805.0,21825.0,7572.25,457.0,1573.7,902.5,12.73,1.0061,310.7,131.484375,106.38671875,123.375,164.5,147.34375,14.8,466.75,26425.0,165.28,132.86,189.08,62.11,69.22,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.09,1292.1,2.912,2.013,2.641,891.5,1.9299,15.08,330.1
2019-04-05 00:15:00,0.7133,29.12,1.3138,4940.0,364.25,2399.0,0.74975,77.3,2886.5,1.12915,115.3828125,150.15,99.125,0.0090025,94.9,435.75,121.25,1903.9,1085.7,21805.0,21825.0,7572.0,457.0,1573.7,902.5,12.73,1.0061,310.7,131.46875,106.38671875,123.375,164.5,147.34375,14.8,466.75,26424.0,165.28,132.86,189.08,62.11,69.22,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.08,1292.2,2.912,2.013,2.64,891.4,1.9299,15.075,330.1
2019-04-05 00:16:00,0.7133,29.12,1.3138,4940.0,364.0,2399.0,0.74975,77.3,2887.0,1.12915,115.390625,150.15,99.125,0.0090025,94.9,435.5,121.25,1903.9,1085.8,21805.0,21825.0,7572.5,457.0,1573.7,902.5,12.73,1.0061,310.7,131.46875,106.38671875,123.390625,164.5,147.3125,14.8,466.5,26425.0,165.28,132.86,189.08,62.11,69.23,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.1,1292.1,2.912,2.013,2.64,891.6,1.9302,15.075,330.1
2019-04-05 00:17:00,0.7133,29.12,1.3138,4945.0,364.25,2399.0,0.7498,77.3,2887.0,1.12915,115.390625,150.15,99.125,0.0090025,94.9,435.5,121.25,1903.9,1085.8,21805.0,21825.0,7572.75,457.0,1573.8,902.5,12.73,1.0061,310.7,131.46875,106.38671875,123.390625,164.5,147.34375,14.8,466.75,26426.0,165.28,132.86,189.08,62.11,69.23,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.09,1292.4,2.9125,2.013,2.641,891.6,1.9302,15.08,330.1
2019-04-05 00:18:00,0.7134,29.12,1.3138,4945.0,364.25,2399.0,0.7498,77.25,2887.0,1.12915,115.390625,150.15,99.125,0.0090025,94.9,435.5,121.25,1903.9,1085.8,21805.0,21825.0,7572.75,457.0,1573.8,902.5,12.73,1.0061,310.7,131.46875,106.38671875,123.375,164.5,147.34375,14.8,466.75,26427.0,165.28,132.86,189.08,62.11,69.23,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.1,1292.2,2.912,2.013,2.641,891.7,1.9302,15.075,330.1
2019-04-05 00:19:00,0.7134,29.12,1.3136,4945.0,364.0,2399.0,0.74985,77.25,2886.75,1.12915,115.390625,150.15,99.125,0.0090025,94.9,435.5,121.25,1903.9,1085.8,21805.0,21825.0,7572.0,457.0,1573.8,902.5,12.73,1.0062,310.7,131.46875,106.38671875,123.375,164.5,147.3125,14.8,466.5,26425.0,165.29,132.86,189.08,62.11,69.24,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.09,1292.2,2.9115,2.013,2.64,891.9,1.9302,15.08,330.1
2019-04-05 00:20:00,0.7134,29.12,1.3137,4940.0,364.0,2399.0,0.74985,77.25,2886.75,1.12915,115.390625,150.15,99.125,0.0090025,94.9,435.5,121.25,1903.9,1085.8,21805.0,21825.0,7572.0,457.0,1573.8,902.25,12.73,1.0062,310.7,131.46875,106.38671875,123.375,164.5,147.3125,14.8,466.5,26425.0,165.29,132.86,189.08,62.11,69.24,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.1,1292.4,2.9115,2.013,2.64,891.7,1.9302,15.085,330.1
2019-04-05 00:21:00,0.7134,29.12,1.314,4945.0,364.25,2399.0,0.7499,77.25,2887.0,1.12915,115.390625,150.15,99.125,0.0090015,94.9,435.5,121.25,1903.9,1085.8,21805.0,21830.0,7573.0,457.0,1573.8,902.5,12.73,1.0062,310.7,131.46875,106.38671875,123.375,164.53125,147.3125,14.8,466.5,26427.0,165.29,132.86,189.08,62.11,69.24,3370.0,111.92,14.8,616.75,2.012,1.93,1443.0,161.66,69.23,1802.0,62.1,1292.4,2.912,2.013,2.641,892.3,1.9302,15.08,330.1
2019-04-05 00:22:00,0.7135,29.12,1.3143,4945.0,364.25,2399.0,0.7499,77.25,2887.0,1.1292,115.390625,150.15,99.125,0.0090015,94.9,435.5,121.25,1903.9,1085.8,21805.0,21830.0,7573.25,457.0,1573.8,902.5,12.73,1.0062,310.7,131.46875,106.38671875,123.375,164.53125,147.3125,14.8,466.5,26426.0,165.29,132.86,189.08,62.11,69.24,3370.0,111.92,14.8,616.75,2.012,1.93,1443.0,161.66,69.23,1802.0,62.1,1292.5,2.912,2.013,2.641,892.3,1.9302,15.085,330.1
2019-04-05 00:23:00,0.7135,29.12,1.3143,4950.0,364.25,2399.0,0.7499,77.3,2887.25,1.1292,115.390625,150.15,99.125,0.009002,94.9,435.5,121.25,1903.9,1085.8,21810.0,21830.0,7573.75,457.0,1573.8,902.5,12.73,1.0062,310.7,131.46875,106.38671875,123.390625,164.53125,147.3125,14.8,466.5,26428.0,165.29,132.86,189.08,62.11,69.24,3370.0,111.92,14.8,616.75,2.012,1.93,1443.0,161.66,69.23,1802.0,62.1,1292.4,2.9125,2.0129,2.641,892.3,1.9298,15.08,330.1
2019-04-05 00:24:00,0.7135,29.12,1.3144,4950.0,364.25,2399.0,0.7499,77.3,2887.0,1.1292,115.390625,150.15,99.125,0.009002,94.9,435.5,121.25,1903.9,1085.8,21810.0,21830.0,7573.25,457.0,1573.8,902.5,12.73,1.0062,310.7,131.46875,106.38671875,123.390625,164.53125,147.3125,14.8,466.5,26430.0,165.29,132.86,189.08,62.11,69.24,3370.0,111.92,14.8,616.75,2.012,1.93,1443.0,161.66,69.23,1802.0,62.11,1292.6,2.9125,2.0129,2.641,892.4,1.9298,15.08,330.1
2019-04-05 00:25:00,0.7135,29.12,1.3144,4945.0,364.25,2399.0,0.7499,77.3,2887.25,1.1292,115.390625,150.15,99.125,0.0090015,94.9,435.5,121.25,1903.9,1085.8,21810.0,21835.0,7573.25,457.0,1574.0,902.5,12.73,1.0062,310.7,131.46875,106.38671875,123.375,164.53125,147.34375,14.8,466.5,26432.0,165.29,132.86,189.08,62.1,69.22,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.08,1292.7,2.912,2.0126,2.641,892.8,1.9297,15.085,330.1
2019-04-05 00:26:00,0.7134,29.13,1.3143,4945.0,364.0,2399.0,0.7499,77.3,2887.5,1.1291,115.390625,150.15,99.125,0.009001,94.9,435.5,121.25,1903.9,1085.8,21815.0,21840.0,7574.5,457.0,1574.2,902.5,12.73,1.0062,310.7,131.46875,106.38671875,123.375,164.53125,147.34375,14.75,466.5,26434.0,165.29,132.86,189.08,62.1,69.24,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.09,1292.6,2.9125,2.0126,2.641,892.6,1.9297,15.085,330.1
2019-04-05 00:27:00,0.7134,29.13,1.3144,4945.0,364.0,2399.0,0.7499,77.3,2887.5,1.1292,115.390625,150.15,99.125,0.009001,94.9,435.5,121.25,1903.9,1085.8,21815.0,21840.0,7574.25,457.0,1574.3,902.5,12.73,1.0063,310.6,131.46875,106.3828125,123.375,164.53125,147.34375,14.75,466.25,26435.0,165.29,132.86,189.08,62.1,69.24,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.09,1292.6,2.9135,2.0126,2.641,892.8,1.9297,15.085,330.1
2019-04-05 00:28:00,0.7134,29.13,1.3144,4940.0,364.25,2399.0,0.7499,77.3,2887.25,1.12925,115.390625,150.15,99.125,0.0090015,94.9,435.5,121.25,1903.9,1085.8,21815.0,21840.0,7574.0,457.0,1574.1,902.5,12.73,1.0063,310.6,131.46875,106.3828125,123.375,164.53125,147.34375,14.75,466.25,26428.0,165.29,132.86,189.08,62.1,69.24,3370.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.08,1292.7,2.9135,2.0126,2.641,892.9,1.9297,15.085,330.1
2019-04-05 00:29:00,0.7135,29.13,1.3144,4940.0,364.25,2399.0,0.7499,77.3,2887.0,1.1293,115.390625,150.15,99.125,0.009002,94.9,435.5,121.25,1903.9,1085.8,21815.0,21835.0,7573.25,457.0,1573.9,902.5,12.73,1.0063,310.6,131.46875,106.3828125,123.375,164.53125,147.34375,14.75,466.25,26424.0,165.29,132.86,189.08,62.1,69.24,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.08,1292.9,2.914,2.0126,2.641,893.2,1.9297,15.085,330.1
2019-04-05 00:30:00,0.7135,29.13,1.3141,4940.0,364.25,2399.0,0.7499,77.3,2887.5,1.1293,115.390625,150.15,99.125,0.009002,94.9,435.0,121.25,1903.9,1085.8,21815.0,21835.0,7574.0,457.0,1574.1,902.5,12.73,1.0063,310.6,131.46875,106.38671875,123.375,164.53125,147.34375,14.75,466.25,26428.0,165.29,132.86,189.08,62.1,69.22,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.08,1292.8,2.9135,2.0126,2.641,893.4,1.9296,15.085,330.1
2019-04-05 00:31:00,0.7136,29.13,1.3141,4945.0,364.0,2399.0,0.7499,77.3,2887.25,1.1293,115.390625,150.15,99.125,0.009002,94.9,435.0,121.25,1903.9,1085.8,21815.0,21835.0,7574.0,457.0,1574.1,902.5,12.73,1.0063,310.6,131.46875,106.38671875,123.375,164.53125,147.34375,14.75,466.25,26429.0,165.29,132.86,189.08,62.1,69.24,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.08,1292.8,2.9125,2.0126,2.642,892.9,1.9296,15.085,330.1
2019-04-05 00:32:00,0.7136,29.13,1.3142,4945.0,364.0,2399.0,0.7499,77.3,2887.25,1.12935,115.390625,150.15,99.125,0.009002,94.9,435.0,121.25,1903.9,1085.8,21815.0,21835.0,7574.0,457.0,1574.2,902.5,12.73,1.0063,310.6,131.46875,106.38671875,123.375,164.53125,147.34375,14.75,466.25,26427.0,165.29,132.86,189.08,62.1,69.24,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.08,1292.8,2.913,2.0126,2.641,893.3,1.9296,15.085,330.1
2019-04-05 00:33:00,0.7136,29.13,1.3143,4945.0,364.0,2399.0,0.7499,77.3,2887.25,1.12935,115.390625,150.15,99.125,0.0090025,94.9,435.0,121.25,1903.9,1085.8,21815.0,21835.0,7574.5,457.0,1574.1,902.5,12.73,1.0063,310.6,131.46875,106.38671875,123.375,164.53125,147.34375,14.75,466.5,26429.0,165.29,132.86,189.08,62.1,69.24,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.08,1292.9,2.913,2.0126,2.641,893.2,1.9296,15.085,330.1
2019-04-05 00:34:00,0.7135,29.13,1.3143,4945.0,364.0,2399.0,0.7499,77.3,2887.25,1.12935,115.390625,150.15,99.125,0.0090025,94.9,435.0,121.25,1903.9,1085.8,21815.0,21835.0,7574.25,457.0,1574.1,902.5,12.73,1.0063,310.6,131.46875,106.38671875,123.375,164.53125,147.34375,14.75,466.25,26430.0,165.29,132.86,189.08,62.1,69.24,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.08,1292.9,2.913,2.0126,2.64,893.3,1.9296,15.09,330.1
2019-04-05 00:35:00,0.7135,29.13,1.3142,4945.0,364.25,2399.0,0.7499,77.3,2887.25,1.12935,115.390625,150.15,99.125,0.0090025,94.9,435.0,121.25,1903.9,1085.8,21815.0,21835.0,7574.75,457.0,1574.1,902.5,12.73,1.0064,310.6,131.46875,106.38671875,123.390625,164.53125,147.34375,14.75,466.25,26428.0,165.29,132.86,189.08,62.1,69.24,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.09,1292.9,2.9125,2.0126,2.641,893.7,1.9296,15.09,330.1
2019-04-05 00:36:00,0.7135,29.13,1.3142,4935.0,364.25,2399.0,0.7499,77.3,2887.25,1.12935,115.390625,150.15,99.125,0.0090025,94.9,435.25,121.25,1903.9,1085.8,21815.0,21835.0,7574.5,457.0,1574.2,902.5,12.73,1.0064,310.6,131.46875,106.3828125,123.375,164.53125,147.34375,14.75,466.25,26428.0,165.29,132.86,189.08,62.1,69.24,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.08,1292.9,2.913,2.0126,2.641,893.6,1.9296,15.085,330.1
2019-04-05 00:37:00,0.7134,29.13,1.3142,4930.0,364.0,2399.0,0.7499,77.3,2887.25,1.1294,115.390625,150.15,99.125,0.0090035,94.9,435.25,121.25,1903.9,1085.8,21810.0,21835.0,7574.0,457.0,1574.1,902.5,12.73,1.0064,310.7,131.46875,106.3828125,123.375,164.53125,147.34375,14.8,466.25,26424.0,165.29,132.86,189.08,62.1,69.24,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.08,1292.9,2.913,2.0126,2.64,894.0,1.9296,15.085,330.1
2019-04-05 00:38:00,0.7135,29.13,1.3143,4935.0,364.25,2399.0,0.7499,77.3,2887.25,1.1294,115.390625,150.15,99.125,0.009003,94.9,435.25,121.25,1903.9,1085.8,21810.0,21835.0,7575.5,457.0,1574.1,902.75,12.73,1.0064,310.7,131.46875,106.3828125,123.375,164.53125,147.34375,14.8,466.25,26425.0,165.29,132.86,189.08,62.1,69.24,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.08,1292.9,2.913,2.0126,2.64,894.2,1.9296,15.09,330.1
2019-04-05 00:39:00,0.7134,29.13,1.3141,4935.0,364.25,2399.0,0.7499,77.3,2887.25,1.12935,115.390625,150.15,99.125,0.009003,94.9,435.25,121.25,1903.9,1085.8,21810.0,21835.0,7574.75,457.0,1574.1,902.75,12.73,1.0064,310.7,131.46875,106.3828125,123.375,164.53125,147.34375,14.8,466.25,26425.0,165.29,132.86,189.08,62.1,69.24,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.08,1292.8,2.9135,2.0126,2.64,894.4,1.9296,15.085,330.1
2019-04-05 00:40:00,0.7134,29.13,1.3144,4935.0,364.25,2399.0,0.7499,77.3,2887.25,1.12935,115.390625,150.15,99.125,0.009003,94.9,435.25,121.25,1903.9,1085.8,21805.0,21825.0,7574.0,457.0,1574.1,902.75,12.73,1.0064,310.7,131.46875,106.3828125,123.375,164.53125,147.34375,14.8,466.25,26423.0,165.29,132.86,189.08,62.1,69.24,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.09,1292.9,2.9135,2.0126,2.64,894.5,1.9296,15.085,330.1
2019-04-05 00:41:00,0.7134,29.13,1.3143,4935.0,364.25,2399.0,0.7499,77.3,2887.25,1.1294,115.390625,150.15,99.125,0.0090025,94.9,435.25,121.25,1903.9,1085.8,21805.0,21825.0,7574.5,457.0,1574.2,902.5,12.73,1.0064,310.8,131.46875,106.3828125,123.375,164.53125,147.34375,14.8,466.25,26428.0,165.29,132.86,189.08,62.1,69.23,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.08,1292.9,2.914,2.0127,2.64,894.5,1.9296,15.085,330.1
2019-04-05 00:42:00,0.7134,29.13,1.3143,4935.0,364.25,2399.0,0.7499,77.3,2887.5,1.12935,115.390625,150.15,99.125,0.0090025,94.9,435.25,121.25,1903.9,1085.8,21805.0,21825.0,7574.75,457.0,1574.2,902.5,12.73,1.0064,310.8,131.46875,106.3828125,123.375,164.53125,147.34375,14.8,466.25,26433.0,165.29,132.86,189.08,62.1,69.23,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.08,1292.9,2.914,2.0127,2.64,894.4,1.9296,15.09,330.1
2019-04-05 00:43:00,0.7134,29.13,1.3142,4935.0,364.25,2399.0,0.74985,77.27,2887.25,1.12935,115.390625,150.15,99.125,0.009002,94.9,435.25,121.25,1903.9,1085.8,21805.0,21825.0,7574.5,456.6,1574.3,902.5,12.73,1.0064,310.7,131.46875,106.3828125,123.375,164.53125,147.3125,14.8,466.25,26431.0,165.3,132.86,189.08,62.1,69.23,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.08,1292.9,2.914,2.0127,2.64,894.0,1.9296,15.09,330.1
2019-04-05 00:44:00,0.7134,29.13,1.3143,4935.0,364.25,2399.0,0.74985,77.27,2887.25,1.12935,115.390625,150.15,99.125,0.009002,94.9,435.25,121.25,1903.9,1085.8,21805.0,21825.0,7574.75,456.6,1574.3,902.5,12.73,1.0064,310.7,131.46875,106.3828125,123.375,164.53125,147.34375,14.8,466.25,26432.0,165.3,132.86,189.08,62.09,69.24,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.08,1292.9,2.9135,2.0127,2.639,894.0,1.9294,15.09,330.1
2019-04-05 00:45:00,0.7133,29.13,1.3143,4945.0,364.0,2399.0,0.74985,77.27,2887.5,1.12935,115.390625,150.15,99.125,0.009002,94.9,435.25,121.25,1903.9,1085.8,21805.0,21825.0,7574.25,456.6,1574.2,902.5,12.73,1.0064,310.7,131.46875,106.3828125,123.375,164.53125,147.34375,14.8,466.25,26432.0,165.3,132.86,189.08,62.09,69.24,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.23,1802.0,62.07,1293.0,2.9135,2.0127,2.64,894.0,1.9294,15.09,330.1
2019-04-05 00:46:00,0.7133,29.13,1.3143,4945.0,364.0,2399.0,0.74985,77.27,2887.5,1.12935,115.390625,150.15,99.125,0.009002,94.9,435.25,121.25,1903.9,1085.8,21805.0,21825.0,7574.75,456.6,1574.2,902.5,12.73,1.0064,310.7,131.46875,106.3828125,123.375,164.53125,147.34375,14.8,466.25,26432.0,165.3,132.86,189.08,62.09,69.23,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.25,1802.0,62.07,1293.3,2.9135,2.0121,2.64,894.5,1.9294,15.09,330.1
2019-04-05 00:47:00,0.7133,29.13,1.3144,4940.0,364.0,2399.0,0.74985,77.27,2887.25,1.1294,115.390625,150.15,99.125,0.0090025,94.9,435.25,121.25,1903.9,1085.8,21805.0,21825.0,7574.5,456.6,1574.2,902.5,12.73,1.0064,310.7,131.46875,106.3828125,123.375,164.53125,147.34375,14.8,466.25,26431.0,165.3,132.86,189.08,62.09,69.23,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.25,1802.0,62.07,1293.4,2.913,2.0121,2.64,894.7,1.9294,15.095,330.1
2019-04-05 00:48:00,0.7133,29.13,1.3143,4940.0,364.0,2399.0,0.74985,77.27,2887.0,1.1294,115.390625,150.15,99.125,0.009002,94.9,435.25,121.25,1903.9,1085.8,21805.0,21825.0,7573.75,456.6,1574.1,902.5,12.73,1.0064,310.7,131.46875,106.3828125,123.375,164.53125,147.34375,14.8,466.5,26428.0,165.3,132.86,189.08,62.09,69.23,3369.0,111.92,14.8,616.5,2.012,1.93,1443.0,161.66,69.25,1802.0,62.07,1293.4,2.9135,2.0121,2.639,894.7,1.9294,15.1,330.1
