,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2014-03-07 00:01:00,0.9084,44.6,1.6736,495.5,2951.0,0.9093,92.27,1878.0,1.3858,119.60156200000002,172.675,113.275,0.00971,194.25,714.75,143.075,1945.6,971.2,15250.0,15285.0,3723.5,1204.8,1447.75,18.35,1.1371,454.4,109.890625,124.03125,141.375,131.75,15.1,648.0,16426.0,142.26,125.03,127.22,101.92,108.46,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.95,1350.6,3.2105,2.9892,4.66,1486.3,2.9506,21.545,485.2
2014-03-07 00:02:00,0.9083,44.6,1.6736,495.5,2951.0,0.9093,92.27,1877.75,1.3857,119.60156200000002,172.675,113.275,0.00971,194.25,714.75,143.075,1945.6,971.2,15250.0,15285.0,3723.5,1204.8,1447.75,18.35,1.1371,454.4,109.890625,124.03125,141.375,131.78125,15.1,648.0,16426.0,142.26,125.03,127.22,101.92,108.46,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.95,1350.7,3.2105,2.9892,4.6610000000000005,1486.3,2.9506,21.545,485.2
2014-03-07 00:03:00,0.9084,44.58,1.6736,495.25,2951.0,0.9093,92.27,1878.0,1.3857,119.60156200000002,172.675,113.275,0.00971,194.25,714.75,143.075,1945.6,971.2,15250.0,15285.0,3723.5,1204.8,1447.75,18.35,1.1372,454.4,109.890625,124.03125,141.375,131.78125,15.1,648.0,16427.0,142.26,125.03,127.22,101.92,108.46,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.94,1350.7,3.2105,2.9892,4.6610000000000005,1486.2,2.9506,21.545,485.2
2014-03-07 00:04:00,0.9084,44.58,1.6737,495.5,2951.0,0.9093,92.27,1878.0,1.3857,119.609375,172.675,113.275,0.00971,194.25,714.75,143.075,1945.6,971.2,15250.0,15285.0,3723.5,1204.8,1448.0,18.35,1.1372,454.4,109.890625,124.046875,141.375,131.78125,15.1,648.0,16427.0,142.26,125.03,127.22,101.92,108.45,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.95,1350.7,3.2105,2.9892,4.663,1486.0,2.9506,21.545,485.2
2014-03-07 00:05:00,0.9083,44.58,1.6736,495.5,2951.0,0.9093,92.27,1878.5,1.3858,119.609375,172.675,113.275,0.009706999999999999,194.25,714.75,143.075,1945.6,971.2,15275.0,15285.0,3724.25,1205.1,1448.0,18.35,1.1372,454.4,109.890625,124.046875,141.375,131.78125,15.1,648.0,16430.0,142.26,125.03,127.22,101.92,108.45,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.95,1350.7,3.2105,2.9892,4.663,1486.0,2.9506,21.545,485.2
2014-03-07 00:06:00,0.9083,44.58,1.6736,495.5,2951.0,0.9092,92.33,1878.5,1.3858,119.60156200000002,172.675,113.275,0.009706000000000001,194.25,714.75,143.075,1945.6,971.2,15275.0,15290.0,3724.25,1205.1,1448.0,18.35,1.1372,454.6,109.890625,124.03125,141.375,131.78125,15.1,648.0,16432.0,142.26,125.03,127.22,101.92,108.45,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.94,1350.7,3.211,2.9892,4.662,1486.0,2.9506,21.535,485.2
2014-03-07 00:07:00,0.9083,44.58,1.6736,495.5,2951.0,0.9092,92.27,1878.5,1.3858,119.60156200000002,172.675,113.275,0.009706000000000001,194.25,714.75,143.075,1945.6,971.2,15275.0,15290.0,3724.75,1205.3,1448.0,18.35,1.1372,454.6,109.890625,124.015625,141.375,131.78125,15.1,648.0,16431.0,142.26,125.03,127.22,101.92,108.45,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.94,1350.7,3.211,2.9892,4.662,1486.0,2.9506,21.54,485.2
2014-03-07 00:08:00,0.9083,44.58,1.6736,495.5,2951.0,0.9092,92.27,1878.5,1.3857,119.60156200000002,172.675,113.275,0.009706999999999999,194.25,714.75,143.075,1945.6,971.2,15270.0,15290.0,3724.5,1205.3,1448.0,18.35,1.1372,454.6,109.890625,124.015625,141.375,131.78125,15.1,648.0,16430.0,142.26,125.03,127.22,101.92,108.45,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.93,1351.0,3.21,2.9892,4.662,1486.0,2.9506,21.54,485.2
2014-03-07 00:09:00,0.9083,44.58,1.6736,495.75,2951.0,0.9092,92.27,1878.25,1.3857,119.60156200000002,172.675,113.275,0.009709,194.25,714.75,143.075,1945.6,971.2,15265.0,15290.0,3724.25,1205.3,1448.0,18.35,1.1372,454.7,109.890625,124.03125,141.375,131.78125,15.1,648.0,16430.0,142.26,125.03,127.22,101.92,108.45,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.96,1350.9,3.2105,2.9892,4.66,1486.0,2.9506,21.54,485.2
2014-03-07 00:10:00,0.9082,44.58,1.6736,495.75,2951.0,0.9092,92.27,1878.25,1.3857,119.60156200000002,172.675,113.275,0.009708,194.25,714.75,143.075,1945.6,971.2,15265.0,15290.0,3724.25,1205.3,1448.5,18.35,1.1373,454.8,109.890625,124.03125,141.375,131.78125,15.1,648.0,16430.0,142.26,125.03,127.22,101.92,108.45,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.96,1350.9,3.211,2.9906,4.66,1486.0,2.9506,21.545,485.2
2014-03-07 00:11:00,0.9082,44.58,1.6736,495.75,2951.0,0.9092,92.27,1878.5,1.3857,119.59375,172.675,113.275,0.009708,194.25,714.75,143.075,1945.6,971.2,15265.0,15290.0,3724.25,1205.3,1448.5,18.35,1.1373,454.8,109.890625,124.03125,141.375,131.78125,15.1,648.0,16430.0,142.26,125.03,127.22,101.92,108.45,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.94,1351.1,3.2115,2.9906,4.66,1486.0,2.9506,21.545,485.2
2014-03-07 00:12:00,0.9082,44.58,1.6736,495.5,2951.0,0.9092,92.27,1878.5,1.3857,119.59375,172.675,113.275,0.009708,194.25,714.75,143.075,1945.6,971.2,15270.0,15290.0,3724.5,1205.3,1448.0,18.35,1.1372,454.7,109.890625,124.03125,141.375,131.78125,15.1,648.0,16431.0,142.26,125.03,127.22,101.92,108.45,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.93,1351.3,3.2115,2.9906,4.66,1486.0,2.9506,21.545,485.2
2014-03-07 00:13:00,0.9083,44.58,1.6736,495.75,2951.0,0.9092,92.27,1878.5,1.3858,119.59375,172.675,113.275,0.009709,194.25,714.75,143.1,1945.6,971.2,15260.0,15290.0,3724.25,1205.3,1448.5,18.35,1.1373,454.7,109.890625,124.015625,141.375,131.78125,15.1,648.0,16430.0,142.26,125.03,127.22,101.92,108.45,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.93,1351.1,3.2115,2.9906,4.66,1486.0,2.9506,21.55,485.2
2014-03-07 00:14:00,0.9085,44.58,1.6736,495.5,2951.0,0.9093,92.27,1878.25,1.3858,119.59375,172.675,113.275,0.009709,194.25,714.75,143.1,1945.6,971.2,15260.0,15290.0,3724.5,1205.3,1448.5,18.35,1.1373,454.7,109.890625,124.03125,141.34375,131.78125,15.1,648.0,16430.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.94,1351.1,3.2115,2.9906,4.66,1486.9,2.9506,21.555,485.2
2014-03-07 00:15:00,0.9085,44.58,1.6736,495.75,2951.0,0.9093,92.27,1878.5,1.3858,119.59375,172.675,113.275,0.009709,194.25,714.75,143.1,1945.6,971.2,15260.0,15290.0,3724.25,1205.3,1448.5,18.35,1.1373,454.6,109.890625,124.03125,141.34375,131.78125,15.1,648.0,16430.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.94,1351.0,3.211,2.9906,4.662,1487.1,2.9506,21.55,485.2
2014-03-07 00:16:00,0.9084,44.58,1.6736,496.0,2951.0,0.9093,92.2,1878.25,1.3857,119.59375,172.675,113.275,0.009708,194.25,714.75,143.1,1945.6,971.2,15260.0,15290.0,3724.25,1205.3,1448.5,18.35,1.1372,454.6,109.890625,124.03125,141.34375,131.78125,15.1,648.0,16431.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.93,1351.1,3.2105,2.9906,4.656000000000001,1487.2,2.9506,21.55,485.2
2014-03-07 00:17:00,0.9085,44.58,1.6736,496.0,2951.0,0.9094,92.2,1878.25,1.3857,119.59375,172.675,113.275,0.009709,194.25,714.75,143.1,1945.6,971.2,15260.0,15290.0,3724.25,1205.3,1448.5,18.35,1.1373,454.6,109.890625,124.03125,141.34375,131.75,15.1,648.5,16431.0,142.26,125.03,127.22,101.92,108.49,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.95,1351.2,3.2105,2.9894,4.655,1487.2,2.9506,21.555,485.2
2014-03-07 00:18:00,0.9086,44.58,1.6736,495.75,2951.0,0.9093,92.2,1878.5,1.3857,119.59375,172.675,113.275,0.009709,194.25,714.75,143.1,1945.6,971.2,15260.0,15290.0,3724.25,1205.3,1448.5,18.35,1.1373,454.6,109.890625,124.03125,141.34375,131.75,15.1,648.0,16431.0,142.26,125.03,127.22,101.92,108.49,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.94,1351.4,3.2105,2.9894,4.656000000000001,1487.2,2.9506,21.555,485.2
2014-03-07 00:19:00,0.9085,44.58,1.6736,495.75,2951.0,0.9093,92.19,1878.5,1.3857,119.60156200000002,172.675,113.275,0.009711,194.25,714.75,143.1,1945.6,971.2,15260.0,15270.0,3724.25,1205.3,1448.5,18.35,1.1373,454.6,109.890625,124.03125,141.375,131.78125,15.1,648.0,16431.0,142.26,125.03,127.22,101.92,108.49,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.94,1351.6,3.2105,2.9894,4.655,1487.2,2.9506,21.56,485.2
2014-03-07 00:20:00,0.9084,44.58,1.6736,495.75,2951.0,0.9093,92.19,1878.5,1.3857,119.60156200000002,172.675,113.275,0.009711,194.25,714.75,143.1,1945.6,971.2,15260.0,15270.0,3724.25,1205.3,1448.5,18.35,1.1373,454.6,109.890625,124.03125,141.375,131.78125,15.1,648.0,16431.0,142.26,125.03,127.22,101.92,108.49,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.94,1351.5,3.2105,2.9894,4.656000000000001,1487.2,2.9506,21.56,485.2
2014-03-07 00:21:00,0.9084,44.58,1.6737,495.75,2951.0,0.9093,92.17,1878.5,1.3857,119.60156200000002,172.675,113.275,0.00971,194.25,714.75,143.1,1945.6,971.2,15260.0,15270.0,3724.25,1205.3,1448.25,18.35,1.1373,454.6,109.890625,124.03125,141.375,131.78125,15.1,647.75,16431.0,142.26,125.03,127.22,101.92,108.49,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.93,1351.5,3.2105,2.9894,4.657,1487.2,2.9506,21.56,485.2
2014-03-07 00:22:00,0.9085,44.58,1.6737,495.75,2951.0,0.9093,92.02,1878.5,1.3857,119.60156200000002,172.675,113.275,0.00971,194.25,714.75,143.1,1945.6,971.2,15260.0,15270.0,3724.25,1205.3,1447.75,18.35,1.1373,454.5,109.890625,124.03125,141.375,131.78125,15.1,647.75,16431.0,142.26,125.03,127.22,101.92,108.49,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.93,1351.6,3.2105,2.9894,4.657,1486.8,2.9506,21.565,485.2
2014-03-07 00:23:00,0.9083,44.58,1.6737,495.75,2951.0,0.9093,92.02,1878.5,1.3857,119.60156200000002,172.675,113.275,0.009711,194.25,714.75,143.1,1945.6,971.2,15260.0,15270.0,3724.5,1205.2,1447.75,18.35,1.1373,454.5,109.890625,124.03125,141.375,131.78125,15.1,647.75,16431.0,142.26,125.03,127.22,101.92,108.49,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.93,1351.2,3.21,2.9894,4.657,1486.8,2.9506,21.555,485.2
2014-03-07 00:24:00,0.9082,44.58,1.6737,495.75,2951.0,0.9094,92.02,1878.5,1.3857,119.60156200000002,172.675,113.275,0.009711,194.25,714.75,143.1,1945.6,971.2,15260.0,15270.0,3724.5,1205.2,1448.0,18.35,1.1373,454.5,109.890625,124.03125,141.375,131.78125,15.1,647.75,16431.0,142.26,125.03,127.22,101.92,108.48,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.93,1351.3,3.2105,2.9894,4.657,1486.8,2.9506,21.56,485.2
2014-03-07 00:25:00,0.9083,44.58,1.6737,496.0,2951.0,0.9094,92.02,1878.5,1.3857,119.60156200000002,172.65,113.275,0.009711,194.25,714.75,143.1,1945.6,971.2,15260.0,15270.0,3724.75,1205.3,1447.75,18.35,1.1373,454.5,109.890625,124.046875,141.375,131.78125,15.1,647.75,16431.0,142.26,125.03,127.22,101.92,108.48,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.92,1351.4,3.21,2.9894,4.6530000000000005,1486.8,2.9506,21.555,485.2
2014-03-07 00:26:00,0.9082,44.58,1.6737,496.0,2951.0,0.9094,92.02,1878.5,1.3857,119.60156200000002,172.65,113.25,0.009711,194.25,714.75,143.1,1945.6,971.2,15260.0,15270.0,3724.75,1205.3,1447.75,18.35,1.1373,454.5,109.890625,124.046875,141.375,131.78125,15.1,647.75,16431.0,142.26,125.03,127.22,101.92,108.48,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.9,1351.3,3.21,2.9894,4.6530000000000005,1487.3,2.9506,21.56,485.2
2014-03-07 00:27:00,0.9082,44.58,1.6737,495.75,2951.0,0.9094,92.06,1878.5,1.3857,119.60156200000002,172.65,113.25,0.00971,194.25,714.75,143.1,1945.6,971.2,15270.0,15270.0,3724.75,1205.3,1447.75,18.35,1.1373,454.5,109.890625,124.046875,141.375,131.78125,15.1,647.75,16433.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.9,1351.3,3.2105,2.9894,4.651,1486.7,2.9506,21.56,485.2
2014-03-07 00:28:00,0.9082,44.58,1.6736,496.0,2951.0,0.9094,92.2,1878.5,1.3857,119.60156200000002,172.65,113.25,0.00971,194.25,714.75,143.1,1945.6,971.2,15265.0,15270.0,3724.25,1205.3,1448.25,18.35,1.1372,454.8,109.890625,124.046875,141.375,131.78125,15.1,647.75,16431.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.9,1351.3,3.2105,2.9894,4.654,1486.7,2.9506,21.56,485.2
2014-03-07 00:29:00,0.9082,44.58,1.6736,496.0,2951.0,0.9094,92.2,1878.5,1.3857,119.60156200000002,172.65,113.25,0.00971,194.25,714.75,143.1,1945.6,971.2,15260.0,15270.0,3724.5,1205.3,1448.5,18.35,1.1372,454.8,109.890625,124.046875,141.375,131.78125,15.1,647.75,16432.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.9,1351.5,3.2105,2.9894,4.654,1486.7,2.9506,21.56,485.2
2014-03-07 00:30:00,0.9081,44.58,1.6734,496.0,2951.0,0.9093,92.2,1878.5,1.3857,119.60156200000002,172.65,113.25,0.009711,194.25,714.75,143.1,1945.6,971.2,15260.0,15270.0,3725.0,1205.3,1448.5,18.35,1.1372,454.8,109.890625,124.03125,141.375,131.78125,15.1,647.75,16432.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.9,1351.4,3.2105,2.9894,4.654,1486.7,2.9506,21.56,485.2
2014-03-07 00:31:00,0.908,44.58,1.6736,496.25,2951.0,0.9093,92.2,1878.75,1.3858,119.60156200000002,172.65,113.275,0.00971,194.25,714.75,143.1,1945.6,971.2,15260.0,15270.0,3725.0,1205.3,1448.5,18.35,1.1371,454.8,109.890625,124.03125,141.375,131.78125,15.1,647.75,16432.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.9,1351.9,3.211,2.9894,4.654,1487.3,2.9506,21.58,485.2
2014-03-07 00:32:00,0.9081,44.58,1.6737,496.25,2951.0,0.9093,92.2,1878.5,1.3857,119.60156200000002,172.65,113.275,0.009712,194.25,714.75,143.1,1945.6,971.2,15260.0,15270.0,3725.0,1205.3,1448.5,18.35,1.1372,454.8,109.890625,124.03125,141.375,131.78125,15.1,647.75,16432.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.91,1352.3,3.2095,2.9894,4.654,1487.6,2.9506,21.6,485.2
2014-03-07 00:33:00,0.9081,44.59,1.6739,496.25,2951.0,0.9093,92.24,1878.5,1.3857,119.60156200000002,172.65,113.275,0.009712,194.25,714.75,143.1,1945.6,971.2,15260.0,15270.0,3725.0,1205.4,1448.5,18.35,1.1372,454.9,109.890625,124.03125,141.375,131.78125,15.1,647.75,16433.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.93,1352.0,3.2085,2.9894,4.654,1487.7,2.9506,21.595,485.2
2014-03-07 00:34:00,0.9081,44.6,1.6739,496.25,2951.0,0.9094,92.24,1878.5,1.3857,119.60156200000002,172.65,113.275,0.009712,194.25,714.75,143.1,1945.6,971.2,15250.0,15270.0,3724.25,1205.1,1448.5,18.35,1.1372,454.9,109.890625,124.03125,141.375,131.78125,15.1,648.0,16429.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.93,1351.7,3.2085,2.9894,4.6530000000000005,1487.7,2.9506,21.595,485.2
2014-03-07 00:35:00,0.9081,44.6,1.6738,496.25,2951.0,0.9093,92.24,1878.5,1.3857,119.60156200000002,172.65,113.275,0.009712,194.25,714.75,143.1,1945.6,971.2,15245.0,15270.0,3724.25,1205.1,1448.5,18.35,1.1372,454.9,109.890625,124.03125,141.375,131.78125,15.1,648.0,16430.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.92,1351.7,3.208,2.9894,4.658,1487.4,2.9506,21.59,485.2
2014-03-07 00:36:00,0.9081,44.61,1.6739,496.25,2951.0,0.9092,92.25,1878.5,1.3858,119.60156200000002,172.65,113.275,0.009712,194.25,714.75,143.1,1945.6,971.2,15250.0,15270.0,3724.25,1205.1,1448.5,18.35,1.1372,454.9,109.890625,124.03125,141.375,131.78125,15.1,647.75,16430.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.91,1351.6,3.207,2.9894,4.658,1487.8,2.9506,21.59,485.2
2014-03-07 00:37:00,0.9081,44.6,1.6739,496.25,2951.0,0.9092,92.25,1878.5,1.3857,119.60156200000002,172.65,113.275,0.009711,194.25,714.75,143.1,1945.6,971.2,15255.0,15270.0,3724.25,1205.1,1448.5,18.35,1.1372,454.9,109.890625,124.03125,141.375,131.78125,15.1,647.75,16430.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.92,1351.6,3.2065,2.9894,4.655,1487.8,2.9506,21.58,485.2
2014-03-07 00:38:00,0.9081,44.58,1.6739,496.25,2951.0,0.9092,92.18,1878.25,1.3858,119.60156200000002,172.65,113.275,0.009711,194.25,714.75,143.1,1945.6,971.2,15250.0,15270.0,3724.25,1205.1,1448.25,18.35,1.1372,454.9,109.890625,124.03125,141.375,131.78125,15.1,647.75,16429.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.92,1351.9,3.205,2.9894,4.657,1487.8,2.9506,21.585,485.2
2014-03-07 00:39:00,0.9081,44.58,1.6739,496.25,2951.0,0.9092,92.18,1878.25,1.3859,119.60156200000002,172.65,113.25,0.009711,194.25,714.75,143.1,1945.6,971.2,15250.0,15270.0,3724.25,1205.0,1448.25,18.35,1.1373,454.9,109.890625,124.03125,141.375,131.78125,15.1,647.75,16430.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.92,1351.7,3.205,2.9894,4.657,1487.8,2.9509,21.585,485.2
2014-03-07 00:40:00,0.9081,44.58,1.674,496.25,2951.0,0.9092,92.15,1878.5,1.3859,119.59375,172.65,113.25,0.009711,194.25,714.75,143.1,1945.6,971.2,15255.0,15270.0,3724.25,1205.0,1448.25,18.35,1.1373,454.9,109.890625,124.03125,141.375,131.78125,15.1,647.75,16430.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.92,1351.7,3.204,2.9894,4.657,1487.7,2.9509,21.59,485.2
2014-03-07 00:41:00,0.9081,44.58,1.674,496.25,2951.0,0.9092,92.15,1878.25,1.3859,119.59375,172.65,113.25,0.00971,194.25,714.75,143.1,1945.6,971.2,15255.0,15270.0,3724.25,1205.0,1448.5,18.35,1.1373,455.0,109.890625,124.03125,141.375,131.78125,15.1,647.75,16431.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.92,1351.6,3.2045,2.9894,4.657,1487.6,2.9509,21.595,485.2
2014-03-07 00:42:00,0.9081,44.58,1.674,496.25,2951.0,0.9092,92.15,1878.75,1.3859,119.59375,172.65,113.25,0.009709,194.25,714.75,143.1,1945.6,971.2,15260.0,15270.0,3725.25,1205.3,1448.5,18.35,1.1373,455.1,109.890625,124.03125,141.375,131.78125,15.1,647.75,16433.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.92,1351.6,3.2045,2.9894,4.657,1487.7,2.9509,21.59,485.2
2014-03-07 00:43:00,0.9082,44.58,1.674,496.25,2951.0,0.9092,92.12,1878.75,1.386,119.60156200000002,172.65,113.25,0.00971,194.25,714.75,143.1,1945.6,971.2,15255.0,15270.0,3725.25,1205.3,1448.5,18.35,1.1373,455.1,109.890625,124.03125,141.375,131.78125,15.1,647.75,16433.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.92,1351.4,3.2045,2.9894,4.657,1487.2,2.9509,21.58,485.2
2014-03-07 00:44:00,0.9082,44.58,1.674,496.25,2951.0,0.9092,92.12,1878.5,1.3859,119.60156200000002,172.65,113.25,0.009711,194.25,714.75,143.1,1945.6,971.2,15250.0,15270.0,3725.25,1205.3,1448.0,18.35,1.1373,454.9,109.890625,124.03125,141.375,131.78125,15.1,647.75,16432.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.92,1351.4,3.2045,2.9894,4.657,1487.2,2.9509,21.58,485.2
2014-03-07 00:45:00,0.9082,44.56,1.6737,496.0,2951.0,0.9092,92.12,1878.75,1.3858,119.60156200000002,172.65,113.25,0.00971,194.25,714.75,143.075,1945.6,971.2,15265.0,15270.0,3725.0,1205.5,1447.75,18.35,1.1372,454.7,109.890625,124.03125,141.375,131.78125,15.1,647.75,16433.0,142.26,125.03,127.22,101.92,108.48,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.91,1351.1,3.204,2.9918,4.657,1487.2,2.9509,21.58,485.2
2014-03-07 00:46:00,0.9082,44.57,1.6737,496.25,2951.0,0.9092,92.1,1879.0,1.386,119.60156200000002,172.65,113.25,0.009709,194.25,714.75,143.075,1945.6,971.2,15255.0,15270.0,3725.25,1205.5,1447.75,18.35,1.1373,454.7,109.890625,124.015625,141.34375,131.75,15.1,647.75,16434.0,142.26,125.03,127.22,101.92,108.49,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.91,1350.9,3.204,2.9918,4.652,1487.1,2.9509,21.57,485.2
2014-03-07 00:47:00,0.9081,44.51,1.6737,496.25,2951.0,0.9092,92.1,1879.0,1.3859,119.60156200000002,172.65,113.25,0.009709,194.25,714.75,143.075,1945.6,971.2,15270.0,15270.0,3725.75,1205.7,1448.0,18.35,1.1373,454.8,109.890625,124.015625,141.34375,131.75,15.1,647.75,16438.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.91,1350.8,3.204,2.9918,4.652,1487.1,2.9509,21.575,485.2
2014-03-07 00:48:00,0.9081,44.52,1.6737,496.25,2951.0,0.9092,92.08,1879.0,1.386,119.60156200000002,172.65,113.25,0.009709,194.25,714.75,143.075,1945.6,971.2,15270.0,15270.0,3725.75,1205.7,1448.75,18.35,1.1373,455.2,109.890625,124.015625,141.34375,131.75,15.1,648.0,16435.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.92,1351.0,3.204,2.9918,4.652,1487.1,2.9509,21.575,485.2
2014-03-07 00:49:00,0.9082,44.5,1.6737,496.0,2951.0,0.9092,92.08,1879.5,1.3859,119.59375,172.65,113.25,0.009708,194.25,714.75,143.075,1945.6,971.2,15280.0,15290.0,3726.0,1205.7,1448.75,18.35,1.1372,455.2,109.890625,124.015625,141.34375,131.75,15.1,648.25,16438.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.92,1350.5,3.202,2.9918,4.652,1487.1,2.9509,21.565,485.2
2014-03-07 00:50:00,0.9082,44.48,1.6736,496.25,2951.0,0.9092,92.12,1879.25,1.3859,119.59375,172.65,113.25,0.009708,194.25,714.75,143.075,1945.6,971.2,15285.0,15290.0,3726.5,1205.9,1447.75,18.35,1.1372,454.8,109.890625,124.015625,141.34375,131.75,15.1,648.25,16440.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.91,1350.8,3.201,2.9918,4.652,1487.1,2.9509,21.57,485.2
2014-03-07 00:51:00,0.9082,44.51,1.6736,496.0,2951.0,0.9093,92.0,1879.75,1.3858,119.59375,172.65,113.25,0.009708,194.25,714.75,143.075,1945.6,971.2,15290.0,15290.0,3727.0,1206.1,1448.25,18.35,1.1372,454.8,109.890625,124.015625,141.34375,131.75,15.1,648.25,16443.0,142.26,125.03,127.22,101.92,108.47,3151.0,110.405,18.15,2.9827,2.942,2163.0,134.54,108.38,1825.0,101.92,1350.8,3.202,2.9918,4.652,1487.1,2.9509,21.57,485.2
