,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2013-09-06 00:11:00,0.9124,43.55,1.561,462.0,2570.0,0.9536,82.26,1652.25,1.3133,118.33593700000002,158.3,89.25,0.010013,117.65,688.25,125.125,1743.3,948.1,13935.0,14010.0,3127.5,509.0,1026.0,1371.0,16.57,1.0596,435.8,109.515625,122.25,136.6875,128.46875,16.25,639.25,14905.0,136.53,122.39,121.6,108.39,115.25,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.39,1370.7,3.2515,3.136,3.562,1484.2,2.8315,23.275,486.2
2013-09-06 00:12:00,0.9123,43.55,1.5609,462.0,2570.0,0.9536,82.26,1652.0,1.3132,118.328125,158.3,89.25,0.010011,117.65,688.25,125.125,1743.3,948.1,13940.0,14010.0,3127.5,509.0,1026.0,1370.75,16.57,1.0595,435.8,109.515625,122.234375,136.6875,128.46875,16.25,639.25,14905.0,136.53,122.39,121.6,108.39,115.24,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.41,1370.3,3.251,3.136,3.5610000000000004,1484.2,2.8315,23.255,486.2
2013-09-06 00:13:00,0.912,43.55,1.5606,462.0,2570.0,0.9534,82.26,1651.75,1.3128,118.328125,158.3,89.25,0.01001,117.65,688.25,125.125,1743.3,948.1,13940.0,14010.0,3127.5,509.0,1026.0,1370.75,16.57,1.0593,435.8,109.515625,122.234375,136.59375,128.40625,16.25,639.25,14904.0,136.53,122.39,121.6,108.39,115.24,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.36,1370.3,3.251,3.136,3.5610000000000004,1484.0,2.8315,23.245,486.2
2013-09-06 00:14:00,0.9123,43.55,1.5606,462.0,2570.0,0.9535,82.25,1652.0,1.3129,118.328125,158.3,89.25,0.01001,117.65,688.25,125.125,1743.3,948.1,13945.0,14010.0,3127.5,509.0,1026.0,1370.75,16.57,1.0593,435.8,109.515625,122.234375,136.59375,128.4375,16.25,639.25,14905.0,136.53,122.39,121.6,108.39,115.24,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.36,1370.0,3.251,3.136,3.5610000000000004,1484.0,2.8315,23.245,486.2
2013-09-06 00:15:00,0.9119,43.55,1.5605,462.0,2570.0,0.9534,82.25,1652.0,1.3126,118.328125,158.3,89.25,0.010006999999999999,117.65,688.75,125.125,1743.3,948.1,13945.0,14010.0,3127.5,509.0,1026.0,1370.5,16.57,1.059,435.8,109.515625,122.234375,136.59375,128.4375,16.25,639.25,14905.0,136.53,122.39,121.6,108.39,115.26,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.38,1369.8,3.251,3.136,3.5610000000000004,1484.0,2.8315,23.24,486.2
2013-09-06 00:16:00,0.9121,43.55,1.5604,462.0,2570.0,0.9534,82.25,1652.0,1.3125,118.328125,158.3,89.25,0.010008,117.65,688.75,125.125,1743.3,948.1,13940.0,14010.0,3127.75,509.0,1026.0,1370.5,16.57,1.0588,435.8,109.515625,122.234375,136.5625,128.40625,16.25,639.25,14905.0,136.53,122.39,121.6,108.39,115.26,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.4,1369.9,3.2505,3.136,3.5610000000000004,1484.0,2.8315,23.235,486.2
2013-09-06 00:17:00,0.9121,43.55,1.5604,462.0,2570.0,0.9534,82.25,1652.0,1.3125,118.33593700000002,158.3,89.25,0.010006000000000001,117.65,688.75,125.125,1743.3,948.1,13945.0,14010.0,3127.75,509.0,1026.0,1370.5,16.57,1.0588,435.8,109.50781200000002,122.234375,136.5625,128.375,16.25,639.25,14905.0,136.53,122.39,121.6,108.39,115.26,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.4,1369.5,3.2505,3.136,3.562,1483.5,2.8315,23.22,486.2
2013-09-06 00:18:00,0.9121,43.55,1.5604,462.25,2570.0,0.9532,82.25,1652.0,1.3126,118.328125,158.3,89.25,0.010009,117.65,688.75,125.125,1743.3,948.1,13940.0,14010.0,3127.75,509.0,1026.0,1370.5,16.57,1.0589,435.8,109.50781200000002,122.234375,136.53125,128.375,16.25,639.25,14905.0,136.53,122.39,121.6,108.39,115.26,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.38,1369.7,3.2505,3.136,3.562,1483.6,2.8315,23.21,486.2
2013-09-06 00:19:00,0.9122,43.55,1.5605,462.25,2570.0,0.9532,82.25,1652.0,1.3124,118.328125,158.3,89.25,0.010008,117.65,688.75,125.125,1743.3,948.1,13945.0,14010.0,3127.75,509.0,1026.2,1370.5,16.57,1.0588,435.8,109.50781200000002,122.234375,136.53125,128.375,16.25,639.25,14905.0,136.53,122.39,121.6,108.39,115.26,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.38,1369.8,3.25,3.136,3.562,1483.6,2.8315,23.21,486.2
2013-09-06 00:20:00,0.9123,43.55,1.5606,462.5,2570.0,0.9532,82.29,1652.0,1.3125,118.328125,158.3,89.275,0.010009,117.65,688.5,125.125,1743.3,948.1,13935.0,14010.0,3127.5,509.0,1026.1,1370.75,16.57,1.0588,435.8,109.50781200000002,122.234375,136.53125,128.40625,16.25,639.5,14905.0,136.53,122.39,121.6,108.39,115.22,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.36,1370.1,3.2505,3.135,3.562,1483.6,2.8315,23.23,486.2
2013-09-06 00:21:00,0.9125,43.55,1.5606,462.25,2570.0,0.9533,82.25,1652.0,1.3125,118.328125,158.3,89.275,0.01001,117.65,688.25,125.125,1743.3,948.1,13935.0,14010.0,3127.5,509.0,1026.1,1370.75,16.57,1.0589,435.8,109.50781200000002,122.234375,136.53125,128.40625,16.25,639.25,14905.0,136.53,122.39,121.6,108.39,115.22,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.36,1369.9,3.2495,3.135,3.562,1483.6,2.8315,23.235,486.2
2013-09-06 00:22:00,0.9123,43.55,1.5607,462.75,2570.0,0.9533,82.25,1652.25,1.3128,118.328125,158.3,89.275,0.010011,117.65,688.25,125.125,1743.3,948.1,13930.0,14010.0,3127.5,509.0,1026.1,1370.75,16.57,1.0591,435.8,109.50781200000002,122.25,136.53125,128.375,16.25,639.25,14905.0,136.53,122.39,121.6,108.39,115.22,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.36,1369.8,3.2495,3.135,3.562,1483.6,2.8315,23.235,486.2
2013-09-06 00:23:00,0.9123,43.55,1.5606,462.5,2570.0,0.9533,82.25,1652.0,1.3127,118.328125,158.3,89.275,0.010009,117.65,688.25,125.125,1743.3,948.1,13930.0,14010.0,3127.25,509.0,1026.0,1371.0,16.57,1.059,435.8,109.50781200000002,122.234375,136.59375,128.40625,16.25,639.25,14903.0,136.53,122.39,121.6,108.39,115.23,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.35,1370.0,3.2495,3.135,3.562,1483.6,2.8315,23.235,486.2
2013-09-06 00:24:00,0.9123,43.55,1.5606,462.5,2570.0,0.9533,82.25,1652.0,1.3127,118.33593700000002,158.3,89.275,0.010009,117.65,688.25,125.125,1743.3,948.1,13930.0,14010.0,3127.0,509.0,1026.0,1370.75,16.57,1.059,435.8,109.50781200000002,122.234375,136.625,128.4375,16.25,639.5,14905.0,136.53,122.39,121.6,108.39,115.23,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.37,1370.1,3.2495,3.135,3.562,1483.6,2.8315,23.235,486.2
2013-09-06 00:25:00,0.9123,43.55,1.5606,462.5,2570.0,0.9533,82.25,1652.25,1.3126,118.328125,158.3,89.275,0.010008,117.65,688.25,125.125,1743.3,948.1,13950.0,14010.0,3127.5,509.0,1026.1,1371.5,16.57,1.0589,435.8,109.50781200000002,122.234375,136.625,128.40625,16.25,639.5,14907.0,136.53,122.39,121.6,108.39,115.23,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.37,1370.1,3.2495,3.135,3.562,1483.6,2.8315,23.235,486.2
2013-09-06 00:26:00,0.912,43.55,1.5604,462.5,2570.0,0.9531,82.25,1652.5,1.3125,118.328125,158.3,89.275,0.010006999999999999,117.65,688.25,125.15,1743.3,948.1,13960.0,14010.0,3127.5,509.0,1026.1,1371.5,16.57,1.0588,435.8,109.515625,122.234375,136.625,128.4375,16.25,639.5,14906.0,136.53,122.39,121.6,108.39,115.23,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.34,1370.0,3.2495,3.135,3.562,1483.6,2.8315,23.235,486.2
2013-09-06 00:27:00,0.912,43.55,1.5604,462.5,2570.0,0.9531,82.25,1652.0,1.3125,118.33593700000002,158.3,89.275,0.010008,117.65,688.25,125.15,1743.3,948.1,13940.0,14010.0,3126.75,509.0,1026.0,1371.5,16.57,1.0588,435.8,109.50781200000002,122.234375,136.625,128.4375,16.25,639.5,14905.0,136.53,122.39,121.6,108.39,115.23,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.34,1369.8,3.2495,3.135,3.562,1483.6,2.8315,23.235,486.2
2013-09-06 00:28:00,0.9121,43.55,1.5604,462.75,2570.0,0.9531,82.29,1652.25,1.3125,118.33593700000002,158.3,89.275,0.010008,117.65,688.25,125.15,1743.3,948.1,13940.0,14010.0,3126.75,509.0,1026.0,1371.5,16.57,1.0588,435.8,109.50781200000002,122.25,136.625,128.4375,16.25,639.25,14904.0,136.53,122.39,121.6,108.39,115.23,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.35,1369.5,3.2495,3.135,3.562,1483.6,2.8315,23.22,486.2
2013-09-06 00:29:00,0.9121,43.55,1.5604,462.75,2570.0,0.9531,82.36,1652.0,1.3125,118.33593700000002,158.3,89.275,0.010009,117.65,688.25,125.15,1743.3,948.1,13940.0,14010.0,3126.75,509.0,1026.0,1371.5,16.57,1.0588,435.8,109.50781200000002,122.234375,136.625,128.40625,16.25,639.25,14904.0,136.53,122.39,121.6,108.39,115.23,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.35,1369.3,3.2495,3.135,3.562,1483.5,2.8315,23.21,486.2
2013-09-06 00:30:00,0.9121,43.55,1.5604,462.75,2570.0,0.9532,82.36,1652.0,1.3125,118.33593700000002,158.3,89.275,0.010008,117.65,688.25,125.15,1743.3,948.1,13935.0,14010.0,3126.25,509.0,1026.0,1371.5,16.57,1.059,435.8,109.50781200000002,122.234375,136.625,128.40625,16.25,639.25,14903.0,136.53,122.39,121.6,108.39,115.23,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.38,1369.3,3.2495,3.135,3.562,1483.5,2.8315,23.21,486.2
2013-09-06 00:31:00,0.912,43.55,1.5604,462.5,2570.0,0.9532,82.36,1652.0,1.3124,118.33593700000002,158.3,89.275,0.010009,117.65,688.25,125.15,1743.3,948.1,13935.0,14010.0,3126.5,509.0,1025.9,1371.5,16.57,1.0587,435.8,109.50781200000002,122.234375,136.625,128.40625,16.25,639.25,14902.0,136.53,122.39,121.6,108.35,115.24,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.35,1369.7,3.25,3.135,3.5639999999999996,1483.6,2.8315,23.24,486.2
2013-09-06 00:32:00,0.9121,43.55,1.5601,462.5,2570.0,0.9532,82.36,1651.75,1.3123,118.33593700000002,158.3,89.275,0.010009,117.65,688.25,125.15,1743.3,948.1,13925.0,14005.0,3126.5,509.0,1025.9,1371.75,16.57,1.0587,435.8,109.50781200000002,122.234375,136.625,128.40625,16.25,639.25,14903.0,136.53,122.39,121.6,108.35,115.24,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.35,1369.4,3.25,3.135,3.565,1483.6,2.8315,23.24,486.2
2013-09-06 00:33:00,0.9121,43.55,1.5601,462.5,2570.0,0.9532,82.36,1652.0,1.3123,118.328125,158.3,89.275,0.010009,117.65,688.25,125.15,1743.3,948.1,13935.0,14005.0,3126.5,509.0,1025.9,1370.75,16.57,1.0588,435.4,109.50781200000002,122.234375,136.625,128.40625,16.25,639.25,14902.0,136.53,122.39,121.6,108.35,115.22,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.34,1370.3,3.25,3.135,3.5639999999999996,1483.6,2.8315,23.285,486.2
2013-09-06 00:34:00,0.9123,43.55,1.5602,462.5,2570.0,0.9532,82.36,1652.0,1.3124,118.328125,158.3,89.275,0.01001,117.65,688.25,125.15,1743.3,948.1,13930.0,14005.0,3126.5,509.0,1025.9,1371.0,16.57,1.0588,435.4,109.50781200000002,122.234375,136.59375,128.40625,16.25,639.25,14903.0,136.53,122.39,121.6,108.36,115.22,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.38,1370.6,3.25,3.135,3.5639999999999996,1483.8,2.8315,23.29,486.2
2013-09-06 00:35:00,0.9124,43.55,1.5602,462.5,2570.0,0.9533,82.36,1652.0,1.3125,118.328125,158.3,89.275,0.010011,117.65,688.25,125.15,1743.3,948.1,13930.0,14005.0,3126.5,509.0,1025.9,1371.0,16.57,1.0588,435.4,109.50781200000002,122.21875,136.59375,128.40625,16.25,639.0,14905.0,136.53,122.39,121.6,108.36,115.22,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.38,1370.6,3.2495,3.135,3.565,1484.8,2.8315,23.285,486.2
2013-09-06 00:36:00,0.9125,43.55,1.5603,462.5,2570.0,0.9533,82.34,1652.0,1.3125,118.32031200000002,158.3,89.275,0.010013,117.65,688.25,125.15,1743.3,948.1,13915.0,14005.0,3126.5,509.0,1025.6,1371.0,16.57,1.0588,435.4,109.50781200000002,122.21875,136.59375,128.40625,16.25,639.0,14901.0,136.53,122.39,121.6,108.36,115.22,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.37,1370.3,3.2495,3.135,3.565,1484.8,2.8315,23.275,486.2
2013-09-06 00:37:00,0.9125,43.55,1.5603,462.5,2570.0,0.9533,82.34,1652.0,1.3125,118.32031200000002,158.3,89.275,0.010012,117.65,688.25,125.15,1743.3,948.1,13920.0,14005.0,3126.5,509.0,1025.9,1371.0,16.57,1.059,435.4,109.50781200000002,122.21875,136.59375,128.40625,16.25,639.0,14904.0,136.53,122.39,121.6,108.36,115.18,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.37,1370.7,3.25,3.135,3.565,1485.0,2.8315,23.28,486.2
2013-09-06 00:38:00,0.9124,43.55,1.5604,462.5,2570.0,0.9533,82.34,1651.75,1.3124,118.32031200000002,158.3,89.275,0.010013,117.65,688.25,125.15,1743.3,948.1,13920.0,14005.0,3126.5,509.0,1025.7,1370.75,16.57,1.0589,435.4,109.50781200000002,122.21875,136.59375,128.40625,16.25,639.0,14904.0,136.53,122.39,121.6,108.36,115.18,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.37,1370.4,3.2505,3.1363,3.565,1485.0,2.8315,23.275,486.2
2013-09-06 00:39:00,0.9123,43.55,1.5604,462.5,2570.0,0.9533,82.34,1652.0,1.3125,118.32031200000002,158.3,89.275,0.010014,117.65,688.25,125.15,1743.3,948.1,13915.0,14005.0,3126.5,509.0,1025.7,1371.0,16.57,1.0589,435.4,109.50781200000002,122.21875,136.59375,128.40625,16.25,639.0,14903.0,136.53,122.39,121.6,108.36,115.18,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.36,1370.4,3.25,3.1363,3.565,1485.0,2.8315,23.27,486.2
2013-09-06 00:40:00,0.9123,43.55,1.5604,462.5,2570.0,0.9533,82.34,1652.0,1.3125,118.32031200000002,158.3,89.275,0.010014,117.65,688.25,125.15,1743.3,948.1,13915.0,14005.0,3126.25,509.0,1025.7,1370.5,16.57,1.0589,435.4,109.50781200000002,122.234375,136.59375,128.40625,16.25,639.0,14903.0,136.53,122.39,121.6,108.36,115.18,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.34,1370.8,3.25,3.1363,3.5639999999999996,1485.0,2.8315,23.275,486.2
2013-09-06 00:41:00,0.9122,43.55,1.5603,462.75,2570.0,0.9533,82.34,1652.0,1.3124,118.32031200000002,158.3,89.275,0.010014,117.65,688.25,125.15,1743.3,948.1,13900.0,14005.0,3126.25,509.0,1025.7,1370.5,16.57,1.0589,435.4,109.50781200000002,122.234375,136.59375,128.40625,16.25,639.0,14903.0,136.53,122.39,121.6,108.36,115.18,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.34,1370.8,3.25,3.1363,3.563,1485.0,2.8315,23.27,486.2
2013-09-06 00:42:00,0.9122,43.55,1.5603,462.75,2570.0,0.9533,82.34,1651.75,1.3124,118.32031200000002,158.3,89.275,0.010014,117.65,688.25,125.15,1743.3,948.1,13905.0,14005.0,3126.5,509.0,1025.7,1370.5,16.57,1.0589,435.4,109.50781200000002,122.21875,136.59375,128.40625,16.25,639.0,14903.0,136.53,122.39,121.6,108.36,115.18,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.33,1370.7,3.25,3.1363,3.5610000000000004,1485.4,2.8315,23.27,486.2
2013-09-06 00:43:00,0.9123,43.58,1.5603,462.5,2570.0,0.9533,82.34,1652.0,1.3124,118.32031200000002,158.3,89.275,0.010015999999999999,117.65,688.25,125.125,1743.3,948.1,13910.0,14005.0,3126.75,509.0,1025.5,1371.25,16.57,1.059,435.4,109.50781200000002,122.234375,136.59375,128.40625,16.25,639.0,14905.0,136.53,122.39,121.6,108.36,115.18,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.29,1370.4,3.2495,3.1341,3.56,1485.4,2.8323,23.25,486.2
2013-09-06 00:44:00,0.9123,43.58,1.5603,462.5,2570.0,0.9533,82.26,1652.0,1.3124,118.32031200000002,158.3,89.275,0.010015999999999999,117.65,688.25,125.1,1743.3,948.1,13910.0,14005.0,3127.0,509.0,1025.9,1371.25,16.57,1.059,435.4,109.50781200000002,122.234375,136.59375,128.40625,16.25,639.0,14905.0,136.53,122.39,121.6,108.36,115.18,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.29,1370.4,3.2495,3.1337,3.56,1484.2,2.8323,23.255,486.2
2013-09-06 00:45:00,0.9124,43.58,1.5604,462.75,2570.0,0.9533,82.26,1652.25,1.3125,118.32031200000002,158.3,89.275,0.010015000000000001,117.65,688.25,125.1,1743.3,948.1,13915.0,14005.0,3127.0,509.0,1025.9,1371.25,16.57,1.059,435.4,109.50781200000002,122.234375,136.59375,128.40625,16.25,639.0,14905.0,136.53,122.39,121.6,108.36,115.18,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.28,1370.5,3.2495,3.1341,3.562,1484.6,2.8323,23.265,486.2
2013-09-06 00:46:00,0.9123,43.58,1.5604,462.75,2570.0,0.9533,82.34,1652.5,1.3124,118.32031200000002,158.3,89.275,0.010015000000000001,117.65,688.25,125.1,1743.3,948.1,13910.0,14005.0,3127.0,509.0,1025.9,1371.75,16.57,1.059,435.4,109.50781200000002,122.234375,136.59375,128.40625,16.25,639.0,14905.0,136.53,122.39,121.6,108.36,115.18,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.28,1370.6,3.249,3.1341,3.5610000000000004,1484.6,2.8323,23.265,486.2
2013-09-06 00:47:00,0.9124,43.58,1.5604,462.75,2570.0,0.9533,82.34,1652.25,1.3126,118.3125,158.3,89.275,0.010015000000000001,117.65,688.25,125.1,1743.3,948.1,13905.0,14005.0,3127.0,509.0,1025.9,1371.75,16.57,1.059,435.4,109.50781200000002,122.234375,136.59375,128.40625,16.25,639.0,14905.0,136.53,122.39,121.6,108.36,115.22,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.29,1370.6,3.2495,3.1341,3.56,1484.0,2.8323,23.26,486.2
2013-09-06 00:48:00,0.9124,43.58,1.5604,462.75,2570.0,0.9533,82.27,1652.0,1.3125,118.32031200000002,158.3,89.275,0.010014,117.65,689.0,125.1,1743.3,948.1,13910.0,14005.0,3127.0,509.0,1025.9,1371.5,16.57,1.0589,435.4,109.50781200000002,122.234375,136.625,128.40625,16.25,639.0,14905.0,136.53,122.39,121.6,108.36,115.22,2766.0,110.035,21.9,3.1559,2.8407,1749.0,128.85,115.26,1714.0,108.28,1370.5,3.2495,3.1341,3.56,1483.8,2.8323,23.265,486.2
