time,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AFL,AIG,AMAT,AMGN,AMT,AMZN,ANTM,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BK,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CCI,CHTR,CI,CL,CMCSA,CME,COF,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,D,DAL,DE,DHR,DIS,DUK,EA,ECL,EEM,EFA,EMR,EOG,EWZ,EXC,F,FB,FDX,FOXA,FXI,GD,GDX,GE,GILD,GM,GOOG,GOOGL,GOVT,GS,HAL,HD,HON,HPQ,HUM,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMB,KO,KR,LLY,LMT,LOW,LULU,LYB,MA,MAR,MCD,MDLZ,MDT,MET,MMC,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOC,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PGR,PM,PNC,PRU,PSX,PYPL,QCOM,QQQ,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,SPY,STZ,SYK,T,TGT,TJX,TLT,TMO,TSLA,TWTR,TXN,UNH,UNP,UPS,USB,V,VLO,VRTX,VXX,VZ,WBA,WFC,WM,WMT,X,XLE,XLF,XLI,XLK,XLP,XOM,ZTS
2021-03-05 04:11:00+00:00,119.61,,,,437.0,,,,,,,,2976.89,,,,,223.0,36.3,,,,,,,,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,,,,,,,,,32.27,,11.84,257.6,,,48.69,,31.29,13.43,63.02,51.3,,,,,21.76,,,,,,,,58.24,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,226.32,84.5,70.8,,,,,493.0825,,30.4994,,34.11,,,,,,,237.4,127.8,303.0,104.4,,,28.3,,,,375.11,,,28.8,,,138.21,,611.0,,,,,,,210.0,,,16.26,54.85,,37.02,,,17.22,51.15,32.99,,125.89,,58.41,
2021-03-05 04:12:00+00:00,119.61,,,,437.0,,,,,,,,2976.89,,,,,223.0,36.3,,,,,,,,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,,,,,,,,,32.27,,11.84,257.6,,,48.69,,31.29,13.43,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,226.32,84.5,70.8,,,,,493.0825,,30.5993,,34.11,,,,,,,237.06,127.8,303.05,104.4,,,28.3,,,,375.08,,,28.8,,,138.64,,611.0,,,,,,,210.0,,,16.26,54.85,,37.02,,,17.22,51.15,32.99,,125.89,,58.41,
2021-03-05 04:13:00+00:00,119.61,,,,437.0,,,,,,,,2976.89,,,,,223.0,36.3,,,,,,,,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,,,,,,,,,32.27,,11.84,257.6,,,48.69,,31.29,13.45,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,226.32,84.5,70.8,,,,,493.0825,,30.8892,,34.11,,,,,,,237.06,127.8,302.95,104.4,,,28.3,,,,375.12,,,28.8,,,138.64,,610.0,,,,,,,210.0,,,16.26,54.8,,37.02,,,17.22,51.15,32.99,,125.89,,58.41,
2021-03-05 04:14:00+00:00,119.59,,,,437.0,,,,,,,,2976.89,,,,,223.0,36.3,,,,,,,,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,,,,,,,,,32.27,,11.84,257.6,,,48.69,,31.29,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,226.32,84.5,70.8,,,,,493.0825,,30.6493,,34.11,,,,,,,236.8,127.8,302.68,104.4,,,28.3,,,,374.93,,,28.8,,,138.64,,611.35,,,,,,,210.0,,,16.26,54.8,,37.02,,,17.22,51.15,32.99,,125.89,,58.41,
2021-03-05 04:15:00+00:00,119.51,,,,437.0,,,,,,,,2976.89,,,,,223.0,36.3,,,,,,,,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.84,257.6,,,48.69,,31.29,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.72,84.5,70.8,,,,,491.9428,65.99,30.6493,,34.11,,,,,,,236.8,128.03,302.41,104.4,,,28.3,,,,374.7,,,28.8,,,138.64,,611.0,,,,,,,210.0,,,16.26,54.8,,37.02,,,17.4,51.15,32.99,,125.89,,58.41,
2021-03-05 04:16:00+00:00,119.43,,,,437.0,,,,,,,,2976.89,,,,,223.0,36.3,,,,,,,,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.98,,,48.69,,31.29,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.72,84.5,70.8,,,,,491.9428,65.99,30.6493,,34.11,,,,,,,236.8,127.95,302.33,104.4,,,28.3,,,,374.61,,,28.8,,,138.6,,611.0,,,,,,,210.0,,,16.34,54.8,,37.02,,,17.4,51.15,32.99,,125.89,,58.5,
2021-03-05 04:17:00+00:00,119.43,,,,437.0,,,,,107.8,,,2976.89,,,,,223.0,36.3,,,,,,,,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.98,,,48.69,,31.29,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.72,84.5,70.8,,,,,491.9428,65.99,30.4994,,34.11,,,,,,,236.8,127.95,302.42,104.4,,,28.3,,,,374.61,,,28.8,,,138.6,,611.26,,,,,,,210.0,,,16.33,54.8,,37.02,,,17.4,51.15,32.99,,125.89,,58.5,
2021-03-05 04:18:00+00:00,119.51,,,,437.0,,,,,107.8,,,2976.89,,,,,223.0,36.3,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.98,,,48.69,,31.29,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.72,84.5,70.8,,,,,491.9428,65.99,30.4894,,34.11,,,,,,,236.8,127.95,302.33,104.4,,,28.3,,,,374.61,,,28.8,,,138.6,,611.26,,,,,,,210.0,,,16.33,54.8,,37.02,,,17.4,51.14,32.99,,125.89,,58.74,
2021-03-05 04:19:00+00:00,119.43,,,,437.0,,,,,107.8,,,2976.89,,,,,223.0,36.47,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.98,,,48.69,,31.29,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.72,84.5,70.8,,,,,491.9428,65.99,30.4894,,34.03,,,,,,,236.8,127.95,302.31,104.4,,,28.3,,,,374.61,,,28.8,,,138.72,,611.53,,,,,,,210.0,,,16.33,54.8,,37.02,,,17.4,51.03,32.99,,125.89,,58.72,
2021-03-05 04:20:00+00:00,119.43,,,,437.0,,,,,107.8,,,2976.89,,,,,223.0,36.47,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.98,,,48.69,,31.29,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.72,84.5,70.8,,,,,491.9428,65.99,30.6393,,34.03,,,,,,,236.8,127.95,302.22,104.4,,,28.3,,,,374.61,,,28.8,,,138.72,,612.04,,,,,,,210.0,,,16.33,54.8,,37.02,,,17.4,51.03,32.99,,125.89,,58.72,
2021-03-05 04:21:00+00:00,119.43,,,,437.0,,,,,107.8,,,2976.89,,,,,223.0,36.47,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.98,,,48.69,,31.29,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.72,84.5,70.8,,,,,491.9428,65.99,30.6393,,34.03,,,,,,,236.8,127.81,302.25,104.4,,,28.3,,,,374.61,,,28.8,,,138.72,,612.0,,,,,,,210.0,,,16.33,54.8,,37.02,,,17.0,51.03,32.99,,125.89,,58.72,
2021-03-05 04:22:00+00:00,119.39,,,,437.0,,,,,107.4,,,2976.89,,,,,223.0,36.47,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.98,,,48.7,,31.29,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.72,84.5,70.8,,,,,491.9428,65.99,30.6393,,34.03,,,,,,,236.8,127.81,302.38,104.4,,,28.3,,,,374.76,,,28.8,,,138.65,,612.0,,,,,,,210.0,,,16.31,54.8,,37.02,,,17.0,51.03,32.99,,125.89,,58.72,
2021-03-05 04:23:00+00:00,119.44,,,,437.0,,,,,107.4,,,2976.89,,,,,223.0,36.47,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.98,,,48.7,,31.29,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.5,84.33,70.8,,,,,491.9428,65.99,30.6393,,34.03,,,,,,,236.0,127.81,302.47,104.4,,,28.3,,,,374.76,,,28.8,,,138.65,,612.5,,,,,,,210.0,,,16.31,54.8,,37.02,,,17.0,51.03,32.99,,125.89,,58.72,
2021-03-05 04:24:00+00:00,119.44,,,,437.0,,,,,107.4,,,2976.89,,,,,223.0,36.47,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.98,,,48.7,,31.29,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.5,84.33,70.8,,,,,491.9428,65.99,30.6393,,34.03,,,,,,,236.0,127.8,302.61,104.4,,,28.3,,,,374.76,,,28.8,,,138.65,,612.8,,,,,,,210.0,,,16.31,54.8,,37.02,,,17.0,51.03,32.99,,125.89,,58.72,
2021-03-05 04:25:00+00:00,119.49,,,,437.0,,,,,107.4,,,2976.89,,,,,223.0,36.47,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.98,,,48.7,,31.29,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.5,84.33,70.8,,,,,491.9428,65.99,30.6393,,34.09,,,,,,,236.0,127.79,302.63,104.4,,,28.3,,,,374.76,,,28.8,,,138.65,,613.0,,,,,,,210.0,,,16.28,54.8,,37.02,,,17.0,51.03,32.99,,125.89,,58.72,
2021-03-05 04:26:00+00:00,119.57,,,,437.0,,,,,107.4,,,2976.89,,,,,223.0,36.47,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.98,,,48.7,,31.29,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.5,84.33,70.8,,,,,491.9428,65.99,30.5993,,34.09,,,,,,,236.0,127.79,302.52,104.4,,,28.3,,,,374.76,,,28.8,,,138.65,,613.0,,,,,,,210.0,,,16.28,54.8,,37.02,,,17.0,51.15,32.99,,125.89,,58.72,
2021-03-05 04:27:00+00:00,119.53,,,,437.0,,,,,107.4,,,2976.89,,,,,223.0,36.47,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.98,,,48.7,,31.29,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.5,84.33,70.8,,,,,491.9428,65.99,30.5993,,34.09,,,,,,,236.0,127.79,302.62,104.4,,,28.3,,,,374.76,,,28.8,,,138.65,,613.0,,,,,,,210.0,,,16.28,54.8,,37.02,,,17.0,51.06,32.99,,125.89,,58.72,
2021-03-05 04:28:00+00:00,119.53,,,,437.0,,,,,107.4,,,2976.89,,,,,223.0,36.47,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.98,,,48.7,,31.29,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.5,84.33,70.8,,,,,491.9428,65.99,30.5893,,34.09,,,,,,,236.0,127.79,302.49,104.4,,,28.3,,,,374.71,,,28.8,,,138.65,,612.0,,,,,,,210.0,,,16.28,54.8,,37.02,,,17.0,51.06,32.99,,125.89,,58.72,
2021-03-05 04:29:00+00:00,119.39,,,,437.0,,,,,107.4,,,2976.89,,,,,223.0,36.47,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.98,,,48.7,,31.29,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.5,84.33,70.8,,,,,491.9428,65.99,30.5893,,34.09,,,,,,,236.0,127.79,302.25,104.4,,,28.65,,,,374.58,,,28.8,,,138.65,,612.06,,,,,,,210.0,,,16.28,54.8,,37.02,,,17.0,51.06,32.99,,125.89,,58.72,
2021-03-05 04:30:00+00:00,119.32,,,,437.0,,,,,107.4,,,2976.89,,,,,223.0,36.47,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.99,,,48.7,,31.13,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.5,84.33,70.8,,,,,491.9428,65.99,30.5893,,34.09,,,,,,,236.0,127.79,302.07,104.4,,,28.65,,,,374.58,,,28.8,,,138.65,,612.0,,,,,,,210.0,,,16.37,54.8,,37.02,,,17.0,51.06,32.99,,125.89,,58.72,
2021-03-05 04:31:00+00:00,119.32,,,,437.0,,,,,107.4,,,2976.89,,,,,223.0,36.47,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.99,,,48.7,,31.13,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.5,84.33,70.8,,,,,491.9428,65.99,30.5893,,34.09,,,,,,,236.5,127.79,302.03,104.4,,,28.65,,,,374.62,,,28.8,,,138.65,,612.0,,,,,,,210.0,,,16.35,54.8,,37.02,,,17.0,51.31,32.99,,125.89,,58.72,
2021-03-05 04:32:00+00:00,119.23,,,,437.0,,,,,107.4,,,2976.89,,,,,223.0,36.47,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.99,,,48.7,,31.13,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.5,84.33,70.8,,,,,491.9428,65.99,30.5893,,34.09,,,,,,,236.5,127.79,302.03,104.4,,,28.65,,,,374.52,,,28.8,,,138.65,,612.05,,,,,,,210.0,,,16.35,54.8,,37.02,,,17.0,51.31,32.99,,125.89,,58.72,
2021-03-05 04:33:00+00:00,119.23,,,,437.0,,,,,107.4,,,2976.89,,,,,223.0,36.47,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.99,,,48.7,,31.13,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.4,84.33,70.8,,,,,491.9428,65.99,30.5893,,34.09,,,,,,,236.5,127.79,302.1,104.4,,,28.65,,,,374.42,,,28.8,,,138.65,,612.05,,,,,,,210.0,,,16.35,54.8,,37.02,,,17.0,51.31,32.99,,125.89,,58.8,
2021-03-05 04:34:00+00:00,119.23,,,,437.0,,,,,107.4,,,2976.89,,,,,223.0,36.31,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.99,,,48.7,,31.13,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.31,84.33,70.8,,,,,491.9428,65.99,30.4694,,34.09,,,,,,,236.5,127.79,301.94,104.4,,,28.65,,,,374.39,,,28.8,,,138.65,,612.05,,,,,,,210.0,,,16.39,54.8,,37.03,,,17.0,51.31,32.99,,125.89,,58.8,
2021-03-05 04:35:00+00:00,119.29,,,,437.0,,,,,107.4,,,2976.89,,,,,223.0,36.31,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.99,,,48.7,,31.13,13.44,63.02,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,,,,,,,348.5,,,53.96,,,,,44.17,,,,225.31,84.33,70.8,,,,,491.9428,65.99,30.4694,,34.09,,,,,,,236.5,127.79,301.98,104.4,,,28.65,,,,374.39,,,28.8,,,138.65,,611.8,66.2,,,,,,210.0,,,16.39,54.8,,37.03,,,17.0,51.24,32.99,,125.89,,58.8,
2021-03-05 04:36:00+00:00,119.3,,,,437.0,,,,,107.4,,,2976.89,,,,,223.0,36.39,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.99,,,48.7,,31.13,13.44,63.1,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,34.38,,,,,,348.5,,,53.96,,,,,44.17,,,,225.31,84.33,70.8,,,,,491.9428,65.99,30.4694,,34.09,,,,,,,236.0,127.79,302.09,104.4,,,28.65,,,,374.39,,,28.8,,,138.65,,610.85,66.2,,,,,,210.0,,,16.39,54.8,,37.03,,,17.0,51.24,32.99,,125.89,,58.8,
2021-03-05 04:37:00+00:00,119.3,,,,437.0,,,,,107.4,,,2976.89,,,,,223.0,36.39,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,45.04,,,,,,,,,186.0,,,,,,,,32.27,,11.82,256.99,,,48.7,,31.13,13.48,63.1,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,34.38,,,,,,348.5,,,53.96,,,,,44.17,,,,225.31,84.33,70.8,,,,,491.9428,65.99,30.4694,,34.09,,,,,,,236.0,127.79,302.24,104.4,,,28.65,,,,374.69,,,28.77,,,138.65,,611.74,66.57,,,,,,210.0,,,16.34,54.8,,37.03,,,17.0,51.24,32.99,,125.89,,58.8,
2021-03-05 04:38:00+00:00,119.3,,,,437.0,,,,,107.4,,,2976.89,,,,,223.0,36.44,,,,,,,243.94,,,,,,,,,,,,55.5,312.0,,44.96,,,,104.9,,,,,186.0,,,,,,,,32.27,,11.82,256.99,,,48.7,,31.13,13.48,63.1,51.3,2045.0,,,,21.76,,,,,,,,58.1,,,,,,,,49.85,34.38,,,,,,348.5,,,53.96,,,,,44.17,,,,225.5,84.33,70.8,,,,,491.9428,65.99,30.4694,,34.09,,,,,,,236.5,127.8,302.17,104.4,,,28.65,,,,374.69,,,28.77,,,138.65,,611.74,66.57,,,,,,210.0,,,16.34,54.8,,37.03,,,17.03,51.24,32.97,,125.89,,58.8,
